E_keV,eff_LZ,eff_ext1000,atm_helm_anchored_per_tyr_keV,atm_helm_skin+0.15fm_anchored_per_tyr_keV,atm_shell(WimPyDD)_anchored_per_tyr_keV,atm_helm_shape_min,atm_helm_shape_max,F2_helm_nat,F2_skin_nat,F2_shell_nat,DSNB_central_per_tyr_keV,DSNB_veryhard_per_tyr_keV,B8_per_tyr_keV,hep_per_tyr_keV,signal_O1_inelastic_d=300_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=350_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=366_LZbestfit_per_tyr_keV,signal_L10_(d10=1)_LZbestfit_per_tyr_keV
462.0,0.0,0.01485902939163981,3.4739296192570683e-08,2.0225160523827828e-08,2.171269349517113e-09,1.3023507250597688e-08,4.4456821280216146e-08,5.7558344041791435e-05,3.353309090209922e-05,3.5975014443047256e-06,2.292738640884357e-24,2.2658855339589874e-15,0.0,0.0,5.416416329714498e-05,0.00027290881635566204,0.000852583008515294,0.0010180907544108722
463.0,0.0,0.012905938622205295,3.385199277829938e-08,1.9515344012144405e-08,2.025347390882063e-09,1.2680740194276704e-08,4.333050950991801e-08,5.6164707515258904e-05,3.240075540648946e-05,3.3603056863052545e-06,2.1372294458537743e-24,2.160424483840466e-15,0.0,0.0,5.2085256762113836e-05,0.0002614499291511653,0.0008036070989599672,0.0010125082910432926
464.0,0.0,0.011178559666933189,3.297732448665168e-08,1.88212531956539e-08,1.8857685369741567e-09,1.234325278134808e-08,4.2219883723162375e-08,5.478809954488909e-05,3.129136837208398e-05,3.1329914094207416e-06,1.990593349937286e-24,2.0589694779990304e-15,0.0,0.0,5.004785544387232e-05,0.00025039797978280076,0.000762560117923049,0.001008059055531771
465.0,0.0,0.009655514613601616,3.211548053883713e-08,1.8142871620010496e-08,1.751517307109165e-09,1.2011150836965427e-08,4.112516480474397e-08,5.342873054173843e-05,3.020489586715039e-05,2.9139014789941992e-06,1.8555673083921922e-24,1.9623173569505024e-15,0.0,0.0,4.8051959342420436e-05,0.00023975296825056843,0.0007294420654045395,0.0010047430478763075
466.0,0.0,0.008316769785778473,3.126635711394635e-08,1.7480008888574306e-08,1.629002473284305e-09,1.1684309166485568e-08,4.004628023926167e-08,5.208679784963129e-05,2.914129284800133e-05,2.7137642614803338e-06,1.726768694600564e-24,1.868943204345568e-15,0.0,0.0,4.6056063240968554e-05,0.00022910795671833605,0.0006963240128860299,0.0010014270402208438
467.0,0.0,0.007143648835172583,3.043018776447689e-08,1.6832668531424275e-08,1.5112701085564912e-09,1.1362875773068716e-08,3.8983490404859875e-08,5.0762485944986087e-05,2.8100503454511115e-05,2.52104351897006e-06,1.608505845711716e-24,1.780110743321984e-15,0.0,0.0,4.4147868738005445e-05,0.0002181820604626472,0.0006610007392998426,0.0009979838693432357
468.0,0.0,0.006118828569083628,2.9606881751911528e-08,1.620066892691703e-08,1.4001456635575517e-09,1.104674300789181e-08,3.793673120761478e-08,4.945596663922548e-05,2.7082461304514067e-05,2.338833174232804e-06,1.4965600834872641e-24,1.694581366796675e-15,0.0,0.0,4.2327375833531116e-05,0.00020697527948350188,0.0006234722446459778,0.0009944135352434823
469.0,0.0,0.005226319683177227,2.879657964230248e-08,1.5583954634890142e-08,1.295383369450569e-09,1.0735990990203103e-08,3.690616625786507e-08,4.8167399283562154e-05,2.6087089786924124e-05,2.166758995570168e-06,1.3929384650042087e-24,1.612971638455778e-15,0.0,0.0,4.0506882929056786e-05,0.00019576849850435655,0.0005859437499921128,0.0009908432011437292
470.0,0.0,0.004451434562651389,2.7999261091280762e-08,1.4982383538810162e-08,1.1949143770363542e-09,1.0430574891310116e-08,3.589179704431695e-08,4.689693097595538e-05,2.511430235341755e-05,2.001403425589017e-06,1.2958245193867017e-24,1.5347362992073092e-15,0.0,0.0,3.876932430168346e-05,0.0001856097853450921,0.0005536516554796348,0.0009871573104869732
471.0,0.0,0.0037807442650260713,2.7214964069304697e-08,1.4395840142706909e-08,1.1041420874723508e-09,1.0130499431510217e-08,3.489368093045506e-08,4.564469677003972e-05,2.4164002808527544e-05,1.8518573328030747e-06,1.2050876195091517e-24,1.4598290119323391e-15,0.0,0.0,3.711469995141116e-05,0.00017649914000570852,0.0005265959611085437,0.0009833558632732138
472.0,0.0,0.0032020267118029726,2.6443738401991088e-08,1.3824218582593735e-08,1.0171752718939245e-09,9.83578180596604e-09,3.391188500501882e-08,4.4410819885831376e-05,2.3236085598005835e-05,1.7082905263123188e-06,1.1209153609597834e-24,1.3883339773140833e-15,0.0,0.0,3.546007560113885e-05,0.00016738849466632494,0.0004995402667374527,0.0009795544160594548
473.0,0.0,0.0027042080007467664,2.568552778424691e-08,1.3267351423481103e-08,9.365092098537513e-10,9.546358024155841e-09,3.294636874757541e-08,4.319541192202427e-05,2.2330436095312742e-05,1.574929720276656e-06,1.0415230896737223e-24,1.3196469987728452e-15,0.0,0.0,3.394147910543161e-05,0.00015906248979016935,0.000471808601362657,0.0009756491337326443
474.0,0.0,0.002277298612053281,2.4940442977059402e-08,1.2725162047280256e-08,8.618409736078776e-10,9.262299448654348e-09,3.199725588252405e-08,4.199857306969114e-05,2.144693088610172e-05,1.4513010509804465e-06,9.686223341442982e-25,1.2543693849802276e-15,0.0,0.0,3.255891046428945e-05,0.0001515211253772417,0.00044340096498415664,0.0009716400162927827
475.0,0.0,0.001912326126458884,2.4208345441161998e-08,1.2197439922249906e-08,7.9043499286216e-10,8.98348290587429e-09,3.106442009633396e-08,4.082039232721212e-05,2.0585438050570572e-05,1.3328406353177734e-06,8.992198847595685e-25,1.1914528352943366e-15,0.0,0.0,3.1176341823147296e-05,0.0001439797609643141,0.0004149933286056562,0.0009676308988529212
476.0,0.0,0.00160126590723688,2.3489369837972376e-08,1.1684117008050323e-08,7.284730446127962e-10,8.710004171089091e-09,3.014800509449752e-08,3.9660947716255634e-05,1.97458174435575e-05,1.2300002739274696e-06,8.35649506094484e-25,1.1317322275140722e-15,0.0,0.0,2.983382610989459e-05,0.00013659163406577494,0.000388532414693807,0.0009635297134554633
477.0,0.0,0.001336971026336036,2.278338571284098e-08,1.1184988655987434e-08,6.692487412489219e-10,8.441752227702639e-09,2.9247888798356785e-08,3.8520306498644035e-05,1.8927920972264536e-05,1.1315116621236177e-06,7.755141098422647e-25,1.0743361203369776e-15,0.0,0.0,2.8531363324531334e-05,0.00012935674468162432,0.00036401822324860897,0.0009593364601004091
478.0,0.0,0.0011131025423514692,2.2090463616828603e-08,1.0699949655848175e-08,6.160573472551405e-10,8.178777373256121e-09,2.8364147460584094e-08,3.739852539393915e-05,1.8131592871497572e-05,1.0429675331889587e-06,7.20082202110776e-25,1.019736091713135e-15,0.0,0.0,2.722890053916808e-05,0.00012212185529747365,0.00033950403180341095,0.000955143206745355
479.0,0.0,0.0009240610686235442,2.1410517111505257e-08,1.0228818450163806e-08,5.685224002902476e-10,7.921008733366922e-09,2.7496699205992415e-08,3.629565079758786e-05,1.7356669976316014e-05,9.637735699738346e-07,6.680655059269973e-25,9.674473457376448e-16,0.0,0.0,2.5960948688710667e-05,0.00011511225221626615,0.0003184516658884409,0.0009508696326559544
480.0,0.0,0.000764920406928557,2.074354857744966e-08,9.771453629584645e-09,5.231295404352503e-10,7.668447921965043e-09,2.6645548898684984e-08,3.521171899947501e-05,1.660298199199128e-05,8.880009275826247e-07,6.197734169782828e-25,9.175818435022303e-16,0.0,0.0,2.472750777315909e-05,0.00010832793543800182,0.00030086112550369867,0.0009465157378322074
481.0,0.0,0.0006313638686532183,2.008951337216188e-08,9.327693853020609e-09,4.865595844960474e-10,7.4210619983828055e-09,2.5810652864862998e-08,3.4146756402731494e-05,1.5870351761177863e-05,8.27020112404687e-07,5.748191871349981e-25,8.699944409383513e-16,0.0,0.0,2.3494066857607513e-05,0.0001015436186597375,0.0002832705851189565,0.0009421618430084604
482.0,0.0,0.0005196237631061029,1.9448352898306154e-08,8.897367380034277e-09,4.5159576751334567e-10,7.178809495980445e-09,2.4991951864915716e-08,3.310077974265389e-05,1.5158595528205516e-05,7.686086380341182e-07,5.327859567607049e-25,8.245025256276132e-16,0.0,0.0,2.23257146393556e-05,9.56314227882381e-05,0.0002654538009365746,0.0009377392927015169
483.0,0.0,0.00042642440316684817,1.8820058764043337e-08,8.480328855654389e-09,4.226106950198454e-10,6.941690619626678e-09,2.4189435103768526e-08,3.207379630559436e-05,1.4467523200406675e-05,7.202277909210982e-07,4.93971774990342e-25,7.81239459925724e-16,0.0,0.0,2.122245111840336e-05,9.059134782350367e-05,0.0002474107729565529,0.000933248086911377
484.0,0.0,0.0003489288627117215,1.8204518564549827e-08,8.076381697718603e-09,3.991305639762325e-10,6.709626368317045e-09,2.3402986509221884e-08,3.1065804147683854e-05,1.3796938606396453e-05,6.811117737541148e-07,4.574259546744766e-25,7.397865928801341e-16,0.0,0.0,2.0119187597451108e-05,8.555127285876924e-05,0.00022936774497653124,0.0009287568811212369
485.0,0.0,0.00028468961859997726,1.760175332078633e-08,7.685392414765723e-09,3.76576864103872e-10,6.48264435277772e-09,2.2632621539385836e-08,3.0076792313257806e-05,1.3146639751228571e-05,6.434713590864075e-07,4.239414433352711e-25,7.004954106555438e-16,0.0,0.0,1.907651122020875e-05,8.0787551962487e-05,0.00021277974314713014,0.0009241293829284061
486.0,0.0,0.00023160312244164426,1.701160523253437e-08,7.307144873578594e-09,3.635659159938769e-10,6.260634499292227e-09,2.1878175810995486e-08,2.910674105285648e-05,1.2516419068354966e-05,6.220588138408041e-07,3.922030409006166e-25,6.627691269908842e-16,0.0,0.0,1.8094421986676257e-05,7.630018513465697e-05,0.00019764676746834967,0.0009193655923328842
487.0,0.0,0.00018786827353448637,1.6434107263584637e-08,6.941508971955451e-09,3.5085175795696446e-10,6.043637829522842e-09,2.1139673791787514e-08,2.8155622040676093e-05,1.1906063668319656e-05,6.010943783500873e-07,3.6321895938981374e-25,6.270663549070084e-16,0.0,0.0,1.7112332753143773e-05,7.181281830682692e-05,0.00018251379178956916,0.0009146018017373624
488.0,0.0,0.00015194870360046297,1.586909600477369e-08,6.588268083337684e-09,3.43491572188397e-10,5.831544118224447e-09,2.0416942616911405e-08,2.7223398591353096e-05,1.1315355584123982e-05,5.89259021411322e-07,3.3581124544887306e-25,5.928318946536046e-16,0.0,0.0,1.6186453994190488e-05,6.733881377201758e-05,0.00016888541894015562,0.0009087851798080164
489.0,0.0,0.00012253873540156668,1.531657595173769e-08,6.24727745718404e-09,3.4095591936262875e-10,5.624375974192922e-09,1.9709975613520434e-08,2.631002587596491e-05,1.0744072013202761e-05,5.856765303981954e-07,3.1070860191241573e-25,5.60408355261796e-16,0.0,0.0,1.5316785709816416e-05,6.287817153022895e-05,0.000156761648920109,0.000901915726544846
490.0,0.0,9.853283993947859e-05,1.4776402424769682e-08,5.918330409900546e-09,3.380228067077479e-10,5.422041723799789e-09,1.901861588774719e-08,2.5415451137138758e-05,1.0191985555955812e-05,5.814001189300429e-07,2.8710693941019923e-25,5.294005391292421e-16,0.0,0.0,1.4447117425442341e-05,5.8417529288440306e-05,0.00014463787890006238,0.0008950462732816756
491.0,0.0,7.899838961849009e-05,1.424854145013411e-08,5.601264723293056e-09,3.451783219552521e-10,5.224537633828965e-09,1.8342815778422086e-08,2.4539613903159614e-05,9.658864450783303e-06,5.94484900659266e-07,2.653896401201936e-25,4.999914327657565e-16,0.0,0.0,1.3631053159601137e-05,5.429105654642497e-05,0.0001338786164225894,0.0008892418946632984
492.0,0.0,6.315148628830341e-05,1.3732869361089741e-08,5.295883660764585e-09,3.512206972244089e-10,5.031792023059059e-09,1.7682436820946813e-08,2.3682446200976183e-05,9.14447280557694e-06,6.056829820469777e-07,2.4508924430311937e-25,4.719418781262326e-16,0.0,0.0,1.2868592912292801e-05,5.0498753304182924e-05,0.0001244838614876901,0.0008845025906897147
493.0,0.0,5.0335632294299104e-05,1.3229317627416194e-08,5.00201074528992e-09,3.6237866961139625e-10,4.843777737014275e-09,1.7037394401228716e-08,2.2843872768005464e-05,8.648570825622702e-06,6.257414369798162e-07,2.2632530797115735e-25,4.45303332335814e-16,0.0,0.0,1.2106132664984466e-05,4.670645006194089e-05,0.00011508910655279077,0.0008797632867161306
494.0,0.0,4.000300838003234e-05,1.273777977806177e-08,4.7194569825885934e-09,3.780093097071248e-10,4.66043981031047e-09,1.6407564843974404e-08,2.2023811262640876e-05,8.170915037875472e-06,6.535837357503499e-07,2.088827436524339e-25,4.199613356211383e-16,0.0,0.0,1.1389407842313705e-05,4.342836136554084e-05,0.00010571523131888771,0.000875000394560083
495.0,0.0,3.1698123392733254e-05,1.2258157916943722e-08,4.4480348963585995e-09,3.9177530538412793e-10,4.481731548896314e-09,1.5792831899238864e-08,2.1222172473373146e-05,7.711258511568293e-06,6.782685586207048e-07,1.9269200705969958e-25,3.9586595732197396e-16,0.0,0.0,1.0718418444280517e-05,4.066448721498278e-05,9.636223578598092e-05,0.0008702139142215712
496.0,0.0,2.504360620246365e-05,1.1790359387961583e-08,4.187561273364435e-09,4.1636777129310216e-10,4.3076117849531114e-09,1.5193083471222966e-08,2.0438860526436193e-05,7.269351075123168e-06,7.217831556391679e-07,1.7772223399909966e-25,3.73000504155305e-16,0.0,0.0,1.0047429046247329e-05,3.790061306442471e-05,8.700924025307414e-05,0.0008654274338830596
497.0,0.0,1.972791910148236e-05,1.1334261242740893e-08,3.937840454699548e-09,4.38274786538602e-10,4.138017476419948e-09,1.4608176115739474e-08,1.9673773091894232e-05,6.84493952933353e-06,7.607481879580981e-07,1.6377186097391573e-25,3.512377547814549e-16,0.0,0.0,9.420504970433537e-06,3.5224282903926854e-05,7.898354183371306e-05,0.000860627744896422
498.0,0.0,1.5494783354824957e-05,1.088978118021789e-08,3.6986933931516774e-09,4.6523314507768385e-10,3.9729183074301935e-09,1.4038006018071357e-08,1.8926801588089455e-05,6.437767856792223e-06,8.085906671002527e-07,1.509392813217481e-25,3.306348338100934e-16,0.0,0.0,8.837646216839138e-06,3.2635496733489196e-05,7.228514052789768e-05,0.0008558148472616584
499.0,0.0,1.2134120771257472e-05,1.04567757802311e-08,3.469918697521954e-09,4.964439629271553e-10,3.812238259440095e-09,1.3482407252602603e-08,1.819783138437506e-05,6.047577427541417e-06,8.639568944586908e-07,1.3893763252331346e-25,3.1100934505345077e-16,0.0,0.0,8.254787463244737e-06,3.0046710563051537e-05,6.558673922208231e-05,0.0008510019496268948
500.0,0.0,9.474329510712198e-06,1.003516982377523e-08,3.251340174809311e-09,5.241333067289592e-10,3.655955092749557e-09,1.2941281166469607e-08,1.7486742002057593e-05,5.674107200924409e-06,9.13326238659169e-07,1.2795037469636953e-25,2.9247144380785563e-16,0.0,0.0,7.713363172187863e-06,2.7717640561215672e-05,5.97821664545412e-05,0.0008461858517439318
501.0,0.0,7.375727293544853e-06,9.624803526868569e-09,3.0427528052191115e-09,5.637156297713745e-10,3.503982808264659e-09,1.2414443593690497e-08,1.6793407313481662e-05,5.3170939236226755e-06,9.835739662944075e-07,1.17641814967184e-25,2.748019800089195e-16,0.0,0.0,7.213373343668517e-06,2.5648286727981597e-05,5.4871422225274373e-05,0.0008413665536127694
502.0,0.0,5.725010275362263e-06,9.225605939339953e-09,2.8439822365977073e-09,5.988199335342661e-10,3.3563048412135874e-09,1.1901798377181932e-08,1.611769573918795e-05,4.976272323863124e-06,1.0461749130330377e-06,1.0824649219145524e-25,2.581470524980868e-16,0.0,0.0,6.713383515149168e-06,2.3578932894747526e-05,4.9960677996007524e-05,0.0008365472554816069
503.0,0.0,4.4305907399658225e-06,8.837404527638278e-09,2.6548215853663964e-09,6.390517786174645e-10,3.212827818107534e-09,1.1403146858129831e-08,1.545947044308288e-05,4.6513753017855605e-06,1.1179076449696506e-06,9.940712761325007e-26,2.4226564450271316e-16,0.0,0.0,6.249072958251855e-06,2.1632176822082752e-05,4.523849616770502e-05,0.0008317343602191075
504.0,0.0,3.418691156132081e-06,8.460129412559036e-09,2.4750973291117877e-09,6.834102958051321e-10,3.073538172743561e-09,1.0918392317537018e-08,1.4818589525558339e-05,4.342134115961007e-06,1.197047486772826e-06,9.137918691826801e-26,2.273228477636811e-16,0.0,0.0,5.8204416729765745e-06,1.9808018509987272e-05,4.070487674036683e-05,0.000826927867825271
505.0,0.0,2.6300858325831177e-06,8.093600946937649e-09,2.304602992042138e-09,7.223384246907047e-10,2.9383393051204145e-09,1.0447327374717679e-08,1.419490621450561e-05,4.048278566055561e-06,1.2668682655398112e-06,8.381782168727644e-26,2.1307714303308977e-16,0.0,0.0,5.391810387701294e-06,1.7983860197891792e-05,3.617125731302865e-05,0.0008221213754314345
506.0,0.0,2.017394240884096e-06,7.737743681484603e-09,2.1431639692737242e-09,7.745479337328577e-10,2.8072153569664046e-09,9.98984823657428e-09,1.3588269054168101e-05,3.76953717163647e-06,1.3601853656766132e-06,7.695623415898638e-26,1.9968443773329157e-16,0.0,0.0,4.997973985107685e-06,1.63908280700094e-05,3.222553101008227e-05,0.0008173304535221204
507.0,0.0,1.5428419605462152e-06,7.392381004470143e-09,1.990577453380782e-09,8.201983939187595e-10,2.6800740795258293e-09,9.545749093799726e-09,1.2998522091782962e-05,3.505637347120118e-06,1.44221015347437e-06,7.051203195606803e-26,1.8693829456023134e-16,0.0,0.0,4.638932465195748e-06,1.502892212634009e-05,2.88676978315277e-05,0.0008125551020973287
508.0,0.0,1.1764160823043988e-06,7.057424327363169e-09,1.8466659595216805e-09,8.712081604508212e-10,2.5568913594880675e-09,9.114911626520508e-09,1.2425505061962913e-05,3.256305572863625e-06,1.533874244422773e-06,6.465707298661341e-26,1.7495676958201722e-16,0.0,0.0,4.27989094528381e-06,1.3667016182670778e-05,2.5509864652973135e-05,0.000807779750672537
509.0,0.0,8.943517716042404e-07,6.732702773671472e-09,1.7112310104954198e-09,9.262938721919077e-10,2.437581156104685e-09,8.697134434068529e-09,1.1869053568772715e-05,3.0212675624044566e-06,1.632959594245729e-06,5.917505148556969e-26,1.6357423098480874e-16,0.0,0.0,3.948434571187092e-06,1.2418139791135089e-05,2.2573056530237765e-05,0.0008030286754948524
510.0,0.0,6.778955522998564e-07,6.418115993670742e-09,1.5840933012257269e-09,9.737368967114962e-10,2.322112004339446e-09,8.292286168707378e-09,1.1328999265458222e-05,2.8002484258541215e-06,1.7188010622545376e-06,5.41888205411188e-26,1.5287672195235918e-16,0.0,0.0,3.6445633429055913e-06,1.128229295173302e-05,2.005727346332159e-05,0.000798301876564275
511.0,0.0,5.1229875743658e-07,6.113497841635681e-09,1.4650582711970516e-09,1.0366628400481953e-09,2.210403102437665e-09,7.900168962310952e-09,1.0805170031787538e-05,2.5929728294554856e-06,1.8322273995208577e-06,4.9533420891895317e-26,1.427317947966055e-16,0.0,0.0,3.3406921146240905e-06,1.0146446112330952e-05,1.7541490396405416e-05,0.0007935750776336976
512.0,0.0,3.8600156002627225e-07,5.818738267020451e-09,1.3539458984695273e-09,1.0905600619708356e-09,2.1024170545588303e-09,7.520640620106423e-09,1.0297390148968249e-05,2.399165151314048e-06,1.9299583386738397e-06,4.529576567993545e-26,1.3320098075597238e-16,0.0,0.0,3.0640523252111884e-06,9.164224445972979e-06,1.540819169585139e-05,0.0007888807762926409
513.0,0.0,2.899741029366298e-07,5.5336748299237896e-09,1.2505651821969805e-09,1.1501719448878019e-09,1.9980773254334085e-09,7.153505904676851e-09,9.805480472104443e-06,2.218549633316093e-06,2.038064919205788e-06,4.134973589154015e-26,1.2417803144103077e-16,0.0,0.0,2.8146439746668857e-06,8.335627952659105e-06,1.3657377361659514e-05,0.0007842189725411049
514.0,0.0,2.1718655787317242e-07,5.258189528920734e-09,1.154736315857594e-09,1.2138634115217856e-09,1.8973417723330466e-09,6.798613641674512e-09,9.32925860016336e-06,2.050850529249208e-06,2.1536777267303344e-06,3.7756155754106915e-26,1.1570588217630526e-16,0.0,0.0,2.565235624122583e-06,7.5070314593452305e-06,1.1906563027467636e-05,0.0007795571687895689
515.0,0.0,1.6218453739308412e-07,4.992122776029715e-09,1.0662716237125277e-09,1.267272172637022e-09,1.800137296800189e-09,6.455770488555608e-09,8.86853904342041e-06,1.8957922491413118e-06,2.2513173745718663e-06,3.441808803271993e-26,1.0769877201327882e-16,0.0,0.0,2.3401772168102167e-06,6.740738841159077e-06,1.034906782715634e-05,0.0007749355806701497
516.0,0.0,1.207502243044667e-07,4.735350226635861e-09,9.849922906152207e-10,1.3392101192168017e-09,1.7064180835677734e-09,6.124818014158288e-09,8.42313338835684e-06,1.7530994998375769e-06,2.382156531052256e-06,3.13778341948876e-26,1.0018593930449207e-16,0.0,0.0,2.1394687527297864e-06,6.036750098100647e-06,8.984891760725626e-06,0.0007703542081828473
517.0,0.0,8.963294829134049e-08,4.487714375641495e-09,9.107138306022951e-10,1.3991259530607613e-09,1.616113718230269e-09,5.805564114625656e-09,7.992850459983969e-06,1.6224974218350938e-06,2.4919153897575452e-06,2.856006333424207e-26,9.30973019715457e-17,0.0,0.0,1.9387602886493565e-06,5.332761355042215e-06,7.6207156942949124e-06,0.000765772835695545
518.0,0.0,6.633579118203724e-08,4.249086006557657e-09,8.432590652913505e-10,1.4653174299739213e-09,1.5291756836684506e-09,5.497844685562725e-09,7.577496481572433e-06,1.5037117223979558e-06,2.613135543238734e-06,2.5994356802134144e-26,8.645244492179897e-17,0.0,0.0,1.7597020101195135e-06,4.729667682099883e-06,6.534010851045324e-06,0.0007612388782791939
519.0,0.0,4.894720737919078e-08,4.01930908617488e-09,7.824466443385435e-10,1.5356625216831065e-09,1.4455356271688086e-09,5.201468359090905e-09,7.17687523176545e-06,1.3964688049762944e-06,2.7420778248001666e-06,2.3621232300254775e-26,8.019311165842574e-17,0.0,0.0,1.602293917140257e-06,4.227469079273651e-06,5.724777230976863e-06,0.000756752335933794
520.0,0.0,3.600866285480286e-08,3.798250781639171e-09,7.281015572768525e-10,1.5925602218138614e-09,1.3651431386465603e-09,4.916266721779853e-09,6.790788199058714e-06,1.3004958949546699e-06,2.8472946580732854e-06,2.146176770375416e-26,7.433234098548387e-17,0.0,0.0,1.4448858241610008e-06,3.7252704764474187e-06,4.9155436109084015e-06,0.0007522657935883941
521.0,0.0,2.6410976206592272e-08,3.5857560923709846e-09,6.800456002825956e-10,1.6720341442802677e-09,1.2879314441323879e-09,4.642048806536085e-09,6.4190347336298405e-06,1.2155211617567285e-06,2.993188876060245e-06,1.9468072535527442e-26,6.882072453011139e-17,0.0,0.0,1.3066072850943336e-06,3.313787396093339e-06,4.278005563641894e-06,0.0007478333352955702
522.0,0.0,1.9313439676704736e-08,3.381689628986306e-09,6.381063654840837e-10,1.735855139461409e-09,1.2138489040063227e-09,4.3786430556199505e-09,6.061412196504768e-06,1.141273837334498e-06,3.1113835591265837e-06,1.7655705643867534e-26,6.366708231893464e-17,0.0,0.0,1.187458299940255e-06,2.993019838211413e-06,3.8121630891773407e-06,0.0007434549610553225
523.0,0.0,1.4080946934835747e-08,3.185897135041164e-09,6.021088548643578e-10,1.8067357981598637e-09,1.1428299626263726e-09,4.125858714222679e-09,5.717716106047621e-06,1.0774843310717395e-06,3.242541091138518e-06,1.5985272062240635e-26,5.882859911347697e-17,0.0,0.0,1.0683093147861765e-06,2.6722522803294856e-06,3.3463206147127876e-06,0.0007390765868150748
524.0,0.0,1.0235298698035854e-08,2.998241550396607e-09,5.718836188934139e-10,1.8819411064092023e-09,1.0748222861343014e-09,3.883522066987082e-09,5.387740281765491e-06,1.0238843411327217e-06,3.381785535448247e-06,1.446886408372753e-26,5.431156891193731e-17,0.0,0.0,9.659448626922782e-07,2.405233527468123e-06,3.0198742581890545e-06,0.0007347584266132559
525.0,0.0,7.417626851358161e-09,2.8185692043106084e-09,5.472589573817168e-10,1.9399055868205843e-09,1.0097612827856113e-09,3.65144250900722e-09,5.071276985418836e-06,9.802069622882743e-07,3.490351963429924e-06,1.3073367531073793e-26,5.007810083909566e-17,0.0,0.0,8.8036494365856e-07,2.191963579627325e-06,2.8328240196061425e-06,0.000730500480449866
526.0,0.0,5.359504507973511e-09,2.6467420981625905e-09,5.280686721213952e-10,2.0255621900928616e-09,9.475943479996628e-10,3.429444996390519e-09,4.768117059431857e-06,9.461867902527885e-07,3.6490588335851625e-06,1.18087680425033e-26,4.613314670721921e-17,0.0,0.0,7.947850246248419e-07,1.9786936317865265e-06,2.6457737810232305e-06,0.000726242534286476
527.0,0.0,3.8608141855744905e-09,2.4826070989599154e-09,5.141444712299679e-10,2.09122140443389e-09,8.882576899304206e-10,3.21733911839856e-09,4.478050062598197e-06,9.215600225666895e-07,3.7720806264330563e-06,1.0646676912604536e-26,4.244254003161814e-17,0.0,0.0,7.238159324092499e-07,1.811413895813651e-06,2.523468600808539e-06,0.0007220503877813357
528.0,0.0,2.7728551663108726e-09,2.3260258678561597e-09,5.05323652862052e-10,2.16490823346226e-09,8.316987603889332e-10,3.01494919346719e-09,4.2008644030788685e-06,9.060645560598419e-07,3.909881682556748e-06,9.595829349456775e-27,3.9010673194941795e-17,0.0,0.0,6.674576670117841e-07,1.6901243717086984e-06,2.465908478962069e-06,0.000717924040934445
529.0,0.0,1.9854956009868195e-09,2.1768458536902966e-09,5.014414494473318e-10,2.243142054141642e-09,7.778544792892498e-10,2.822085137578337e-09,3.936347468691645e-06,8.994400809327148e-07,4.05622958179034e-06,8.631491026905363e-27,3.580627247593738e-17,0.0,0.0,6.110994016143182e-07,1.5688348476037456e-06,2.4083483571155987e-06,0.0007137976940875541
530.0,0.0,1.4174363791030763e-09,2.0349288600269024e-09,5.023388661193105e-10,2.299831167667572e-09,7.266725999546896e-10,2.638571202485166e-09,3.684285754492237e-06,9.014281714928107e-07,4.163897507779639e-06,7.76164650763022e-27,3.283364427458528e-17,0.0,0.0,5.673446085884702e-07,1.4965327917318547e-06,2.432513482066468e-06,0.0007097421857982292
531.0,0.0,1.0088593183077422e-09,1.9001230363446075e-09,5.078547695203025e-10,2.3899579273145304e-09,6.780907281914653e-10,2.4642178344915283e-09,3.444464987649275e-06,9.117723735849656e-07,4.332417556721178e-06,6.964492489020947e-27,3.0063859116616546e-17,0.0,0.0,5.361932879342398e-07,1.4732182040930257e-06,2.5384038538146767e-06,0.0007057575160664702
532.0,0.0,7.158952422536834e-10,1.7722907123197759e-09,5.1783406000572e-10,2.4553397279753122e-09,6.320570949338037e-10,2.2988496864426025e-09,3.216670249616698e-06,9.302182887547186e-07,4.456389801502893e-06,6.2475172904459866e-27,2.7501377116978826e-17,0.0,0.0,5.050419672800093e-07,1.4499036164541967e-06,2.6442942255628855e-06,0.0007017728463347112
533.0,0.0,5.064769209583986e-10,1.651280917304991e-09,5.321193324346627e-10,2.5295334026129344e-09,5.885100170791524e-10,2.142277995373883e-09,3.000686095608673e-06,9.565136551851467e-07,4.596635030450363e-06,5.591374377759852e-27,2.511928158792643e-17,0.0,0.0,4.846475939451869e-07,1.4503049602562663e-06,2.8307303205046014e-06,0.0006978635078386826
534.0,0.0,3.5724050523322505e-10,1.5369568057963977e-09,5.505595352484976e-10,2.608463660840115e-09,5.473983210300136e-10,1.99432819372872e-09,2.7962966713832957e-06,9.90408425447918e-07,4.745766585451947e-06,5.003143925755023e-27,2.292225074948389e-17,0.0,0.0,4.7501016792977207e-07,1.474422235499234e-06,3.0977121386398247e-06,0.0006940295005783844
535.0,0.0,2.512187655123732e-10,1.429168513457247e-09,5.730011309835632e-10,2.6617710804292743e-09,5.086611007253018e-10,1.8548126133185185e-09,2.6032858273431602e-06,1.0316548411102538e-06,4.848519166260452e-06,4.465634230357265e-27,2.0885210411370943e-17,0.0,0.0,4.6537274191435744e-07,1.4985395107422015e-06,3.364693956775048e-06,0.0006901954933180861
