m_GeV,delta_keV,S_tot_unit,S_H_unit,S_L_unit,f_ev_unit,N_arch_unit,N_SR1_unit,N_arch_nonSR1_unit,Z_LZ,Z_joint,q0_LZ,q0_joint,llmax_LZ,llmax_joint,kappa_hat_LZ,kappa_hat_joint,mu_hat_LZ,mu_hat_joint,k68lo_LZ,k68hi_LZ,k90lo_LZ,k90hi_LZ,k68lo_joint,k68hi_joint,k90lo_joint,k90hi_joint,N_arch_at_LZfit,N_SR1_at_LZfit,UL_excl_LZ,UL_excl_joint,UL_n1_LZ,UL_n1_joint,sigma_kappa_hat_LZ,sigma_kappa_hat_joint,sigma_k90hi_joint,sigma_k90lo_joint,sigma_UL_excl_LZ,sigma_UL_excl_joint,sigma_UL_n1_LZ,sigma_UL_n1_joint
4000.0,120.0,13081404.43127022,49181.50031115793,12642952.901041009,162.80094806815703,162644.85947017925,157127.68942696907,5517.170043210176,1.111491313261428,1.0912070848680382,1.235412939455614,1.1907329020662019,309.3650824789041,309.3427424602094,1.380384264602884e-07,1.3182567385564074e-07,1.8057364835831848,1.7244649541303616,0.0,3.785403003769692e-07,0.0,5.915722986988021e-07,0.0,3.6729349934726137e-07,0.0,5.758279113710405e-07,0.022451240473118278,0.021689659001839702,4.2576998259617087e-07,4.142043535470549e-07,6.308153809987019e-07,6.137917988905785e-07,4.097770893734317e-45,3.91334082273071e-45,1.7093869551569388e-44,0.0,1.263929100648132e-44,1.229595691248663e-44,1.8726212503733898e-44,1.822085511116877e-44
4000.0,130.0,8619079.950043648,42920.281543176745,8241475.178700747,142.5635882477913,139720.99420127354,135027.26942192312,4693.724779350414,1.283946002825016,1.2597397349741914,1.6485173381703362,1.5869441998728462,309.5716346782615,309.54084810911274,2.2908676527677748e-07,2.187761623949552e-07,1.9745171454174282,1.8856492348458516,0.0,5.828014276462403e-07,0.0,9.026669538564133e-07,0.0,5.613463714511325e-07,0.0,8.722047009329641e-07,0.032008230602825136,0.030932960376024294,6.377109655453216e-07,6.153550474930155e-07,9.613435492967528e-07,9.288853675772402e-07,6.800606924920194e-45,6.494529193744815e-45,2.589202969427907e-44,0.0,1.893091293661337e-44,1.8267261280718813e-44,2.853818111524745e-44,2.7574636429000085e-44
4000.0,140.0,5614692.351473591,37234.610554121544,5291853.1895951,124.26966304859718,119132.03709579074,115173.30773131004,3958.729364480707,1.4472261798388488,1.4181094472860152,2.094463615610948,2.0110344044818476,309.7946078169818,309.75289321141724,3.6307805477010174e-07,3.4673685045253164e-07,2.0385715771056,1.9468207422098718,6.556231426707215e-08,8.982559506042075e-07,0.0,1.3828778688339455e-06,5.9344069363565974e-08,8.570537129970266e-07,0.0,1.3234643216221124e-06,0.0432542282895393,0.04181690053252237,9.619831594295993e-07,9.189634118783777e-07,1.471276311895773e-06,1.408755823980784e-06,1.0778235619909926e-44,1.0293135107406122e-44,3.928799911087885e-44,0.0,2.8557168406344026e-44,2.7280095971575955e-44,4.367590534119652e-44,4.181993927283646e-44
4000.0,150.0,3614683.679371343,32130.23694993271,3340669.565933017,107.7714551786377,100803.3133054158,97495.4024002952,3307.910905120584,1.6011967856104694,1.5663654342045426,2.5638311462492993,2.453500673470785,310.02929158230097,309.9741263459117,5.754399373371567e-07,5.248074602497723e-07,2.0800333499510884,1.897012961377177,1.2235323258695503e-07,1.3872054520741005e-06,0.0,2.125965224993858e-06,1.1052485377836433e-07,1.307014169538625e-06,0.0,2.0105844596356537e-06,0.058006252291846236,0.05610274824788675,1.4599929772084832e-06,1.3770055168914632e-06,2.26192720698961e-06,2.13974453375414e-06,1.7082352260737102e-44,1.557929042348817e-44,5.968565919910523e-44,0.0,4.3340951360254546e-44,4.0877408358843647e-44,6.714695110795323e-44,6.351986975863781e-44
4000.0,160.0,2305652.29941048,27555.764423682507,2074831.497132043,92.91657259701454,84629.75597689312,81891.62506812453,2738.1309087685922,1.7443798753298556,1.7026055564971827,3.0428611494558027,2.8988656810150815,310.2688065839042,310.19680884968386,8.709635899560796e-07,8.317637711026709e-07,2.0081392038850416,1.9177580514092054,2.11923660611283e-07,2.1386175892958084e-06,0.0,3.2720860043257185e-06,1.893950296627117e-07,1.984722032782151e-06,0.0,3.0474764804832224e-06,0.07370943608274182,0.07132462375667102,2.2206618231667273e-06,2.060729318041118e-06,3.481326151084843e-06,3.243184798789386e-06,2.585518641398832e-44,2.4691511335561023e-44,9.046655153416007e-44,0.0,6.592195823398107e-44,6.11742457218113e-44,1.0334569394425554e-43,9.627629503081898e-44
4000.0,170.0,1457306.9169211157,23473.84987277059,1264513.2453609942,79.6952318186922,70435.5035684173,68190.97899470528,2244.5245737120295,1.8774737101058505,1.8277036831653959,3.524907532138627,3.3405007534563538,310.50982977524563,310.4176263859045,1.3803842646028865e-06,1.2589254117941661e-06,2.011643536814854,1.8346407104954021,3.51531680607037e-07,3.291565417396835e-06,5.7525605470163205e-08,5.033609421061676e-06,3.0912659089836455e-07,2.9956402080760287e-06,4.247468646531508e-08,4.5998936646608836e-06,0.09722806079522371,0.09412975439215712,3.378563019949698e-06,3.0742670714650592e-06,5.3537334414737385e-06,4.895710389492276e-06,4.0977708937343257e-44,3.73721147228285e-44,1.3655118257047735e-43,1.2608919007645392e-45,1.002950957991387e-43,9.126184967516646e-44,1.589294635692945e-43,1.4533271678510142e-43
4000.0,180.0,913942.3490912141,19858.08992657511,754146.7134484134,67.7996138878667,58155.867453463194,56333.419556728375,1822.4478967348168,1.9983691920559379,1.9395702658586662,3.9934794277583023,3.761932816203057,310.7441157230555,310.62834241727785,2.0892961308540407e-06,1.9054607179632483e-06,1.9094962137799265,1.7414812446763626,5.646460389915699e-07,5.040478702619038e-06,1.2070334856603928e-07,7.71301733115871e-06,4.863038629241777e-07,4.481708079630557e-06,9.297374064648246e-08,6.890762825857952e-06,0.12150482885698108,0.11769719551764994,5.123739178152402e-06,4.555640068459555e-06,8.208162957627125e-06,7.33624367068614e-06,6.202227229726078e-44,5.656498461658559e-44,2.0455729659849788e-43,2.759992982188643e-45,1.521019169061545e-43,1.3523748244286077e-43,2.436652758315016e-43,2.1778171885876094e-43
4000.0,190.0,569909.5246123918,16697.622152274493,438708.4211804694,57.51401258386974,47555.13240187382,46092.958784200244,1462.173617673579,2.10943090205282,2.0410394819440176,4.449698730535374,4.165842166854304,310.972225374444,310.8302970926035,3.162277660168379e-06,2.7542287033381634e-06,1.8022121579989479,1.569661170993257,8.848900333284226e-07,7.655845295250847e-06,2.1907285462781666e-07,1.1737599018997644e-05,7.44202397871085e-07,6.6305732874583455e-06,1.6937459565409552e-07,1.020794056148981e-05,0.15038253282079503,0.1457587338543383,7.717498466721501e-06,6.681352815934414e-06,1.2497880598878592e-05,1.0876169492945805e-05,9.387450788909241e-44,8.176127839644425e-44,3.0303012567212e-43,5.028007823669606e-45,2.290995442379119e-43,1.9834080843990422e-43,3.71008657985426e-43,3.2286698658026224e-43
4000.0,200.0,355252.8383265228,13928.860082741357,248434.66264501237,48.392807309738025,38545.18813899755,37384.41353688473,1160.7746021128246,2.2070635793353413,2.128591677670687,4.871129643228528,4.530902530248909,311.1829408307906,311.0128272743008,4.78630092322638e-06,3.981071705534969e-06,1.700346988061028,1.4142870229727087,1.3519170539143067e-06,1.1468764745208302e-05,3.6534110613870805e-07,1.7625109674098316e-05,1.1070100285598935e-06,9.648212495503029e-06,2.7910170222964846e-07,1.4888905083030502e-05,0.1844888695756185,0.17893305302586815,1.1479549502622725e-05,9.657075753248429e-06,1.8772745939697095e-05,1.587282782661039e-05,1.420848173569493e-43,1.1818100350125038e-43,4.419879554796822e-43,8.285336634994024e-45,3.407787601705423e-43,2.8667730395806296e-43,5.572825906508752e-43,4.7119641636781595e-43
4000.0,210.0,222659.34928887407,11543.675131677714,136513.6676163787,40.44101031505761,30937.410311048563,30027.626924592583,909.7833864559786,2.2914170914569794,2.2035044500786776,5.250592287021163,4.855431861516536,311.3726721526869,311.1750919399346,7.2443596007498914e-06,5.754399373371567e-06,1.6130243947175784,1.2812708200232177,2.0129182853458833e-06,1.6866191476551642e-05,5.753579882265467e-07,2.599868880061143e-05,1.606092592610655e-06,1.3790757393323011e-05,4.3230235174986364e-07,2.1318968050580287e-05,0.22412172540918335,0.21753092739890822,1.678378201568462e-05,1.3727659686237237e-05,2.7708796048985593e-05,2.273445035446797e-05,2.1505407354261464e-43,1.7082352260737104e-43,6.32869042355043e-43,1.2833209126758e-44,4.982387527464302e-43,4.075155429096116e-43,8.225557249641543e-43,6.748886620667731e-43
4000.0,220.0,141208.13795021267,9486.35991315628,72457.08904506508,33.54553626131927,24566.427175597873,23862.45158234132,703.9755932565547,2.36292445047929,2.266520700442819,5.583411958672855,5.1371160855358085,311.53908198851275,311.3159340519442,1e-05,7.943282347242822e-06,1.4120813795021268,1.1216561094669535,2.9261121313225958e-06,2.4322033411778087e-05,8.681521703729479e-07,3.757662137360386e-05,2.2783945345447535e-06,1.9354533888340694e-05,6.408142840663971e-07,2.9981624826166982e-05,0.24566427175597874,0.23862451582341324,2.4093346521967714e-05,1.9194026465936996e-05,4.006598175379163e-05,3.197484774409826e-05,2.9685725915697725e-43,2.358021026312505e-43,8.900262970968712e-43,1.9023037199659127e-44,7.1522848124306255e-43,5.697886088864538e-43,1.1893877528864041e-42,9.491965663274664e-43
4000.0,230.0,91269.67886349089,7730.647547197533,37025.99437871369,27.626592857992286,19277.379538825888,18741.12950155904,536.250037266848,2.4228682070990266,2.3195753874994804,5.870290348971253,5.380429978293364,311.68252118366195,311.437590998323,1.445439770745928e-05,1.0964781961431852e-05,1.3192482369249874,1.000752128428083,4.163149140302621e-06,3.4381791286657524e-05,1.267392849123955e-06,5.32043780439417e-05,3.1755697525711e-06,2.6752349961503374e-05,9.211702278746499e-07,4.148424981420281e-05,0.27864291061182733,0.27089173930253246,3.3944561739434894e-05,2.6457923032340808e-05,5.6742844721578066e-05,4.4247555690739854e-05,4.290892886201257e-43,3.2549751203245237e-43,1.2314900698027588e-42,2.7345606906387673e-44,1.0076689561253439e-42,7.854226514366953e-43,1.6844525360817617e-42,1.3135208106748743e-42
4000.0,240.0,60471.71327300031,6232.554659114586,18188.521126977594,22.53596450231636,14938.450253389683,14536.627685282852,401.8225681068307,2.4717522514407673,2.3636638568933677,6.109559192502502,5.586906828384031,311.8021556054276,311.54082942336834,1.995262314968883e-05,1.5135612484362071e-05,1.2065693061522111,0.915276418365587,5.814442835595807e-06,4.779766251726028e-05,1.8022012005679972e-06,7.401597333193323e-05,4.36885046873524e-06,3.655404687816384e-05,1.2957276311379574e-06,5.669144713492962e-05,0.29806126834625796,0.2900438540717822,4.707971684186277e-05,3.6082779905958484e-05,7.897041350029322e-05,6.0497044454142265e-05,5.92308102120868e-43,4.493116437769851e-43,1.6829267614117875e-42,3.8464615319357683e-44,1.3975955703561964e-42,1.0711435145647289e-42,2.3442940506190197e-42,1.7958986803754482e-42
4000.0,250.0,41133.73535904852,4976.188651755853,8632.142604822056,18.224927684416997,11409.58007495982,11114.198062344829,295.3820126149908,2.5126866857871795,2.4016683146691404,6.313594380932159,5.76801069368571,311.9041731996424,311.6313813560192,2.7542287033381633e-05,2.089296130854041e-05,1.1329171460140737,0.8594055413323413,8.026221847932727e-06,6.569031867700632e-05,2.5211752221155846e-06,0.00010178442258065181,5.970776230006189e-06,4.966103186740666e-05,1.8011020003782903e-06,7.703318481396111e-05,0.3142459293548953,0.30611043317895525,6.462684568415015e-05,4.895881708485175e-05,0.00010859795797923139,8.219579960840112e-05,8.176127839644424e-43,6.202227229726078e-43,2.2867860108005377e-42,5.346702032944482e-44,1.9184948277757736e-42,1.453378025137688e-42,3.2238092155759217e-42,2.44004197859661e-42
4000.0,260.0,28613.21063038426,3927.5548558414466,4017.0144782554726,14.567256640771284,8575.037572600291,8362.78873624976,212.24883635053098,2.547299622765866,2.4349039055490014,6.488735368143125,5.928757029257781,311.9917436932479,311.7117545238052,3.8018939632056124e-05,2.8840315031266056e-05,1.0878439276358858,0.8252140086362528,1.1027887468199687e-05,8.991650880206184e-05,3.499614548925135e-06,0.00013937775904600624,8.156426434752996e-06,6.751911983956305e-05,2.4937606978963783e-06,0.00010477152127987242,0.3260138358153036,0.3179443601191186,8.840586607657888e-05,6.65196440753433e-05,0.00014868234186831203,0.0001117502602057629,1.1286198215226756e-42,8.561456873405414e-43,3.110218664484984e-42,7.402909657709095e-44,2.6243923096892e-42,1.9746839220304072e-42,4.4137432492067785e-42,3.317387595476179e-42
4000.0,270.0,20155.448970898367,3058.6657667507734,1884.245035617213,11.517735856977433,6319.945739093978,6171.816625333547,148.12911376043127,2.5792354831071407,2.466841032145437,6.652455677318926,6.0853046778763655,312.0736038478358,311.7900283481145,5.2480746024977334e-05,3.8018939632056124e-05,1.057772998461108,0.7662887976815728,1.5216578930772233e-05,0.00012365695210672247,4.870583338136075e-06,0.00019169122407512097,1.123100131330595e-05,9.257515493900412e-05,3.4746026995623235e-06,0.00014359528047136363,0.3316754672250287,0.32390154082686257,0.00012151562270577528,9.114219364737258e-05,0.00020446949147477148,0.00015319273676614356,1.5579290423488197e-42,1.1286198215226756e-42,4.262730138860642e-42,1.0314610340515054e-43,3.60727947011898e-42,2.7056221799713488e-42,6.069825282042159e-42,4.547637595915367e-42
4000.0,280.0,14209.985478775714,2345.437796615313,924.4128216779154,8.990929478735234,4555.337863614392,4455.6037904577715,99.73407315662,2.6106912139532135,2.499315761389457,6.815708614612504,6.246579275129761,312.1552303164826,311.8706656467412,7.244359600749891e-05,5.495408738576248e-05,1.0294224472968538,0.7808967837510565,2.1253138622100165e-05,0.00017217426936835494,6.85542225986256e-06,0.00026679813135318647,1.569544646270604e-05,0.00012878198615891347,4.909153952162919e-06,0.00019976687712501665,0.33000505586934414,0.3227799609654036,0.00016907785733515272,0.00012671329537990172,0.00028464125165493075,0.0002130704854723237,2.1505407354261464e-42,1.6313519760810465e-42,5.930224761368109e-42,1.4573179870187267e-43,5.019198931264785e-42,3.761576156522609e-42,8.449782180929415e-42,6.325152032456055e-42
4000.0,290.0,9889.48714411759,1767.3781788211384,478.412055150283,6.9025777431053985,3195.085338017544,3130.761804979087,64.32353303845703,2.643396237444662,2.5336823430793056,6.987543668136595,6.41954621563184,312.2411478432446,311.95714911699224,0.00010471285480508996,7.585775750291836e-05,1.0355564314187888,0.7501943176067007,3.0301759544477976e-05,0.00024475919735668513,9.847694690285308e-06,0.00037936343560441183,2.2430757731519383e-05,0.0001833050745370616,7.090057981568152e-06,0.000284146126734372,0.33456650708970287,0.3278310063140965,0.0002403194080451338,0.00018020464864230382,0.00040461167311182743,0.00030321796313667924,3.108477107594151e-42,2.251892597811097e-42,8.435084038243678e-42,2.104735179672372e-43,7.134056079450565e-42,5.34950580833004e-42,1.201119123028959e-41,9.001245346391595e-42
4000.0,300.0,6699.122517695229,1303.1499550777228,248.33731087740202,5.21288332286591,2165.2942049398466,2126.3592278221663,38.93497711768031,2.6810697436791466,2.5734655438699656,7.188134970471765,6.6227249054859385,312.3414434944122,312.0587384619193,0.00015135612484362088,0.0001148153621496883,1.013953224130991,0.7691621779543094,4.457719155300535e-05,0.000358820309196314,1.4598003552077387e-05,0.0005559114978458046,3.309316500021136e-05,0.0002691689635080979,1.0577145714963367e-05,0.00041736606833856773,0.32773054000604424,0.3218374927486371,0.0003520673641482076,0.00026452768595831627,0.0005930302938909127,0.00044514056497289644,4.4931164377698566e-42,3.408377371687221e-42,1.2389814711211087e-41,3.1399024866479916e-43,1.0451375275965834e-41,7.852696382472338e-42,1.76045347641513e-41,1.3214320805744237e-41
4000.0,305.0,5441.342765536623,1109.5410238173404,173.759382190861,4.483457864993896,1756.8669020519112,1727.5165104245732,29.350391627338002,2.700800499664365,2.5944652802525816,7.294323338987283,6.731250090436106,312.39453767866996,312.1130010543944,0.00018197008586099845,0.00013803842646028852,0.9901616102438221,0.7511143931857501,5.477590333392797e-05,0.0004404727224909,1.800767616744379e-05,0.0006822503066855868,4.075959590520003e-05,0.0003308721067652659,1.3095939690445195e-05,0.000512606291991591,0.3196972210127326,0.314356327728252,0.00043201445745640824,0.00032489138944830363,0.0007279508078251768,0.0005470135937332619,5.4019140937255814e-42,4.097770893734321e-42,1.5217089886724488e-41,3.887624762590633e-43,1.2824662775669788e-41,9.644636739532549e-42,2.1609748161208943e-41,1.623849561572644e-41
4000.0,310.0,4362.714627672832,937.1227143667411,116.99694842180156,3.8462653630009824,1406.5040302025486,1384.9887463814416,21.515283821106955,2.7243445223014975,2.6192893606670236,7.4220530761941745,6.860676754903466,312.4584025472734,312.17771438662805,0.00022908676527677723,0.00017378008287493763,0.9994401818792485,0.7581529095566873,6.825254883310956e-05,0.0005477054894624482,2.2530280205075637e-05,0.0008481348505700589,5.087350786350237e-05,0.0004117889248622905,1.6442796003464135e-05,0.00063816504216833,0.32221145862785244,0.31728259185326324,0.0005369827780162713,0.00040435501631986827,0.0009049325912147018,0.0006807960756659811,6.800606924920187e-42,5.158787909832634e-42,1.8944392530788723e-41,4.881163354465661e-43,1.594072356964098e-41,1.200357218710909e-41,2.6863580874981764e-41,2.0209925706702922e-41
