R_lo,R_mid,R_hi,R_hi_over_lo,N_lo,N_mid,dRdE_248,pct_248_in_1_300,node1,node2,peak_accepted,f248_over_fpeak,onset,halo,delta,r,rho_hi,rho_lo,rho_248,ratio_enh
7612996971.422489,5903613556.139942,297994248.0498006,0.03914283023734348,25.547462815960834,19.811166137519994,2741917.6277104993,0.9964718570439918,nan,nan,9.5,0.008721700256717434,0.5,annual,0.0,-0.092,0.004742107163085953,0.0043516905478814955,0.0036899202247088294,1.0897160795117935
7184204065.659404,5737198045.125774,285502761.666364,0.03974034688561691,25.163343512784653,20.095070225030653,2588334.5618094928,0.9965156470878734,nan,nan,9.5,0.008772312124303393,0.5,annual,0.0,-0.09,0.004543324913280293,0.004106586807263666,0.0034832366776490604,1.1063506329013018
6768691680.716556,5575556714.018214,273477467.48406345,0.040403298064702546,24.750454737595494,20.387627417030703,2440291.0167546556,0.9965615775694876,nan,nan,9.5,0.008830369718349817,0.5,annual,0.0,-0.088,0.004351961375046585,0.003869074389372131,0.0032840079096092376,1.124806849669493
6366459816.593926,5418689562.817259,261918365.50289845,0.04114034691936931,24.3070385857439,20.688467387206927,2297786.992545934,0.9966097521243991,nan,nan,9.5,0.008897075210535682,0.5,annual,0.0,-0.086,0.004168016548384819,0.00363915329420688,0.003092233920589288,1.145325907270746
5977508473.291523,5266596591.522905,250825455.72286898,0.04196153913350316,23.831347006086688,20.997057799993957,2160822.489183291,0.9966602735232347,nan,nan,9.5,0.008973865361470835,0.5,annual,0.0,-0.084,0.003991490433294997,0.0034168235217679165,0.0029079147105891628,1.16818747233095
5601837650.809346,5119277800.135156,240198738.14397514,0.04287856112882378,23.321678099123087,21.31267566054681,2029397.5066667441,0.99671324166083,nan,nan,9.5,0.00906246672588983,0.5,annual,0.0,-0.082,0.003822383029777121,0.0032020850720552415,0.002731050279608885,1.1937168887657768
5239447349.147396,4976733188.654011,230038212.76621696,0.04390505284944806,22.77642173507989,21.634375996964298,1903512.0449963126,0.996768750960354,nan,nan,9.5,0.009164966315554838,0.5,annual,0.0,-0.08,0.0036606943378311896,0.0029949379450688544,0.002561640627648481,1.2222938855405998
5239447349.147396,4976733188.654011,230038212.76621696,0.04390505284944806,22.77642173507989,21.634375996964298,1903512.0449963126,0.996768750960354,nan,nan,9.5,0.009164966315554838,0.5,annual,0.0,-0.08,0.0036606943378311896,0.0029949379450688544,0.002561640627648481,1.2222938855405998
4890337568.305655,4838962757.079469,220343879.5895946,0.04505698768478608,22.194115749501368,21.96095832610538,1783166.1041720503,0.9968268870638927,nan,nan,9.5,0.009283902801555416,0.5,annual,0.0,-0.078,0.0035064243574572064,0.0027953821408087456,0.002399685754708022,1.2543631535267463
4554508308.284135,4705966505.411534,211115738.61410782,0.046353135031088254,21.573513837398856,22.29093167711873,1668359.6841938847,0.9968877226607235,nan,nan,9.5,0.009422385276836689,0.5,annual,0.0,-0.076,0.003359573088655167,0.0026034176592749226,0.002245185660787412,1.2904472229749109
4231959569.082851,4577744433.650203,202353789.83975673,0.047815624543788064,20.913665973017483,22.62247935793692,1559092.785061816,0.9969513122845511,nan,nan,9.5,0.009584249389761696,0.5,annual,0.0,-0.074,0.0032201405314250735,0.0024190445004673928,0.00209814034588665,1.3311621720075415
3922691350.7016544,4454296541.795422,194058033.26653624,0.04947063531568063,20.21401167821735,22.95342515234864,1455365.4067757719,0.9970176858934041,nan,nan,9.5,0.009774264726261637,0.5,annual,0.0,-0.072,0.0030881266857668444,0.002242262664386072,0.00195854981000564,1.3772368129816621
3626703653.1407266,4335622829.847267,186228468.89445293,0.051349237959704544,19.4744856931418,23.281203220891697,1357177.5493358609,0.997086841034217,nan,nan,9.5,0.009998413329257548,0.5,annual,0.0,-0.07,0.0029635315516805855,0.0020730721510310635,0.0018264140531445265,1.4295361356364964
3343996476.3999763,4221723297.8056974,178865096.72350398,0.05348842260625333,18.69563451817123,23.6028346230779,1264529.2127420832,0.9971587333933057,nan,nan,10.0,0.010262752762209575,0.5,annual,0.0,-0.068,0.002846355129166251,0.001911472960402315,0.0017017330753033109,1.4890899260051096
3074569820.4795847,4112597945.670781,171967916.75369564,0.05593235047330014,17.878740863525124,23.91491403341897,1177420.3969944199,0.9972332655514584,nan,nan,10.0,0.010577528336651546,0.5,annual,0.0,-0.066,0.002736597418223941,0.0017574650924999306,0.0015845068764819671,1.5571276094771418
2818423685.3792744,4008246773.442417,165536928.98501742,0.05873386951853592,17.02595126453244,24.213610811912545,1095851.10209289,0.9973102738079074,nan,nan,10.0,0.010955654658969655,0.5,annual,0.0,-0.064,0.0026342584188534884,0.0016110485473237513,0.0014747354566805213,1.6351204457677437
2575558071.0991025,3908669781.1206303,159572133.41747254,0.06195633296257855,16.14040005569725,24.494688999956967,1019821.3280372939,0.997389513024356,nan,nan,10.0,0.011413335360369198,0.5,annual,0.0,-0.062,0.0025393381310549437,0.0014722233248738099,0.0013724188158987043,1.7248321556599442
2345972977.6393833,3813866968.705526,154073530.051071,0.0656757479815928,15.226320685076535,24.753550901581455,949331.0748280659,0.9974706395842347,nan,nan,10.0,0.011972048478560801,0.5,annual,0.0,-0.06,0.002451836554828467,0.001340989425150286,0.0012775569541371011,1.8283787394920632
2345972977.6393833,3813866968.705526,154073530.051071,0.0656757479815928,15.226320685076535,24.753550901581455,949331.0748280659,0.9974706395842347,nan,nan,10.0,0.011972048478560801,0.5,annual,0.0,-0.06,0.002451836554828467,0.001340989425150286,0.0012775569541371011,1.8283787394920632
2129668404.999667,3723838336.196944,149041118.8857972,0.06998325116525383,14.289133233302723,24.985308511071608,884380.3424647546,0.9975531927819287,nan,nan,10.0,0.0126606856473511,0.5,annual,0.0,-0.058,0.0023717536901738095,0.0012173468481529225,0.0011901498713951038,1.9482973926227072
1926644353.1802487,3638583883.5950036,144474899.9216618,0.07498784074143305,13.335495329811113,25.18488599450799,824969.1309476118,0.9976365752698801,nan,nan,10.0,0.013518751190489734,0.5,annual,0.0,-0.056,0.002299089537091141,0.0011012955938818883,0.0011101975676730512,2.087622569148055
1736900822.1809719,3558103610.8996305,140374873.15865943,0.08081916443703165,12.373302878912174,25.347154592817088,771097.4402765662,0.997720033612348,nan,nan,10.0,0.014601252151987284,0.5,annual,0.0,-0.054,0.002233844095580376,0.0009928356623370934,0.0010377000429708477,2.249963594500625
1560437812.0020092,3482397518.1108937,136741038.5967954,0.08762991869657369,11.411627613881373,25.467098640221277,722765.2704516354,0.9978026405256093,nan,nan,10.0,0.015986355278897385,0.5,annual,0.0,-0.052,0.002176017365641599,0.0008919670535186371,0.0009726572972885169,2.4395714584497625
1397255322.6431866,3411465605.2287307,133573396.23606424,0.09559698508314399,10.460580939140138,25.540007975837106,679972.6214727834,0.9978832810061332,nan,nan,10.0,0.01778769835092613,0.5,annual,0.0,-0.05,0.002125609347274723,0.0007986897674264196,0.0009150693306260102,2.661370451913981
1247353354.1045268,3345307872.253152,130871946.07646675,0.10491970510667327,9.531098080987613,25.56168814283951,642719.4933400461,0.9979606452058867,nan,nan,89.0,0.01902885134060615,0.5,annual,0.0,-0.048,0.002082620040479761,0.0007130038040604539,0.0008649361429833762,2.920910139075752
1110731906.3861482,3283924319.1841974,128636688.11800699,0.11581254430381527,8.63464321599449,25.528675895104165,611005.8860534425,0.9980332315031442,nan,nan,91.5,0.018472798738572542,0.5,annual,0.0,-0.046,0.0020470494452567768,0.0006349091634208077,0.00082225773436064,3.2241611291724652
987390979.4879892,3227314946.021847,126867622.36068265,0.1284877267427233,7.782844520257912,25.438444308876864,584831.799612953,0.9980993635743148,nan,nan,91.5,0.018033862475046274,0.5,annual,0.0,-0.044,0.0020188975616057345,0.0005644058455074459,0.0007870341047577755,3.577031630121734
877330573.4100034,3175479752.766081,125564748.80449213,0.14312136452334925,6.98707704003798,25.289579941822627,564197.234018489,0.9981572251777404,nan,nan,94.0,0.017715169420509807,0.5,annual,0.0,-0.042,0.0019981643895266086,0.0005014938503203417,0.0007592652541746636,3.9844245113877883
780550688.152298,3128418739.416937,124728067.44943933,0.1597949618681303,6.258019579023043,25.08191462747625,549102.1892702114,0.9982049155659526,nan,nan,96.0,0.017528664820239754,0.5,annual,0.0,-0.04,0.0019848499290194602,0.00044617317785955663,0.0007389511826115206,4.4486088082243205
780550688.152298,3128418739.416937,124728067.44943933,0.1597949618681303,6.258019579023043,25.08191462747625,549102.1892702114,0.9982049155659526,nan,nan,96.0,0.017528664820239754,0.5,annual,0.0,-0.04,0.0019848499290194602,0.00044617317785955663,0.0007389511826115206,4.4486088082243205
697051323.7146646,3086131905.97435,124357578.29551691,0.17840519638181224,5.6052178988097365,24.816597012211236,539546.6653680131,0.9982405267328548,nan,nan,96.0,0.017482973902876137,0.5,annual,0.0,-0.038,0.0019789541800841735,0.0003984438281249715,0.0007260918900682024,4.966708078769579
626832480.0972595,3048619252.438364,124453281.34273043,0.19854312801949928,5.036689055799444,24.49609379155546,535530.6623118571,0.9982622409907731,nan,266.85129672456304,96.0,0.01759316469946085,0.5,annual,0.0,-0.036,0.001980477142720837,0.0003583058011166756,0.0007206873765446594,5.527337644404845
569894157.3002276,3015880778.8090334,125015176.59108464,0.21936560498061927,4.558599786362811,24.12411725556934,537054.1801019068,0.9982684438173822,nan,266.9877795255424,96.0,0.01786532093566709,0.5,annual,0.0,-0.034,0.0019894188169295255,0.0003257590968347518,0.0007227376420411112,6.107024596580031
526236355.32327396,2987916485.086259,126043264.0405695,0.2395183509568423,4.175045444347541,23.705483254738144,544117.2187379989,0.9982578430062752,nan,267.14808897059015,98.5,0.018298519901658292,0.5,annual,0.0,-0.032,0.0020057792027100797,0.0003008037152790315,0.0007322426865573384,6.668066585711812
495859074.16655064,2964726371.270087,127537543.6911898,0.25720522288627534,3.8879459319617133,23.24591085467869,556719.7782202064,0.9982295817262076,nan,268.05274935790635,98.5,0.018897754558308985,0.5,annual,0.0,-0.03,0.002029558300062576,0.0002834396564496016,0.000749202510093439,7.160459921117112
478762313.830035,2946310437.360519,129498015.54294568,0.27048498138247085,3.697062938167281,22.751780596849596,574861.8585484922,0.9981833311659826,nan,268.9698149160253,100.5,0.019669517874001844,0.5,annual,0.0,-0.028,0.0020607561089870164,0.0002736669203464492,0.000773617112649363,7.530161505739157
474946074.31374586,2932668683.3575544,131924679.59583776,0.2777677019153322,3.600130587914124,22.229871562637324,598543.4597229471,0.9981193489360987,nan,269.1720606543262,100.5,0.020608940524178,0.5,annual,0.0,-0.026,0.0020993726294834107,0.0002714855069695851,0.0008054864942252328,7.732908665797051
484410355.61769706,2923801109.261196,134817535.84986493,0.2783126625729378,3.593081215763686,21.687097978983907,627764.58174349,0.9980384927600444,nan,270.11445187626146,100.5,0.021722021765316252,0.5,annual,0.0,-0.024,0.002145407861551741,0.00027689541631901706,0.000844810654820939,7.748080087681809
507155157.7418563,2919707715.071442,138176584.30502784,0.27245426216361224,3.6703408199923375,21.13026407300765,662525.2246101657,0.9979421848905927,nan,nan,100.5,0.023006694358291765,0.5,annual,0.0,-0.022,0.0021988618051920184,0.00028989664839472674,0.0008915895944365422,7.584985260671318
543180480.6861055,2920388500.78824,142001824.9613218,0.2614265976236031,3.825165492303046,20.565851893690027,702825.3883228755,0.9978323299856038,nan,nan,100.5,0.02445941762502904,0.5,annual,0.0,-0.02,0.0022597344604041677,0.00031048920319664663,0.0009458233130719095,7.277980803000667
543180480.6861055,2920388500.78824,142001824.9613218,0.2614265976236031,3.825165492303046,20.565851893690027,702825.3883228755,0.9978323299856038,nan,nan,100.5,0.02445941762502904,0.5,annual,0.0,-0.02,0.0022597344604041677,0.00031048920319664663,0.0009458233130719095,7.277980803000667
592486324.450712,2925843466.4116945,146293257.81875592,0.24691415106396408,4.049990637194974,19.999851736411184,748665.072881727,0.9977111962008397,nan,nan,100.5,0.026075200552399192,0.5,annual,0.0,-0.018,0.002328025827188334,0.0003386730807249295,0.0010075118107271855,6.873961822431226
655072689.0355498,2936072611.9417515,151050882.87732592,0.23058644545190105,4.336768356180737,19.437639529232317,800044.2782867115,0.9975812743424319,nan,nan,102.5,0.027846365987599826,0.5,annual,0.0,-0.016,0.002403735905544449,0.0003744482809795033,0.0010766550874023587,6.419406971923114
730939574.4404677,2951075937.3783617,156274700.13702673,0.21379975253994776,4.6772738888608085,18.88390081561995,856963.004537766,0.9974451319774047,nan,nan,102.5,0.029765039748394763,0.5,annual,0.0,-0.014,0.0024868646954724323,0.0004178148039602818,0.0011532531430973442,5.952074153190699
820086980.6656667,2970853442.7215986,161964709.59786496,0.19749698924179698,5.063368326975824,18.342597286148322,919421.2516349353,0.9973052782369506,nan,nan,102.5,0.03182479001048856,0.5,annual,0.0,-0.012,0.002577412196972389,0.00046877264966737963,0.0012373059778122023,5.498213683757375
922514907.7110333,2995405127.971416,168120911.25983724,0.18224194520279674,5.4872109650015615,17.81696937950749,987419.0195782105,0.9971640513419832,nan,nan,102.5,0.03401588997786691,0.5,annual,0.0,-0.01,0.002675378410044266,0.0005273218181007321,0.0013288135915469211,5.073521174754804
1038223355.5766236,3024730993.12784,174743305.1229448,0.16830993464397007,5.941419929342397,17.309567259241884,1060956.308367583,0.9970235358419699,nan,nan,10.0,0.03161533515374792,0.5,annual,0.0,-0.008,0.002780763334688082,0.0005934623092603711,0.0014277759843014889,4.685661231214047
1167212324.2624803,3058831038.190888,181831891.18719,0.15578304598701276,6.419183767169167,16.822302282727296,1140033.1180031057,0.99688551146629,nan,nan,10.0,0.02843125196901848,0.5,annual,0.0,-0.006,0.0028935669709038744,0.0006671941231463212,0.0015341931560759771,4.336919152192968
1309481813.7685263,3097705263.1605186,189386669.45256916,0.14462718570144767,6.914329385239434,16.3565116389373,1224649.4484846988,0.9967514313213047,nan,nan,9.5,0.02591117691742943,0.5,annual,0.0,-0.004,0.0030137893186915855,0.0007485172597585383,0.001648065106870278,4.026345791496904
1465031824.0946991,3141353668.036725,197407639.91908094,0.13474631518060495,7.4213532196384495,15.91302985702272,1314805.2998123614,0.9966224244277943,nan,nan,9.5,0.023879681193264373,0.5,annual,0.0,-0.002,0.003141430378051194,0.0008374317190969867,0.0017693918366843908,3.7512674841581566
1633862355.2411854,3189776252.819566,205894802.58673114,0.1260172265590498,7.935423015609815,15.492262129715025,1410500.6719861662,0.996499316328661,nan,nan,9.5,0.022222368429557042,0.5,annual,0.0,0.0,0.0032764901489827913,0.000933937501161773,0.0018981733455184129,3.5082541871452815
1633862355.2411854,3189776252.819566,205894802.58673114,0.1260172265590498,7.935423015609815,15.492262129715025,1410500.6719861662,0.996499316328661,nan,nan,9.5,0.022222368429557042,0.5,annual,0.0,0.0,0.0032764901489827913,0.000933937501161773,0.0018981733455184129,3.5082541871452815
1815973407.2077982,3242973017.5089774,214848157.45551372,0.11831018923666929,8.452357370501593,15.0942556637027,1511735.5650060587,0.9963826614413955,nan,nan,9.5,0.020851250687856204,0.5,annual,0.0,0.002,0.0034189686314862818,0.0010380346059527903,0.0020344096333722713,3.293694267878556
2011364979.994738,3300943962.105028,224267704.52543578,0.11150025318926576,8.968589499994705,14.718766436255404,1618509.9788721204,0.9962727815818203,nan,nan,9.5,0.019702820163840187,0.5,annual,0.0,0.004,0.0035688658255617787,0.0011497230334701536,0.0021781007002460756,3.1041091825307205
2220037073.6018004,3363689086.6076508,234153443.79648972,0.10547276285643188,9.48112074546854,14.365319732521812,1730823.9135842249,0.9961698062469975,nan,nan,9.5,0.01873032547028803,0.5,annual,0.0,0.006,0.0037261817312091608,0.0012690027837137454,0.0023292465461396553,2.9363069798038297
2441989688.0290546,3431208391.0168576,244505375.26867825,0.10012547410305409,9.987468313715555,14.033263633760301,1848677.369142399,0.9960737115017002,nan,nan,9.5,0.017898737461314613,0.5,annual,0.0,0.008,0.0038909163484284713,0.0013958738566836057,0.0024878471710530472,2.787441236038853
2677222823.2765675,3503501875.3326893,255323498.9420036,0.09536878915051282,10.485610742333964,13.72181522597928,1972070.3455467515,0.9959843554607338,nan,nan,9.5,0.017181390198661974,0.5,annual,0.0,0.01,0.0040630696772197454,0.0015303362523797727,0.002653902574986397,2.655017595578362
2925736479.3443036,3580569539.5551214,266607814.8164646,0.0911250267065115,10.973933683670934,13.430099721645519,2101002.842797183,0.9959015092955303,nan,nan,9.5,0.0165576914054769,0.5,annual,0.0,0.012,0.004242641717582965,0.001672389970802226,0.0028274127579395714,2.5368734515597575
