R_lo,R_mid,R_hi,R_hi_over_lo,N_lo,N_mid,dRdE_248,pct_248_in_1_300,node1,node2,peak_accepted,f248_over_fpeak,onset,halo,m,delta,r,rho_lo,rho_hi,rho_248,ratio_enh
3.882831210242138e+17,5525221010717907.0,120642524353708.47,0.0003107076198302863,3218.459851567904,45.79828746386858,2891410764638.214,0.9998490786911945,80.9876338762191,201.1728682601165,9.5,0.00012931469627616913,0.5,sunframe,400.0,0.0,-1.25,0.08461629350517157,0.10088385496105598,1.022865174267146,1.1922509339751473
3.731682626464894e+17,5275355173586647.0,121131312893229.66,0.0003246023979482415,3080.6919675296176,43.55071407701634,2887012337450.4907,0.9998440893915753,80.68912654742392,200.51582419236843,9.5,0.00013409304493256844,0.5,sunframe,400.0,0.0,-1.24,0.08132239989113813,0.10129259037497279,1.0213091871182793,1.2455681400274423
3.583550436039011e+17,5033135752606704.0,121658404435473.69,0.00033949125764208804,2945.5839509548127,41.37104851869256,2882650617063.979,0.9998388107526983,80.38439252978878,199.9142644219865,9.5,0.00013915062625079362,0.5,sunframe,400.0,0.0,-1.23,0.07809424079177342,0.10173335557765575,1.0197661853636282,1.3026998475971165
3.4384346389644915e+17,4798562747778082.0,122223798980440.53,0.0003554634937520554,2813.2284118535244,39.26046144700506,2878325603478.6772,0.9998332194273368,80.06782824239954,199.3381686993618,9.5,0.00014450971119015732,0.5,sunframe,400.0,0.0,-1.22,0.07493181620707746,0.10220615056910483,1.018236169003192,1.3639886998955628
3.296335235241334e+17,4571636159100778.0,122827496528130.39,0.00037261834055885354,2683.7111627414756,37.2199734450646,2874037296694.589,0.9998272896480839,79.73536870633134,198.76057967228314,9.5,0.00015019483900435024,0.5,sunframe,400.0,0.0,-1.21,0.07183512613705025,0.10271097534932021,1.0167191380369722,1.4298154798721123
3.1572522248695386e+17,4352355986574793.5,123469497078543.1,0.0003910663079306089,2557.111108066719,35.25045529104337,2869785696711.7095,0.9998209929196286,79.39782814436855,198.02665974281658,9.5,0.00015623310034228286,0.5,sunframe,400.0,0.0,-1.2,0.06880417058169178,0.10324782991830173,1.015215092464967,1.5006042372927773
3.0211856078491046e+17,4140722230200128.5,124149800631678.6,0.0004109307296749156,2433.500168729394,33.352628913876515,2865570803530.0415,0.9998142976644734,79.04496561912389,197.4601127694398,9.5,0.0001626544624463532,0.5,sunframe,400.0,0.0,-1.19,0.06583894954100204,0.10381671427604937,1.0137240322871774,1.5768282300949563
2.888135384180033e+17,3936734889976781.0,124868407187536.97,0.00043234956322169845,2312.9432409932238,31.52706900524718,2861392617149.584,0.9998071688139213,78.67595228026616,196.65693978512783,9.5,0.0001694921437560712,0.5,sunframe,400.0,0.0,-1.18,0.06293946301498105,0.10441762842256318,1.0122459575036031,1.6590168301516868
2.758101553862325e+17,3740393965904754.0,125625316746118.3,0.0004554774880214185,2195.49818882152,29.774205254056234,2857251137570.338,0.9997995673344676,78.29405741556745,196.09692916907346,9.5,0.00017678304668334246,0.5,sunframe,400.0,0.0,-1.17,0.06010571100362881,0.10505057235784322,1.0107808681142443,1.747763575269926
2.631084116895979e+17,3551699457984046.0,126420529307422.52,0.0004804883602754864,2081.215868427392,28.09432516571116,2853146364792.3037,0.9997914496777489,77.90055249684409,195.24320015072138,9.5,0.0001845682591146325,0.5,sunframe,400.0,0.0,-1.16,0.05733769350694532,0.10571554608188946,1.009328764119101,1.8437355885109703
2.507083073280995e+17,3370651366214656.0,127254044871449.55,0.0005075780943505532,1970.140183609581,26.48757742529635,2849078298815.4785,0.99978276713964,77.48970073027695,194.64427478837064,9.5,0.00019289363739900356,0.5,sunframe,400.0,0.0,-1.15,0.054635410524930574,0.10641254959470182,1.0078896455181727,1.9476846347872678
2.3860984230173728e+17,3197249690596585.5,128125863438199.44,0.0005369680571523792,1862.3081702534553,24.953975761019986,2845046939639.865,0.9997734651110879,77.06127801858524,193.887056227954,9.5,0.0002018104863079051,0.5,sunframe,400.0,0.0,-1.14,0.051998862057584555,0.10714158289628035,1.00646351231146,2.0604601457937615
2.2681301661051136e+17,3031494431129834.0,129035985007672.28,0.0005689090817448802,1757.7501082122587,23.493403262272814,2841052287265.464,0.9997634821993437,76.61489576139115,193.1518809610656,9.5,0.00021137635484244445,0.5,sunframe,400.0,0.0,-1.13,0.0494280481049073,0.10790264598662512,1.005050364498963,2.1830246211141073
2.1531783025442192e+17,2873385587814405.5,129984409579867.97,0.0006036862317731744,1656.4896586472662,22.105617105171945,2837094341692.273,0.9997527491935051,76.14998630487392,192.3743426762626,9.5,0.00022165597099827266,0.5,sunframe,400.0,0.0,-1.12,0.046922968666898844,0.10869573886573604,1.0036502020806812,2.3164719103208395
2.0412428323346845e+17,2722923160650292.0,130971137154786.56,0.0006416244803416529,1558.544024797057,20.79025363758001,2833173102920.293,0.9997411878422535,75.6657828468435,191.57298810671867,9.0,0.0002327200975011377,0.5,sunframe,400.0,0.0,-1.11,0.04448362374355907,0.10952086153361315,1.002263025056615,2.462049004033109
1.9323237554765114e+17,2580107149637497.0,131996167732427.94,0.0006830955079775318,1463.92413406544,19.546833775262957,2829288570949.5225,0.9997287094040744,75.16154435995442,190.79799960081442,9.0,0.00024461997186199367,0.5,sunframe,400.0,0.0,-1.1,0.04211001333488803,0.11037801399025636,1.0008888334267634,2.6211821191423965
1.8264210719697008e+17,2444937554776021.0,133059501312792.23,0.000728525876945202,1372.6348392635305,18.374768661040868,2825440745779.965,0.999715212920663,74.63612372647889,189.92558699586579,9.0,0.00025747715007094947,0.5,sunframe,400.0,0.0,-1.09,0.03980213744088574,0.11126719623566579,0.9995276271911278,2.795508065387699
1.723534781814253e+17,2317414376065864.5,134161137895879.45,0.0007784069071971773,1284.6751368133623,17.273365539463274,2821629627411.617,0.9997005831519709,74.08644860635064,189.1278762723075,9.0,0.00027139738365160364,0.5,sunframe,400.0,0.0,-1.08,0.0375599960615522,0.11218840826984143,0.9981794063497074,2.986912141470687
1.623664885010168e+17,2197537613507027.2,135301077481689.56,0.0008333066677169794,1200.0383997162921,16.241833800654117,2817855215844.482,0.9996846880957013,73.51227755840021,188.22536483107044,9.0,0.00028650144708565977,0.5,sunframe,400.0,0.0,-1.07,0.035383589196887416,0.11314165009278326,0.9968441709025028,3.1975741483776887
1.526811381557444e+17,2085307267099508.2,136479320070222.47,0.0008938846128524727,1118.712623107923,15.27929114847992,2814117511078.555,0.9996673759939501,72.91069348754988,187.3455259124352,9.0,0.00030292777284289676,0.5,sunframe,400.0,0.0,-1.06,0.03327291684689135,0.11412692170449121,0.9955219208495127,3.4300245520901473
1.4329742714560824e+17,1980723336843308.5,137695865661478.31,0.0009609095460001662,1040.6806802602282,14.384769850046661,2810416513113.841,0.9996484717035756,72.27876237061596,186.47358438949126,9.0,0.0003208356415018996,0.5,sunframe,400.0,0.0,-1.05,0.031227979011564034,0.11514422310496537,0.9942126561907386,3.6872134140453445
1.3421535547060837e+17,1883785822738428.0,138950714255457.02,0.0010352817959483453,965.9205869489607,13.557223025677581,2806752221950.3374,0.9996277722730464,71.62401449769322,185.51458688828362,9.0,0.00034040906462871195,0.5,sunframe,400.0,0.0,-1.04,0.02924877569090547,0.1161935542942057,0.99291637692618,3.972595486461151
1.2543492313074475e+17,1794494724784867.0,140243865852158.61,0.0011180607629182986,894.4057721781211,12.795530940915278,2803124637588.046,0.9996050415240477,70.93413899667556,184.5885921741892,9.0,0.0003618615376794888,0.5,sunframe,400.0,0.0,-1.03,0.02733530688491566,0.11727491527221222,0.9916330830558369,4.290235912329472
1.169561301260173e+17,1712850042982624.0,141575320451583.06,0.0012104993581699326,826.1053533409786,12.098507264678215,2799533760026.964,0.9995800033777403,70.21363503088838,183.65230135256317,9.0,0.00038544189285077843,0.5,sunframe,400.0,0.0,-1.02,0.025487572593594576,0.11838830603898491,0.9903627745797087,4.644942377476062
1.0877897645642608e+17,1638851777331700.0,142945078053730.34,0.001314087360538737,760.9844139966689,11.464905260436366,2795979589267.0923,0.9995523335880636,69.44897071441939,182.6053680971089,9.0,0.00041144155240951827,0.5,sunframe,400.0,0.0,-1.01,0.02370557281694224,0.11953372659452373,0.9891054514977957,5.042431478774208
1.0090346212197114e+17,1572499927832096.0,144353138658600.62,0.0014306063996506674,699.0042825505219,10.893423880107687,2792462125308.4336,0.9995216494412705,68.66049550654708,181.61681332701002,9.0,0.00044020357855343185,0.5,sunframe,400.0,0.0,-1.0,0.02198930755495866,0.12071117693882882,0.9878611138100989,5.4895397063837095
9.33295871226524e+16,1513794494483810.2,145799502266193.72,0.001562200227828996,640.1228102429028,10.382713733274597,2788981368150.986,0.9994874968424192,67.81097882642892,180.6172925494727,9.0,0.00047213404628656863,0.5,sunframe,400.0,0.0,-0.99,0.020338776807643816,0.12192065707190004,0.9866297615166173,5.994493091938511
8.60573514584699e+16,1462735477286843.5,147284168876509.7,0.0017114652772876355,584.2946469733936,9.931382907237458,2785537317794.747,0.9994493340228138,66.9315700598521,179.55360641057084,9.0,0.0005077164456920786,0.5,sunframe,400.0,0.0,-0.98,0.018753980574997716,0.12316216699373744,0.9854113946173505,6.567254695674251
7.908675512942362e+16,1419322876241196.2,148807138489548.56,0.001881568389625155,531.4715136127576,9.538002616325306,2782129974239.721,0.9994065108491014,66.00390313986662,178.46444581102338,9.0,0.0005475300707531275,0.5,sunframe,400.0,0.0,-0.97,0.01723491885702036,0.12443570670434104,0.9842060131122997,7.219976359427663
7.241779813551358e+16,1383556691346867.5,150368411105310.25,0.0020764013126155765,481.602469582497,9.201112661740478,2778759337485.9053,0.9993582423694961,65.02593056670358,177.38190216278383,9.0,0.0005922737054222307,0.5,sunframe,400.0,0.0,-0.96,0.015781591653711756,0.12574127620371076,0.9830136170014641,7.967591543539719
6.605048047673976e+16,1355436922603858.0,151967986723794.8,0.002300785484479733,434.6341746093404,8.919226685995351,2775425407533.301,0.9993035747601277,63.99972542444354,176.28043161688305,9.0,0.0006427964221842018,0.5,sunframe,400.0,0.0,-0.95,0.014393998965071887,0.12707887549184665,0.9818342062848439,8.828601127470764
5.998480215310215e+16,1334963570012167.5,153605865345002.3,0.0025607463862754192,390.51114368826285,8.69083720868216,2772128184381.9067,0.9992413411863369,62.90815555069195,175.12933396608182,9.0,0.0007001380378242989,0.5,sunframe,400.0,0.0,-0.94,0.01307214079110076,0.1284485045687488,0.9806677809624389,9.826126158019491
5.422076316460087e+16,1322136633571796.5,155282046968932.7,0.0028638853071384237,349.17599441131034,8.514420432880542,2768867668031.7246,0.9991701042042185,61.7560849508862,173.96323227553378,9.0,0.0007655828406394272,0.5,sunframe,400.0,0.0,-0.93,0.011816017131798402,0.12985016343441708,0.9795143410342496,10.989334391279261
4.875836351123573e+16,1316956113282743.2,156996531595585.9,0.0032198892721124264,310.56968593952433,8.388440813935603,2765643858482.753,0.9990880801116607,60.549504706677695,172.77654624052144,9.0,0.0008407317952906803,0.5,sunframe,400.0,0.0,-0.92,0.010625627987164765,0.13128385208885152,0.9783738865002756,12.35539699370578
4.359760319300684e+16,1319422009145010.0,158749319224962.0,0.003641239600309628,274.63174901068476,8.311355384619135,2762456755734.992,0.9989930390116045,59.264721449957094,171.58482114804943,9.0,0.0009276008400588828,0.5,sunframe,400.0,0.0,-0.91,0.00950097335719988,0.13274957053205216,0.9772464173605169,13.97220742982654
3.873848220991415e+16,1329534321158595.2,160540409857060.94,0.004144210116109675,241.3005064855971,8.281617832808337,2759306359788.442,0.9988821721673662,57.910927763021014,170.3602719455739,9.0,0.0010287566003323618,0.5,sunframe,400.0,0.0,-0.9,0.008442053241903731,0.13424731876401894,0.9761319336149734,15.902211809996283
3.4181000561957704e+16,1347293049323499.8,162369803491882.88,0.004750294047055924,210.51328403970425,8.297682329774164,2756192670643.103,0.9987519154542535,56.479213777811616,169.11546358262027,9.0,0.0011475066648543226,0.5,sunframe,400.0,0.0,-0.89,0.00744886764127633,0.13577709678475197,0.9750304352636455,18.22788419979056
2.9925158249137496e+16,1372698193639723.0,164237500129427.6,0.005488275074841459,182.20661070434542,8.358007108960903,2753115688298.9746,0.9985977144825293,54.960229656430755,167.85348150755257,9.0,0.0012881709059012775,0.5,sunframe,400.0,0.0,-0.88,0.006521416555317675,0.13733890459425113,0.9739419223065329,21.059673681213116
2.597095527145352e+16,1405749754107265.8,166143499769695.22,0.006397281040806191,156.31640905274017,8.461057796759354,2750075412756.0586,0.9984137139847555,53.35009711313613,166.57161037496212,8.5,0.0014554112934554318,0.5,sunframe,400.0,0.0,-0.87,0.005659699984027765,0.13893274219251647,0.972866394743636,24.547722067353124
2.2318391628905744e+16,1446447730726127.0,168087802412685.7,0.007531358227220378,132.7781749095041,8.605310498229006,2747071844014.352,0.9981923534730752,51.64577409196115,165.2690469863153,8.5,0.0016573424462863475,0.5,sunframe,400.0,0.0,-0.86,0.004863717927406593,0.140558609579548,0.971803852574954,28.899416388338118
1.8967467321494224e+16,1494792123496307.8,170070408058399.1,0.008966426838952437,111.52714653910361,8.789254642012873,2744104982073.8574,0.9979238586443565,49.83800871948801,163.95363203360154,8.5,0.0019044591259511558,0.5,sunframe,400.0,0.0,-0.85,0.004133470385454171,0.14221650675534572,0.9707542958004879,34.406078547413976
1.5918182349218918e+16,1550782932417806.8,172091316706835.3,0.010810990409045011,92.49846333813693,9.011395589817177,2741174826934.5728,0.9975956474177433,47.92323418357508,162.61893617471515,8.5,0.0022112380640207036,0.5,sunframe,400.0,0.0,-0.84,0.00346895735817049,0.14390643371990958,0.9697177244202366,41.484059578006764
1.3170536712079864e+16,1614420157490625.2,174150528357994.5,0.013222735881239043,75.6273141187703,9.270257016802868,2738281378596.501,0.9971917530380628,45.889565061810835,161.28730390776283,8.5,0.0025984039387165407,0.5,sunframe,400.0,0.0,-0.83,0.002870178845555558,0.14562839047323967,0.9686941384342015,50.7384376756674
1.072453041007702e+16,1685703798714762.8,176248043011876.4,0.016434103524595317,60.849075126209215,9.564383070064343,2735424637059.6377,0.9966925747898078,43.729831090259985,382.01406981045824,8.5,0.0030964315804135455,0.5,sunframe,400.0,0.0,-0.82,0.002337134847609366,0.14738237701533582,0.9676835378423809,63.061135375261685
8580163443210427.0,1764633856090218.2,178383860668481.3,0.020790263711076312,48.099437981983634,9.892340313060686,2732604602323.9873,0.9960757390343644,41.44440240497632,380.73832601070103,8.0,0.003750844628450876,0.5,sunframe,400.0,0.0,-0.81,0.0018698253643319237,0.14916839334619825,0.9666859226447764,79.77664448866601
6737435811480052.0,1851210329616993.8,180557981327809.1,0.02679921358510796,37.31452778732617,10.252719464425441,2729821274389.547,0.9953198108693032,157.19235707610585,379.43978597102677,8.0,0.004624263716268288,0.5,sunframe,400.0,0.0,-0.8,0.0014682503957232226,0.15098643946582685,0.9657012928413868,102.8342576345466
5196347514885893.0,1945433219295088.0,182770404989859.7,0.03517286025737891,28.431011657353345,10.644136940020584,2727074653256.318,0.9944141743583631,155.82399143948933,378.1270021353502,8.0,0.005837198775684546,0.5,sunframe,400.0,0.0,-0.79,0.001132409941783263,0.15283651537422158,0.964729648432213,134.96571315290842
3956898553427984.5,2047302525124501.5,185021131654633.2,0.046759129443524304,21.386197987449712,11.0652362074299,2724364738924.3,0.9933797466776533,154.45319351124496,376.812234036335,8.0,0.0075862144652193205,0.5,sunframe,400.0,0.0,-0.78,0.0008623040025120522,0.1547186210713825,0.9637709894172544,179.42468157477916
3019088927106287.5,2156818247105234.0,187310161322129.62,0.06204194902654331,16.118126778579626,11.514688962314285,2721691531393.492,0.9923019498044595,153.0727361945906,375.60756543498354,7.5,0.010187840655358093,0.5,sunframe,400.0,0.0,-0.77,0.0006579325779095818,0.15663275655730968,0.962825315796511,238.06809666572758
2382918635920816.0,2273980385237285.5,189637493992348.88,0.07958202648369841,12.565651368589364,11.991196136187243,2719055030663.896,0.9913597001801436,151.69854663749402,374.1836182851292,7.5,0.014306310620934012,0.5,sunframe,400.0,0.0,-0.76,0.0005192956679758549,0.15857892183200295,0.9618926275699832,305.3730882256777
2048387679871583.0,2398788939520656.0,192003129665291.0,0.09373378465024161,10.668511932292093,12.4934887452217,2716455236735.5107,0.9908015002548946,150.3286777313811,372.9052155474894,7.0,0.02117423513792363,0.5,sunframe,400.0,0.0,-0.75,0.0004463932727108743,0.16055711689546243,0.9609729247376707,359.67638114352616
2015496058958580.2,2531243909955345.5,194407068340956.06,0.09645618877637868,10.367401124653307,13.020328589678568,2713892149608.337,0.9908253829289966,148.96779287078598,371.63900248551306,6.5,0.03346768931610502,0.5,sunframe,400.0,0.0,-0.74,0.00043922539211463813,0.1625673417476881,0.9600662072995738,370.1228222826834
2284243773181807.5,2671345296541353.5,196849310019343.97,0.08617701504999412,11.60402224908657,13.570508813461657,2711365769282.3735,0.9914348244290092,147.62336719124542,370.1233918588789,53.5,0.0339111648366395,0.5,sunframe,400.0,0.0,-0.73,0.0004977920261871464,0.16460959638867992,0.9591724752556922,330.6794559356692
2854630822541251.0,2819093099278681.0,199329854700454.72,0.06982684175006812,14.321140337111473,14.142854333161011,2708876095757.621,0.9924327654170662,146.29137456702853,368.73458478660143,49.0,0.02907126932236485,0.5,sunframe,400.0,0.0,-0.72,0.0006220931749283961,0.1666838808184379,0.9582917286060258,267.9403786058632
3726657207036933.0,2974487318167328.0,201848702384288.38,0.0541634744411543,18.462626526783215,14.736222145755335,2706423129034.08,0.9935632770205084,144.97043360721295,367.4767905503946,45.0,0.02456990062180818,0.5,sunframe,400.0,0.0,-0.71,0.000812128838338392,0.1687901950369621,0.9574239673505751,207.83672130435028
4900322926668864.0,3137527953207293.0,204405853070844.94,0.04171273120765445,23.973496125722306,15.34950152391115,2704006869111.749,0.9946396788334694,143.67632926648452,366.1297745670323,39.5,0.0204665247146896,0.5,sunframe,400.0,0.0,-0.7,0.0010678990164171365,0.17092853904425248,0.9565691914893394,160.0605828983041
6375627981437003.0,3308215004398577.0,207001306760124.3,0.03246759493540404,30.79994074059233,15.981614107548499,2701627315990.63,0.9955736203845227,142.3944943608967,364.626260702908,35.0,0.01678729559918867,0.5,sunframe,400.0,0.0,-0.69,0.0013894037091646207,0.17309891284030898,0.9557274010223193,124.58503723470322
8152572371341335.0,3486548471741179.0,209635063452126.62,0.025713977613870058,38.88935484880419,16.631513900046524,2699284469670.7217,0.9963453703430061,141.14575528302473,363.36201512862027,29.0,0.013547823908741118,0.5,sunframe,400.0,0.0,-0.68,0.0017766429165808411,0.17530131642513172,0.9548985959495148,98.66997739900377
1.023115609638194e+16,3672528355235101.5,212307123146851.75,0.020751039388591703,48.19035718036225,17.29818717714352,2696978330152.0234,0.9969684181256517,139.91731209397435,362.010588494547,23.5,0.01075160154638678,0.5,sunframe,400.0,0.0,-0.67,0.0022296166386658153,0.17753574979872058,0.9540827762709252,79.6261324569934
1.261137915655876e+16,3866154654880343.5,215017485844299.8,0.017049482310780923,58.652807268386596,17.98065231624899,2694708897434.537,0.9974671353395489,138.7112948732613,360.38760080222727,17.5,0.008383763585345216,0.5,sunframe,400.0,0.0,-0.66,0.002748324875419531,0.17980221296107568,0.9532799419865513,65.42247409292504
1.5293241551871844e+16,4067427370676903.0,217766151544470.72,0.014239371738545307,70.22781751620735,18.677959553536404,2692476171518.261,0.9978662639328155,137.55153254695782,359.0198154970885,14.0,0.006500590056442104,0.5,sunframe,400.0,0.0,-0.65,0.0033327676268419984,0.18210070591219693,0.9524900930963927,54.639484747020454
1.827674328232111e+16,4276346502624782.5,220553120247364.5,0.012067419060413408,82.86776111724274,19.389190675827145,2690280152403.1978,0.9981871161355876,136.40967340446554,357.6670627344439,13.0,0.005122855443388554,0.5,sunframe,400.0,0.0,-0.64,0.0039829448929332,0.18443122865208433,0.9517132296004498,46.30524237965588
