halo,iso,delta_keV,m_med_GeV,E_minus_keV,E_plus_keV,S_full_unit,S_acc600_unit,S_acc1000_unit,A_600,A_1000,E_peak_true,E_median_true_full,E_median_true_acc,pct248_true_acc,pct248_true_full,pct248_obs,frac_pm23_obs,frac_200_270_obs,ratio_100_200_over_200_270,ratio_125_200_over_200_270,P0_100_200_given_one_in_200_270,P0_125_200_given_one_in_200_270,N_600_1000phd_per_ROI_event,kappa_hat,ftil,q0,Z
sun,iso,390.0,0.3,,,0.10193605037856032,0.00012413276343854342,0.09685511481602418,0.0012177513546733573,0.9501556559856199,328.0,341.11369852754547,286.4461316748861,0.0,0.0,0.0009321592495673058,0.09280927743307266,0.08080754310554578,1.3559091384861401e-11,1.3559091384861401e-11,0.999999999986441,0.999999999986441,779.2542385514195,8055.890905023536,0.00025098459791010705,4.921388216644876,2.2184202074099657
sun,iso,390.0,0.5,,,0.21383499698357733,0.00024054530574000953,0.20308930899424887,0.001124910838418482,0.9497477581270117,332.0,342.2319153239593,286.5027847017289,0.0,0.0,0.0009214827257496436,0.09207801834342691,0.08015521249734135,1.3466152582890953e-11,1.3466152582890953e-11,0.9999999999865339,0.9999999999865339,843.2871432035157,4157.2210146592415,0.00024821944012737827,4.89995429907147,2.2135840393062716
sun,iso,390.0,1.0,,,0.32564927641163616,0.00034536544594366235,0.3091751177164816,0.0010605441834518434,0.9494113456148742,336.0,343.0792028762713,286.54284275254446,0.0,0.0,0.0009140161973830505,0.09156420840912818,0.07969698339908303,1.3401297572492448e-11,1.3401297572492448e-11,0.9999999999865987,0.9999999999865987,894.2114965401481,2895.4836441950383,0.0002462845124890979,4.884818220080429,2.2101624872575383
sun,iso,390.0,inf,,,0.38323121186701253,0.0003959750783155595,0.36378315854727084,0.001033253727916528,0.9492524285143807,336.0,343.45917908677546,286.5600260200225,0.0,0.0,0.0009108345282325859,0.09134465031165666,0.07950120689504388,1.3373696825793853e-11,1.3373696825793853e-11,0.9999999999866263,0.9999999999866263,917.702156950811,2525.41145835214,0.000245459705559995,4.878331177233608,2.2086944508540807
sun,p,250.0,0.05,57.21525842246235,867.1276919656169,119.28431194659848,112.94770055717007,113.74933461084262,0.9468780824064676,0.9535984468918782,72.0,133.5321298964628,132.8074570464857,0.9965986527771532,0.9881669918311058,0.9942808283347154,0.025752965131800976,0.08669497091772685,5.676912970973108,5.178999880074534,0.0034241124793213703,0.005633637911376521,0.007097391533586818,0.008853655232173904,0.0004559663486086388,6.0862727037150455,2.467037231927205
sun,p,250.0,0.1,57.21525842246235,867.1276919656169,1237.8359781211109,1168.8918740035308,1179.7817410582754,0.9443027143045001,0.9531002183738795,76.0,142.9586404162529,142.22362428533884,0.9957653994912844,0.9846656177614108,0.9929307579281808,0.03138497686095315,0.10375015606150396,5.221146339225585,4.804840346459457,0.005401134044468818,0.008190008473850962,0.009316402395241336,0.0008555111231759486,0.0005599389998107823,6.490458261043607,2.547637780580985
sun,p,250.0,0.2,57.21525842246235,867.1276919656169,6785.629770366394,6354.965056566953,6456.161536184023,0.9365328306474658,0.9514461818089169,76.0,154.7877056038086,153.76197724634798,0.9937354868621069,0.9745967078554372,0.9897262570471376,0.044055847808350534,0.13950692129363965,4.369609521699461,4.080375717849441,0.01265618156753578,0.016901114409283213,0.015924002526575397,0.00015735727751431806,0.0008005395432150461,7.19663304382746,2.6826541043950223
sun,p,250.0,0.3,57.21525842246235,867.1276919656169,12534.170539513076,11637.607525271009,11901.29307293618,0.9284704950027833,0.9495078302483763,164.0,160.3050422265826,158.89478107523746,0.9921455293732776,0.9646784762121322,0.9872932290494422,0.05306914398172645,0.16287392982630763,3.889209610563356,3.6588357890491223,0.020461512211419345,0.025762488244997397,0.022658054681134323,8.592831454648258e-05,0.000977495742576634,7.592366285139473,2.755424882870058
sun,p,250.0,0.5,57.21525842246235,867.1276919656169,19265.011644634913,17669.785611966006,18233.31874355114,0.9171956881161212,0.9464473253318231,164.0,164.75684059170507,162.77342916104936,0.9904534783303447,0.9513566338853807,0.9847693132297075,0.061929104535712855,0.18434823469238693,3.4987946625302144,3.310200390853806,0.03023380340482232,0.03650885697963596,0.03189247136102812,5.6593782288043065e-05,0.0011561078895110505,7.925433185676762,2.8152145896319807
sun,p,250.0,1.0,57.21525842246235,867.1276919656169,24103.370869786417,21867.867176552292,22739.752691897156,0.9072534831202249,0.9434262458452002,168.0,167.38908524198976,164.8814274278413,0.9892915748974859,0.9399519486389595,0.9830711084161081,0.0676381516360701,0.19747764009022303,3.2826560092056654,3.1150156580911283,0.03752844841538081,0.04437781227021985,0.0398706242499835,4.572919672167411e-05,0.0012735895489063929,8.117694235628624,2.84915675869697
sun,p,250.0,inf,57.21525842246235,867.1276919656169,26192.048919379267,23634.668933094494,24668.480093252372,0.9023604455628291,0.9418308651294699,168.0,168.44853911111645,165.67327747701748,0.9888007396839739,0.9344235726486199,0.9823615969546318,0.06996780235049166,0.20268770572145395,3.201349237678863,3.041206984415447,0.04070724316282446,0.047777188357255744,0.04374130067505546,4.23107259437744e-05,0.0013220553357342333,8.191921998261614,2.862153384824373
sun,p,260.0,0.05,63.66595760445765,842.8578237828251,65.59091800775926,61.86461587939747,62.50615347742302,0.9431887486630242,0.9529696393337365,80.0,152.21421221763987,151.60021299933942,0.9951316235814541,0.9828864199355409,0.9918459030193922,0.036455767468312424,0.12138942061171655,5.300825029349611,4.886723632844514,0.004987477393791245,0.007546105830339791,0.0103700247533453,0.016164328926723783,0.0006483178115612876,6.77959976961589,2.603766458347578
sun,p,260.0,0.1,63.66595760445765,842.8578237828251,720.8031104144221,677.7778569960333,686.4938660190096,0.9403092844679156,0.9524013646726821,156.0,156.40681627286102,155.6760272807241,0.9942747018090469,0.9790522409491917,0.9904790074927184,0.041970938938719456,0.1372494401437118,4.885315369307599,4.537671788179969,0.007556740222282045,0.01069828545525923,0.0128596839407035,0.0014754096636205873,0.0007520771996246045,7.073050029896353,2.659520639118327
sun,p,260.0,0.2,63.66595760445765,842.8578237828251,4287.048139144815,3993.908833812542,4074.927134761931,0.93162211017515,0.9505204986046184,164.0,163.33015801452373,162.21992939708935,0.9921854731309943,0.9679927776057213,0.987232588730078,0.054368359317054846,0.17035047555406668,4.103334758281449,3.8602313812103017,0.016517501582026153,0.02106312534773119,0.020285465773150803,0.0002503812784943844,0.0009921300699159265,7.621841095942709,2.7607682075724336
sun,p,260.0,0.3,63.66595760445765,842.8578237828251,8205.487852509461,7570.279914017106,7781.4335691795995,0.922587425646107,0.9483206494297381,164.0,167.20948209073643,165.66423272972077,0.9905339132620636,0.9570275814558269,0.9847428086734454,0.06328310199677474,0.19221234454650327,3.6592577763749325,3.46502993633953,0.025751619094959745,0.031272069241036544,0.027892450155181405,0.0001320955118381294,0.0011704826447474735,7.949974355952034,2.8195698884673943
sun,p,260.0,0.5,63.66595760445765,842.8578237828251,12934.17478644204,11769.639980882808,12221.004706855363,0.9099645068365761,0.9448615708878281,168.0,170.69088430477245,168.4993041401725,0.9887638709158411,0.9422648515167659,0.9821390481988769,0.07213127287506718,0.21253401467781918,3.2969264040610193,3.137571706153394,0.03699670575090345,0.04338802896804137,0.03834991781445291,8.496436608292863e-05,0.0013520501393415021,8.236517644856617,2.8699333868326313
sun,p,260.0,1.0,63.66595760445765,842.8578237828251,16396.08354081851,14737.883767435096,15436.324610567264,0.8988661060883669,0.9414641351477688,168.0,172.9002685160916,170.12877931807395,0.9875433412273333,0.9296355456170416,0.9803783131885546,0.07786946709704855,0.2250621409667191,3.095798874971334,2.953992332141872,0.045238857829411235,0.05213116501739874,0.04739085028445173,6.78523467670172e-05,0.0014721276535406259,8.405708501035374,2.899259991969567
sun,p,260.0,inf,63.66595760445765,842.8578237828251,17903.75825215586,15995.53377007927,16823.73617422167,0.8934176581697971,0.93967623653519,168.0,173.823264839568,170.75384314727307,0.9870268537077952,0.9235222916315022,0.9796410848276749,0.08021784345483134,0.23005341037330135,3.020041383297047,2.8845238265323263,0.04879919884848458,0.05588139243859982,0.05177710328689436,6.251745108191187e-05,0.0015217826998798214,8.471695007817011,2.9106176333927842
sun,p,270.0,0.05,70.7476426017473,817.9569697847389,39.3941627668306,37.01021072321062,37.51673469980203,0.9394846374136618,0.9523424808355277,160.0,161.5223668366532,160.83496645032864,0.9937075745822971,0.9776431823643158,0.9895081744956371,0.04650309753141187,0.15303606788489404,4.903485112363373,4.573795489074134,0.007420676062838292,0.010318720707398019,0.01368606032479972,0.02701957055793954,0.0008308133898673315,7.270130312519853,2.696317917553465
sun,p,270.0,0.1,70.7476426017473,817.9569697847389,449.60236812302304,421.0154086190041,427.8978685711662,0.9364172399194375,0.9517251218171566,164.0,163.97092356721942,163.15891554368503,0.9928730235450159,0.9736425399517784,0.9882009238441685,0.05156715651826856,0.16667852081297083,4.530390507225654,4.252168154845977,0.010776466962736668,0.014233340344243658,0.016347287560656343,0.002375209979321553,0.000928252472660147,7.489869764034348,2.7367626429842886
sun,p,270.0,0.2,70.7476426017473,817.9569697847389,2820.2512042563303,2614.254970139103,2678.2476475358176,0.9269581965583997,0.9496486140999778,164.0,168.79979975315308,167.53965656829192,0.990768278449224,0.9617877463764369,0.9849829610804675,0.06340595927315035,0.1964185949167043,3.822143311838807,3.6259704641733292,0.021880853108850424,0.02662324788714992,0.02447836118804796,0.00038251815963719505,0.0011622017566259271,7.935873676278385,2.8170682768222686
sun,p,270.0,0.3,70.7476426017473,817.9569697847389,5525.677779453841,5067.142986814509,5233.96004582021,0.917017457234965,0.9472068865979977,164.0,171.8863266350228,170.16677620487926,0.9890639948997847,0.9498547694784916,0.9824491856672867,0.07218467482308571,0.2168073005952293,3.4167272367154675,3.2593798327131047,0.03281967037742233,0.03841221262995738,0.03292132458858679,0.0001973498680819063,0.001340953540312214,8.22013511256016,2.867077800227988
sun,p,270.0,0.5,70.7476426017473,817.9569697847389,8859.144191112928,8000.821642156938,8357.492159264953,0.9031145074016271,0.9433746622669029,172.0,174.87917189241986,172.4591818285265,0.9872181113126499,0.9337266077650642,0.9797674253637357,0.08102824784513056,0.2361317264549135,3.0843239545277252,2.9548642534315785,0.04576095993510853,0.05208573055527873,0.044579236116037334,0.00012498716315970898,0.001525314941885886,8.476307088331437,2.9114098111278386
sun,p,270.0,1.0,70.7476426017473,817.9569697847389,11332.715386820353,10096.513753582178,10648.506923874156,0.8909174376093619,0.9396253731262048,172.0,176.87525653284254,173.82553140259932,0.9859388130640515,0.9199347117434226,0.9779429583463471,0.08680899196846228,0.24817731562511228,2.899197051089475,2.7838299980161008,0.05506741863322999,0.06180135445469018,0.05467166031404997,9.904408832654802e-05,0.0016480578842761038,8.630305191151148,2.937738107992465
sun,p,270.0,inf,70.7476426017473,817.9569697847389,12417.370426506965,10988.662761833628,11643.249270242897,0.8849428167477777,0.9376582054271672,172.0,177.73248286722892,174.35792853763357,0.98539643534834,0.9132678931791038,0.9771772549736328,0.08918237483914593,0.25299889162410566,2.829354068768323,2.7190474553824973,0.05905098422823697,0.06593753296409344,0.059569259936050806,9.100288376063827e-05,0.0016989484830859014,8.690833122162214,2.948021899878326
sun,p,280.0,0.05,78.5451198026138,792.3403235830758,25.127529661152916,23.52248598227495,23.91609978012157,0.9361240957419161,0.9517887393879306,160.0,166.61077412152216,165.81561634957777,0.9924944905572829,0.9729721611317461,0.9875289912446702,0.05471920042641609,0.17759995633036235,4.482394081864045,4.233143101231209,0.01130631248932602,0.014506722718668676,0.01673351184663141,0.04251251337777548,0.0009836792119568504,7.604873361972479,2.7576934858632276
sun,p,280.0,0.1,78.5451198026138,792.3403235830758,292.33361631526117,272.69492123368315,278.0438822779799,0.9328209484454258,0.951118402948668,164.0,168.42541296097903,167.4815475993271,0.9916583770177559,0.9687317621717028,0.986237404192496,0.059547335011499024,0.1898528373953819,4.1526240797880885,3.940865716794154,0.015723103626010503,0.019431385385045026,0.019615183957580953,0.0036671016661254945,0.0010785082033927219,7.787486129552617,2.7906067672734935
sun,p,280.0,0.2,78.5451198026138,792.3403235830758,1886.8579400574533,1740.5725209413795,1790.3226433576313,0.9224714187483454,0.9488380684892035,164.0,172.37929354119444,170.96287110401923,0.9894885121823672,0.9559113133868797,0.9829580671139956,0.0712480901434037,0.21777481770450752,3.5205531946533926,3.3696521873540544,0.029583065446852224,0.03440160057459119,0.028582619694205374,0.0005745236052900314,0.0013138162570189966,8.179496203343728,2.859981853673853
sun,p,280.0,0.3,78.5451198026138,792.3403235830758,3747.6752980604706,3416.148402156571,3545.86951541391,0.9115379883429404,0.9461517429882463,168.0,175.16440304750492,173.22203488688922,0.9877026384323276,0.9428952244056157,0.9803284519939475,0.08012150707376715,0.23749583441282127,3.155501666695064,3.0338600776680664,0.042617016091439044,0.04812949550393847,0.03797291510387768,0.0002927273298105881,0.0014972141820550886,8.43931800357398,2.905050430470008
sun,p,280.0,0.5,78.5451198026138,792.3403235830758,6073.240271469924,5443.260291251531,5720.685067108939,0.8962695444180218,0.9419494061486134,172.0,177.98923345296885,175.27586660999737,0.9857570958432466,0.9252944939266676,0.9775261147267698,0.08914171353988518,0.25643066494928424,2.8545456327699523,2.754104280064484,0.05758197854199333,0.06366602106059817,0.050966656197442485,0.00018371342660339267,0.0016878195861279597,8.677752307104605,2.945802489493246
sun,p,280.0,1.0,78.5451198026138,792.3403235830758,7816.834162143607,6901.650651677102,7331.069984441868,0.882921462642936,0.9378566606856953,172.0,179.9194854970561,176.5241661244954,0.984405576151729,0.9102771207258422,0.9756139600165834,0.09506307715865371,0.2683113739673702,2.6863053239174497,2.5966361180868116,0.06813220133487849,0.07452384646113461,0.062219801383371444,0.00014489287425132127,0.0018151515193000434,8.822538308617203,2.970275796726156
sun,p,280.0,inf,78.5451198026138,792.3403235830758,8585.750962453698,7524.563195008628,8033.827567971959,0.8764012871924955,0.9357163517908507,172.0,180.77058034389816,177.01987785444192,0.9838321723150713,0.9030338825656843,0.9748106568802842,0.09749800126043978,0.27307930911262135,2.622717745962864,2.5369263768981654,0.07260527176367894,0.07910917829270576,0.06768025728073469,0.00013289807980659178,0.0018680066433226102,8.879690344231781,2.9798809278613434
sun,p,290.0,0.05,87.16408761266989,765.902186772223,16.214600656527363,15.12351195856493,15.424022557332675,0.9327094930627722,0.9512428263920004,164.0,170.07127831540757,169.14210779635593,0.9913471752842278,0.9683160855233324,0.9857010316624368,0.062137987298991594,0.19845875883288738,4.013674789736892,3.8385996070349906,0.018066881109656756,0.02152372191860347,0.019870424250073532,0.06612220777421134,0.001122734245033401,7.867267725645621,2.8048650102358974
sun,p,290.0,0.1,87.16408761266989,765.902186772223,190.29119120839084,176.78718634291303,180.87147900671755,0.9290350500213677,0.950498432734295,164.0,171.6850535630503,170.6017300346773,0.9904625350309851,0.9636505766112267,0.9843496035039904,0.06706937835094003,0.210457838267168,3.7298080283433226,3.579970614018189,0.023997442223286824,0.027876517422044864,0.023102877240674224,0.005656518555933721,0.001220844004838198,8.033652891630874,2.834369928508076
sun,p,290.0,0.2,87.16408761266989,765.902186772223,1247.1252651964928,1144.2306043948502,1182.2307058253696,0.9174945262732441,0.9479646823120862,172.0,175.37660394422215,173.76227828105027,0.9881471748643235,0.9494801137803301,0.9808855408895856,0.07916010870157125,0.23823482634584864,3.180045145632613,3.0720154661939327,0.041583777752842915,0.046327688809601704,0.03321017746297438,0.0008739497057316261,0.001466787723741155,8.39848087561057,2.898013263532548
sun,p,290.0,0.3,87.16408761266989,765.902186772223,2498.924495230443,2262.3504444752825,2361.4587056769396,0.9053296523337555,0.9449900187797284,172.0,178.08734601833794,175.86186634788612,0.9862346775827279,0.9350972539816215,0.978095581043748,0.08838331473635894,0.2580299822527478,2.8593579687554262,2.771790960552945,0.057305540404631636,0.06254987999895792,0.04380765210079721,0.0004420181685123211,0.0016593905009286804,8.64394332881198,2.9400583886739358
sun,p,290.0,0.5,87.16408761266989,765.902186772223,4081.6909602950454,3626.254170508234,3838.2621522205295,0.8884195804589061,0.9403607939840405,176.0,180.89162509953314,177.83099607115943,0.9841504602688343,0.9157119593543541,0.9751200595657316,0.09777247317521302,0.2770915681316651,2.593298354702107,2.5207033123587883,0.07477300501196796,0.08040303840866066,0.058464732956813606,0.000275766659748466,0.0018597280530404123,8.870845899110014,2.9783965315434435
sun,p,290.0,1.0,87.16408761266989,765.902186772223,5279.834449825278,4613.062461966329,4941.275950567035,0.8737134669286809,0.9358770615867611,176.0,182.85586781416495,179.02730016259403,0.9827032868153494,0.8992431000251253,0.9730901443196324,0.10393675694844064,0.2890632457319274,2.4439124344652714,2.378971875834234,0.08682050656539302,0.09264577992720391,0.07114871981612067,0.00021677573374407502,0.001993526904250013,9.009208385341342,3.001534338524439
sun,p,290.0,inf,87.16408761266989,765.902186772223,5811.208308092863,5035.736728426525,5425.001448420932,0.8665558798526645,0.9335410401423594,176.0,183.70821467818485,179.50059657977647,0.9820895634958667,0.8913248629047179,0.972237626725929,0.10647110372893641,0.29386850655510477,2.3873292842188376,2.325152044314901,0.09187472779593693,0.09776857776478641,0.07730045095428131,0.00019858067526744232,0.002049046381615188,9.063925278942524,3.01063536133862
sun,p,300.0,0.05,96.73914143097763,738.5079639531187,10.100869999304857,9.377592277172669,9.601657776076783,0.9283945123358717,0.9505773044042315,168.0,173.4347450197061,172.32440750475723,0.9899068855499195,0.9624527109368138,0.983439368577664,0.07096012428570327,0.22195267669637034,3.495851680703937,3.384581468635192,0.03032291199695039,0.03389182416912368,0.02389371304290374,0.10663718046627409,0.0012922686011661967,8.146629301219175,2.8542300715287783
sun,p,300.0,0.1,96.73914143097763,738.5079639531187,119.2479794367015,110.20811384619327,113.25376261626889,0.9241927147679118,0.9497331791385663,168.0,174.99524408121928,173.70870713949174,0.9889342281775895,0.9571660157011213,0.9819695508999624,0.07619474856305992,0.23420461943105256,3.2599927884648663,3.164264634880935,0.03838867485783132,0.04224519603822501,0.02763543140141325,0.009073742078515223,0.001397796343651298,8.30267322513628,2.881435965822645
sun,p,300.0,0.2,96.73914143097763,738.5079639531187,791.251344999562,720.8708904032989,749.2149250058341,0.9110517093701723,0.9468734931581682,172.0,178.62661565616213,176.7214362225562,0.9863917004742736,0.9411568719998157,0.9782056154210943,0.08902079465249255,0.26257065587432815,2.7980770437021536,2.7284642488853144,0.06092711022075322,0.06531952721519556,0.03931915545469985,0.0013872109601214988,0.0016620683875846088,8.64715246931795,2.9406040993846743
sun,p,300.0,0.3,96.73914143097763,738.5079639531187,1598.670162351299,1434.4686745589863,1508.406765463042,0.897288701785234,0.9435384490097074,176.0,181.3365417673475,178.76185537848335,0.9842966326216128,0.92499101190639,0.9751806078638104,0.09878557784731881,0.28275614743715166,2.5255555263093177,2.4688912816781015,0.08001385063877786,0.08467869179194985,0.05154388674732624,0.0006971222291120721,0.0018685450781656154,8.88026422959461,2.979977219643568
sun,p,300.0,0.5,96.73914143097763,738.5079639531187,2632.496708266564,2312.10363043359,2470.295984758152,0.8782930756088408,0.9383852131708011,176.0,184.1943163406531,180.65836175764068,0.9820188381455506,0.9033349823515759,0.9719613572955993,0.10870483478951488,0.3021564427615838,2.2977384858299916,2.2506183907261175,0.10048583709617125,0.10533406680740726,0.06841923183819239,0.0004325065653793682,0.0020828040965369626,9.096477667876817,3.016036748429438
sun,p,300.0,1.0,96.73914143097763,738.5079639531187,3423.721908515231,2950.8750589556576,3195.799730920673,0.861890988171807,0.9334285366379534,180.0,186.24186892986327,181.82920301446842,0.9804403591736204,0.8850544082197538,0.9697691419483288,0.1152051333503086,0.3143194681054782,2.1691377321901175,2.126920392962347,0.11427611105256916,0.11920383012304733,0.0830006920224188,0.0003388825280708121,0.0022256113440116145,9.228609010478266,3.037862572678077
sun,p,300.0,inf,96.73914143097763,738.5079639531187,3776.9515250426293,3225.3113621491802,3515.8051639374767,0.8539456598169544,0.9308578997178935,180.0,187.13685568916125,182.29242333193136,0.9797716733287095,0.8763032863662678,0.9688493790884526,0.11787487438747353,0.3191966154055754,2.1202975905103,2.07985410334082,0.11999591355235589,0.12494844042885947,0.09006690181834923,0.0003100475854007633,0.0022848021867476476,9.280915065219505,3.0464594310805295
sun,p,310.0,0.05,107.44621524081238,709.9817211424871,5.903582442943777,5.443927576235605,5.606279771092935,0.9221396717754706,0.9496402947321941,172.0,177.75560165582667,176.39192217194872,0.9879187961893683,0.9540720860001928,0.9802726556903658,0.08333305910264127,0.25432167953193086,2.922871858264904,2.865725158456845,0.05377901959289545,0.05694182431140142,0.02982262210210992,0.18369090807991334,0.0015313680365579491,8.484186024016392,2.9127626103093935
sun,p,310.0,0.1,107.44621524081238,709.9817211424871,70.17965682340537,64.36963655472883,66.57680356961181,0.9172121875247065,0.9486624270212735,176.0,179.2592563657973,177.68854684656864,0.9868348868286115,0.9479444213759801,0.9786509734529765,0.0889523018754151,0.2668506449338206,2.7379221391983397,2.6885445593338244,0.06470465457393719,0.06797980798262689,0.03428894635759501,0.015535274914124653,0.0016464732335579168,8.628390724483454,2.937412249665248
sun,p,310.0,0.2,107.44621524081238,709.9817211424871,472.7083525385393,426.33636859905715,446.88538646779136,0.9019014923462739,0.9453723084602305,176.0,182.81102686901312,180.52951056343326,0.9840106635737059,0.9294819435868447,0.974510940578338,0.10267870651911311,0.29577305152609445,2.3705664811437326,2.3343800352126225,0.09342778620551166,0.09687052022538227,0.04819907327225767,0.0023455657871412744,0.0019337807551441453,8.948604071102636,2.991421747447631
sun,p,310.0,0.3,107.44621524081238,709.9817211424871,965.0468109458207,855.0388400283994,908.6584972408356,0.8860076323037585,0.9415693486933342,180.0,185.51842638610887,182.46315971748834,0.9816925308207889,0.9109733280696988,0.9711961538535636,0.1130892471834542,0.31627677514956487,2.1506156821960207,2.1210388147897765,0.11641246262441551,0.11990700262333331,0.06271020063913738,0.0011695375147715932,0.0021573431583317556,9.166532178942846,3.0276281440994115
sun,p,310.0,0.5,107.44621524081238,709.9817211424871,1605.6034804246212,1387.6869007695338,1502.4387505880131,0.8642774618316991,0.9357470688782233,184.0,188.43539786254385,184.26251485923837,0.9791803636353019,0.8863796530611675,0.9676794995591739,0.12363080756204589,0.3359195245954855,1.9648894346502583,1.9402166124069251,0.14017138385715056,0.14367282509037535,0.08269289690264015,0.0007206236503677131,0.0023885412769650487,9.369412258775657,3.060949568152938
sun,p,310.0,1.0,107.44621524081238,709.9817211424871,2102.7279100050278,1778.2543643524332,1955.9496619211425,0.8456892381992406,0.9301962715263838,184.0,190.57065044103138,185.38333013691351,0.9774439179695552,0.8657929889792614,0.9652906560616241,0.1305213160083612,0.3482022964905544,1.8592935699491515,1.837151277803055,0.15578264104503298,0.15927049786532266,0.09992681650660173,0.0005623492454433867,0.0025422182645814303,9.493708489104426,3.08118621461028
sun,p,310.0,inf,107.44621524081238,709.9817211424871,2326.5232953705113,1946.6953833860243,2157.464069983621,0.8367401208746559,0.927333964064191,184.0,191.5135545755991,185.8273793679607,0.9767093250347003,0.8559935062405476,0.9642897219173914,0.13334741922792204,0.35312040581299714,1.819046274254511,1.7978215311121175,0.1621803527761385,0.1656593792234288,0.1082699884103037,0.0005136910523004526,0.002605820182230348,9.542973016166265,3.089170279568005
sun,p,320.0,0.05,119.52289563731333,680.0858717451898,3.1235684850871395,2.8480067323907283,2.9615817753698765,0.911779826819221,0.9481404968417896,180.0,183.554515595133,181.82559817000973,0.9846585211017839,0.9402780215225329,0.9751579028808094,0.1028326237578947,0.30308712947787864,2.28980814123465,2.272803914880954,0.10128589257614364,0.10302290726168613,0.03987878318103865,0.3511227654860776,0.0019128356104922974,8.92691574039201,2.9877944608677502
sun,p,320.0,0.1,119.52289563731333,680.0858717451898,37.48128352711611,33.94919081915446,35.49351603434131,0.9057638272871222,0.9469663974731085,180.0,184.98575157657837,182.96146888017577,0.9834167455553218,0.9329089116460425,0.9733301212157297,0.10890780354946451,0.31565417368564125,2.1580633204128064,2.143242674604882,0.11554868526212479,0.117273944548834,0.045489308520294064,0.02945578306496161,0.0020402089805347367,9.055315184052986,3.0092050751075416
sun,p,320.0,0.2,119.52289563731333,680.0858717451898,257.7002690542263,228.6406480843055,243.024773395355,0.8872348054716003,0.9430520747505188,184.0,188.44512236176152,185.54480872098117,0.9801918777417552,0.910859717655534,0.9686778601748512,0.12370633799086128,0.34459855685010643,1.8909546954849545,1.8799183889865658,0.1509276500873736,0.15260255929822086,0.0629114964096223,0.004373675496367886,0.002357095406422785,9.342997752482061,3.056631765928317
sun,p,320.0,0.3,119.52289563731333,680.0858717451898,533.7144896300254,463.3899271483298,500.93493145153775,0.8682356131450636,0.9385822217395473,184.0,191.15757771702567,187.33144883221127,0.977556108593855,0.8889821861799324,0.9649674472067171,0.1348872082905436,0.36504855183191925,1.7275574163761174,1.7184577390751157,0.17771797125572836,0.1793425277044819,0.08102248690267695,0.002158009791352031,0.002602603851385082,9.540510640293924,3.0887717041396767
sun,p,320.0,0.5,119.52289563731333,680.0858717451898,900.8339718611386,759.0460403341098,839.4195854817773,0.8426037028398335,0.931824966311519,184.0,194.1813668713603,189.01629995463887,0.9747102170126205,0.8602508929855317,0.961044427743906,0.14617021987825105,0.3845776755299426,1.5875490374824475,1.5799058230667768,0.20442603877839252,0.20599449722140833,0.10588757582121033,0.0013174431416042027,0.002855524089870798,9.725442342462946,3.118564147562616
sun,p,320.0,1.0,119.52289563731333,680.0858717451898,1191.269675743819,977.9921582788463,1102.4725842252824,0.8209662162920381,0.9254601260095935,184.0,196.42160931012162,190.05630058120244,0.9727489534858303,0.8364898512169865,0.9583868832805107,0.1535245482167662,0.3967561456618836,1.5071100952293854,1.5002254792470473,0.22154931011813603,0.22307985459956778,0.12728161968650883,0.0010225030860777913,0.0030231082256574064,9.839186428383572,3.136747747011795
sun,p,320.0,inf,119.52289563731333,680.0858717451898,1323.5220931725996,1072.898191668116,1220.5563540904318,0.8106386717703246,0.9222032336193574,184.0,197.44886736613043,190.47017864126047,0.9719206003920067,0.8252702756738693,0.9572750352360643,0.15653617895581154,0.4016250057559411,1.4762909190174986,1.4696826142692845,0.2284835827803403,0.2299984718366979,0.1376255115061202,0.000932054884392362,0.0030923449137945018,9.884354131315149,3.1439392696607786
sun,p,330.0,0.05,133.30371603110387,648.4858823506025,1.445398675288906,1.2913020499530892,1.366753867805904,0.8933881509853908,0.9455895395315188,184.0,191.61527184863357,189.16777825379356,0.9789037830533661,0.9159906182587532,0.9662676982893481,0.13554438500223134,0.3805777806736814,1.6171027281076862,1.6151659704435495,0.1984728968238217,0.1988576632072171,0.05843080467157609,0.7744121524753471,0.0025671442756361245,9.513160432005684,3.0843411666036045
sun,p,330.0,0.1,133.30371603110387,648.4858823506025,17.55820462091524,15.550851236853081,16.576987661467328,0.8856743370178628,0.9441163273448191,188.0,192.9309790394235,190.147672259442,0.9774276611783079,0.9067268353764879,0.9641490161619525,0.14214375913172833,0.3926974428975569,1.5355905356421014,1.5338787129819027,0.2153284944656029,0.2156974143344229,0.06598586848946664,0.06430516148403224,0.0027106514841440848,9.621614376844567,3.1018727209291757
sun,p,330.0,0.2,133.30371603110387,648.4858823506025,124.10324666268792,107.00459787507103,116.56625596196056,0.8622223894424701,0.9392683841607072,188.0,196.19307334036301,192.36331566579798,0.9736096631434843,0.8793047791494184,0.9587753548781089,0.1581673813379761,0.4205396237514559,1.3659097391271553,1.3646009527713192,0.25514845184252394,0.2554826052750365,0.08935745077097408,0.009345392813564052,0.00306626967849427,9.86746303565154,3.141251826207434
