m_GeV,delta_keV,N_iso_unit,N_p_unit,G_LZ_iso,G_LZ_p,G_relic_BL,N_th_BL,f_th_BL,NT_fraction_BL,dilution_D_BL,T_RH_NT_BL,G_relic_UB,N_th_UB,f_th_UB,NT_fraction_UB,dilution_D_UB,T_RH_NT_UB,G_relic_Ap,N_th_Ap,f_th_Ap,NT_fraction_Ap,dilution_D_Ap,T_RH_NT_Ap
6451.2,287.5,7303.260326989039,1789.8095705820335,1.93048091314823e-07,3.8996038437273944e-07,6.724032640157214e-09,0.001213189385090068,0.001213189385090068,0.9987868106149099,1.0,0.34765897185404204,1.212192223099017e-08,0.003942865501542722,0.003942865501542722,0.9960571344984572,1.0,1.0663028750032146,6.060961115495085e-09,0.00024156945303250327,0.00024156945303250327,0.9997584305469674,1.0,0.12349390110541379
6451.2,290.0,6669.457591792466,1641.6988975968002,2.0201268691313775e-07,4.0717129150219253e-07,6.724032640157214e-09,0.0011079045237877814,0.0011079045237877814,0.9988920954762123,1.0,0.31981491515858235,1.212192223099017e-08,0.0036006897023102896,0.0036006897023102896,0.9963993102976897,1.0,0.9764996494424664,6.060961115495085e-09,0.0002215790502268664,0.0002215790502268664,0.9997784209497731,1.0,0.11639910401967178
6451.2,292.5,6078.195213289069,1503.6879727941243,2.1161019174235066e-07,4.254465828443857e-07,6.724032640157214e-09,0.001009686302159749,0.001009686302159749,0.9989903136978403,1.0,0.29380231133166257,1.212192223099017e-08,0.003281480482019184,0.003281480482019184,0.9967185195179808,1.0,0.8928644997967662,6.060961115495085e-09,0.00020295180397393088,0.00020295180397393088,0.9997970481960261,1.0,0.1097348583722085
6451.2,295.0,5525.028714328062,1374.7624478738717,2.2195075827076734e-07,4.4494883340787185e-07,6.724032640157214e-09,0.0009177964208355257,0.0009177964208355257,0.9990822035791644,1.0,0.2696783856728059,1.212192223099017e-08,0.0029828383677154586,0.0029828383677154586,0.9970171616322845,1.0,0.8142538892483853,6.060961115495085e-09,0.00018555080833237454,0.00018555080833237454,0.9998144491916676,1.0,0.10344271996797891
6451.2,297.5,5022.2049840402005,1256.890938997302,2.3279662804213347e-07,4.6534505701610166e-07,6.724032640157214e-09,0.0008342692857144747,0.0008342692857144747,0.9991657307142855,1.0,0.24757861030759296,1.212192223099017e-08,0.002711375178572043,0.002711375178572043,0.997288624821428,1.0,0.7426487922104639,6.060961115495085e-09,0.0001696417661664143,0.0001696417661664143,0.9998303582338336,1.0,0.09703172712901464
6451.2,300.0,4552.8571766024525,1146.6584930622078,2.4450170359557643e-07,4.871995256061684e-07,6.724032640157214e-09,0.0007563030415434241,0.0007563030415434241,0.9992436969584566,1.0,0.2267841238651483,1.212192223099017e-08,0.002457984885016129,0.002457984885016129,0.9975420151149839,1.0,0.6755819567480599,6.060961115495085e-09,0.00015476376343994758,0.00015476376343994758,0.9998452362365601,1.0,0.09015626750006728
6451.2,302.5,4115.7103536425575,1043.7412702304575,2.5715886550281773e-07,5.106548661510807e-07,6.724032640157214e-09,0.0006836859004864465,0.0006836859004864465,0.9993163140995136,1.0,0.20725663483924972,1.212192223099017e-08,0.0022219791765809515,0.0022219791765809515,0.997778020823419,1.0,0.6129114866570824,6.060961115495085e-09,0.00014087309169714013,0.00014087309169714013,0.9998591269083028,1.0,0.08366233494872367
6451.2,305.0,3705.97954578518,947.1047845316226,2.7100193623660887e-07,5.36074177015948e-07,6.724032640157214e-09,0.0006156230019204463,0.0006156230019204463,0.9993843769980796,1.0,0.19377376162904744,1.212192223099017e-08,0.002000774756241451,0.002000774756241451,0.9979992252437585,1.0,0.5539709194503106,6.060961115495085e-09,0.00012783012702818967,0.00012783012702818967,0.9998721698729718,1.0,0.07749350070004739
6451.2,307.5,3337.0386187703243,859.4155452764952,2.855901907188435e-07,5.627588069988233e-07,6.724032640157214e-09,0.0005543359607443794,0.0005543359607443794,0.9994456640392556,1.0,0.18452070861313788,1.212192223099017e-08,0.0018015918724192334,0.0018015918724192334,0.9981984081275808,1.0,0.5007120814964273,6.060961115495085e-09,0.00011599476648935376,0.00011599476648935376,0.9998840052335106,1.0,0.07182877337553976
6451.2,310.0,2994.003252066839,777.5399654094629,3.015072564963522e-07,5.916468305518774e-07,6.724032640157214e-09,0.0004973522511459127,0.0004973522511459127,0.9995026477488541,1.0,0.175974743557623,1.212192223099017e-08,0.0016163948162242162,0.0016163948162242162,0.9983836051837758,1.0,0.45293220480412877,6.060961115495085e-09,0.00010494407183988546,0.00010494407183988546,0.9998950559281601,1.0,0.06647483623369671
6451.2,312.5,2676.99095529712,701.4688465530745,3.1886030038053936e-07,6.22901976332545e-07,6.724032640157214e-09,0.0004446913933694508,0.0004446913933694508,0.9995553086066306,1.0,0.1681623787576882,1.212192223099017e-08,0.0014452470284507153,0.0014452470284507153,0.9985547529715493,1.0,0.40848736498253585,6.060961115495085e-09,9.467680158066319e-05,9.467680158066319e-05,0.9999053231984193,1.0,0.061437358457996076
6451.2,315.0,2380.6998381705353,630.0343701569659,3.3812056156319277e-07,6.572669303106998e-07,6.724032640157214e-09,0.0003954726578868768,0.0003954726578868768,0.9996045273421131,1.0,0.1609563972098932,1.212192223099017e-08,0.0012852861381323498,0.0012852861381323498,0.9987147138618676,1.0,0.3666339722674311,6.060961115495085e-09,8.503533598884631e-05,8.503533598884631e-05,0.9999149646640112,1.0,0.056644965235420744
6451.2,317.5,2117.202416485625,565.8744640330243,3.585442089070623e-07,6.935277685640557e-07,6.724032640157214e-09,0.00035170148437339914,0.00035170148437339914,0.9996482985156266,1.0,0.15469530645321156,1.212192223099017e-08,0.0011430298242135473,0.0011430298242135473,0.9988569701757865,1.0,0.3291385144276736,6.060961115495085e-09,7.63757144940651e-05,7.63757144940651e-05,0.999923624285506,1.0,0.05228171150834817
6451.2,320.0,1873.6659826990463,506.1525124869585,3.811341088025435e-07,7.333025653598435e-07,6.724032640157214e-09,0.0003112461530386093,0.0003112461530386093,0.9996887538469614,1.0,0.14768844058235864,1.212192223099017e-08,0.0010115499973754802,0.0010115499973754802,0.9989884500026245,1.0,0.294289780371578,6.060961115495085e-09,6.831508089027604e-05,6.831508089027604e-05,0.9999316849191098,1.0,0.04755858230626028
6451.2,322.5,1651.2648453775214,451.1531776092838,4.059901857799789e-07,7.767153579458769e-07,6.724032640157214e-09,0.00027430173548398124,0.00027430173548398124,0.9997256982645161,1.0,0.13495420097796348,1.212192223099017e-08,0.000891480640322939,0.000891480640322939,0.999108519359677,1.0,0.2627342950534782,6.060961115495085e-09,6.089185583777462e-05,6.089185583777462e-05,0.9999391081441622,1.0,0.0424881672095483
6451.2,325.0,1444.6495748656232,399.6632673244991,4.340528835822872e-07,8.252333782067195e-07,6.724032640157214e-09,0.00023997960512581412,0.00023997960512581412,0.9997600203948742,1.0,0.12293301719493258,1.212192223099017e-08,0.000779933716658896,0.000779933716658896,0.9992200662833411,1.0,0.2331048069116387,6.060961115495085e-09,5.3942295578052004e-05,5.3942295578052004e-05,0.9999460577044219,1.0,0.037730524338325654
6451.2,327.5,1263.8871347632205,354.04987746052575,4.640553204116133e-07,8.767821075503043e-07,6.724032640157214e-09,0.00020995204705770044,0.00020995204705770044,0.9997900479529424,1.0,0.11224951334668427,1.212192223099017e-08,0.0006823441529375266,0.0006823441529375266,0.9993176558470624,1.0,0.20689449849921746,6.060961115495085e-09,4.778588552107866e-05,4.778588552107866e-05,0.9999522141144789,1.0,0.03350600955422886
6451.2,330.0,1098.6433980478241,311.92741041043274,4.977319593351762e-07,9.341080890302174e-07,6.724032640157214e-09,0.00018250239603062463,0.00018250239603062463,0.9998174976039694,1.0,0.10233406428461181,1.212192223099017e-08,0.0005931327870995301,0.0005931327870995301,0.9994068672129005,1.0,0.1903685034364325,6.060961115495085e-09,4.2100643083604374e-05,4.2100643083604374e-05,0.9999578993569164,1.0,0.02959544119176638
6451.2,332.5,950.3756832936697,273.6759614076837,5.351508812615592e-07,9.972535169987693e-07,6.724032640157214e-09,0.00015787273617493368,0.00015787273617493368,0.999842127263825,1.0,0.09159987948815762,1.212192223099017e-08,0.0005130863925685345,0.0005130863925685345,0.9994869136074315,1.0,0.1783275080827778,6.060961115495085e-09,3.6937869476192124e-05,3.6937869476192124e-05,0.9999630621305238,1.0,0.02603656113082235
6451.2,335.0,814.1513251795137,238.11968331967168,5.781910113244753e-07,1.0691195093752722e-06,6.724032640157214e-09,0.00013524367218770795,0.00013524367218770795,0.9998647563278122,1.0,0.08100877518295563,1.212192223099017e-08,0.00043954193461005086,0.00043954193461005086,0.99956045806539,1.0,0.16739837246120073,6.060961115495085e-09,3.2138861363390793e-05,3.2138861363390793e-05,0.9999678611386366,1.0,0.022717349395832018
6451.2,337.5,697.4530093135115,207.1829154910523,6.246926937471045e-07,1.1461644464957395e-06,6.724032640157214e-09,0.00011585819888843003,0.00011585819888843003,0.9998841418011115,1.0,0.0717630053166714,1.212192223099017e-08,0.0003765391463873976,0.0003765391463873976,0.9996234608536126,1.0,0.15822967725474882,6.060961115495085e-09,2.7963345595798357e-05,2.7963345595798357e-05,0.9999720366544042,1.0,0.019822521155184677
6451.2,340.0,592.6635444793855,179.03417139622522,6.776723962309533e-07,1.2329797316727038e-06,6.724032640157214e-09,9.845097790573732e-05,9.845097790573732e-05,0.9999015490220943,1.0,0.06329664263043253,1.212192223099017e-08,0.00031996567819364633,0.00031996567819364633,0.9996800343218063,1.0,0.15026926622122286,6.060961115495085e-09,2.416412760841883e-05,2.416412760841883e-05,0.9999758358723916,1.0,0.01718114860649875
6451.2,342.5,501.0143993732125,154.02519953274063,7.370531368800862e-07,1.3293153287702005e-06,6.724032640157214e-09,8.322657606092065e-05,8.322657606092065e-05,0.999916773423939,1.0,0.0557384606776001,1.212192223099017e-08,0.0002704863721979921,0.0002704863721979921,0.999729513627802,1.0,0.13362679553171847,6.060961115495085e-09,2.0788682670998695e-05,2.0788682670998695e-05,0.999979211317329,1.0,0.014827479924664828
6451.2,345.0,418.5541990718029,131.17150209562286,8.063954175545816e-07,1.4404697977584107e-06,6.724032640157214e-09,6.952860622019404e-05,6.952860622019404e-05,0.9999304713937798,1.0,0.048386443330491094,1.212192223099017e-08,0.00022596797021563067,0.00022596797021563067,0.9997740320297843,1.0,0.11797261189557948,6.060961115495085e-09,1.770413374445588e-05,1.770413374445588e-05,0.9999822958662555,1.0,0.012669961876827745
6451.2,347.5,349.6658335165719,111.70875294574532,8.822614502471377e-07,1.5609187627240938e-06,6.724032640157214e-09,5.8085137124759746e-05,5.8085137124759746e-05,0.9999419148628752,1.0,0.040568027081377814,1.212192223099017e-08,0.00018877669565546917,0.00018877669565546917,0.9998112233043446,1.0,0.10461372077022868,6.060961115495085e-09,1.5077258939492242e-05,1.5077258939492242e-05,0.9999849227410605,1.0,0.010826876856140352
6451.2,350.0,288.9802061846821,94.25954565025361,9.70487295566999e-07,1.6992654676035376e-06,6.724032640157214e-09,4.8004275206897164e-05,4.8004275206897164e-05,0.9999519957247931,1.0,0.033656040673505215,1.212192223099017e-08,0.00015601389442241578,0.00015601389442241578,0.9998439861055776,1.0,0.090737165329294,6.060961115495085e-09,1.2722150590813592e-05,1.2722150590813592e-05,0.9999872778494092,1.0,0.009151174191584939
6451.2,352.5,237.32825176281398,79.11508733838912,1.0709006514687441e-06,1.8547878694104727e-06,6.724032640157214e-09,3.9424052125954195e-05,3.9424052125954195e-05,0.999960575947874,1.0,0.027751599392244274,1.212192223099017e-08,0.00012812816940935113,0.00012812816940935113,0.9998718718305907,1.0,0.07763529558283701,6.060961115495085e-09,1.0678112738406223e-05,1.0678112738406223e-05,0.9999893218872616,1.0,0.007680879008370039
6451.2,355.0,191.65414202960577,65.47028995063052,1.1916941241209125e-06,2.0389274399523824e-06,6.724032640157214e-09,3.183684550578269e-05,3.183684550578269e-05,0.9999681631544942,1.0,0.022508226719150485,1.212192223099017e-08,0.00010346974789379374,0.00010346974789379374,0.9998965302521062,1.0,0.06575539532354344,6.060961115495085e-09,8.836483161786916e-06,8.836483161786916e-06,0.9999911635168383,1.0,0.006356177115511616
6451.2,357.5,154.77007007919912,54.17877942656045,1.326112635674079e-06,2.2413480128658067e-06,6.724032640157214e-09,2.5709805996624186e-05,2.5709805996624186e-05,0.9999742901940034,1.0,0.018256693887996635,1.212192223099017e-08,8.355686948902861e-05,8.355686948902861e-05,0.999916443130511,1.0,0.05590418172883547,6.060961115495085e-09,7.312475208067384e-06,7.312475208067384e-06,0.999992687524792,1.0,0.005259942919879232
