m_GeV,delta_keV,alpha_D_thermal,sigma_p_N1_cm2,eps_mA1GeV,eps_mA10GeV,mA_ceiling_GeV,mA_floor_planck_GeV,mA_floor_chi2_GeV,window_open,window_ratio,k_alphaD_to_open,dilution_D_to_open,alpha_D_diluted
3000.0,250.0,0.10612664083756465,2.3630212078672523e-42,4.209442590284322e-07,4.209442590284322e-05,48.74024462694803,27.68521065327774,4.999999999999999,True,1.76051557769807,1.0,1.0,0.10612664083756465
3000.0,252.5,0.10612664083756465,2.5916397784268744e-42,4.408370624263613e-07,4.4083706242636134e-05,47.62784703262688,27.68521065327774,4.824805475599088,True,1.7203353671064834,1.0,1.0,0.10612664083756465
3000.0,255.0,0.10612664083756465,2.8423768346906124e-42,4.6166995140222933e-07,4.6166995140222937e-05,46.54083766557709,27.68521065327774,4.655749575474188,True,1.6810721886295985,1.0,1.0,0.10612664083756465
3000.0,257.5,0.10612664083756465,3.1098481523667154e-42,4.829035221918435e-07,4.829035221918435e-05,45.50612060218011,27.68521065327774,4.492617208953199,True,1.643697827409975,1.0,1.0,0.10612664083756465
3000.0,260.0,0.10612664083756465,3.402488865214571e-42,5.051136878997707e-07,5.051136878997707e-05,44.49440783898459,27.68521065327774,4.335200821905617,True,1.6071543899817413,1.0,1.0,0.10612664083756465
3000.0,262.5,0.10612664083756465,3.714759564970584e-42,5.277838975566009e-07,5.277838975566009e-05,43.528322643820246,27.68521065327774,4.183300132670377,True,1.572259037106759,1.0,1.0,0.10612664083756465
3000.0,265.0,0.10612664083756465,4.055689576715253e-42,5.514715779694138e-07,5.5147157796941386e-05,42.58321358138011,27.68521065327774,4.036721877236486,True,1.5381213498672999,1.0,1.0,0.10612664083756465
3000.0,267.5,0.10612664083756465,4.421847397433357e-42,5.758278376113645e-07,5.758278376113645e-05,41.67289500115216,27.68521065327774,3.8952795633522452,True,1.5052403076520704,1.0,1.0,0.10612664083756465
3000.0,270.0,0.10612664083756465,4.82106286399367e-42,6.012598143118989e-07,6.012598143118989e-05,40.78203666940747,27.68521065327774,3.7587932332502274,True,1.4730621767755685,1.0,1.0,0.10612664083756465
3000.0,272.5,0.10612664083756465,5.252272446747174e-42,6.275732215733547e-07,6.275732215733546e-05,39.917910304831985,27.68521065327774,3.6270892346861,True,1.4418496143935238,1.0,1.0,0.10612664083756465
3000.0,275.0,0.10612664083756465,5.722050641755697e-42,6.550382032211673e-07,6.550382032211673e-05,39.0720938245815,27.68521065327774,3.5,True,1.41129841177335,1.0,1.0,0.10612664083756465
3000.0,277.5,0.10612664083756465,6.234159673756666e-42,6.837222953168608e-07,6.837222953168609e-05,38.24371992749331,27.68521065327774,3.377363832919362,True,1.3813772416777879,1.0,1.0,0.10612664083756465
3000.0,280.0,0.10612664083756465,6.79210116636944e-42,7.136624624556718e-07,7.136624624556717e-05,37.43290852184614,27.68521065327774,3.259024702831932,True,1.3520904352380045,1.0,1.0,0.10612664083756465
3000.0,282.5,0.10612664083756465,7.411815611513891e-42,7.45509332473417e-07,7.455093324734169e-05,36.62464786614437,27.68521065327774,3.1448320462672394,True,1.3228957628252058,1.0,1.0,0.10612664083756465
3000.0,285.0,0.10612664083756465,8.08807308864706e-42,7.787773549032381e-07,7.787773549032381e-05,35.83383937521827,27.68521065327774,3.034640575333932,True,1.2943314690284211,1.0,1.0,0.10612664083756465
3000.0,287.5,0.10612664083756465,8.833745754312803e-42,8.13885345745798e-07,8.138853457457981e-05,35.05245056809281,27.68521065327774,2.9283100928692645,True,1.2661074176779954,1.0,1.0,0.10612664083756465
3000.0,290.0,0.10612664083756465,9.648165044573405e-42,8.505760367185567e-07,8.505760367185566e-05,34.288100640377046,27.68521065327774,2.825705314065541,True,1.2384988169240305,1.0,1.0,0.10612664083756465
3000.0,292.5,0.10612664083756465,1.0569269346549201e-41,8.902526271078809e-07,8.90252627107881e-05,33.51531982198646,27.68521065327774,2.726695694346572,True,1.2105856892953955,1.0,1.0,0.10612664083756465
3000.0,295.0,0.10612664083756465,1.1578310902002597e-41,9.317800006805589e-07,9.317800006805588e-05,32.75995583865291,27.68521065327774,2.6311552632751596,True,1.1833016641603322,1.0,1.0,0.10612664083756465
3000.0,297.5,0.10612664083756465,1.2720602874457953e-41,9.766627599449629e-07,9.76662759944963e-05,31.998357467535048,27.68521065327774,2.5389624642802704,True,1.155792450643559,1.0,1.0,0.10612664083756465
3000.0,300.0,0.10612664083756465,1.3975590987255385e-41,1.0237074695385394e-06,0.00010237074695385394,31.25446461719828,27.68521065327774,2.45,True,1.1289227670549786,1.0,1.0,0.10612664083756465
3000.0,302.5,0.10612664083756465,1.543286344301557e-41,1.0757566460277151e-06,0.0001075756646027715,30.488986014334095,27.68521065327774,2.3329056316913084,True,1.101273398139176,1.0,1.0,0.10612664083756465
3000.0,305.0,0.10612664083756465,1.7042089616672526e-41,1.1304522003678057e-06,0.00011304522003678057,29.742255372717015,27.68521065327774,2.221407627092662,True,1.0743012124849314,1.0,1.0,0.10612664083756465
3000.0,307.5,0.10612664083756465,1.8899262306904622e-41,1.190455614253457e-06,0.00011904556142534572,28.983003964974102,27.68521065327774,2.1152385157251006,True,1.046876772149202,1.0,1.0,0.10612664083756465
3000.0,310.0,0.10612664083756465,2.0958821586981251e-41,1.2536439568576867e-06,0.00012536439568576867,28.24313450029287,27.68521065327774,2.0141436104920203,True,1.0201524147315484,1.0,1.0,0.10612664083756465
3000.0,312.5,0.10612664083756465,2.338216466969962e-41,1.3241376628587842e-06,0.00013241376628587843,27.48105686258431,27.68521065327774,1.9178803967150608,False,0.9926258899290962,0.9973121883872278,1.0053973741517066,0.10584139241989694
3000.0,315.0,0.10612664083756465,2.608570440718632e-41,1.398595303403326e-06,0.00013985953034033262,26.739542180658486,27.68521065327774,1.8262179503701736,False,0.9658421066589467,0.9874413773756394,1.0255984514677798,0.10479383640489462
3000.0,317.5,0.10612664083756465,2.93032522084444e-41,1.4823429515074488e-06,0.0001482342951507449,25.97321160016074,27.68521065327774,1.7389363841283003,False,0.9381619639973984,0.977055441423242,1.0475182173301667,0.10369161191031259
3000.0,320.0,0.10612664083756465,3.29176692562362e-41,1.5711053944889076e-06,0.00015711053944889077,25.22884334626673,27.68521065327774,1.6558263198717678,False,0.9112751086573295,0.9667787450349125,1.0699064668713019,0.10260098064371165
3000.0,322.5,0.10612664083756465,3.7275536924956246e-41,1.6718708861739328e-06,0.0001671870886173933,24.456743709856394,27.68521065327774,1.5766883864210368,False,0.8833865855725711,0.9559132309036588,1.0943671657782623,0.10144786012798859
3000.0,325.0,0.10612664083756465,4.221032911619482e-41,1.7790991424514187e-06,0.00017790991424514185,23.708273291811828,27.68521065327774,1.5013327412669053,False,0.8563515585533366,0.9451698330249011,1.1193870965522537,0.10030769939993463
3000.0,327.5,0.10612664083756465,4.820186026038524e-41,1.9011775654244858e-06,0.00019011775654244857,22.934467425832338,27.68521065327774,1.4295786151608625,False,0.82840140582846,0.9338333755602523,1.1467301113497084,0.09910459925021352
3000.0,330.0,0.10612664083756465,5.50438573024601e-41,2.031632779212625e-06,0.00020316327792126247,22.185917533194065,27.68521065327774,1.3612538784711172,False,0.8013635081576453,0.9226328886517483,1.1747410277698604,0.09791592919886886
3000.0,332.5,0.10612664083756465,6.348982649745257e-41,2.181940237601926e-06,0.0002181940237601926,21.408122163724222,27.68521065327774,1.2961946282640426,False,0.7732692530981211,0.9107370342283139,1.2056298881522307,0.09665346212901708
3000.0,335.0,0.10612664083756465,7.323175130200163e-41,2.3433679792818937e-06,0.00023433679792818934,20.657594795943456,27.68521065327774,1.2342447951204925,False,0.7461599282972311,0.8989945575504641,1.2373309460089095,0.09540727252408344
3000.0,337.5,0.10612664083756465,8.545957969420899e-41,2.5314605129628123e-06,0.00025314605129628123,19.875333345021062,27.68521065327774,1.1752557687437883,False,0.7179043567316313,0.8864629274532201,1.27256168879521,0.09407733271764401
3000.0,340.0,0.10612664083756465,9.972914250531158e-41,2.7346504626446737e-06,0.0002734650462644674,19.12269455751345,27.68521065327774,1.1190860414612578,False,0.6907187666729729,0.8741059833444231,1.3087955627496737,0.09276593174835986
3000.0,342.5,0.10612664083756465,1.1774631908068825e-40,2.971422795952e-06,0.0002971422795952,18.34500247095771,27.68521065327774,1.0656008687641227,False,0.6626282422303255,0.8610081289265508,1.3489178341683044,0.09137590045681161
3000.0,345.0,0.10612664083756465,1.3901849859295522e-40,3.228695423021034e-06,0.00032286954230210344,17.59893798686522,27.68521065327774,1.0146719460714173,False,0.6356801184310883,0.848106536510793,1.3902700888705037,0.09000669779227184
3000.0,347.5,0.10612664083756465,1.6663836500009917e-40,3.5349093330996845e-06,0.00035349093330996846,16.819413994832864,27.68521065327774,0.9661771009425261,False,0.6075234248882827,0.8342489074943247,1.4368409828185267,0.0885360341747809
3000.0,350.0,0.10612664083756465,1.9974568112127173e-40,3.870164991141649e-06,0.0003870164991141649,16.074418089359327,27.68521065327774,0.92,False,0.5806138985421166,0.8206177050807544,1.4849718960609886,0.08708940045205177
3000.0,352.5,0.10612664083756465,2.432408099551753e-40,4.270797714003536e-06,0.0004270797714003536,15.30190492363537,27.68521065327774,0.8444040436438266,False,0.5527104386263259,0.8060514952530434,1.5391268840712107,0.08554353753330168
3000.0,355.0,0.10612664083756465,2.9620711344305784e-40,4.712903236861047e-06,0.0004712903236861047,14.566517617640805,27.68521065327774,0.7750197705674406,False,0.5261479784303621,0.7917438400085833,1.5952568338528728,0.08402511414394517
3000.0,357.5,0.10612664083756465,3.685476027831268e-40,5.256995151728849e-06,0.0005256995151728848,13.792125863284674,27.68521065327774,0.7113367697511496,False,0.49817666320164994,0.7761713222402271,1.6599110459694009,0.08237245514380624
3000.0,360.0,0.10612664083756465,4.585552789004843e-40,5.8639010046187725e-06,0.0005863901004618772,13.058902671309488,27.68521065327774,0.6528865704026178,False,0.47169237160069805,0.7609050945841418,1.7271856305900295,0.08075230168440438
3000.0,362.5,0.10612664083756465,5.8111020037828236e-40,6.6011565217809455e-06,0.0006601156521780945,12.308070770024226,27.68521065327774,0.5992391957486091,False,0.44457204693752383,0.7446959029200312,1.803192411359174,0.07903207462240006
3000.0,365.0,0.10612664083756465,7.36419534398104e-40,7.431105571313109e-06,0.000743110557131311,11.600408540661418,27.68521065327774,0.55,False,0.4190110267153777,0.7288320077932601,1.8825439575203948,0.07734849272199643
3000.0,367.5,0.10612664083756465,9.567759424331283e-40,8.470243676036138e-06,0.0008470243676036139,10.865558334141323,27.68521065327774,0.4822722160234408,False,0.3924679667501434,0.7116925865562573,1.9743089581547157,0.07552954352021332
3000.0,370.0,0.10612664083756465,1.243068877534602e-39,9.654690980086926e-06,0.0009654690980086926,10.177258628332446,27.68521065327774,0.4228845279057461,False,0.3676063280063043,0.6949562208343774,2.0705470630200336,0.07375336924632123
3000.0,372.5,0.10612664083756465,1.6691280010647964e-39,1.1187565798360966e-05,0.0011187565798360967,9.454361382457812,27.68521065327774,0.37080992435478316,False,0.34149501337958865,0.6765837888730337,2.1845240204962337,0.07180356475824712
3000.0,375.0,0.10612664083756465,2.2412179520285914e-39,1.2963815077127363e-05,0.0012963815077127363,8.782811994309634,27.68521065327774,0.32514786171284676,False,0.3172384022756139,0.6586970655736956,2.304775042961129,0.06990530689889736
3000.0,377.5,0.10612664083756465,3.114264600787736e-39,1.5281589727346093e-05,0.0015281589727346094,8.089389223069581,27.68521065327774,0.2851086905518871,False,0.29219171652254894,0.6392892742870105,2.4468377027074864,0.06784562320356492
3000.0,380.0,0.10612664083756465,4.327398856921085e-39,1.8013754686068536e-05,0.0018013754686068534,7.450713740054057,27.68521065327774,0.25,False,0.2691225229731797,0.6204533124228532,2.5976568783471587,0.06584662584397744
3000.0,382.5,0.10612664083756465,6.252871258717783e-39,2.1653620677957382e-05,0.0021653620677957383,6.7957084376011805,27.68521065327774,0.25,False,0.245463490334563,0.6000356534974131,2.7774476822246745,0.06367976828845334
3000.0,385.0,0.10612664083756465,9.035080950665398e-39,2.602895935001741e-05,0.002602895935001741,6.198285799200335,27.68521065327774,0.25,False,0.2238843647182616,0.5802898916956544,2.969682290142813,0.061584216917654
3000.0,387.5,0.10612664083756465,1.3783593871561933e-38,3.2149336570088145e-05,0.0032149336570088142,5.577171409366205,27.68521065327774,0.25,False,0.20144948431901874,0.5584309917603676,3.206719513390929,0.059264405295117555
3000.0,390.0,0.10612664083756465,2.1027754045985547e-38,3.9708842293617076e-05,0.003970884229361708,5.018297306243077,27.68521065327774,0.25,False,0.18126274598705083,0.5373954932201739,3.462676822936389,0.0570319784967033
3107.2,250.0,0.10990939271250234,2.4269146462535565e-42,4.191873348715911e-07,4.191873348715911e-05,48.842279404861614,28.672015490218,4.999999999999999,True,1.7034825968730758,1.0,1.0,0.10990939271250234
3107.2,252.5,0.10990939271250234,2.6621353796001985e-42,4.390317915639944e-07,4.390317915639944e-05,47.72566791954057,28.672015490218,4.824805475599088,True,1.6645382999260405,1.0,1.0,0.10990939271250234
3107.2,255.0,0.10990939271250234,2.9191191881656034e-42,4.597342028196174e-07,4.597342028196174e-05,46.63871674968286,28.672015490218,4.655749575474188,True,1.626628472127972,1.0,1.0,0.10990939271250234
3107.2,257.5,0.10990939271250234,3.19429539231889e-42,4.809151280572776e-07,4.8091512805727756e-05,45.6000984808793,28.672015490218,4.492617208953199,True,1.5904043612293888,1.0,1.0,0.10990939271250234
3107.2,260.0,0.10990939271250234,3.493851318827275e-42,5.029596105917867e-07,5.029596105917867e-05,44.58958644848396,28.672015490218,4.335200821905617,True,1.5551605175330818,1.0,1.0,0.10990939271250234
3107.2,262.5,0.10990939271250234,3.8150113001842995e-42,5.255678801442156e-07,5.2556788014421554e-05,43.6199930633514,28.672015490218,4.183300132670377,True,1.5213438022253156,1.0,1.0,0.10990939271250234
3107.2,265.0,0.10990939271250234,4.1645327337179555e-42,5.491159280110878e-07,5.491159280110879e-05,42.674454601028835,28.672015490218,4.036721877236486,True,1.4883660555913145,1.0,1.0,0.10990939271250234
3107.2,267.5,0.10990939271250234,4.5408369351422356e-42,5.733883363807149e-07,5.733883363807148e-05,41.76145032346416,28.672015490218,3.8952795633522452,True,1.4565230106586635,1.0,1.0,0.10990939271250234
3107.2,270.0,0.10990939271250234,4.9499865059166455e-42,5.986636770140812e-07,5.986636770140812e-05,40.870367759766175,28.672015490218,3.7587932332502274,True,1.4254445340164479,1.0,1.0,0.10990939271250234
3107.2,272.5,0.10990939271250234,5.392702442200024e-42,6.248620223265983e-07,6.248620223265983e-05,40.004416016736364,28.672015490218,3.6270892346861,True,1.3952425503670862,1.0,1.0,0.10990939271250234
3107.2,275.0,0.10990939271250234,5.874398332469361e-42,6.521726729819447e-07,6.521726729819448e-05,39.157837642818414,28.672015490218,3.5,True,1.365716255844583,1.0,1.0,0.10990939271250234
3107.2,277.5,0.10990939271250234,6.399743611248916e-42,6.807100914772112e-07,6.807100914772113e-05,38.328242488840814,28.672015490218,3.377363832919362,True,1.3367822887064642,1.0,1.0,0.10990939271250234
3107.2,280.0,0.10990939271250234,6.972379075040526e-42,7.105119664579562e-07,7.105119664579563e-05,37.51580774919175,28.672015490218,3.259024702831932,True,1.3084468289992022,1.0,1.0,0.10990939271250234
3107.2,282.5,0.10990939271250234,7.605839065905086e-42,7.420863909962051e-07,7.420863909962052e-05,36.70901795901466,28.672015490218,3.1448320462672394,True,1.2803082493987432,1.0,1.0,0.10990939271250234
3107.2,285.0,0.10990939271250234,8.298721559610183e-42,7.751513325272803e-07,7.751513325272803e-05,35.91755380608215,28.672015490218,3.034640575333932,True,1.2527041853174254,1.0,1.0,0.10990939271250234
3107.2,287.5,0.10990939271250234,9.062894061480049e-42,8.100547127747864e-07,8.100547127747865e-05,35.135231833003324,28.672015490218,2.9283100928692645,True,1.225418974992894,1.0,1.0,0.10990939271250234
3107.2,290.0,0.10990939271250234,9.899750903242699e-42,8.466287939998747e-07,8.466287939998747e-05,34.367938504425105,28.672015490218,2.825705314065541,True,1.1986579219082236,1.0,1.0,0.10990939271250234
3107.2,292.5,0.10990939271250234,1.0839295490754865e-41,8.858933245896448e-07,8.858933245896448e-05,33.59767969452854,28.672015490218,2.726695694346572,True,1.1717934410990751,1.0,1.0,0.10990939271250234
3107.2,295.0,0.10990939271250234,1.1873200883099913e-41,9.271816100840188e-07,9.271816100840187e-05,32.84109245365835,28.672015490218,2.6311552632751596,True,1.1454057865190086,1.0,1.0,0.10990939271250234
3107.2,297.5,0.10990939271250234,1.304030880085063e-41,9.716835248370965e-07,9.716835248370966e-05,32.08023791025376,28.672015490218,2.5389624642802704,True,1.118869300318233,1.0,1.0,0.10990939271250234
3107.2,300.0,0.10990939271250234,1.4330454596241242e-41,1.0186169180630265e-06,0.00010186169180630265,31.332464586641574,28.672015490218,2.45,True,1.0927890506103848,1.0,1.0,0.10990939271250234
