n_low,model,cls,op,tau,mass,delta,q0,s_hat,p_local,Z_local,Z_asymptotic
2,O1v_m1000_d300,inelastic,1,v,1000,300.0,10.145892143249512,0.9976903092756402,0.0002866666666666667,3.4439256537120904,3.1852617263793945
2,O1v_m1000_d350,inelastic,1,v,1000,350.0,11.044903755187988,0.9985277736850549,0.00034,3.39751845977858,3.323387384414673
2,O1v_m4000_d0,inelastic,1,v,4000,0.0,1.100601315498352,1.3200248350331094,0.12949333333333332,1.1287894441205486,1.0490955114364624
2,O1v_m4000_d50,inelastic,1,v,4000,50.0,1.8719735145568848,1.493026170443045,0.07168,1.463392535570747,1.3682007789611816
2,O1v_m4000_d100,inelastic,1,v,4000,100.0,3.9795339107513428,1.5099453712755349,0.017633333333333334,2.1052831649673167,1.9948768615722656
2,O1v_m4000_d150,inelastic,1,v,4000,150.0,6.238442897796631,1.2697183621057775,0.004266666666666667,2.6302052408965046,2.497687578201294
2,O1v_m4000_d200,inelastic,1,v,4000,200.0,7.757466793060303,1.0074466829828452,0.001,3.090232306167813,2.7852230072021484
2,O1v_m4000_d250,inelastic,1,v,4000,250.0,8.829172134399414,0.9955371305404697,0.00048666666666666666,3.298123444241404,2.9713923931121826
2,O1v_m4000_d300,inelastic,1,v,4000,300.0,10.053630828857422,0.9975810339965392,0.00036,3.3818478931277403,3.170746088027954
2,O1v_m4000_d350,inelastic,1,v,4000,350.0,10.974733352661133,0.9984751235169824,0.0003333333333333333,3.4029328353853043,3.3128135204315186
2,O4s_m400_d0,inelastic,4,s,400,0.0,3.4173126220703125,1.4854772106918972,0.024173333333333335,1.9743085731653676,1.848597526550293
2,O4s_m400_d50,inelastic,4,s,400,50.0,3.7909657955169678,1.400832761923084,0.019066666666666666,2.0734186653163467,1.947040319442749
2,O4s_m400_d100,inelastic,4,s,400,100.0,4.61670446395874,1.1863218577636871,0.012506666666666666,2.2411967493159954,2.1486518383026123
2,O4s_m400_d150,inelastic,4,s,400,150.0,5.462019920349121,1.0261617198993918,0.008586666666666666,2.382975583483779,2.3370964527130127
2,O4s_m400_d200,inelastic,4,s,400,200.0,6.424628257751465,0.9868794044887181,0.00568,2.5314253366399484,2.5346851348876953
2,O4s_m400_d250,inelastic,4,s,400,250.0,7.501900672912598,0.9912842780759092,0.00324,2.722449175636399,2.738959789276123
2,O4s_m400_d300,inelastic,4,s,400,300.0,9.002074241638184,0.9959006948338356,0.0015333333333333334,2.960975164772891,3.0003457069396973
2,O4s_m1000_d0,inelastic,4,s,1000,0.0,4.012411594390869,1.4914537570730317,0.017033333333333334,2.1192817070847263,2.0031003952026367
2,O4s_m1000_d50,inelastic,4,s,1000,50.0,4.391575336456299,1.3960494722996373,0.01348,2.212096469810405,2.0956084728240967
2,O4s_m1000_d100,inelastic,4,s,1000,100.0,5.172489166259766,1.1777865558105987,0.009046666666666666,2.363702544013347,2.27431058883667
2,O4s_m1000_d150,inelastic,4,s,1000,150.0,5.974368572235107,1.0280849528789986,0.00646,2.4859668503503767,2.4442522525787354
2,O4s_m1000_d200,inelastic,4,s,1000,200.0,6.859952926635742,0.9903749020013493,0.0041533333333333335,2.6393439069974267,2.6191511154174805
2,O4s_m1000_d250,inelastic,4,s,1000,250.0,7.794703483581543,0.99249091008096,0.002353333333333333,2.8264528900685697,2.7918996810913086
2,O4s_m1000_d300,inelastic,4,s,1000,300.0,8.86755084991455,0.9956142308365088,0.0009133333333333334,3.1170563283275436,2.9778432846069336
2,O4s_m1000_d350,inelastic,4,s,1000,350.0,10.61555290222168,0.9981745906115975,0.0002,3.540083799206145,3.2581517696380615
2,O4s_m4000_d0,inelastic,4,s,4000,0.0,4.2633376121521,1.4899807996989693,0.014726666666666667,2.1773651555562026,2.0647852420806885
2,O4s_m4000_d50,inelastic,4,s,4000,50.0,4.642207145690918,1.3907446005323436,0.011653333333333333,2.2683699673776068,2.15457820892334
2,O4s_m4000_d100,inelastic,4,s,4000,100.0,5.404152870178223,1.1727423199627083,0.007853333333333334,2.4156612386253506,2.324683427810669
2,O4s_m4000_d150,inelastic,4,s,4000,150.0,6.180772304534912,1.0282596350007225,0.00566,2.5326621496791804,2.4861159324645996
2,O4s_m4000_d200,inelastic,4,s,4000,200.0,7.029764652252197,0.9915903329092544,0.00366,2.6819243995711695,2.6513702869415283
2,O4s_m4000_d250,inelastic,4,s,4000,250.0,7.8918585777282715,0.9928586531605106,0.00204,2.8719093381108323,2.8092451095581055
2,O4s_m4000_d300,inelastic,4,s,4000,300.0,8.840968132019043,0.9955552965693641,0.0008533333333333333,3.137033429766548,2.973376512527466
2,O4s_m4000_d350,inelastic,4,s,4000,350.0,10.131498336791992,0.9976735749805812,8.666666666666667e-05,3.7550117689862565,3.1830015182495117
2,O4v_m400_d0,inelastic,4,v,400,0.0,3.340970993041992,1.4769102447025944,0.02522,1.9562135752629424,1.8278323411941528
2,O4v_m400_d50,inelastic,4,v,400,50.0,3.707355499267578,1.3927471135684755,0.01986,2.0566490127022834,1.9254493713378906
2,O4v_m400_d100,inelastic,4,v,400,100.0,4.525177955627441,1.1818076495837886,0.01326,2.2185111528610064,2.127246618270874
2,O4v_m400_d150,inelastic,4,v,400,150.0,5.377074241638184,1.0248622569197323,0.008933333333333333,2.368369821952345,2.318851947784424
2,O4v_m400_d200,inelastic,4,v,400,200.0,6.357611656188965,0.9863978877256159,0.00588,2.5192653348552034,2.521430492401123
2,O4v_m400_d250,inelastic,4,v,400,250.0,7.464596748352051,0.9911187927646097,0.0032933333333333334,2.7170499483371513,2.7321414947509766
2,O4v_m400_d300,inelastic,4,v,400,300.0,8.992647171020508,0.9958812477707397,0.0015133333333333333,2.9650165294599238,2.998774290084839
2,O4v_m1000_d0,inelastic,4,v,1000,0.0,3.9371063709259033,1.484364299714798,0.01778,2.101923244501389,1.9842143058776855
2,O4v_m1000_d50,inelastic,4,v,1000,50.0,4.310009956359863,1.3894540468172636,0.014113333333333334,2.1941216299322734,2.0760562419891357
2,O4v_m1000_d100,inelastic,4,v,1000,100.0,5.085873126983643,1.1744093186280224,0.00944,2.347891897118011,2.25518798828125
2,O4v_m1000_d150,inelastic,4,v,1000,150.0,5.896890640258789,1.027252720639808,0.00674,2.4708296887513295,2.428351402282715
2,O4v_m1000_d200,inelastic,4,v,1000,200.0,6.800850868225098,0.9900606109004002,0.004306666666666667,2.627031605841071,2.607844114303589
2,O4v_m1000_d250,inelastic,4,v,1000,250.0,7.761411190032959,0.9923642620269675,0.0023,2.833786870043548,2.785930871963501
2,O4v_m1000_d300,inelastic,4,v,1000,300.0,8.862642288208008,0.9956034066563006,0.0008466666666666667,3.1393322523295875,2.9770190715789795
2,O4v_m1000_d350,inelastic,4,v,1000,350.0,10.61476993560791,0.9981738743081223,0.00022,3.514851473001713,3.2580316066741943
2,O4v_m4000_d0,inelastic,4,v,4000,0.0,4.188422679901123,1.4834005361481104,0.015406666666666667,2.1594750191537333,2.0465636253356934
2,O4v_m4000_d50,inelastic,4,v,4000,50.0,4.561550617218018,1.384698675974505,0.012193333333333334,2.250982170399653,2.1357786655426025
2,O4v_m4000_d100,inelastic,4,v,4000,100.0,5.3205132484436035,1.1697999486641493,0.00812,2.4034767426205623,2.306623697280884
2,O4v_m4000_d150,inelastic,4,v,4000,150.0,6.10624885559082,1.0275839361420367,0.005866666666666667,2.5200644948726922,2.4710824489593506
2,O4v_m4000_d200,inelastic,4,v,4000,200.0,6.973905563354492,0.9913308156828862,0.0037266666666666668,2.675879968371552,2.640815258026123
2,O4v_m4000_d250,inelastic,4,v,4000,250.0,7.860512733459473,0.9927456421137322,0.0019666666666666665,2.883459410679804,2.8036606311798096
2,O4v_m4000_d300,inelastic,4,v,4000,300.0,8.834941864013672,0.9955418249301147,0.00074,3.1785768083405865,2.972362995147705
2,O4v_m4000_d350,inelastic,4,v,4000,350.0,10.137149810791016,0.9976801550074015,0.00014,3.6331335509472495,3.183889150619507
2,O1s_m1000_dfine0,deltascan,1,s,1000,0.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine10,deltascan,1,s,1000,10.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine20,deltascan,1,s,1000,20.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine30,deltascan,1,s,1000,30.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine40,deltascan,1,s,1000,40.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine50,deltascan,1,s,1000,50.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine60,deltascan,1,s,1000,60.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine70,deltascan,1,s,1000,70.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine80,deltascan,1,s,1000,80.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine90,deltascan,1,s,1000,90.0,0.0,0.0,1.0,0.0,0.0
2,O1s_m1000_dfine100,deltascan,1,s,1000,100.0,0.010473494417965412,0.14854397097951733,0.38972666666666667,0.2800315058201431,0.10234009474515915
2,O1s_m1000_dfine110,deltascan,1,s,1000,110.0,0.05600050091743469,0.3248777162807528,0.3397733333333333,0.4130818227049761,0.23664425313472748
2,O1s_m1000_dfine120,deltascan,1,s,1000,120.0,0.14977307617664337,0.49230596420238726,0.28769333333333336,0.5601360148225211,0.3870052695274353
2,O1s_m1000_dfine130,deltascan,1,s,1000,130.0,0.30105313658714294,0.6364558033237699,0.23522666666666667,0.7217416443732115,0.5486831068992615
2,O1s_m1000_dfine140,deltascan,1,s,1000,140.0,0.5080990195274353,0.7464078838529531,0.18362,0.9016553096200299,0.7128106355667114
2,O1s_m1000_dfine150,deltascan,1,s,1000,150.0,0.7742205858230591,0.8251579373318236,0.13146666666666668,1.1194848904002095,0.8798980712890625
2,O1s_m1000_dfine160,deltascan,1,s,1000,160.0,1.0909112691879272,0.8737229349499103,0.09512666666666666,1.3098300548507253,1.0444669723510742
2,O1s_m1000_dfine170,deltascan,1,s,1000,170.0,1.4612741470336914,0.9009846345579717,0.06834666666666667,1.4882182975075506,1.208831787109375
2,O1s_m1000_dfine180,deltascan,1,s,1000,180.0,1.8781920671463013,0.9148671160510276,0.04840666666666667,1.6605028584698114,1.370471477508545
2,O1s_m1000_dfine190,deltascan,1,s,1000,190.0,2.346153736114502,0.9237048333452549,0.03351333333333333,1.8314951787347846,1.531715989112854
2,O1s_m1000_dfine200,deltascan,1,s,1000,200.0,2.845851421356201,0.9314860142476391,0.023173333333333334,1.992222353387962,1.6869651079177856
2,O1s_m1000_dfine210,deltascan,1,s,1000,210.0,3.364809274673462,0.9402820574759971,0.016806666666666668,2.124679881126548,1.8343416452407837
2,O1s_m1000_dfine220,deltascan,1,s,1000,220.0,3.8720667362213135,0.9494395550282206,0.01254,2.2401682815982853,1.967756748199463
2,O1s_m1000_dfine230,deltascan,1,s,1000,230.0,4.332998752593994,0.9578089052520227,0.009866666666666666,2.3313799590669437,2.081585645675659
2,O1s_m1000_dfine240,deltascan,1,s,1000,240.0,4.726876735687256,0.964615775126731,0.008593333333333333,2.382689865744205,2.174138069152832
2,O1s_m1000_dfine250,deltascan,1,s,1000,250.0,5.044631004333496,0.9696604989294428,0.008033333333333333,2.407397612504752,2.246025562286377
2,O1s_m1000_dfine260,deltascan,1,s,1000,260.0,5.296237945556641,0.9732704831694718,0.007646666666666667,2.4253571451146807,2.3013556003570557
2,O1s_m1000_dfine270,deltascan,1,s,1000,270.0,5.494268894195557,0.9758397204277571,0.007233333333333333,2.4454620648452665,2.3439857959747314
2,O1s_m1000_dfine280,deltascan,1,s,1000,280.0,5.680999755859375,0.9780402843898628,0.006866666666666667,2.4641638026560106,2.3834848403930664
2,O1s_m1000_dfine290,deltascan,1,s,1000,290.0,5.875857353210449,0.9801201593654696,0.00656,2.48049528218665,2.4240167140960693
2,O1s_m1000_dfine300,deltascan,1,s,1000,300.0,6.114080429077148,0.9823925440723542,0.00608,2.507466812592207,2.4726667404174805
2,O1s_m1000_dfine310,deltascan,1,s,1000,310.0,6.422455787658691,0.984946953918552,0.005566666666666667,2.5384857608073044,2.5342564582824707
2,O1s_m1000_dfine320,deltascan,1,s,1000,320.0,6.821641445159912,0.9877045406901743,0.004893333333333334,2.583277160486798,2.6118271350860596
2,O1s_m1000_dfine330,deltascan,1,s,1000,330.0,7.338040351867676,0.9905292722105514,0.004053333333333333,2.6475946342501646,2.7088818550109863
2,O1s_m1000_dfine340,deltascan,1,s,1000,340.0,8.026562690734863,0.9933062958007213,0.0032,2.7265513165043966,2.8331189155578613
2,O1s_m1000_dfine350,deltascan,1,s,1000,350.0,8.86518383026123,0.9956090109481011,0.0023,2.833786870043548,2.9774458408355713
2,O1s_m1000_dfine360,deltascan,1,s,1000,360.0,9.868905067443848,0.9973462952475529,0.0008733333333333334,3.130234740547441,3.141481399536133
2,O1s_m1000_dfine370,deltascan,1,s,1000,370.0,10.860854148864746,0.9983856337785255,0.0005333333333333334,3.272325575122156,3.295581102371216
2,O1s_m1000_dfine380,deltascan,1,s,1000,380.0,11.268289566040039,0.9986835656163748,0.00052,3.2794761511721178,3.3568272590637207
2,O1s_m1000_dfine390,deltascan,1,s,1000,390.0,11.037309646606445,0.9985221645038109,0.00052,3.2794761511721178,3.322244644165039
3,O1s_m10,elastic,1,s,10,0.0,0.023086119443178177,0.14740372989763273,0.42042,0.20081913519545322,0.15194116532802582
3,O1s_m12,elastic,1,s,12,0.0,0.02431774139404297,0.15837253402423812,0.40298,0.24564119119600114,0.15594147145748138
3,O1s_m14,elastic,1,s,14,0.0,0.02179284580051899,0.16032289535360178,0.36614,0.34209420287524966,0.14762400090694427
3,O1s_m17,elastic,1,s,17,0.0,0.017004037275910378,0.15625051859387895,0.38638666666666666,0.28874916869113315,0.13039952516555786
3,O1s_m21,elastic,1,s,21,0.0,0.012360763736069202,0.14752434031834127,0.40982,0.228008027298854,0.11117897182703018
3,O1s_m30,elastic,1,s,30,0.0,0.011620331555604935,0.16472671664814698,0.40619333333333335,0.23734820686176303,0.10779764503240585
3,O1s_m40,elastic,1,s,40,0.0,0.01429209765046835,0.19515667165251216,0.40664,0.23619675168436619,0.11954956501722336
3,O1s_m50,elastic,1,s,50,0.0,0.015028324909508228,0.20469202452659374,0.4113466666666667,0.22408221199623468,0.1225900650024414
3,O1s_m100,elastic,1,s,100,0.0,0.011950723826885223,0.18488669997168472,0.42852666666666667,0.18012640513989683,0.10931936651468277
3,O1s_m200,elastic,1,s,200,0.0,0.019898513332009315,0.242514751626004,0.41196666666666665,0.22248887421460697,0.14106209576129913
3,O1s_m400,elastic,1,s,400,0.0,0.037584662437438965,0.3395126452596742,0.38171333333333335,0.3009840375439072,0.19386763870716095
3,O1s_m1000,elastic,1,s,1000,0.0,0.05673374980688095,0.4221454655271373,0.3578,0.36434553647304213,0.2381884753704071
3,O1s_m4000,elastic,1,s,4000,0.0,0.06891639530658722,0.4677617846391513,0.3456666666666667,0.39704627963014294,0.26251932978630066
3,O1v_m10,elastic,1,v,10,0.0,0.022684888914227486,0.1460271144969738,0.41979333333333335,0.2024222100545602,0.15061503648757935
3,O1v_m12,elastic,1,v,12,0.0,0.024375934153795242,0.1579403349387576,0.4112133333333333,0.22442493948205794,0.1561279445886612
3,O1v_m14,elastic,1,v,14,0.0,0.022157566621899605,0.1603292718573357,0.36373333333333335,0.34849739923714895,0.14885418117046356
3,O1v_m17,elastic,1,v,17,0.0,0.017752887681126595,0.1574318451093859,0.38305333333333336,0.29747136476272257,0.1332399696111679
3,O1v_m21,elastic,1,v,21,0.0,0.013238663785159588,0.1495746855289326,0.4055666666666667,0.23896421228183304,0.11505939066410065
3,O1v_m30,elastic,1,v,30,0.0,0.010939029976725578,0.15454088137630606,0.4102,0.22703053312155913,0.10458981990814209
3,O1v_m40,elastic,1,v,40,0.0,0.012676137499511242,0.17754370088368887,0.40001333333333333,0.2533125915977456,0.11258835345506668
3,O1v_m50,elastic,1,v,50,0.0,0.014387212693691254,0.1946260392651311,0.4047,0.24120014309344723,0.11994671076536179
3,O1v_m100,elastic,1,v,100,0.0,0.02571036107838154,0.27171154881216353,0.39658666666666664,0.2621921134417752,0.16034451127052307
3,O1v_m200,elastic,1,v,200,0.0,0.4051390290260315,1.1369018447658163,0.23523333333333332,0.721719961857804,0.6365053057670593
3,O1v_m400,elastic,1,v,400,0.0,1.144361972808838,1.7056779765334795,0.12556,1.1476332439003176,1.0697485208511353
3,O1v_m1000,elastic,1,v,1000,0.0,1.6612921953201294,1.8997772729562712,0.08324666666666666,1.3835596412592264,1.28891122341156
3,O1v_m4000,elastic,1,v,4000,0.0,1.9077173471450806,1.9658353196791722,0.06796,1.4911580672252822,1.3812013864517212
3,O3s_m10,elastic,3,s,10,0.0,0.030181987211108208,0.17306791200098814,0.34472,0.39961514473048215,0.17372964322566986
3,O3s_m12,elastic,3,s,12,0.0,0.01855497434735298,0.1539005834274576,0.3735866666666667,0.32236877925839413,0.1362166404724121
3,O3s_m14,elastic,3,s,14,0.0,0.011569873429834843,0.13768609594990266,0.4026533333333333,0.24648519110865472,0.10756334662437439
3,O3s_m17,elastic,3,s,17,0.0,0.0038850049022585154,0.08865474297635956,0.42523333333333335,0.18852302640461993,0.06232980638742447
3,O3s_m21,elastic,3,s,21,0.0,0.0033172795083373785,0.08975866312539438,0.42380666666666666,0.19216452450515747,0.05759583041071892
3,O3s_m30,elastic,3,s,30,0.0,0.023889679461717606,0.24208292259572772,0.38218,0.29976029936178333,0.15456286072731018
3,O3s_m40,elastic,3,s,40,0.0,0.0055790431797504425,0.10702046780352248,0.40848666666666666,0.23143956195013882,0.0746929943561554
3,O3s_m50,elastic,3,s,50,0.0,0.0,0.0,1.0,0.0,0.0
3,O3s_m100,elastic,3,s,100,0.0,0.2915005087852478,0.7764210912500857,0.22539333333333333,0.7541041816536895,0.5399078726768494
3,O3s_m200,elastic,3,s,200,0.0,3.377228021621704,1.5145087037308258,0.023446666666666668,1.987262334394365,1.8377236127853394
3,O3s_m400,elastic,3,s,400,0.0,4.6215386390686035,1.5243903667214909,0.011286666666666667,2.28057963806136,2.1497764587402344
3,O3s_m1000,elastic,3,s,1000,0.0,5.196278095245361,1.5148071106159477,0.00802,2.408004120163449,2.2795345783233643
3,O3s_m4000,elastic,3,s,4000,0.0,5.436791896820068,1.5085362716854434,0.006933333333333333,2.4606989505776675,2.331692934036255
3,O3v_m10,elastic,3,v,10,0.0,0.030873320996761322,0.17413264755305136,0.34720666666666666,0.3928729336492488,0.17570805549621582
3,O3v_m12,elastic,3,v,12,0.0,0.019336119294166565,0.15544329766271403,0.37006,0.3316944392892046,0.13905437290668488
3,O3v_m14,elastic,3,v,14,0.0,0.012305131182074547,0.14032954491995042,0.4019666666666667,0.24825988674731353,0.1109284982085228
3,O3v_m17,elastic,3,v,17,0.0,0.004556399770081043,0.09524364559183596,0.4225,0.1955019643793194,0.06750111281871796
3,O3v_m21,elastic,3,v,21,0.0,0.0030291364528238773,0.08491531854815548,0.4273866666666667,0.18303146091588782,0.055037591606378555
3,O3v_m30,elastic,3,v,30,0.0,0.02121659182012081,0.23248482870258158,0.38677333333333336,0.2877388269918088,0.1456591635942459
3,O3v_m40,elastic,3,v,40,0.0,0.00933613907545805,0.14279930499469629,0.40636,0.236918522684838,0.09662369638681412
3,O3v_m50,elastic,3,v,50,0.0,0.0,0.0,1.0,0.0,0.0
3,O3v_m100,elastic,3,v,100,0.0,0.8405192494392395,1.117422071438341,0.10251333333333333,1.2673598010323355,0.9167983531951904
3,O3v_m200,elastic,3,v,200,0.0,3.486222267150879,1.3486813294366584,0.018753333333333334,2.0802057326366237,1.8671427965164185
3,O3v_m400,elastic,3,v,400,0.0,4.338984489440918,1.3013718901856919,0.012833333333333334,2.2312183859753403,2.0830228328704834
3,O3v_m1000,elastic,3,v,1000,0.0,4.715538501739502,1.2732636942018871,0.011166666666666667,2.2846504309268907,2.1715290546417236
3,O3v_m4000,elastic,3,v,4000,0.0,4.870419979095459,1.2606689908352564,0.010473333333333333,2.3089444014701543,2.2069027423858643
3,O4s_m10,elastic,4,s,10,0.0,0.023033542558550835,0.14733253501617583,0.42064,0.20025647617453946,0.1517680585384369
3,O4s_m12,elastic,4,s,12,0.0,0.024247879162430763,0.15823364850803046,0.40141333333333334,0.2496905501527828,0.15571729838848114
3,O4s_m14,elastic,4,s,14,0.0,0.021829752251505852,0.16037595483794576,0.36608666666666667,0.3422359491313301,0.1477489471435547
3,O4s_m17,elastic,4,s,17,0.0,0.017159832641482353,0.15660127664887113,0.38569333333333333,0.2905615549969493,0.13099554181098938
3,O4s_m21,elastic,4,s,21,0.0,0.01268344558775425,0.14896704200509703,0.4094,0.22908866916527318,0.11262080073356628
3,O4s_m30,elastic,4,s,30,0.0,0.01220765896141529,0.1689379819072201,0.40619333333333335,0.23734820686176303,0.11048827320337296
3,O4s_m40,elastic,4,s,40,0.0,0.012582452967762947,0.18416578121104976,0.41085333333333335,0.22535043550474743,0.11217153072357178
3,O4s_m50,elastic,4,s,50,0.0,0.008104294538497925,0.1518906142518972,0.4221,0.19652406341818066,0.09002385288476944
3,O4s_m100,elastic,4,s,100,0.0,0.21591775119304657,0.8544868792159832,0.28063333333333335,0.5809611067568595,0.46466949582099915
3,O4s_m200,elastic,4,s,200,0.0,2.8982021808624268,1.9145729341471451,0.03394666666666667,1.8257141321393193,1.7024106979370117
3,O4s_m400,elastic,4,s,400,0.0,4.122567176818848,1.9361868915802916,0.01608,2.14241626750762,2.0304105281829834
3,O4s_m1000,elastic,4,s,1000,0.0,4.694230556488037,1.9193919761528377,0.011413333333333333,2.276323298211604,2.1666173934936523
3,O4s_m4000,elastic,4,s,4000,0.0,4.932751178741455,1.9078485833961167,0.009886666666666667,2.330621375659754,2.220979690551758
3,O4v_m10,elastic,4,v,10,0.0,0.02303268387913704,0.14732973893842427,0.42064,0.20025647617453946,0.15176522731781006
3,O4v_m12,elastic,4,v,12,0.0,0.02424689196050167,0.15823170902876882,0.40141333333333334,0.2496905501527828,0.15571413934230804
3,O4v_m14,elastic,4,v,14,0.0,0.021828001365065575,0.16037476361816516,0.36608666666666667,0.3422359491313301,0.14774303138256073
3,O4v_m17,elastic,4,v,17,0.0,0.017155280336737633,0.15659514039725764,0.38571333333333335,0.2905092612805484,0.13097816705703735
3,O4v_m21,elastic,4,v,21,0.0,0.012679983861744404,0.1489808116821223,0.40948,0.22888281203120484,0.11260543763637543
3,O4v_m30,elastic,4,v,30,0.0,0.012246477417647839,0.16932265123614343,0.40569333333333335,0.23863752270012975,0.11066380143165588
3,O4v_m40,elastic,4,v,40,0.0,0.012531077489256859,0.18393836424365873,0.41114,0.22461345083385162,0.11194229871034622
3,O4v_m50,elastic,4,v,50,0.0,0.00784579012542963,0.14956209397496423,0.42246,0.19560416507535788,0.08857646584510803
3,O4v_m100,elastic,4,v,100,0.0,0.19157053530216217,0.8084036840955378,0.28763333333333335,0.5603119663519482,0.4376877248287201
3,O4v_m200,elastic,4,v,200,0.0,2.8177013397216797,1.9000069384856033,0.035686666666666665,1.8030947640030164,1.6786010265350342
3,O4v_m400,elastic,4,v,400,0.0,4.041012287139893,1.9258444277875242,0.016886666666666668,2.1227675737007967,2.0102269649505615
3,O4v_m1000,elastic,4,v,1000,0.0,4.614424228668213,1.9104135752058937,0.011886666666666667,2.260772742120521,2.1481211185455322
3,O4v_m4000,elastic,4,v,4000,0.0,4.853629112243652,1.899377888730669,0.01032,2.314505680871856,2.2030954360961914
3,O5s_m10,elastic,5,s,10,0.0,0.029762284830212593,0.1669360010055243,0.4278866666666667,0.1817571249178497,0.17251749336719513
3,O5s_m12,elastic,5,s,12,0.0,0.02520269714295864,0.16476733155286638,0.35416,0.374113332315112,0.15875357389450073
3,O5s_m14,elastic,5,s,14,0.0,0.019212979823350906,0.15849611980229383,0.3755133333333333,0.3172859113103762,0.13861089944839478
3,O5s_m17,elastic,5,s,17,0.0,0.011782023124396801,0.1406416956524481,0.40781333333333336,0.23317352061322857,0.10854502767324448
3,O5s_m21,elastic,5,s,21,0.0,0.006363937631249428,0.11534044508152874,0.42096,0.19943817616215065,0.07977429032325745
3,O5s_m30,elastic,5,s,30,0.0,0.012349589727818966,0.18276624050486134,0.40629333333333334,0.23709039110217203,0.11112871021032333
3,O5s_m40,elastic,5,s,40,0.0,0.015020611695945263,0.20179729723167839,0.4069333333333333,0.23544074258277503,0.1225586086511612
3,O5s_m50,elastic,5,s,50,0.0,0.007953109219670296,0.14321255464892602,0.4107266666666667,0.22567611886459374,0.08918020874261856
3,O5s_m100,elastic,5,s,100,0.0,0.7028862833976746,1.2914798950441764,0.16482,0.9748392585248064,0.838383138179779
3,O5s_m200,elastic,5,s,200,0.0,4.246728897094727,1.8672298088858952,0.01478,2.1759366211786646,2.0607593059539795
3,O5s_m400,elastic,5,s,400,0.0,5.524004936218262,1.837818258391053,0.007066666666666666,2.453856590550824,2.3503201007843018
3,O5s_m1000,elastic,5,s,1000,0.0,6.098666191101074,1.8075331612999435,0.005013333333333333,2.574908296465145,2.469547748565674
3,O5s_m4000,elastic,5,s,4000,0.0,6.333794116973877,1.7917423684048117,0.004306666666666667,2.627031605841071,2.5167031288146973
3,O5v_m10,elastic,5,v,10,0.0,0.029612720012664795,0.1675021685878164,0.43212666666666666,0.17096239667497354,0.17208346724510193
3,O5v_m12,elastic,5,v,12,0.0,0.023798970505595207,0.1632540687933215,0.35656666666666664,0.36765119882095293,0.15426914393901825
