k,j,q0,mu_bkg,sig_frac
8,11,8.650739635348145,1.4951508431348278e-05,0.0027174058333100594
8,12,9.432411179726842,1.7720837249614866e-05,0.004742668032479442
8,13,10.385589592075121,1.7746271072017052e-05,0.007665311638778546
8,14,10.927129794379653,1.7674838308661845e-05,0.01002983494328025
8,15,10.638106855991282,2.2081058767047104e-05,0.010830659946131475
8,16,9.876416091528881,2.880479856623004e-05,0.00983905758815967
8,17,8.766625166495942,3.8600424677686995e-05,0.007665311638778546
8,18,7.77758853026171,3.703326129338861e-05,0.004477152383050024
8,19,6.3683185081827105,4.153934004320441e-05,0.0024686134194332812
8,20,4.1942094544083375,4.9657212505540226e-05,0.0009633391062081081
8,21,0.6925206018786412,0.00014351787691005964,0.0003286421859992906
8,22,0.0,0.00019303183475689065,9.614908645754387e-05
8,23,0.0,0.00023408765028620562,1.808591526031138e-05
9,5,0.0,1.682150203440043e-05,2.2684264052242055e-06
9,6,0.0,1.5916980042525634e-05,1.0747010250663397e-05
9,7,0.8977894488889433,1.5103233698024986e-05,4.121995496834805e-05
9,8,2.8453925619287475,1.5710379750609343e-05,0.0001408917817807032
9,9,5.077200427263961,1.5078120903341458e-05,0.0004459669507075834
9,10,6.789383736486343,1.5110798974195431e-05,0.0010788367196553925
9,11,8.654818685783539,1.3921538727449182e-05,0.0025601680914294047
9,12,9.51575187313938,1.5851108936675904e-05,0.004468242180155326
9,13,10.479122954886407,1.5770557580840108e-05,0.00722177233444692
9,14,11.028477544143243,1.5618201300271972e-05,0.009449476802223324
9,15,10.908528338311953,1.7960548524253743e-05,0.010203963524076412
9,16,10.222390006765636,2.2450894619388624e-05,0.009269738431472841
9,17,9.270715617050882,2.7674908913167423e-05,0.00722177233444692
9,18,8.294251018922296,2.6375935953196542e-05,0.004218090110445395
9,19,7.022966431139139,2.7589789905444517e-05,0.002325771597689211
9,20,4.95381059320971,3.110862680320519e-05,0.0009075972424538145
9,21,1.5903855912038125,7.187514017860586e-05,0.0003096259041543717
9,22,0.008122327528326423,9.389717497709556e-05,9.058559459587499e-05
9,23,0.0,0.00011174353880614195,1.703940669669641e-05
10,5,0.0,1.5991454819711237e-05,2.0842256763621653e-06
10,6,0.0,1.5071197310169583e-05,9.874331676343792e-06
10,7,0.8443801355242613,1.4293004354724658e-05,3.7872812768211416e-05
10,8,2.7740790541593014,1.488626335273659e-05,0.0001294510893099629
10,9,5.000649980162052,1.4284279013129425e-05,0.0004097535486860182
10,10,6.71777908893273,1.4263645995648435e-05,0.0009912330356099256
10,11,8.583702712587183,1.3126434295314803e-05,0.002352277358291856
10,12,9.487982053400629,1.4610506501102867e-05,0.004105412041861564
10,13,10.464452090269333,1.4419099155849772e-05,0.00663535007952287
10,14,11.027703326994015,1.4153750554815804e-05,0.008682160520625712
10,15,11.00170842577245,1.551560336365265e-05,0.00937538142236579
10,16,10.343169256741021,1.904046075140464e-05,0.008517017262513872
