k,j,q0,mu_bkg,sig_frac
9,23,0.0,0.00011174353880614195,4.784172943887455e-08
9,24,0.0,0.0002169133799745221,5.301070409766881e-09
10,7,0.0,1.4293004354724658e-05,8.495325153149524e-09
10,8,0.0,1.488626335273659e-05,6.038155942449282e-08
10,9,0.0,1.4284279013129425e-05,3.357044571806446e-07
10,10,0.0,1.4263645995648435e-05,1.4602084285229053e-06
10,11,0.0,1.3126434295314803e-05,4.969894094070779e-06
10,12,0.3541431197700149,1.4610506501102867e-05,1.3237774581422154e-05
10,13,1.3235806209504517,1.4419099155849772e-05,2.7597473813797056e-05
10,14,2.1487500910425297,1.4153750554815804e-05,4.503494967894361e-05
10,15,2.421324677514349,1.551560336365265e-05,5.7528495250137546e-05
10,16,2.010981901181367,1.904046075140464e-05,5.7528495250137546e-05
10,17,1.3048796884140756,2.238997829180747e-05,4.503494967894361e-05
10,18,0.6801984270714456,2.1319588024028585e-05,2.7597473813797052e-05
10,19,0.0362346296387841,2.122477738625252e-05,1.323777458142216e-05
10,20,0.0,2.2787473480914893e-05,4.969894094070776e-06
10,21,0.0,4.0527517279413334e-05,1.4602084285229097e-06
10,22,0.0,5.0609130632606975e-05,3.3570445718064316e-07
10,23,0.0,5.838549393639494e-05,6.038155942449732e-08
10,24,0.0,0.000104319078850275,5.576348416923479e-09
11,6,0.0,1.1044103177232344e-05,1.0651955112378982e-09
11,7,0.0,1.1892220325403672e-05,9.680703898452515e-09
11,8,0.0,1.1566476789540704e-05,6.880678339882272e-08
11,9,0.0,1.1867482731506298e-05,3.825463285712745e-07
11,10,0.0,1.1812609044868073e-05,1.6639557841190149e-06
11,11,0.061614671005372657,9.698240468913171e-06,5.663358643021479e-06
11,12,0.9398286223513423,1.0676000240961193e-05,1.5084881824646681e-05
11,13,1.8229899934613059,1.2811277102729124e-05,3.1448233883975515e-05
11,14,2.801464483687596,1.1776357420139167e-05,5.131881417887017e-05
11,15,3.4155528989194863,1.0534125280045353e-05,6.555562243943594e-05
11,16,3.045413381389153,1.2578613270334445e-05,6.555562243943594e-05
11,17,2.374417443481434,1.3948077774983486e-05,5.131881417887017e-05
11,18,0.0,9.515500567802151e-05,3.14482338839755e-05
11,19,0.0,0.0002396333586009398,1.5084881824646686e-05
11,20,0.0,0.00025115151754349685,5.663358643021474e-06
11,21,0.0,0.0001181544460630353,1.66395578411902e-06
11,22,0.0,0.00014633081179611554,3.825463285712729e-07
11,23,0.0,0.0002649736592048772,6.880678339882784e-08
11,24,0.0,0.0006391725861097193,4.563571184372235e-09
12,6,0.0,1.039700800133449e-05,1.1258521209675235e-09
12,7,0.0,1.116326460078172e-05,1.0231962960363219e-08
12,8,0.0,1.0887321438942464e-05,7.27249244004901e-08
12,9,0.0,1.1169718116557068e-05,4.043300885579109e-07
12,10,0.0,1.1137539557819808e-05,1.7587082643349388e-06
12,11,0.11522113332830486,9.181114875178122e-06,5.985853557189336e-06
12,12,1.0850090010389977,1.0088390814763744e-05,1.594387698563057e-05
12,13,2.0176714817789616,1.195901800580017e-05,3.323902555485804e-05
12,14,3.028734341474774,1.0882482328903309e-05,5.424111834800563e-05
12,15,3.658499843229947,9.66044147969593e-06,6.928862897573878e-05
12,16,3.262778783808244,1.165662851192239e-05,6.928862897573878e-05
12,17,2.5590882286251144,1.3100561894752469e-05,5.424111834800563e-05
12,18,0.0,9.458769796182387e-05,3.3239025554858026e-05
12,19,0.0,0.00023911856468940965,1.5943876985630573e-05
12,20,0.0,0.000250743857940145,5.985853557189331e-06
12,21,0.0,0.00011782525027065663,1.7587082643349438e-06
