k,j,q0,mu_bkg,sig_frac
7,22,0.0,0.0004206220432567717,0.00010545434189530787
7,23,0.0,0.0005151263622498974,1.8967569466307165e-05
7,24,0.0,0.0010701904601165243,2.524501287261282e-06
8,4,0.0,1.932983491413878e-05,1.2700629487902707e-09
8,5,0.0,1.7729005226549885e-05,1.8882857102087645e-08
8,6,0.0,1.6841694784979678e-05,2.1947446166440288e-07
8,7,0.0,1.6002971681395017e-05,1.9946265772151134e-06
8,8,0.0,1.6622290858636642e-05,1.4177051617281076e-05
8,9,1.5558216544304742,1.6023458386793606e-05,7.882041243987463e-05
8,10,4.160650575560794,1.621041887174031e-05,0.0003428439156005119
8,11,6.696103532329289,1.4951508431348278e-05,0.001166886807422888
8,12,8.312905103708545,1.7720837249614866e-05,0.003108111405659173
8,13,9.771919970011368,1.7746271072017052e-05,0.006479640713056163
8,14,10.754059705845066,1.7674838308661845e-05,0.01057380452352241
8,15,10.800557574095365,2.2081058767047104e-05,0.01350717759526562
8,16,10.230370788109212,2.880479856623004e-05,0.01350717759526562
8,17,9.129553463257253,3.8600424677686995e-05,0.01057380452352241
8,18,8.23501017608396,3.703326129338861e-05,0.006479640713056161
8,19,6.54748273959558,4.153934004320441e-05,0.003108111405659174
8,20,4.293922736907916,4.9657212505540226e-05,0.001166886807422887
8,21,0.575521264488998,0.00014351787691005964,0.000342843915600513
8,22,0.0,0.00019303183475689065,7.882041243987431e-05
8,23,0.0,0.00023408765028620562,1.4177051617282131e-05
8,24,0.0,0.00047555116423289465,1.7560193596609998e-06
9,5,0.0,1.682150203440043e-05,1.2969172124660215e-08
9,6,0.0,1.5916980042525634e-05,1.50740010100383e-07
9,7,0.0,1.5103233698024986e-05,1.3699545182420877e-06
9,8,0.0,1.5710379750609343e-05,9.737118787197892e-06
9,9,1.056813695737219,1.5078120903341458e-05,5.413563690827419e-05
9,10,3.5638293433694344,1.5110798974195431e-05,0.00023547293342721608
9,11,6.076646507766782,1.3921538727449182e-05,0.000801444176251778
9,12,7.7676098988667945,1.5851108936675904e-05,0.0021347210109510855
9,13,9.235022505396046,1.5770557580840108e-05,0.004450363377705731
9,14,10.22434299534325,1.5618201300271972e-05,0.00726232741881586
9,15,10.439875800819209,1.7960548524253743e-05,0.009277034201142512
9,16,9.945611520215607,2.2450894619388624e-05,0.009277034201142512
9,17,9.003899935121808,2.7674908913167423e-05,0.00726232741881586
9,18,8.123462085020947,2.6375935953196542e-05,0.00445036337770573
9,19,6.577790592475139,2.7589789905444517e-05,0.0021347210109510864
9,20,4.444224040682457,3.110862680320519e-05,0.0008014441762517774
9,21,0.9700721806784713,7.187514017860586e-05,0.00023547293342721678
9,22,0.0,9.389717497709556e-05,5.413563690827396e-05
9,23,0.0,0.00011174353880614195,9.737118787198617e-06
9,24,0.0,0.0002169133799745221,1.0789148487023847e-06
10,5,0.0,1.5991454819711237e-05,8.10929080923139e-09
10,6,0.0,1.5071197310169583e-05,9.425386344947664e-08
10,7,0.0,1.4293004354724658e-05,8.565974356005116e-07
