k,j,q0,mu_bkg,sig_frac
13,16,6.7225304377607245,1.0943207988092927e-05,0.00041105377125181695
13,17,5.724316085066675,1.2427049649666655e-05,0.00028755850908449194
13,18,1.6493814245040994,9.413111232802402e-05,0.00023207201599856667
13,19,0.0,0.00023867759320658205,7.945212799905664e-05
13,20,0.0,0.0002503822117853782,4.8179706969405646e-05
13,21,0.0,0.00011752744778948391,1.2393928370632226e-05
13,22,0.0,0.00014567501634900305,3.039933996725003e-06
14,5,0.0,1.0783463679795678e-05,1.899124480901937e-08
14,6,0.0,9.263797772363594e-06,8.316349690207442e-08
14,7,0.0,9.886741095195619e-06,3.0099094614177266e-07
14,8,0.0,9.698310477098162e-06,2.6932555909277282e-06
14,9,0.0,9.949711925364426e-06,3.942709791810704e-06
14,10,2.0947039333059365,9.963788106329e-06,3.058088037207769e-05
14,11,2.833340981285801,8.304279367596651e-06,3.97413931416781e-05
14,12,4.987760199290278,9.135987900065383e-06,0.00013714315043278642
14,13,5.433639781258535,1.0626285871405237e-05,0.00019604083136412508
14,14,6.357520825980828,9.577823908713312e-06,0.00028698802594810517
14,15,7.0164788816800865,8.46347329494274e-06,0.0003641766133042892
14,16,6.424815004324046,1.0375074004820479e-05,0.0003390607903875635
14,17,5.41353042384435,1.1877089341741392e-05,0.0002371947958923542
14,18,1.353690891250153,9.375398262359676e-05,0.00019142634534571605
14,19,0.0,0.0002382936788435787,6.553668449578766e-05
14,20,0.0,0.00025005872309276085,3.97413931416781e-05
14,21,0.0,0.00011725720489628605,1.0223224899642212e-05
14,22,0.0,0.00014538932844706612,2.5075123882616563e-06
