family,s,z_b,edge,M,b_wall,b_rfr,b_uni,b_leak_lowE,b_total,P_ge1_bkg,d_reco,d_reco_min,feasible,s_L10,Z_L10,Zlo_L10,P5_L10,N5_L10,Zmed_L10,P5lo_L10,s_inel300,Z_inel300,Zlo_inel300,s_inel350,Z_inel350,Zlo_inel350,s_inel366,Z_inel366,Zlo_inel366,P5_inel366,N5_inel366,Zmed_inel366,P5lo_inel366,b_total_220d,FoM_M_sqrtb,reach_MA_L10,reach_MA_inel366
A,1.0,4.0,600,6.03709627737243,0.0023094425177845944,6.60431203595512e-05,0.0006159822438692132,226.82510479397754,0.0029914678820133584,0.0029869979003486202,0.4336207251977701,-0.7925737333449803,False,3.0541161543067905,6.021625998901063,2.9491966242341565,0.5894818965896005,3,5.750396634902802,0.06605975756389888,3.0541161543067905,6.021625998901063,2.9491966242341565,3.0541161543067905,6.021625998901063,2.9491966242341565,3.0541161543067905,6.021625998901063,2.9491966242341565,0.5894818965896005,3,5.750396634902802,0.06605975756389888,0.0012554689866820768,110.37886644326998,1.281761417701153,1.281761417701153
A,1.0,5.0,600,5.996566219482632,0.0023044537577501818,4.564983059962791e-05,0.0006118468458473726,237.59670295064512,0.0029619504341971826,0.002957568186744197,0.4104669786313129,-0.7925737333449803,False,3.0336123394181373,6.002975236187049,2.9402463268065775,0.5849539421033332,3,5.7554200943646086,0.06502210636252008,3.0336123394181373,6.002975236187049,2.9402463268065775,3.0336123394181373,6.002975236187049,2.9402463268065775,3.0336123394181373,6.002975236187049,2.9402463268065775,0.5849539421033332,3,5.7554200943646086,0.06502210636252008,0.0012430810080171432,110.1827837541363,1.273156309868924,1.273156309868924
A,1.0,6.0,600,5.956036161592834,0.0022994649977157696,3.156870144673641e-05,0.0006077114478255321,249.60420834390754,0.002938745146988038,0.002934431262305748,0.3858628211488966,-0.7925737333449803,False,3.013108524529484,5.983196126377599,2.9306210811738582,0.580395545557436,3,5.759401660851486,0.063993110188035,3.013108524529484,5.983196126377599,2.9306210811738582,3.013108524529484,5.983196126377599,2.9306210811738582,3.013108524529484,5.983196126377599,2.9306210811738582,0.580395545557436,3,5.759401660851486,0.063993110188035,0.0012333421374802738,109.86930148123831,1.2645512020366951,1.2645512020366951
A,1.0,7.0,600,5.915506103703038,0.0022944762376813574,2.1845983800166913e-05,0.0006035760498036916,262.96244666521835,0.002919898271285216,0.002915639514381896,0.359844873575687,-0.7925737333449803,False,2.992604709640832,5.962607412317023,2.9205138812670364,0.5758064964190613,3,5.762656695626735,0.06297246217596214,2.992604709640832,5.962607412317023,2.9205138812670364,2.992604709640832,5.962607412317023,2.9205138812670364,2.992604709640832,5.962607412317023,2.9205138812670364,0.5758064964190613,3,5.762656695626735,0.06297246217596214,0.0012254324192837274,109.47325879138889,1.2559460942044667,1.2559460942044667
A,1.0,8.0,600,5.874976045813241,0.002289487477646945,1.5132655812865402e-05,0.0005994406517818513,277.80385820829815,0.0029040607852416616,0.002899848079690459,0.3324448771471232,-0.7925737333449803,False,2.972100894752179,5.941432327111326,2.9100598992158164,0.571186721501172,3,5.765406921491781,0.061959963469045976,2.972100894752179,5.941432327111326,2.9100598992158164,2.972100894752179,5.941432327111326,2.9100598992158164,2.972100894752179,5.941432327111326,2.9100598992158164,0.571186721501172,3,5.765406921491781,0.061959963469045976,0.001218785691543729,109.01926481719026,1.247340986372238,1.247340986372238
A,1.0,9.0,600,5.834445987923442,0.002284498717612533,1.0497246835316041e-05,0.0005953052537600106,294.2728861964318,0.0028903012182078594,0.0028861283189219877,0.30370337015976145,-0.7925737333449803,False,2.9515970798635256,5.919826411857623,2.8993533369480424,0.5665362474280838,3,5.767807506829079,0.060955489158734354,2.9515970798635256,5.919826411857623,2.8993533369480424,2.9515970798635256,5.919826411857623,2.8993533369480424,2.9515970798635256,5.919826411857623,2.8993533369480424,0.5665362474280838,3,5.767807506829079,0.060955489158734354,0.001213011031623434,108.52456925879623,1.2387358785400089,1.2387358785400089
A,1.0,10.0,600,5.793906336993446,0.0022795005032086794,7.295952224154431e-06,0.0005911688769327716,312.51361396175537,0.0028779653323656056,0.002873827960161446,0.27369012423049704,-0.7925737333449803,False,2.931088411936642,5.897893812808537,2.888457858922991,0.5618540611227135,3,5.769968640307019,0.0599587286526154,2.931088411936642,5.897893812808537,2.888457858922991,2.931088411936642,5.897893812808537,2.888457858922991,2.931088411936642,5.897893812808537,2.888457858922991,0.5618540611227135,3,5.769968640307019,0.0599587286526154,0.0012078338668638456,108.0012273987783,1.2301287339688847,1.2301287339688847
A,1.0,11.0,600,5.753135643779811,0.0022742695374942516,5.073419173518083e-06,0.0005870089261988456,331.80320250739715,0.002866351882866615,0.0028622478184757716,0.24379990211641592,-0.7925737333449803,False,2.9104628616646084,5.875621260546137,2.8773785761477293,0.5571144252111354,3,5.772010993043856,0.058964236292316834,2.9104628616646084,5.875621260546137,2.8773785761477293,2.9104628616646084,5.875621260546137,2.8773785761477293,2.9104628616646084,5.875621260546137,2.8773785761477293,0.5571144252111354,3,5.772010993043856,0.058964236292316834,0.0012029598965424366,107.45827416164457,1.2214725358343548,1.2214725358343548
A,1.0,12.0,600,5.7120417166122675,0.0022686972823631308,3.5266182428012298e-06,0.0005828159949777654,351.66702900852084,0.0028550398955836977,0.002850968145106103,0.21478363930277358,-0.7925737333449803,False,2.8896737900579974,5.853023406488695,2.8661300399731138,0.5523061753610807,3,5.774007645199966,0.057969895027792824,2.8896737900579974,5.853023406488695,2.8661300399731138,2.8896737900579974,5.853023406488695,2.8661300399731138,2.8896737900579974,5.853023406488695,2.8661300399731138,0.5523061753610807,3,5.774007645199966,0.057969895027792824,0.0011982124448660088,106.90186449407516,1.2127477105333901,1.2127477105333901
A,1.0,13.0,600,5.670637388958718,0.00226277780799794,2.4505054115440598e-06,0.0005785913927050599,372.07747834690866,0.002843819706114544,0.002839779881272597,0.18662845979358492,-0.7925737333449803,False,2.8687276894601195,5.830141050875955,2.8547364763049017,0.5474303383005351,3,5.775995280396155,0.056976203049034974,2.8687276894601195,5.830141050875955,2.8547364763049017,2.8687276894601195,5.830141050875955,2.8547364763049017,2.8687276894601195,5.830141050875955,2.8547364763049017,0.5474303383005351,3,5.775995280396155,0.056976203049034974,0.001193503519195131,106.33612922920634,1.203956982793783,1.203956982793783
A,1.0,14.0,600,5.62894043396442,0.0022565125961017713,1.7022123866437436e-06,0.000574336932825702,393.0380331849931,0.002832551741314117,0.002828543851708498,0.159278273251209,-0.7925737333449803,False,2.8476335511554516,5.807006046244268,2.843216399753516,0.5424886058757222,3,5.777998636677295,0.05598377990538952,2.8476335511554516,5.807006046244268,2.843216399753516,2.8476335511554516,5.807006046244268,2.843216399753516,2.8476335511554516,5.807006046244268,2.843216399753516,0.5424886058757222,3,5.777998636677295,0.05598377990538952,0.001188774543017576,105.76396580340379,1.1951041261070956,1.1951041261070956
A,1.0,15.0,600,5.586962199701939,0.0022498973966866976,1.1820382504877926e-06,0.0005700537732160753,414.51307784747917,0.0028211332081532602,0.002817157551362137,0.13272963157471368,-0.7925737333449803,False,2.826397116038317,5.783640167926067,2.831582603872452,0.5374819887296668,3,5.7800362397618885,0.054993089036477004,2.826397116038317,5.783640167926067,2.831582603872452,2.826397116038317,5.783640167926067,2.831582603872452,2.826397116038317,5.783640167926067,2.831582603872452,0.5374819887296668,3,5.7800362397618885,0.054993089036477004,0.0011839823758199768,105.18745231722204,1.1861915498305604,1.1861915498305604
A,1.0,16.0,600,5.544719059522465,0.002242935881955607,8.206008420171865e-07,0.0005657435844961499,436.5017566635807,0.0028095000672937733,0.002805557115418633,0.10693469150394816,-0.7925737333449803,False,2.8050266672491624,5.76006163732344,2.8198454275275147,0.5324121720251037,3,5.782119939761062,0.05400471022958412,2.8050266672491624,5.76006163732344,2.8198454275275147,2.8050266672491624,5.76006163732344,2.8198454275275147,2.8050266672491624,5.76006163732344,2.8198454275275147,0.5324121720251037,3,5.782119939761062,0.05400471022958412,0.001179100141364242,104.6080298296433,1.1772227302595466,1.1772227302595466
A,1.0,17.0,600,5.502222572718696,0.0022356274777704014,5.695349654134102e-07,0.000561407546093705,458.9792920746424,0.00279760455882952,0.002793694909929423,0.08187594338684179,-0.7925737333449803,False,2.7835280525367994,5.736283043797805,2.8080120843441843,0.5272803390956817,3,5.7842588415533465,0.053019103735008344,2.7835280525367994,5.736283043797805,2.8080120843441843,2.7835280525367994,5.736283043797805,2.8080120843441843,2.7835280525367994,5.736283043797805,2.8080120843441843,0.5272803390956817,3,5.7842588415533465,0.053019103735008344,0.0011741077956173662,104.02674047817557,1.1682001215963262,1.1682001215963262
A,1.0,18.0,600,5.4594847825168715,0.0022279736150942896,3.9519444214112787e-07,0.0005570468868136463,481.92814786850823,0.0027854156963500773,0.002781540025336038,0.05752722439809765,-0.7925737333449803,False,2.7619073644679353,5.712314442549233,2.796088221814772,0.5220878002210795,3,5.7864591696808345,0.052036735867044624,2.7619073644679353,5.712314442549233,2.796088221814772,2.7619073644679353,5.712314442549233,2.796088221814772,2.7619073644679353,5.712314442549233,2.796088221814772,0.5220878002210795,3,5.7864591696808345,0.052036735867044624,0.0011689923341016725,103.44432033769534,1.1591262807891447,1.1591262807891447
A,1.0,19.0,600,5.416515213980619,0.0022199736522902423,2.741621730203836e-07,0.0005526625785255279,505.3099199309832,0.0027729103929887903,0.0027690694280024797,0.03388367925950367,-0.7925737333449803,False,2.7401694216920287,5.688163045722832,2.7840779159501223,0.5168356256079382,3,5.788725828824497,0.05105800885527766,2.7401694216920287,5.688163045722832,2.7840779159501223,2.7401694216920287,5.688163045722832,2.7840779159501223,2.7401694216920287,5.688163045722832,2.7840779159501223,0.5168356256079382,3,5.788725828824497,0.05105800885527766,0.001163744067645748,102.86130965904454,1.1500032301445051,1.1500032301445051
A,1.0,20.0,600,5.373318565412135,0.002211620442327648,1.9014988906400558e-07,0.0005482551006105947,529.0612200170492,0.0027600656928273067,0.0027562602134424408,0.01096111593733047,-0.7925737333449803,False,2.7183166010405846,5.663833113681496,2.7719837492375796,0.511524350901806,3,5.791063798737362,0.05008321028741646,2.7183166010405846,5.663833113681496,2.7719837492375796,2.7183166010405846,5.663833113681496,2.7719837492375796,2.7183166010405846,5.663833113681496,2.7719837492375796,0.511524350901806,3,5.791063798737362,0.05008321028741646,0.0011583533620349894,102.27815370973863,1.1408319671787972,1.1408319671787972
A,1.5,0.0,600,6.109224732013987,0.0020577346565733476,0.00028550377005840576,0.0006233417169164547,71.35004529814553,0.0029665801435482084,0.002962184192728756,1.0108149882333026,-0.29257373334498027,False,3.0906053319486357,6.067735041250326,2.972961091503413,0.5974438335738163,3,5.754629153968963,0.06791187221710628,3.0906053319486357,6.067735041250326,2.972961091503413,3.0906053319486357,6.067735041250326,2.972961091503413,3.0906053319486357,6.067735041250326,2.972961091503413,0.5974438335738163,3,5.754629153968963,0.06791187221710628,0.0012450240195207977,112.16518022466067,1.2970753146526512,1.2970753146526512
A,1.5,1.0,600,6.069326205036335,0.0020533307701395775,0.000197182326124341,0.0006192707558044237,73.80666572995224,0.0028697838520683424,0.0028656699586587786,0.9939215420669837,-0.29257373334498027,False,3.070421003228848,6.061299784806331,2.97135067137924,0.5930279994997325,3,5.771406654160365,0.06686571466142764,3.070421003228848,6.061299784806331,2.97135067137924,3.070421003228848,6.061299784806331,2.97135067137924,3.070421003228848,6.061299784806331,2.97135067137924,0.5930279994997325,3,5.771406654160365,0.06686571466142764,0.0012044002365580939,113.29634151379283,1.2886042898166317,1.2886042898166317
A,1.5,2.0,600,6.029427678058681,0.0020489268837058077,0.00013619826354070274,0.0006151997946923925,76.59905495319583,0.0028003249419389026,0.0027964076894284595,0.9753888995933673,-0.29257373334498027,False,3.0502366745090588,6.050319389855773,2.9669968161344347,0.588586794086253,3,5.783768960829225,0.06583162416803458,3.0502366745090588,6.050319389855773,2.9669968161344347,3.0502366745090588,6.050319389855773,2.9669968161344347,3.0502366745090588,6.050319389855773,2.9669968161344347,0.588586794086253,3,5.783768960829225,0.06583162416803458,0.0011752494948634987,113.93886159414312,1.2801332649806116,1.2801332649806116
A,1.5,3.0,600,5.989529151081029,0.0020445229972720375,9.40900764057469e-05,0.0006111288335803615,79.74937848538939,0.0027497419072581458,0.0027459648297690764,0.9552750012381841,-0.29257373334498027,False,3.030052345789271,6.036051024659711,2.9606612855447563,0.5841186377374341,3,5.792950169896981,0.06480812636266771,3.030052345789271,6.036051024659711,2.9606612855447563,3.030052345789271,6.036051024659711,2.9606612855447563,3.030052345789271,6.036051024659711,2.9606612855447563,0.5841186377374341,3,5.792950169896981,0.06480812636266771,0.0011540206420732715,114.22119951944705,1.271662240144592,1.271662240144592
A,1.5,4.0,600,5.949630624103375,0.0020401191108382673,6.50152763895837e-05,0.0006070578724683303,83.28594143928635,0.002712192259696181,0.0027085175891577995,0.93362072519777,-0.29257373334498027,False,3.0098680170694823,6.019425095603495,2.9529074338252803,0.5796224939910144,3,5.79986657276628,0.06379422130404631,3.0098680170694823,6.019425095603495,2.9529074338252803,3.0098680170694823,6.019425095603495,2.9529074338252803,3.0098680170694823,6.019425095603495,2.9529074338252803,0.5796224939910144,3,5.79986657276628,0.06379422130404631,0.0011382616836507727,114.24304438300042,1.2631912153085723,1.2631912153085723
A,1.5,5.0,600,5.909732097125721,0.002035715224404497,4.493975061901154e-05,0.0006029869113562991,87.24107107142525,0.0026836418863798077,0.0026800441385678164,0.910466978631313,-0.29257373334498027,False,2.9896836883496936,6.001115984144246,2.944143406121101,0.5750977082393347,3,5.805184479094032,0.0627892343356596,2.9896836883496936,6.001115984144246,2.944143406121101,2.9896836883496936,6.001115984144246,2.944143406121101,2.9896836883496936,6.001115984144246,2.944143406121101,0.5750977082393347,3,5.805184479094032,0.0627892343356596,0.0011262795699625663,114.07894936770755,1.2547201904725522,1.2547201904725522
A,1.5,6.0,600,5.869833570148067,0.0020313113379707265,3.1078030684881e-05,0.0005989159502442678,91.65000275437781,0.002661305318899876,0.002657767185280213,0.8858628211488965,-0.29257373334498027,False,2.969499359629905,5.981605314149844,2.9346606109393085,0.5705438955216661,3,5.809381337768944,0.06179271379195162,2.969499359629905,5.981605314149844,2.9346606109393085,2.969499359629905,5.981605314149844,2.9346606109393085,2.969499359629905,5.981605314149844,2.9346606109393085,0.5705438955216661,3,5.809381337768944,0.06179271379195162,0.0011169052865518708,113.78327680664579,1.2462491656365324,1.2462491656365324
A,1.5,7.0,600,5.829935043170414,0.002026907451536957,2.1506810397642903e-05,0.0005948449891322366,96.55489833712753,0.0026432592510668364,0.0026397689172956706,0.8598448735756871,-0.29257373334498027,False,2.949315030910116,5.96123344682966,2.9246649626187744,0.5659608624930618,3,5.812795748798702,0.06080436083098833,2.949315030910116,5.96123344682966,2.9246649626187744,2.949315030910116,5.96123344682966,2.9246649626187744,2.949315030910116,5.96123344682966,2.9246649626187744,0.5659608624930618,3,5.812795748798702,0.06080436083098833,0.0011093316540110817,113.39498175513407,1.2377781408005124,1.2377781408005124
A,1.5,8.0,600,5.79003651619276,0.002022503565103186,1.4898088087413634e-05,0.0005907740280202055,102.00438742157453,0.002628175681210805,0.0026247250511211018,0.8324448771471232,-0.29257373334498027,False,2.9291307021903275,5.940239108342968,2.914300891327204,0.5613485531911517,3,5.8156661127327585,0.05982398130034334,2.9291307021903275,5.940239108342968,2.914300891327204,2.9291307021903275,5.940239108342968,2.914300891327204,2.9291307021903275,5.940239108342968,2.914300891327204,0.5613485531911517,3,5.8156661127327585,0.05982398130034334,0.0011030013322728604,112.94164436173428,1.2293071159644926,1.2293071159644926
