sample,r2,r,z,d_true_wall,d_reco_wall,d_edge47_mean
science,3588.3658633907526,59.902970405404375,36.73634061074205,12.897029594595622,9.046033175726805,1.0112878462017534
science,231.31380293656912,15.209004008697253,32.33866399376663,57.59099599130275,53.7054103163527,45.359958297032605
science,426.3644117823658,20.648593457724083,77.05068844045286,52.151406542275915,48.56262433604903,42.312130360681515
science,882.9673794402761,29.714767026518583,52.973620330126224,43.08523297348141,39.29931844937121,32.28182235258565
science,2493.7728153315384,49.937689327115834,103.31834955916455,22.862310672884163,19.53738146875567,12.963292989037761
science,617.3352761745839,24.846232635443627,98.30176337517787,47.95376736455637,44.57424236594041,38.141778683603775
science,3589.4255596343264,59.91181485845948,87.76224287437243,12.888185141540518,9.407383560156347,3.1811971631571225
science,3032.3094133054155,55.06640911940251,43.115284315718526,17.73359088059749,13.910489521172565,6.33542178585428
science,1470.892623014817,38.35221796734599,129.33628278698924,34.447782032654004,32.049623705502015,25.4407008470143
science,1922.8896566749697,43.85076574787457,124.38075272306828,28.94923425212543,26.211151040625786,19.34248976275463
science,1764.0994257104082,42.001183622731496,45.121346199028295,30.7988163772685,26.98251989490938,19.542965851857282
science,2481.445560897768,49.81411005827333,56.756858492229355,22.98588994172667,19.220300397160614,12.37152745192276
science,1101.5105759474702,33.18901287997988,57.952734569896364,39.61098712002012,35.85277230302794,29.055416227290387
science,3113.4575254879455,55.79836489977055,133.38173458013483,17.00163510022945,14.989275957163017,8.72686819258604
science,2325.518489726972,48.22362999326131,77.3545081175689,24.576370006738685,20.990712152433687,14.744378863354385
science,2548.7943791855114,50.4855858556233,108.81354760258242,22.3144141443767,19.066895470024363,12.326819130566221
science,2636.605622033613,51.34788819448774,23.839762017951216,21.45211180551226,17.414816117068696,8.30465399795704
science,3058.312000416203,55.30200720060894,83.65993122996333,17.497992799391056,13.976694240850179,7.76897511717992
science,488.4093685910541,22.099985714725115,69.71866002638781,50.70001428527488,47.03765770915816,40.64162927337063
science,197.39566796088445,14.049756864831663,39.458284315742674,58.75024313516833,54.91306604316543,47.07935564132803
science,3352.469387658477,57.90051284452044,110.44921882628064,14.899487155479555,11.681190741226565,4.89266845301055
science,2923.975917392545,54.07380065607138,28.975772539674793,18.72619934392862,14.797450274235963,6.181439262999305
science,1032.5361117417956,32.13309993980966,125.18955776813829,40.666900060190336,37.97554998132063,31.134551798320892
science,529.5437250824295,23.011817074764643,76.35841042627811,49.788182925235354,46.1922863676405,39.93230718750571
science,269.0106029497563,16.401542700299757,59.593948467552494,56.39845729970024,52.65114558604856,45.919476404980415
science,573.4737728922737,23.94731243568417,129.09349796229978,48.85268756431583,46.43551163877618,39.80820624776101
science,1866.8303480430702,43.206832191715584,39.45552279459717,29.593167808284413,25.755977935940187,17.92206888432009
science,3291.5140413455665,57.37171813137172,25.379683058235088,15.428281868628275,11.430234858338508,2.480017421865135
science,1286.2145121079946,35.86383292549744,21.092833744861736,36.936167074502556,32.810686005000285,23.391912589157634
science,3210.623320858267,56.662362471558374,101.79089462736923,16.137637528441623,12.794975605553539,6.265118518156079
science,2764.596440222682,52.57942982025082,50.98836146985323,20.220570179749174,16.425820298498152,9.313850351837132
science,495.4478262770958,22.258657333206237,31.370168426152844,50.54134266679376,46.64488725986052,38.226156775787196
science,411.5395324999372,20.28643715638449,133.21803265365222,52.5135628436155,50.48369395754098,44.20499034608417
science,2037.0736486035887,45.133952282107856,69.67289861081805,27.66604771789214,24.00325065359108,17.605977371271436
science,2145.9787434650643,46.32470985840132,24.500118941728545,26.475290141598677,22.45545915076616,13.416081218673966
science,2847.7023218462737,53.3638671935072,26.26757100151194,19.4361328064928,15.458092886192183,6.593644251034043
science,3062.722523327616,55.34186953227742,53.68130265893721,17.458130467722576,13.675735953445347,6.691546329091615
science,996.6890993276286,31.570383262286008,65.54558931054217,41.22961673771399,37.52897235411972,31.011101581424434
science,225.40649136267643,15.013543597787846,51.58073393111745,57.78645640221215,53.994206202066266,46.91056254387824
science,187.38666046776632,13.688924737457151,89.8709783756272,59.11107526254285,55.650597864649434,49.40115679089454
science,1741.957498817627,41.73676435491409,122.65769113411534,31.06323564508591,28.233487121744318,21.32261302799982
science,1513.9762481345772,38.90984770125138,43.25122706518886,33.89015229874862,30.067517272038813,22.501718133961376
science,3478.086004190539,58.97529994998363,33.714739142010544,13.824700050016368,9.951981187355223,1.7108296894671113
science,2305.9455299462006,48.02026166053451,52.10376080096272,24.77973833946549,20.98986258484546,13.931061834119227
science,963.407126434804,31.03880033820257,68.693422397512,41.76119966179743,38.08909184661564,31.665056452358414
science,1064.6202770863526,32.628519382380084,86.76863186089038,40.17148061761991,36.68101312035136,30.4622802396081
science,3536.009035297935,59.464350961714324,122.45790947579462,13.335649038285673,10.495863204924582,3.581509983078952
science,593.2923953988857,24.357594203838886,123.87977548710865,48.44240579616111,45.6761182706455,38.79342079261667
science,24.50640875075726,4.950394807564066,104.90822010395921,67.84960519243593,64.544614966047,57.923186240815966
science,2183.344872625642,46.72627604063523,132.96275554491834,26.07372395936477,24.01655034532631,17.71544690255361
science,3133.95330766767,55.9817229787336,87.91762097408474,16.818277021266397,13.338986910654228,7.111084220501176
science,2962.1426294178855,54.425569628786484,120.29340695273441,18.374430371213514,15.437133885355827,8.49929798798744
science,2172.94611901207,46.61487014904225,61.70433957271676,26.18512985095775,22.453064484922606,15.801396288505181
science,2104.4601287196474,45.87439513192133,108.51803866445874,26.925604868078665,23.673371552795473,16.941619768244564
science,2875.0671910898436,53.61965303030078,74.88645421684043,19.180346969699215,15.56938224886133,9.286683449904217
science,234.5101085030908,15.313722881882471,122.63964308833508,57.48627711811753,54.65562183570573,47.744433441520584
science,3200.516177401081,56.57310471771088,59.634167209164346,16.226895282289114,12.479861328201487,5.7497295619397235
science,3001.1404841915364,54.78266590986182,131.6961203958148,18.017334090138178,15.831585756288163,9.422187327092871
science,2410.937022819581,49.10129349436307,37.051258723551825,23.698706505636927,19.84944938807528,11.83530727427268
science,3727.174880355603,61.05059279282719,107.87016093694791,11.749407207172808,8.486837450387355,1.7748825212932502
science,276.70900347310885,16.634572536530925,78.64748896366713,56.16542746346907,52.59306597947669,46.361198385450535
science,3683.9111240912716,60.695231477367905,34.345975759869745,12.104768522632092,8.237115526853806,0.03926278233779357
science,2718.3982895064564,52.13826128196506,29.40015682718081,20.66173871803494,16.73981145936797,8.159432821151043
science,2772.6799598418665,52.65624331303807,105.105223881412,20.14375668696193,16.841375535587893,10.2140715368947
science,1524.2663204721523,39.04185344565691,105.05112227934953,33.758146554343085,30.45504889316385,23.829358374734674
science,1876.6467421856607,43.32028095691048,78.10089754963958,29.479719043089517,25.901736718841633,19.664379263196864
science,2189.9068543808808,46.79644061657768,93.01745033369119,26.00355938342232,22.57298391152691,16.271788965402422
science,1251.0267430971837,35.36985641895064,75.05988690622198,37.43014358104936,33.82094556805114,27.54118440032071
science,2475.7033157371206,49.756439942354405,115.22855795161905,23.043560057645593,19.934798859117194,13.034527808660116
science,3504.298636698103,59.19711679379413,50.35435678695957,13.602883206205867,9.805502178335239,2.6631709447401803
science,2883.3291201700195,53.69663974747414,41.29359650414875,19.10336025252586,15.27370726219388,7.572899557748428
science,983.4433267038555,31.359899979174926,105.13714497180943,41.44010002082507,38.138141625402625,31.509885639200768
science,2124.281871777748,46.08993243407662,129.08089443214286,26.710067565923374,24.291904392209965,17.663644720780574
science,1598.7721774025197,39.98464927197086,110.64483529927172,32.81535072802914,29.600916961119445,22.806797899235036
science,2831.093670769601,53.20802261660925,98.53485670030221,19.59197738339075,16.214766738107677,9.775944940620299
science,1315.0062266186017,36.263014582610225,93.94557010635782,36.53698541738977,33.11520994896455,26.79565731963607
science,3843.198275979149,61.99353414654748,90.043030304436,10.806465853452515,7.3476284024014475,1.0956963401180886
science,3530.122168716556,59.4148312184471,68.58232679446213,13.385168781552899,9.712021944688566,3.2849340623925727
science,1628.2579456063688,40.35167834931242,118.92439920457849,32.448321650687575,29.457408116233836,22.518566059166602
science,1726.7993661572184,41.55477549159926,117.81732042829483,31.24522450840074,28.215128511268944,21.282017882120286
science,778.3823114970317,27.899503785856687,17.416437657977724,44.90049621414331,40.613910910246965,30.73002357375271
science,2011.4668335057847,44.84937941048666,63.93491574271074,27.950620589513335,24.236316204344362,17.664400472658542
science,572.4481875046317,23.925889481994847,68.99728788185082,48.87411051800515,45.20484460491609,38.78915828776795
science,1261.785113368556,35.521614734814015,104.58901574387386,37.27838526518598,33.969167565947,27.357323743755536
science,2649.9445807811617,51.47761242308312,110.21754879700735,21.322387576916874,18.09969122927553,11.317641394797299
science,8.186839107711535,2.861265298379641,124.75243907269595,69.93873470162036,67.22157690901777,60.363329405715156
science,336.823092146675,18.35274072575197,91.93119094016673,54.447259274248026,51.00638307396291,44.72465528304362
science,645.8614209929551,25.413803749005286,30.877688430021237,47.386196250994715,43.48419755119161,35.02542840879255
science,3456.624357522359,58.79306385554642,41.16472115476641,14.006936144453576,10.176806436036685,2.466647315827757
science,3100.4902351832598,55.68204589617069,91.30134162676924,17.117954103829305,13.671104815339916,7.4006651116669815
science,2591.051380976359,50.90237107420791,33.5094442572323,21.897628925792084,18.02299525982483,9.767190610646203
science,1457.2702321078893,38.174208991253366,69.40237424078323,34.62579100874663,30.960389943081267,24.55575759374642
science,2209.5547073973876,47.00590077210932,132.53964731576156,25.794099227890676,23.691669479631138,17.35398679333627
science,1800.0490397054289,42.426984805727464,36.30491509870393,30.373015194272533,26.51923420419279,18.456665070375188
science,2399.0703187434965,48.980305417009156,92.97557598816982,23.81969458299084,20.3887220778711,14.088277522673486
science,40.7677639677496,6.384963897137524,125.46011812956246,66.41503610286247,63.74072523251766,56.910439311553844
science,622.6427962312468,24.95281138932539,11.847575056420482,47.84718861067461,43.19085566095731,32.50254252264354
science,1395.141988856012,37.351599548828055,17.883972349354337,35.44840045117194,31.185560201298635,21.362789171008437
science,3073.477880652723,55.43895634526973,40.946901266498884,17.361043654730267,13.530033070231738,5.804129022196342
science,1739.6325803531015,41.708902890787016,127.91983838768715,31.09109710921298,28.58224133692444,21.875537630053344
science,2844.2916666740257,53.33190102250271,14.97475562979983,19.468098977497284,15.040238868151867,4.824442180893989
science,452.8206625165192,21.27958323173927,99.52402604914562,51.52041676826073,48.15337479777247,41.6872239660415
science,2863.9304808517363,53.5157031239592,114.32543256287471,19.2842968760408,16.151519455795537,9.269665136985822
science,2896.5878054206432,53.81995731529934,72.07159383234963,18.980042684700656,15.3406676778065,9.002065158819114
science,2133.9009179399654,46.19416541014639,91.78842945838929,26.605834589853607,23.16360453094756,16.88443529495155
science,2184.124795287443,46.734620949435794,83.88606840111218,26.065379050564204,22.54635378547576,16.338540558102977
science,1902.7767338813785,43.62082912877033,129.63749472435057,29.179170871229665,26.806491382489547,20.22097940940862
science,1149.2989166603982,33.90131142980162,39.19180406909153,38.898688570198374,35.060278205542375,27.207398570409822
science,2243.3199353501122,47.36369849737362,48.80472461544369,25.436301502626378,21.63288071202713,14.414012064133104
science,488.1309938771908,22.09368674253328,52.234200139808976,50.70631325746672,46.91702967338779,39.86442457457001
science,444.46167352451334,21.082259687341708,16.75606764642248,51.71774031265829,47.39536806583442,37.42434682493273
science,3707.4271696914484,60.88864565492854,61.24212506307309,11.911354345071459,8.17587596254495,1.5067598631092096
science,1059.5703639353676,32.55104244007199,81.0617520970592,40.24895755992801,36.701345088439176,30.488218211197122
science,1777.1000736344592,42.155664787006494,54.53993941851654,30.644335212993504,26.866268953785557,19.920984663839796
science,2417.1372358125436,49.16438991600062,48.22481826266801,23.635610083999374,19.830050935522515,12.579011343683213
science,3653.8191080567667,60.44682876757694,127.92970002836549,12.353171232423058,9.84500880724476,3.138923665554664
science,2205.668221925679,46.96454217732436,107.86187637351142,25.835457822675636,22.57275589140464,15.861065522745264
science,2373.2556103533907,48.716071376429674,56.8151645429553,24.083928623570323,20.318684395093506,13.472432572777343
science,2065.8916187887926,45.45208046711165,32.86573498699559,27.347919532888348,23.467281934382008,15.162676651847526
science,2348.275918499651,48.45901276852069,97.62478660938807,24.34098723147931,20.95474061853414,14.540742914272926
science,815.3419081222496,28.554192478903158,33.352665765280335,44.245807521096836,40.36971156845331,32.1023704396935
science,989.1772862622734,31.45118894830962,118.21964199413726,41.348811051690376,38.332954284933066,31.397630550544257
science,765.631845718219,27.670053229407042,52.39512745736815,45.12994677059295,41.34139376685549,34.2964324482882
science,2047.4592743798614,45.248859371036765,90.82548310862236,27.551140628963232,24.09976128090691,17.836500772771302
science,3683.9382406076584,60.69545485954989,103.00759663168442,12.104545140450107,8.775815394675156,2.2109184767981205
science,1372.5971880054792,37.04857875823956,11.37463511275439,35.75142124176044,31.054055812868995,20.29015655767917
science,820.4760761634377,28.643953570752725,59.58148890295293,44.15604642924727,40.4086486670746,33.67650320260404
science,2266.6599388042196,47.60945220021146,108.4126395167576,25.19054779978854,21.936632913927546,15.207850247663835
science,3735.741117008568,61.12070939549514,61.274026521803606,11.679290604504857,7.944047784044173,1.2761359167267656
science,1786.6332508281178,42.26858467973724,46.08557515103341,30.53141532026276,26.718379701283773,19.337471052097506
science,1795.873741813153,42.377750551594325,23.3834959033816,30.422249448405672,26.37223507062577,17.213817076557042
science,2334.453166666086,48.316179139767314,34.30438280157412,24.483820860232683,20.615845686705725,12.415128315535199
science,3181.1683277484126,56.40184684696426,41.21619538540729,16.398153153035736,12.568217388926513,4.86178978906166
science,2566.786833439718,50.66346645700152,50.49353221758126,22.136533542998478,18.33973009913265,11.204063714074664
science,1504.3229835112045,38.78560278648773,30.766704073083872,34.01439721351227,30.110904327785477,21.643224082778175
science,243.57079115922556,15.606754664542708,81.58867912473082,57.19324533545729,53.65099455480633,47.43957947693161
science,1353.154000124561,36.78524160753278,53.15817763075738,36.014758392467215,32.229761855830375,25.22095179287004
science,892.7041457172852,29.878154991854586,49.84939759456148,42.92184500814541,39.122418830924076,31.955855602279996
science,3635.8154628592893,60.2977235296598,130.80285991969328,12.502276470340199,10.23108374909696,3.7464286299841874
science,1652.1327470225563,40.64643584648667,47.389680608381255,32.15356415351333,28.345025686542712,21.04334718657728
science,3228.1001308802233,56.81637203201401,71.16028531044785,15.983627967985989,12.335275200555166,5.976704435245956
science,1289.0103110316875,35.90278973884463,69.21095240062215,36.897210261155365,33.229966615714744,26.82012702331437
science,3992.129070711617,63.183297402965735,83.50139243187834,9.616702597034262,6.093805911512973,-0.11384285755502077
science,786.4980050781196,28.04457175779512,89.39377836024138,44.75542824220488,41.29037403789048,35.04628954254946
science,3602.5757788194014,60.021460985379235,27.72290573296489,12.778539014620762,8.828985960330826,0.10113968185311961
science,3339.517162085117,57.78855563245301,98.97604569468412,15.011444367546986,11.638768659659036,5.187758066782166
science,2777.577288785562,52.70272562956836,71.10187455749838,20.097274370431634,16.44834624923152,10.088399896464765
science,682.3275400620166,26.121400040235528,129.75709411111742,46.67859995976447,44.31633588003612,37.73993810254623
science,3677.134577519858,60.63938140779355,82.96490478242104,12.160618592206447,8.63231392203025,2.4249032295444835
science,3030.669079274441,55.051512960811905,96.9035191670746,17.748487039188092,14.355118607558566,7.960755451559578
science,2731.5769164706044,52.26449001445058,14.347694013103734,20.535509985549417,16.066068213704916,5.763818194561949
science,2915.97568421655,53.99977485338758,121.86528834674954,18.80022514661242,15.931780371974469,9.007316856471192
science,582.5191756066347,24.135434025652714,86.58166640911813,48.66456597434728,45.17225723264495,38.95493996794839
science,1189.0633510481046,34.48279790051997,106.80058518835341,38.31720209948003,35.038396414715095,28.359769056603923
science,3617.735202742495,60.14761177920945,112.76192080285267,12.652388220790549,9.482098992558754,2.6334828249280733
science,905.3387206701102,30.08884711433973,87.83859042698965,42.71115288566027,39.23109398998605,33.00406426447328
science,572.8447127541817,23.93417457850138,84.39523531411822,48.86582542149861,45.35187568382172,39.14389355854985
science,2016.8729199474103,44.90960832547319,127.23035788604724,27.89039167452681,25.33306026527491,18.5853035382218
science,3064.2754819168977,55.355898348025185,75.8354359075446,17.44410165197481,13.842847992925435,7.5756859451817675
science,121.41206849264245,11.018714466426765,38.65243056459829,61.78128553357323,57.94037894414539,50.04806532685839
science,3141.681514838003,56.05070485585353,92.54163762276708,16.749295144146465,13.314208029919904,7.021539883480848
science,3899.870073544682,62.44893973114901,106.76868045767839,10.351060268850986,7.071792676475056,0.39413705827757894
science,2492.9072389116254,49.92902201036613,121.5478704683531,22.870977989633865,19.98832595982787,13.059735885248706
science,2428.7213685710385,49.28205929718277,75.54271466612231,23.517940702817228,19.91368854703039,13.642078162066397
science,220.12931597911336,14.836755574555825,87.36967497504033,57.963244425444174,54.478624063247466,48.25541232701988
science,3018.5230320374803,54.94108692078707,46.82365384411173,17.858913079212925,14.048393293068884,6.71235557468556
science,3662.107723232434,60.515351136983696,61.80816491512056,12.2846488630163,8.553367703933745,1.905601203030571
science,3049.82366994524,55.22520864555642,63.75874770773959,17.574791354443576,13.859029103126446,7.281165981738809
science,2809.292422015239,53.00275862646433,84.11917481401447,19.79724137353567,16.28053978258683,10.072649230505007
science,1722.6714145633957,41.505076973346235,103.13249656851727,31.294923026653763,27.96772082050788,21.399129567383127
science,212.48245835794125,14.576778051337039,26.957126757875017,58.22322194866296,54.25905135320978,45.46288156886721
science,1416.1783796798989,37.632145563067475,93.20338839489509,35.16785443693252,31.739041943945672,25.43451497597463
science,76.86415148797698,8.76722028284775,46.42132246243585,64.03277971715225,60.220888534556785,52.860391386906194
science,573.8789065597243,23.95576979685112,53.115184280222095,48.84423020314888,45.05901981771227,38.048186308940075
science,3058.5891914726053,55.30451330110957,71.64433023369666,17.495486698890424,13.851901839028692,7.5043873178429195
science,669.6507838614784,25.877611633639578,111.50362911218633,46.92238836636042,43.72491236169421,36.90843216842197
science,2108.5220107060823,45.91864556698164,26.38262565738887,26.88135443301836,22.905907079573993,14.052572572043132
science,131.8091004226336,11.480814449447113,89.08997177090329,61.31918555055289,57.85120864973291,51.610447334552234
science,1022.6626868306132,31.979097655040444,25.72518730809233,40.82090234495955,36.8306407029371,27.91379852015871
science,1310.8752620785142,36.2060114080316,88.13269897287367,36.5939885919684,33.11679069454118,26.886512271272935
science,1013.3154514636096,31.832616158016446,123.41244692823463,40.96738384198355,38.17555530568316,31.27899545401775
science,2772.240500108037,52.652070235728026,75.1709039826042,20.14792976427197,16.53986895723707,10.261981907252355
science,3463.8003346843634,58.854059627899616,75.70086737475805,13.945940372100381,10.343308257204868,4.074297958885509
science,696.0633468747858,26.383012467775277,18.989693268676632,46.416987532224724,42.20659503599968,32.524950889095535
science,3507.147592602332,59.22117520450208,112.89372781449373,13.578824795497916,10.411450418652755,3.5594009673885907
science,3492.924764546832,59.100970927276926,47.33973764775945,13.699029072723071,9.890312436338768,2.585605624835118
science,2588.5291145314604,50.87758951180235,39.726086427965825,21.92241048819765,18.086462858694084,10.272026706194332
science,562.9531025601841,23.72663276910957,48.29420966130975,49.073367230890426,45.268055633312784,38.02122361688636
science,3427.5941898359024,58.545659017863166,67.15354716445091,14.254340982136831,10.567991157793763,4.101486126937644
science,361.848408615288,19.022313440149386,118.54667611737565,53.77768655985061,50.77340440061242,43.83644803082045
science,670.7665424266299,25.899161037119136,123.80089544945989,46.90083896288086,44.13011060215012,37.245203091574055
science,3587.06427060417,59.892105244382336,107.67321605449585,12.907894755617662,9.642182879308422,2.936517216283498
science,2069.175945428349,45.48819567127662,85.30547718211784,27.311804328723376,23.806927616369826,17.595384496044304
science,3780.3142136355928,61.48425988523886,75.32490786563274,11.315740114761134,7.709256850027465,1.4339695929710103
science,3124.068691813216,55.89336894313328,19.48913596267272,16.906631056866715,12.717665566471794,3.102030073604581
science,2422.1309790367277,49.21514989347008,16.628461811500387,23.58485010652992,19.255562611206464,9.26770415112859
science,3514.3476733344587,59.281933785382364,29.56959120040146,13.518066214617633,9.598456560250796,1.0324488353099923
science,1288.7057882484507,35.89854855350632,25.335328578793963,36.901451446493674,32.90240498118447,23.947902960644576
science,2832.2170693056396,53.21857823453798,69.65073445887543,19.581421765462018,15.918411354459927,9.520535141323137
science,3253.58707375876,57.04022329688726,49.580267072877334,15.759776703112735,11.959321426447062,4.779782241616829
science,2741.9913804468442,52.364027542262676,37.158146605993736,20.43597245773732,16.58729468124413,8.580663700044354
science,3580.660038106961,59.83861661257687,100.62281044615935,12.961383387423126,9.605939560575578,3.1091285962416464
science,2292.528880227099,47.8803600678514,89.61022403182513,24.9196399321486,21.456667990135884,15.21021590967051
science,3244.0790761874614,56.95681764448802,115.77104307531769,15.843182355511978,12.749572807131294,5.840000620842069
science,3594.133933805102,59.95109618518332,25.111985648235446,12.84890381481668,8.844824685032236,-0.13125196728555721
science,654.7771594126873,25.588613862667266,51.00226723391526,47.21138613733273,43.41669396559883,36.30538993971745
science,989.4316650112382,31.455232712717898,104.32572237115127,41.344767287282096,38.03215836073393,31.428273445715252
science,3114.326114854124,55.806147643912176,73.29108026142171,16.99385235608782,13.366708843912441,7.053326942554698
science,3496.5523518501777,59.13165270690629,129.89819998898537,13.66834729309371,11.318371532492158,4.7527268751034555
science,1022.2843468638785,31.97318168190145,108.39045573314806,40.826818318098546,37.57254950529757,30.844391761331913
science,1648.9095401500952,40.60676717186552,46.90966672073819,32.19323282813448,28.383006227556244,21.052197596357615
science,1592.3750468500782,39.90457425972714,59.39421588839906,32.895425740272856,29.146734629059523,22.407430404919417
science,3782.4017549765067,61.50123376792133,68.06640658803867,11.29876623207867,7.620794251228311,1.1795308280842605
science,3464.1287458272745,58.856849608412396,19.504396311751606,13.9431503915876,9.754815391474814,0.14108989774693725
science,1462.9220888805796,38.248164516491244,56.081273938818,34.551835483508754,30.782244806761227,23.904259941286256
science,2427.3683404875,49.26832999491154,77.19348918556413,23.531670005088458,19.944356300792293,13.695817923257579
science,302.1656016785457,17.382911196877977,97.34887007484167,55.41708880312202,52.02810265076281,45.6216311555756
science,1696.331592681349,41.18654625823036,133.54547904189576,31.61345374176964,29.618608891332734,23.372938855659775
science,2478.4950256623106,49.78448579288844,38.70361686412447,23.015514207111558,19.174844508275832,11.286476111235224
science,1834.9114105195943,42.83586593638086,69.08748230352934,29.964134063619134,26.295711693903478,19.882503579184423
science,2658.741953454759,51.56299015238312,86.59277793258981,21.237009847616875,17.74481053271265,11.527409136692462
science,3000.106613201665,54.773228982794734,49.17932299566317,18.026771017205263,14.224782613325004,7.025085427028358
science,2807.7160054871774,52.98788545967066,119.80261527995715,19.81211454032934,16.855274149403364,9.91538037693838
science,691.1914127638972,26.290519446444897,129.4334431784767,46.5094805535551,44.119031071446166,37.51796913820221
science,725.4549605078464,26.93427111521391,26.37582001285969,45.86572888478609,41.89012817737002,33.036136253576366
science,1612.354539166209,40.15413477048421,34.71503801002031,32.645865229515785,28.781070978336153,20.60863661236987
science,2404.1841493973943,49.032480555213546,9.844438291480486,23.76751944478645,18.930052660556306,7.910926633408543
science,3182.1316097114986,56.4103856546957,113.78298997445437,16.389614345304295,13.243368037731258,6.371619394534761
science,2271.226274079634,47.65738425553415,125.41712150708268,25.14261574446585,22.465597055383505,15.633608774605264
science,3362.2158384056247,57.984617256696836,46.93184396045875,14.81538274330316,11.005231736599129,3.675771353762414
science,3562.653810384113,59.687970399269844,107.90349550736295,13.112029600730153,9.849991673983709,3.136972233946082
science,1718.9310569855513,41.45999345134477,70.73282539512576,31.340006548655225,27.687443243590707,21.31880569317049
science,2362.943586550169,48.61011814993016,125.13687946192687,24.18988185006984,21.495214224462885,14.652130355974052
science,1209.1256993865293,34.77248480316771,75.36815642783786,38.02751519683229,34.42147494973562,28.146917786648004
science,1397.5062908324333,37.383235424885754,71.38071621041453,35.41676457511424,31.770583081682872,25.417203517752412
science,2443.8696015508613,49.43550952049409,63.81978256016616,23.36449047950591,19.649233317805205,13.073430718082768
science,668.9384372801974,25.863844209246956,59.04320822791773,46.93615579075304,43.18504054266108,36.432318584580294
science,876.930080756083,29.613005263837763,123.10166455325412,43.186994736162234,40.37955205854128,33.476409607489444
science,1994.9464187125939,44.66482305699412,98.37532977498269,28.135176943005874,24.756382375613057,18.32191201358735
science,3471.3073055146497,58.91780126171249,38.85926980717355,13.882198738287507,10.042249402482248,2.165448944228892
science,2632.404714098083,51.306965551453956,21.417397550013845,21.49303444854604,17.379173214357394,7.9991856630122555
science,1094.8196831341684,33.08805952506385,63.864045425161706,39.71194047493615,35.99704960745283,29.42274131120883
science,2965.2946016322185,54.45451865210286,100.17470456113577,18.345481347897135,14.985210706445514,8.501000410674138
science,96.72140426991814,9.834704076377598,126.50618577501706,62.9652959236224,60.35704979775445,53.571991026371215
science,2885.8139399970496,53.719772337539275,45.500139212077784,19.08022766246072,15.265201550319041,7.848696732162317
science,343.00199930533404,18.520313153543977,27.07074175817847,54.279686846456016,50.317684986366075,41.53220232922344
science,1163.475904890577,34.10976260384374,85.92269678980253,38.690237396156256,35.19143909110361,28.97749625295335
science,3416.5934926006266,58.451633788976565,122.4411767516974,14.348366211023432,11.507739702193689,4.593095085777094
science,494.263953605305,22.23204789499395,11.04446973864367,50.56795210500604,45.841385265306826,35.02527449966733
science,679.581669962148,26.068787274481107,25.482382851735963,46.73121272551889,42.73547988564442,33.79518311342896
science,571.8183741299733,23.912724105169893,107.56499976259295,48.887275894830104,45.61983750235377,38.9176276338858
science,3577.2222664183255,59.80988435382839,38.677244991573914,12.99011564617161,9.149323898104718,1.2589228703311761
science,167.7513972624389,12.951887787594474,102.97016231482945,59.848112212405525,56.51892464091878,49.95513496872769
science,2199.821169277092,46.902251217581146,21.489655172024584,25.89774878241885,21.78647447152415,12.414689527210903
science,3404.0084160507304,58.34388070784056,104.36858484390716,14.456119292159435,11.144034578252153,4.5388818616002595
science,2707.828443587109,52.03679893678232,113.54159572617112,20.76320106321768,17.610960919612765,10.743709437996351
science,2784.4541234255184,52.7679270336207,125.77089723259847,20.032072966379296,17.377334179372674,10.559352895974719
science,3736.105253085766,61.123688150223444,110.00391372573638,11.676311849776553,8.449833499545946,1.674175416906948
science,2381.3800199576035,48.79938544651565,49.40406631846133,24.000614553484347,20.19948552158153,13.011290408464625
science,1239.0343561197494,35.19991983115515,109.9954524772977,37.60008016884485,34.37345202830446,27.598047097921544
science,3273.027894324756,57.210382749329305,128.67733770725727,15.589617250670692,13.1398430414227,6.4810279403804
science,2641.4543134161704,51.39508063439701,23.762112231428887,21.404919365602986,17.365570045263787,8.247084583406242
science,3530.1557415463685,59.41511374680998,36.52273498697144,13.384886253190018,9.532511148884552,1.4839898119010968
science,867.3564439982918,29.450915843115844,92.80243777379195,43.34908415688415,39.916470035097895,33.619128127680106
science,2493.2765400395647,49.932720134592756,131.06769765021286,22.86727986540724,20.62081621619687,14.16082909683061
science,3124.517620806737,55.897384740314436,56.28257050743535,16.90261525968556,13.134216756700212,6.264935848822802
science,238.556710547752,15.445281174124089,114.9580630290846,57.354718825875906,54.23840268389573,47.34400947462815
science,3427.8937627788464,58.548217417602444,102.00457877780747,14.251782582397553,10.911559155996116,4.37555652555389
science,978.6516660898906,31.28340879907256,106.57567826833098,41.51659120092744,38.23452937778028,31.562752133317773
science,2911.0056141415935,53.95373586825655,74.23167268646587,18.846264131743446,15.228646084829812,8.934625610542234
science,3195.712249791608,56.53063107547631,55.92463941242339,16.26936892452369,12.498850583812967,5.614092923921206
science,2362.3057027837285,48.603556482871994,39.474971232617094,24.196443517128003,20.359343652306123,12.52683362237832
science,2850.3235850970304,53.388421826244596,112.56908548267401,19.4115781737554,16.23702448118732,9.393431250807737
science,3090.359848997742,55.59100510872008,30.896011319138253,17.208994891279914,13.307217869211286,4.849944903316519
science,3588.666297175486,59.90547802309473,23.092018000863675,12.894521976905267,8.835513758759745,-0.35292584425478424
science,1385.0867111166779,37.216753097451665,131.40067035269186,35.58324690254833,33.368953544402196,26.93632253888733
