E_keV,O1s_d250,O1s_d300,O1s_d350,L10_1000,O4_1000,O6_1000,O1s_el,L10_flip,L10_fig1dig
3.625000000000000000e+02,2.159771569586322021e+10,6.128739721925769806e+09,7.351214975192447901e+08,1.377376433485675370e+05,4.880192728431886435e+07,3.616436395970172016e+05,7.075449940329818115e+11,1.561975981607181253e+06,0.000000000000000000e+00
3.630000000000000000e+02,2.150844610102457047e+10,6.098573707204440117e+09,7.335666163544816971e+08,1.377992174993955996e+05,4.854798798521504551e+07,3.603383173306120443e+05,7.052713110422303467e+11,1.556896887398216641e+06,0.000000000000000000e+00
3.635000000000000000e+02,2.145725164394947433e+10,6.087028895830123901e+09,7.319601085453619957e+08,1.388409650856469234e+05,4.854740654242713749e+07,3.606606175783827784e+05,7.013129627567204590e+11,1.559207929723943351e+06,0.000000000000000000e+00
3.640000000000000000e+02,2.129454441229758835e+10,6.075045149757167816e+09,7.226169861428757906e+08,1.398807745107555238e+05,4.845162140715079010e+07,3.600178148698509322e+05,6.989062526828575439e+11,1.557716229781300528e+06,0.000000000000000000e+00
3.645000000000000000e+02,2.125256546210289764e+10,6.041640650752692223e+09,7.209185870996136665e+08,1.399339508420671627e+05,4.819881274008258432e+07,3.587062600288551184e+05,6.964294326614290771e+11,1.552604192397374660e+06,0.000000000000000000e+00
3.650000000000000000e+02,2.120481396420438766e+10,6.027255020228631973e+09,7.188481542379814386e+08,1.409872907461007417e+05,4.819937448467210680e+07,3.590237590702460147e+05,6.924286961578760986e+11,1.554907918752593221e+06,0.000000000000000000e+00
3.655000000000000000e+02,2.106621117341017151e+10,5.911124963743826866e+09,7.170522917975717783e+08,1.410261560966525867e+05,4.785325129250574112e+07,3.567512146340981708e+05,6.887816205855451660e+11,1.545996965671484126e+06,0.000000000000000000e+00
3.660000000000000000e+02,2.102000787275289536e+10,5.897667732509723663e+09,7.055658807925755978e+08,1.420838825694433472e+05,4.785447895035352558e+07,3.570647315053989296e+05,6.872798220010478516e+11,1.548289395866135368e+06,0.000000000000000000e+00
3.665000000000000000e+02,2.084437976301586533e+10,5.883807238396293640e+09,7.037030669444215298e+08,1.431473842865735642e+05,4.785601514015260339e+07,3.573773806171176257e+05,6.831797539124945068e+11,1.550584183862289879e+06,0.000000000000000000e+00
3.670000000000000000e+02,2.078375167816278839e+10,5.869548747102122307e+09,7.017944667294777632e+08,1.431776462157612841e+05,4.751237566820303351e+07,3.551050698735550395e+05,6.794148517280552979e+11,1.541665547696589027e+06,0.000000000000000000e+00
3.675000000000000000e+02,2.069116435628130341e+10,5.854897537904314995e+09,6.998407283088248968e+08,1.442445616345266462e+05,4.751446775426443666e+07,3.554137219419819885e+05,6.776113346110850830e+11,1.543948008090860909e+06,0.000000000000000000e+00
3.680000000000000000e+02,2.056325270958420563e+10,5.839858902331844330e+09,6.978425006983462572e+08,1.453168130097222456e+05,4.751681794960048795e+07,3.557214865484352340e+05,6.735913481920675049e+11,1.546232309406042099e+06,0.000000000000000000e+00
3.685000000000000000e+02,2.050638189658193970e+10,5.806706237005192757e+09,6.894498622732377052e+08,1.453369162742493208e+05,4.717548657707574964e+07,3.534495021029819618e+05,6.697175471208940430e+11,1.537304799614944961e+06,0.000000000000000000e+00
3.690000000000000000e+02,2.036189361714623260e+10,5.791000264963009834e+09,6.817142579399458170e+08,1.464116250212882296e+05,4.717828847983467579e+07,3.537532642059868667e+05,6.677922926732625732e+11,1.539575795495062368e+06,0.000000000000000000e+00
3.695000000000000000e+02,2.030685329704290390e+10,5.774923512847529411e+09,6.796117846912457943e+08,1.474889165174090595e+05,4.709147389975406975e+07,3.531164512962940498e+05,6.625547672085419922e+11,1.538145166870444780e+06,0.000000000000000000e+00
3.700000000000000000e+02,2.017442936298976517e+10,5.737021459560315132e+09,6.774682337933602333e+08,1.474996750843283080e+05,4.684211290918053687e+07,3.517845721156555810e+05,6.597143727309877930e+11,1.532910669657094870e+06,0.000000000000000000e+00
3.705000000000000000e+02,2.005757890016152573e+10,5.655515445401213646e+09,6.700680575613898039e+08,1.485808029267058882e+05,4.684547808105160296e+07,3.520834327769500669e+05,6.559554143914530029e+11,1.535168781593779568e+06,0.000000000000000000e+00
3.710000000000000000e+02,1.995870814256855011e+10,5.604190503262603760e+09,6.668379956597065926e+08,1.496649867306750384e+05,4.676058859639590234e+07,3.514479924003969063e+05,6.523697696678640137e+11,1.533750450637713540e+06,0.000000000000000000e+00
3.715000000000000000e+02,1.982407127407385635e+10,5.587001410635866165e+09,6.646060884634084702e+08,1.496617278214487305e+05,4.651181073723263294e+07,3.501103814646851970e+05,6.493661278090682373e+11,1.528479362938693957e+06,0.000000000000000000e+00
3.720000000000000000e+02,1.975932125868827438e+10,5.569475858829215050e+09,6.623359227482748032e+08,1.507479236213395488e+05,4.651560055126471817e+07,3.504043426108515705e+05,6.449828289745246582e+11,1.530723247381457593e+06,0.000000000000000000e+00
3.725000000000000000e+02,1.961037976998902893e+10,5.551619064364118576e+09,6.600281318493703604e+08,1.518373465056380664e+05,4.643244913431703299e+07,3.497702677189761889e+05,6.419192064435664062e+11,1.529315533107910305e+06,0.000000000000000000e+00
3.730000000000000000e+02,1.954771371822719955e+10,5.533436243534779549e+09,6.576833485445617437e+08,1.518189806639110320e+05,4.618416271818635613e+07,3.484270712997009396e+05,6.388239594341892090e+11,1.524007341518728994e+06,0.000000000000000000e+00
3.735000000000000000e+02,1.941002145326359177e+10,5.498409101298505783e+09,6.481260555676866770e+08,1.529089179973190767e+05,4.618824631773716211e+07,3.487161479584007757e+05,6.343803200334196777e+11,1.526235731226067757e+06,0.000000000000000000e+00
3.740000000000000000e+02,1.928816263356922531e+10,5.479686209507587433e+09,6.457280167883979082e+08,1.528784023017334112e+05,4.585457647007969022e+07,3.464496822637802688e+05,6.301893207037088623e+11,1.517279336623214418e+06,0.000000000000000000e+00
3.745000000000000000e+02,1.922253569563130569e+10,5.460653445778529167e+09,6.429905787299426794e+08,1.539674451150084496e+05,4.585877747581696510e+07,3.467348211503199418e+05,6.280471734679227295e+11,1.519491323930663057e+06,0.000000000000000000e+00
3.750000000000000000e+02,1.904431592115548706e+10,5.421012585944039345e+09,6.317468268817611933e+08,1.550598238002203288e+05,4.586303161791157722e+07,3.470190411311144126e+05,6.235509281883204346e+11,1.521703028241503984e+06,0.000000000000000000e+00
3.755000000000000000e+02,1.897287981628316116e+10,5.373350163289486885e+09,6.292840418057415485e+08,1.550126205023658986e+05,4.553099572138445079e+07,3.447535300058497232e+05,6.192906779242781982e+11,1.512733705356674269e+06,0.000000000000000000e+00
3.760000000000000000e+02,1.882083062947961807e+10,5.286900856513347626e+09,6.267889512438751459e+08,1.561032420138874731e+05,4.553528896707176417e+07,3.450338476647422649e+05,6.168993123548989258e+11,1.514928284225584008e+06,0.000000000000000000e+00
3.765000000000000000e+02,1.875170234901057053e+10,5.267063953310652733e+09,6.242621650266488791e+08,1.571967895483960165e+05,4.553959785989398509e+07,3.453132512238434865e+05,6.125171419413146973e+11,1.517122189175920561e+06,0.000000000000000000e+00
3.770000000000000000e+02,1.861008634200851440e+10,5.246949577811385155e+09,6.157207539400451183e+08,1.571316552669036901e+05,4.520908099312043190e+07,3.430488585777709959e+05,6.081955272706251221e+11,1.508139340143517824e+06,0.000000000000000000e+00
3.775000000000000000e+02,1.848446088019026947e+10,5.226562772957330704e+09,6.080235926538714170e+08,1.582226052369120880e+05,4.521335583415775001e+07,3.433244033090455923e+05,6.057231221575495605e+11,1.510315450551087502e+06,0.000000000000000000e+00
3.780000000000000000e+02,1.841284962801029968e+10,5.205908571596974373e+09,6.054419057899762392e+08,1.593150289111468883e+05,4.513525640782881528e+07,3.426962301453712862e+05,6.002256517801269531e+11,1.508933979471450439e+06,0.000000000000000000e+00
3.785000000000000000e+02,1.823279357279973221e+10,5.169697392873887062e+09,6.028315606319971085e+08,1.592318270781108004e+05,4.488850779836525023e+07,3.413359430968484958e+05,5.969255818624339600e+11,1.503493644943638938e+06,0.000000000000000000e+00
3.790000000000000000e+02,1.815580890342446899e+10,5.148622605939342499e+09,5.955998787517853975e+08,1.603218850909178436e+05,4.489266074351815879e+07,3.416067750254137791e+05,5.943787962932833252e+11,1.505650303260317305e+06,0.000000000000000000e+00
3.795000000000000000e+02,1.800190450514197540e+10,5.127295793381800652e+09,5.920150232323735952e+08,1.614123511235192127e+05,4.481555230077867955e+07,3.409800846958151087e+05,5.888604162586779785e+11,1.504272714290970005e+06,0.000000000000000000e+00
3.800000000000000000e+02,1.792742168102963638e+10,5.086639248978069305e+09,5.893558696484817266e+08,1.613095747452896612e+05,4.456897517770742625e+07,3.396150921552453074e+05,5.854423036242128906e+11,1.498794273875394603e+06,0.000000000000000000e+00
3.805000000000000000e+02,1.778313944983671188e+10,5.001988686886504173e+09,5.866705581247152090e+08,1.623975514031583443e+05,4.457290971408767998e+07,3.398812828583896044e+05,5.828872960450460205e+11,1.500930572591764387e+06,0.000000000000000000e+00
3.810000000000000000e+02,1.765490818130945587e+10,4.953003566201892853e+09,5.839596661209084988e+08,1.634846422010697424e+05,4.449665844679687172e+07,3.392561278453954146e+05,5.773553504365947266e+11,1.499555654828283237e+06,0.000000000000000000e+00
3.815000000000000000e+02,1.757839515810639572e+10,4.931154695763378143e+09,5.746216855333721638e+08,1.633614582857445930e+05,4.425020502228392661e+07,3.378866464277307969e+05,5.738862929927628174e+11,1.494039128614047077e+06,0.000000000000000000e+00
3.820000000000000000e+02,1.739777547221167374e+10,4.909083856450778008e+09,5.718858047889502048e+08,1.644461963132795645e+05,4.425383143641675264e+07,3.381482785506042419e+05,5.702060727033770752e+11,1.496154235930895898e+06,0.000000000000000000e+00
3.825000000000000000e+02,1.731631753225879669e+10,4.886795833532302856e+09,5.688449401855446100e+08,1.655285394087623863e+05,4.417831213394757360e+07,3.375247208281250205e+05,5.657305386069677734e+11,1.494780860973486444e+06,0.000000000000000000e+00
3.830000000000000000e+02,1.716171322589835739e+10,4.864295394568957329e+09,5.581742089049872160e+08,1.653841615050208347e+05,4.393194138801343739e+07,3.361509772489111638e+05,5.622170444527219238e+11,1.489226355368803721e+06,0.000000000000000000e+00
3.835000000000000000e+02,1.708292155577990150e+10,4.827523466992649078e+09,5.554119486310660839e+08,1.664645367653669964e+05,4.393517658349562436e+07,3.364081441087089479e+05,5.585021721604416504e+11,1.491319514654500177e+06,0.000000000000000000e+00
3.840000000000000000e+02,1.693713892970157814e+10,4.804712678407804489e+09,5.526281629559301138e+08,1.675408057896792598e+05,4.386027240260177851e+07,3.357862548023969866e+05,5.540054349391827393e+11,1.489946636244091205e+06,0.000000000000000000e+00
3.845000000000000000e+02,1.680737763854801559e+10,4.781703847597676277e+09,5.498233973148151636e+08,1.673744942906520446e+05,4.361394980405581743e+07,3.344084851696627447e+05,5.504538125864835205e+11,1.484354341491452418e+06,0.000000000000000000e+00
3.850000000000000000e+02,1.672698123615309525e+10,4.714759409620820045e+09,5.414680352551628351e+08,1.684494167157260817e+05,4.361671711643754691e+07,3.346612903501347173e+05,5.467104472445883789e+11,1.486424870615263004e+06,0.000000000000000000e+00
3.855000000000000000e+02,1.654696301968910027e+10,4.632165062869400978e+09,5.340629662127892375e+08,1.682613663536235108e+05,4.329360619074749947e+07,3.324102602577982470e+05,5.412765398890382080e+11,1.477371730404900620e+06,0.000000000000000000e+00
3.860000000000000000e+02,1.646203996192854881e+10,4.609063013759287834e+09,5.312422340772765279e+08,1.693293946150908305e+05,4.329601657563689351e+07,3.326595984899083269e+05,5.386152082017540283e+11,1.479421711701019667e+06,0.000000000000000000e+00
3.865000000000000000e+02,1.630779153925288010e+10,4.585785865517864227e+09,5.284031155621095300e+08,1.703978090503987332e+05,4.329824558487661928e+07,3.329081554266316816e+05,5.343451967012167358e+11,1.481469002244631760e+06,0.000000000000000000e+00
3.870000000000000000e+02,1.622567022189239120e+10,4.562338107586238861e+09,5.215480946261531711e+08,1.701850828047639225e+05,4.297611815945753455e+07,3.306595921269911923e+05,5.294228696819838867e+11,1.472400900964839151e+06,0.000000000000000000e+00
3.875000000000000000e+02,1.607945852823225975e+10,4.538724206573161125e+09,5.178475674204850197e+08,1.712459302616868517e+05,4.297794808372253925e+07,3.309047717744074762e+05,5.265792636731987305e+11,1.474427323964581359e+06,0.000000000000000000e+00
3.880000000000000000e+02,1.594915544153106880e+10,4.502001404065703392e+09,5.149907740619378090e+08,1.723068172252322838e+05,4.297957442452990264e+07,3.311492033322015777e+05,5.220674550968309937e+11,1.476450840316766175e+06,0.000000000000000000e+00
3.885000000000000000e+02,1.580094265834929276e+10,4.478168317949482918e+09,5.121177218949214220e+08,1.720686263487255492e+05,4.265838089293315262e+07,3.289033346501439810e+05,5.175236378076580200e+11,1.467367886448588455e+06,0.000000000000000000e+00
3.890000000000000000e+02,1.568395637380462074e+10,4.454182404999241829e+09,5.032323972548734546e+08,1.731213002709691355e+05,4.265957008211458474e+07,3.291444843537792331e+05,5.146458145867716064e+11,1.469370265040212544e+06,0.000000000000000000e+00
3.895000000000000000e+02,1.560001510194336128e+10,4.413409413146426201e+09,5.003562555549742579e+08,1.741620903947582992e+05,4.258617267823536694e+07,3.285302827505861642e+05,5.091741991757052612e+11,1.467992183725636918e+06,0.000000000000000000e+00
3.900000000000000000e+02,1.544707810690476418e+10,4.308924169793688774e+09,4.972098905219764709e+08,1.739092917826847406e+05,4.234023309239719808e+07,3.271419817301338771e+05,5.055417447298017578e+11,1.462271926759878173e+06,0.000000000000000000e+00
3.905000000000000000e+02,1.536253679481517982e+10,4.285005847236789703e+09,4.872967914144223928e+08,1.749528361235253979e+05,4.234072699440928549e+07,3.273792388166834717e+05,5.026889299472095337e+11,1.464249845721724909e+06,0.000000000000000000e+00
3.910000000000000000e+02,1.521687161542375946e+10,4.260955406251024246e+09,4.844235617443284988e+08,1.759820150570234109e+05,4.226750399253161997e+07,3.267671526735331863e+05,4.972459311422549438e+11,1.462868484399729874e+06,0.000000000000000000e+00
3.915000000000000000e+02,1.508692634504539108e+10,4.236777007020194054e+09,4.815374672041919827e+08,1.757045067177239689e+05,4.202153161795062572e+07,3.253760494471163256e+05,4.936021373067289429e+11,1.457112481955720345e+06,0.000000000000000000e+00
3.920000000000000000e+02,1.491113142519140625e+10,4.212474783191741467e+09,4.786389794614250660e+08,1.767380026535287034e+05,4.202128121058275551e+07,3.256095594908990315e+05,4.907245864640845947e+11,1.459065595770314569e+06,0.000000000000000000e+00
3.925000000000000000e+02,1.482242664969409180e+10,4.188052841459892273e+09,4.706907375250443220e+08,1.777545212287738395e+05,4.194815886086148024e+07,3.249997045876986813e+05,4.853154900517309570e+11,1.457680361241645180e+06,0.000000000000000000e+00
3.930000000000000000e+02,1.473667624454599571e+10,4.151757800766512871e+09,4.637365757293324471e+08,1.774518323208696092e+05,4.170215078795401007e+07,3.236060745404090267e+05,4.816654772133103027e+11,1.451889227009745548e+06,0.000000000000000000e+00
3.935000000000000000e+02,1.458590659702012825e+10,4.127206859939210892e+09,4.608514391947833896e+08,1.784743987125834974e+05,4.170111238592039049e+07,3.238359909210647456e+05,4.787680991073410645e+11,1.453817258583394578e+06,0.000000000000000000e+00
3.940000000000000000e+02,1.444174094811787033e+10,4.087091169245259285e+09,4.544756942618011832e+08,1.794772575963718700e+05,4.162802369511805475e+07,3.232284896934928256e+05,4.733979270797406006e+11,1.452427633695558412e+06,0.000000000000000000e+00
