m_GeV,delta_keV,f2,Z5,B,kappa_hat,mu_hi,mu_gap,mu_lomid,mu_he,exo_fraction_of_hi,exo_fraction_of_roi
1000.0,130.0,0.1778279410038923,1.3506402435043094,0.007762725183634666,3.288979810980905e-08,0.010515229160300182,0.08327741506767057,2.311267891257705,0.005582518214550556,0.6654409838386205,0.7077976097098506
1000.0,130.0,0.31622776601683794,1.3392434907872481,0.0074528723792323445,2.1872171166673804e-08,0.010220505764784874,0.08027607418663922,2.3108545815211685,0.00554617416331606,0.8096299917114509,0.8381710935199402
1000.0,130.0,0.5623413251903491,1.330560466759054,0.007225642690466742,1.3705307526009635e-08,0.010000883955847662,0.07804239476702439,2.310270874038894,0.0055185767734966164,0.9219714571152781,0.9350215817379861
1000.0,130.0,1.0,1.3246273973789957,0.00707461910700675,8.235897126006693e-09,0.009853215752995814,0.07654196437228697,2.3097395151227307,0.005499761782577515,1.0,1.0
1000.0,140.0,0.0,1.5587368020267591,0.015625202035032534,1.4691705351609977e-07,0.0163886631906025,0.13263799057728126,2.3038260161397455,0.007933589378884907,0.0,0.0
1000.0,140.0,1e-08,1.55873678942675,0.015625201284973543,1.46917069683435e-07,0.016388666641696338,0.132638017711101,2.3038265787837258,0.007933591206649456,1.1053412927660556e-07,1.4210923479049307e-07
1000.0,140.0,1.7782794100389228e-08,1.5587367796204616,0.01562520070121822,1.4691698379517853e-07,0.016388658343130105,0.13263794992834366,2.3038254725412943,0.007933587311682203,1.9656055081955445e-07,2.5270990022121996e-07
1000.0,140.0,3.162277660168379e-08,1.5587367621821293,0.015625199663138443,1.4691699262789495e-07,0.01638866160872624,0.13263797525489499,2.3038260388721845,0.007933589109984488,3.4953953171372477e-07,4.4938873011063026e-07
1000.0,140.0,5.6234132519034905e-08,1.5587367311719071,0.015625197817143565,1.469169453103677e-07,0.016388660385446823,0.13263796339343048,2.303826057669473,0.007933588904510612,6.215787984451199e-07,7.9913846602847e-07
1000.0,140.0,1e-07,1.558736676027112,0.015625194534451853,1.4691686111019869e-07,0.016388658203818053,0.1326379422494789,2.3038260902109187,0.007933588536072116,1.1053402926462303e-06,1.4210906582521185e-06
1000.0,140.0,1.7782794100389227e-07,1.5587365779643623,0.015625188696918837,1.4691671142777986e-07,0.016388654329718984,0.13263790469371461,2.3038261488433736,0.007933587883520148,1.9656023455416867e-06,2.527093659066902e-06
1000.0,140.0,3.162277660168379e-07,1.558736403581856,0.015625178316185435,1.4691644508787595e-07,0.016388647422270006,0.1326378377616572,2.3038262505441858,0.007933586714274934,3.495385315962913e-06,4.493870404631277e-06
1000.0,140.0,5.62341325190349e-07,1.5587360934824255,0.01562515985644025,1.4691597163866852e-07,0.016388635158498456,0.13263771889650677,2.3038264341426875,0.007933584644500266,6.2157563580471045e-06,7.99133122913029e-06
1000.0,140.0,1e-06,1.55873554204324,0.01562512703016902,1.4691512969868869e-07,0.016388613347766853,0.13263750750259978,2.3038267602757343,0.007933580962678337,1.1053302915475214e-05,1.4210737619449849e-05
1000.0,140.0,1.778279410038923e-06,1.558734561443826,0.015625068656878908,1.469136325046304e-07,0.016388574561318505,0.13263713157908621,2.3038273400125937,0.0079335744147527,1.9655707195628583e-05,2.527040228856601e-05
1000.0,140.0,3.162277660168379e-06,1.5587328177069826,0.015624964855995807,1.46910969906542e-07,0.016388505562898285,0.13263646288058514,2.3038283670895674,0.007933562757858913,3.495285307367221e-05,4.4937014468689214e-05
1000.0,140.0,5.623413251903491e-06,1.5587297169912442,0.01562478027894151,1.4690627106237139e-07,0.0163883868599633,0.13263530609454555,2.303830754239411,0.007933543960918154,6.215440111706197e-05,7.990796956880596e-05
1000.0,140.0,1e-05,1.5587242034810085,0.015624452080729045,1.4689781736462595e-07,0.01638816479372069,0.13263316017909726,2.3038334527907467,0.007933505213540666,0.00011052302905134034,0.00014209048209690956
1000.0,140.0,1.778279410038923e-05,1.5587144002747306,0.015623868551763348,1.4688281449513292e-07,0.0163877730586592,0.1326293698216406,2.3038386862764066,0.007933437820480454,0.00019652545157393902,0.0002526506050991254
1000.0,140.0,3.1622776601683795e-05,1.558696971719979,0.015622831187669568,1.4685627624464717e-07,0.016387091535774466,0.13262275195724896,2.303850084156604,0.007933325221220191,0.00034942855360750087,0.0004492012567743395
1000.0,140.0,5.623413251903491e-05,1.5586659924235307,0.015620987455045518,1.4680894633225494e-07,0.016385862217125416,0.1326108438681636,2.3038678133735426,0.007933116379633873,0.0006212279417301114,0.0007985458160910103
1000.0,140.0,0.0001,1.5586109453669827,0.015617711912217228,1.467249182312692e-07,0.016383685067836627,0.13258974328674442,2.3039002922956566,0.00793274870634422,0.0011042312744708957,0.0014192176178429927
1000.0,140.0,0.00017782794100389227,1.5585131914034993,0.015611896956384364,1.4657572923837283e-07,0.016379819535132435,0.13255227932939018,2.3039579426244865,0.00793209586916406,0.0019620980640091966,0.002521176667015609
1000.0,140.0,0.00031622776601683794,1.5583397834528387,0.015601587454014696,1.4631120912866611e-07,0.016372968446731147,0.1324858743324037,2.304060668017521,0.007930939923480049,0.0034843191900038343,0.004475193335987103
1000.0,140.0,0.0005623413251903491,1.5580327554510038,0.015583352042495979,1.458430962920176e-07,0.016360837985850477,0.13236831152174205,2.3042412745184375,0.007928890628303402,0.006180848380169795,0.007932459961224169
1000.0,140.0,0.001,1.5574909713624516,0.015551230064148575,1.4501794935538147e-07,0.016339449511850068,0.13216103681632788,2.3045585064399106,0.007925274842104627,0.010943395552425862,0.01402563375581886
1000.0,140.0,0.0017782794100389228,1.556540584504722,0.015495055707849596,1.4357339868470345e-07,0.016302001731849435,0.13179814016182423,2.305113146740416,0.00791894259681375,0.01931082394955209,0.024690938733960246
1000.0,140.0,0.0031622776601683794,1.554890637987492,0.015398054650260784,1.4107412780986386e-07,0.016237184235973385,0.131170068382044,2.3060675539337754,0.00790797089381337,0.033876958631256296,0.043136783045139133
1000.0,140.0,0.005623413251903491,1.5520771167630345,0.015234162172750051,1.3683730138461347e-07,0.01612721978568123,0.1301047045867059,2.3076696892409565,0.007889322591783581,0.05883188375125367,0.07438761351126978
1000.0,140.0,0.01,1.5474230107569926,0.014967189850448084,1.2989761457693901e-07,0.015946890628314746,0.12835807321348894,2.3102538448189356,0.007858654002680925,0.10043681184663962,0.12552609486850144
1000.0,140.0,0.01778279410038923,1.5400977822764437,0.0145572112762043,1.1914635238125187e-07,0.015666934093493328,0.12564768144838884,2.314147982268372,0.007810803181131223,0.16674948180868812,0.20463551750399978
1000.0,140.0,0.03162277660168379,1.5294243735770376,0.01398146194846218,1.0384960074615341e-07,0.015267367772927202,0.12178187618548973,2.319454377952891,0.007741998562399363,0.26522131387269027,0.31696970662195334
1000.0,140.0,0.05623413251903491,1.5154981120107742,0.013267007136388098,8.453179784608408e-08,0.014760514683244911,0.11688272422030432,2.3257329768770227,0.007653801833636346,0.39708763433559413,0.45850984023509284
1000.0,140.0,0.1,1.4997275180350895,0.012505261569564292,6.350417040201281e-08,0.014205675432216954,0.11152617094102282,2.3319810975931365,0.007555988314151327,0.551198614732685,0.6122515642185964
1000.0,140.0,0.1778279410038923,1.484492470200292,0.011814047474647347,4.401686354143721e-08,0.013688270764502602,0.10653758059862926,2.3371695357881905,0.0074634805989288325,0.70507978648116,0.7545221338510706
1000.0,140.0,0.31622776601683794,1.471874659757627,0.011272736181170626,2.8471531014206527e-08,0.013273090030512986,0.1025395444358272,2.3408508635024665,0.007388272526628287,0.8363855854537046,0.8679380168941568
1000.0,140.0,0.5623413251903491,1.4626911736537085,0.010895570083884525,1.7486342584565258e-08,0.012978282153669047,0.09970351908104322,2.343186195849354,0.007334304521307021,0.9342207932112769,0.9480773381801262
1000.0,140.0,1.0,1.456617580571011,0.010653597027360084,1.0370237590197014e-08,0.01278664078871666,0.09786128819164934,2.344573766940561,0.007298957748671119,1.0,1.0
1000.0,150.0,0.0,1.7001660231091658,0.025715789245153907,2.3025468746780777e-07,0.021893881180538494,0.17396878011788716,2.2435408337157314,0.01078083976227422,0.0,0.0
1000.0,150.0,1e-08,1.7001660049210647,0.025715787366804226,2.3025464896118995e-07,0.021893880216204795,0.17396877126421356,2.243540853161298,0.010780839555700021,1.3318908783979422e-07,1.817684192250218e-07
1000.0,150.0,1.7782794100389228e-08,1.7001659907656352,0.025715785904924033,2.3025467298887533e-07,0.021893884599977088,0.17396880517067653,2.243541394423992,0.010780841923122302,2.368473898395021e-07,3.2323499409188886e-07
1000.0,150.0,3.162277660168379e-08,1.7001659655933714,0.02571578330529347,2.3025456574330786e-07,0.02189387813523943,0.17396875215342272,2.2435408956374303,0.010780839111093057,4.2118076486447953e-07,5.748019979516109e-07
1000.0,150.0,5.6234132519034905e-08,1.7001659208300295,0.02571577868242713,2.3025452498119446e-07,0.02189388089724577,0.17396877116892295,2.2435414697335143,0.010780841131406493,7.489768549844231e-07,1.0221581256941259e-06
1000.0,150.0,1e-07,1.7001658412284046,0.02571577046168928,2.3025424859004902e-07,0.021893866420453795,0.17396865092349462,2.243540503838717,0.010780835176972576,1.3318894017297626e-06,1.8176813822678706e-06
1000.0,150.0,1.7782794100389227e-07,1.7001656996747265,0.025715755842952936,2.3025405698546702e-07,0.021893869192434693,0.17396866367977373,2.243541708315149,0.010780838629866991,2.3684692287651507e-06,3.2323410549875528e-06
1000.0,150.0,3.162277660168379e-07,1.7001654479534754,0.025715729846856987,2.302534703453202e-07,0.02189385073879115,0.17396850056276159,2.2435414540670733,0.010780833255958567,4.211792882006269e-06,5.747991879807437e-06
1000.0,150.0,5.62341325190349e-07,1.700165000325231,0.02571568361885841,2.3025246908979332e-07,0.02189382191188542,0.17396824219056495,2.243541410672463,0.010780825663756414,7.489721853788836e-06,1.0221492398273479e-05
1000.0,150.0,1e-06,1.7001642043248515,0.025715601413582374,2.3025089254643662e-07,0.021893790042873302,0.1739679368321413,2.2435433207484343,0.010780821712092267,1.331874635228058e-05,1.8176532829222293e-05
1000.0,150.0,1.778279410038923e-06,1.700162788838283,0.02571545523286507,2.3024784321556255e-07,0.02189370999469863,0.17396720807451319,2.243544321763977,0.010780803173744247,2.368422533479149e-05,3.2322521983612035e-05
1000.0,150.0,3.162277660168379e-06,1.7001602717849424,0.025715195292926964,2.3024251677505722e-07,0.021893576773088935,0.1739659846641992,2.243547036477231,0.010780774700017799,4.2116452213157296e-05,5.747710897830463e-05
1000.0,150.0,5.623413251903491e-06,1.7001557960053342,0.025714733079407325,2.3023309948236963e-07,0.021893345017855625,0.1739638500395059,2.2435523898803846,0.010780726597503466,7.48925492525758e-05,0.00010220603896559985
1000.0,150.0,1e-05,1.700147837591844,0.025713911236813332,2.3021625877339533e-07,0.021892923806543656,0.1739599819446975,2.2435609727491155,0.010780636570395312,0.00013317269882176058,0.00018173723372407618
1000.0,150.0,1.778279410038923e-05,1.7001336877535842,0.025712450094120848,2.3018626342097365e-07,0.02189216979620398,0.17395306401752236,2.243575706532292,0.010780473982821183,0.00023679556818668838,0.00032313639007161196
1000.0,150.0,3.1622776601683795e-05,1.700108533115077,0.025709852795317546,2.30133038444504e-07,0.021890838556669654,0.17394083889854142,2.243602832164595,0.010780189450648984,0.00042101691836605884,0.0005744902588214647
1000.0,150.0,5.623413251903491e-05,1.7000638255599305,0.025705237298845263,2.3003844997852126e-07,0.021888472726286815,0.17391911290556955,2.2436510345869656,0.010779683780772585,0.000748458883999785,0.001021172736766342
1000.0,150.0,0.0001,1.6999844001692164,0.025697039844551284,2.2987043620046258e-07,0.021884270325017333,0.1738805213546107,2.2437366444649003,0.010778785537998357,0.0013302523165593888,0.001814567649736748
1000.0,150.0,0.00017782794100389227,1.6998434030438478,0.025682494613274535,2.2957226317674196e-07,0.021876812133853608,0.17381203154923744,2.2438885442811016,0.010777191304583036,0.0023632972684105697,0.003222507704387985
1000.0,150.0,0.00031622776601683794,1.6995934376494821,0.025656730268194122,2.290439250416929e-07,0.02186359615112135,0.1736906681311248,2.2441575988112583,0.010774366051356543,0.004195465511460412,0.005716969692413297
1000.0,150.0,0.0005623413251903491,1.6991513385770505,0.025611231261370604,2.2811039850218517e-07,0.02184024634306409,0.17347624220575777,2.2446332370275477,0.010769375061953175,0.0074382457933251855,0.010123802790095528
1000.0,150.0,0.001,1.698372693430187,0.025531309792405275,2.2646869769847062e-07,0.021799162508300336,0.17309899617129168,2.2454666460738806,0.010760585569706584,0.013156832582664927,0.01786989659984954
1000.0,150.0,0.0017782794100389228,1.697011373763799,0.025392233166534113,2.236068858949242e-07,0.021727541922079038,0.17244135657239057,2.2469189655145634,0.010745261796078428,0.023177017651949253,0.03136544456809251
1000.0,150.0,0.0031622776601683794,1.6946617206369026,0.025154121643462406,2.1869161706521722e-07,0.021604463734374323,0.17131133202817714,2.2494035527063008,0.010718902895763268,0.04053886823321095,0.0545188771889979
1000.0,150.0,0.005623413251903491,1.6906946490268033,0.02475759982657308,2.1046235666224029e-07,0.021398229652937507,0.16941811488857295,2.253537900247257,0.01067466942021013,0.07004539031099327,0.09321230218513614
1000.0,150.0,0.01,1.684239627678945,0.024126861958732208,1.9725662644726632e-07,0.021066809098476823,0.16637648191315305,2.2601035165872063,0.010603408030005774,0.11858119326798668,0.1551231818690337
1000.0,150.0,0.01778279410038923,1.6743416226430128,0.023193398094732205,1.7744353974754928e-07,0.020568432989364914,0.1618044988117436,2.269788455592872,0.010495821366650674,0.19428620310335107,0.24760390949605085
1000.0,150.0,0.03162277660168379,1.6604637752987317,0.02195010216433236,1.5053088458724425e-07,0.019889168030772002,0.155576936166119,2.2826061890786624,0.010348317929120198,0.3031042121054568,0.37247922076980555
1000.0,150.0,0.05623413251903491,1.6432611442839302,0.02050847904391275,1.1852745340078256e-07,0.01907762547350509,0.1481429432892634,2.297294188876858,0.010170670579698223,0.4424636622690995,0.5199380053457494
1000.0,150.0,0.1,1.6249151549967753,0.019083441780853642,8.598467336601505e-08,0.018247707532261816,0.14054840651395287,2.3115422159195993,0.009987248358341637,0.5967545086775288,0.6688357318447525
1000.0,150.0,0.1778279410038923,1.6082360968662588,0.017880724741693665,5.776052467599197e-08,0.017523630742550804,0.1339294873576504,2.323271107214641,0.00982562577277603,0.7423180333143695,0.797221014264116
1000.0,150.0,0.31622776601683794,1.5951348983300606,0.01699356398660431,3.64649267727969e-08,0.01697437957116005,0.12891346567578219,2.3316930574890007,0.009701948737209379,0.8603287003354414,0.8936887450091573
1000.0,150.0,0.5623413251903491,1.585977795804671,0.016401802257766298,2.202265591674856e-08,0.016600322222599197,0.12549994587230243,2.33717558025021,0.009617146656096169,0.9447918756034813,0.9589409496151353
1000.0,150.0,1.0,1.5800878553655946,0.01603296989614227,1.2921231828674686e-08,0.01636390287798396,0.12334358363723702,2.3405295412194884,0.009563296032076962,1.0,1.0
1000.0,160.0,0.0,1.8311346485736943,0.04215900059580897,3.583697096994289e-07,0.02885253977614238,0.22474295602975083,2.1262934197432974,0.014479722433583808,0.0,0.0
1000.0,160.0,1e-08,1.8311346232129786,0.04215899606451971,3.5836955153561383e-07,0.028852531400976267,0.22474288906747772,2.126292976949803,0.014479718680841792,1.6106779893106288e-07,2.347769722156364e-07
1000.0,160.0,1.7782794100389228e-08,1.831134603475281,0.04215899253791198,3.583694920486928e-07,0.02885253000392817,0.2247428768427906,2.1262930097383834,0.014479718330232986,2.864235167837381e-07,4.1749898260537036e-07
1000.0,160.0,3.162277660168379e-08,1.8311345683761495,0.04215898626662118,3.583693862439735e-07,0.028852527517944936,0.22474285509109695,2.1262930679245673,0.014479717705928544,5.093409359557058e-07,7.42429613516243e-07
1000.0,160.0,5.6234132519034905e-08,1.8311345059600879,0.04215897511452439,3.58369198164324e-07,0.028852523102855788,0.22474281645478358,2.126293171814367,0.014479716598592257,9.057501623436881e-07,1.320246564750316e-06
1000.0,160.0,1e-07,1.8311343949670347,0.04215895528301218,3.5836886370924997e-07,0.02885251525181495,0.2247427477503578,2.126293356574654,0.014479714629547119,1.6106757994193765e-06,2.3477649726447973e-06
1000.0,160.0,1.7782794100389227e-07,1.8311341975908146,0.04215892001714352,3.58368268926797e-07,0.02885250128813799,0.22474262555655655,2.1262936849546388,0.014479711126854932,2.864228242802152e-06,4.174974806808284e-06
