tag,m_GeV,delta_keV,E_star,halfwidth_v250,v_min_248,exo_lo,exo_mid,exo_gap,exo_hi,exo_roi,exo_lomid,exo_he1700,exo_he1000,exo_all,exo_gap_true,exo_hi_true,exo_lomid_true,exo_roi_true,exo_D248,exo_pct248,exo_p16,exo_p50,exo_p84,exo_p95,exo_mode,exo_fwhm,exo_f_hi_of_roi,endo_lomid,endo_gap,endo_hi,endo_roi,endo_he1700,endo_he1000,endo_all,endo_D248,endo_pct248,endo_p16,endo_p50,endo_p84,endo_mode,R_roi,gap_per_hi,lomid_per_hi,he1700_per_hi,D248_per_hi,endo_D248_per_hi,Z5_exo,mu_hi_exo,mu_gap_exo,mu_lomid_exo,mu_he_exo,kappa_exo,Z4_exo,Z5_endo,mu_hi_endo,kappa_endo,Z4_endo,B_exo,B_endo,B_exo_mu3,B_endo_mu3,B_exo_log,B_endo_log,B_exo_noHE,B_endo_noHE,B_exo_bin,B_endo_bin,kappa_f2_one_event,sigmaN_f2_cm2,endo_events_at_exo_coupling_f2fo,endo_gap_at_exo_coupling_f2fo,date_exo,date_endo,B_exo_date,B_endo_date
p,300.0,150.0,106.55373534392331,104.83245752746745,242.34910388780088,136079605.18188012,39427714.763962075,5792919.152140099,1306118.8829048586,182617412.87651116,175507319.9458422,214288.13258701505,167320.92529208987,190456290.00803515,5947666.552496057,1271702.124159864,175394928.80897835,182617412.9128969,7745.567020416867,0.999475780316412,27.253045102226825,41.60576554591837,62.4489705396844,87.28245718116956,35.5,37.0,0.007152214360785393,4277154.677411278,199571.03957547262,39688.93317905305,4516701.747554931,3927.3039164523184,3342.420853386147,4709120.234904084,219.72538436341432,0.9994134304728308,32.38455894695445,46.83524606580826,68.08316196165207,41.5,40.43158549828294,4.435215835220469,134.37315870934137,0.16406479945411248,0.005930215941132731,0.0055361877169170315,1.9734729734384764,0.022373515965134424,0.09923137229812218,2.6035424101053457,0.0036707064099031628,1.7129769929805213e-08,2.3633163289836157,2.0229036655237493,0.026851703345101015,6.765539205592142e-07,2.434000887930961,0.04108365951351478,0.05445004776905782,0.13694553171171597,0.18150015923019272,2.0954586830674944,2.3319164756101673,0.041362255288703374,0.054718027775465417,0.09561242198828221,0.1360140825975391,5.47592907077386e-09,1.6231984123207366e-46,0.02473313840345114,0.001092836857295891,,,,
p,300.0,160.0,113.65731770018486,107.70176451725884,230.1780732662494,107231674.0856421,36929691.77901754,5951350.713857441,1366209.9976811947,151490414.50659418,144161365.86465964,231452.33600372725,180175.89055279674,158050374.96599084,6108973.24306019,1331257.2882670846,144046872.8706868,151490414.51421598,8158.028997089898,0.9993330884701127,29.176057665218874,43.83416016363845,65.23116646526479,117.09340700215154,38.5,39.0,0.009018458376597321,2473124.75811598,158651.64404498693,32039.324373041734,2664048.1252870606,3121.0047518343818,2675.2236423984396,2778407.4295178666,177.9405961294095,0.9991947070001094,35.459924901016706,50.162900989201454,72.5916353477404,44.5,56.864743946872416,4.356102446884735,105.51918527117945,0.16941197648718764,0.005971284803167994,0.005553818615449045,2.0742047001770714,0.027923985505583684,0.12163974158764698,2.551683029263577,0.004730657575900512,2.04390141727683e-08,2.4479926736098596,2.147956925200111,0.03575962676464355,1.1161167554061198e-06,2.540685296984558,0.06245539127277009,0.09369940216770682,0.20818463757590025,0.3123313405590227,2.5730692378088063,3.0281902844732906,0.06300156374310224,0.09430621827849549,0.1453252689985466,0.23514508005600768,6.6010777200459196e-09,1.9567198070500388e-46,0.017585588724962516,0.0010472718327540192,,,,
p,300.0,170.0,120.76090005644643,110.49658822341021,218.00704264469798,83506557.59358594,34219901.86772723,6090346.242137917,1424338.5662473284,125253208.6635398,117726459.46131316,249313.893405752,193488.88376774843,130738990.96914902,6250201.855914465,1389013.7898641431,117610493.4447174,125253208.6647355,8562.423011689216,0.9991517169263125,31.137172118363317,46.11134115484667,68.26796120453204,143.0911747152005,40.5,39.0,0.011371673280430235,1385559.013228451,124626.62354386882,25610.34514767267,1535982.2472051745,2444.9757719090144,2113.159149748344,1602613.2174105777,142.63912881266893,0.9988803112648414,38.84715743739907,53.85200802215752,78.66059870474312,47.5,81.54600021676464,4.275911911999975,82.65342401805795,0.17503836469345452,0.006011508228867545,0.005569590256991566,2.168936122893807,0.03460649280894277,0.14797431483429985,2.4770588773107534,0.006057463909053135,2.4296535689628685e-08,2.5281982850135662,2.266309968627898,0.047413285698951244,1.8513333352424542e-06,2.642634548783574,0.09429885558065308,0.16142033854801985,0.31432951860217695,0.5380677951600662,3.1466261090327055,3.9306161562093807,0.09535822801066099,0.16278987624444055,0.21912285532186654,0.40636438516451223,7.983827405861036e-09,2.3666004073359924e-46,0.012263017160152693,0.000994997452549466,,,,
p,300.0,180.0,127.86448241270799,113.22244449709025,205.8360120231465,64334478.62855227,31351933.41706057,6208326.12017379,1479322.5350370596,103386735.39033188,95686412.04561284,267893.7375853993,207241.37195007943,107981265.18778338,6369689.198386347,1443830.6526353294,95569524.86444148,103386735.39056242,8955.434315551684,0.9989228882130988,33.11928123696831,48.42355413435509,71.68928055227985,156.09580644845786,42.5,39.0,0.014308629917096667,749197.5415179125,96643.2409595047,20239.864919568576,866228.1688633582,1882.8530067753654,1643.2406811058886,904349.2511557199,113.03662115799345,0.9984265216967503,42.575708029966925,58.025573461145655,90.01968539018202,51.5,119.35277459978383,4.1967359876784815,64.68258934703225,0.18109217647974793,0.006053740211107738,0.005584850571245951,2.257216256134414,0.04249037464161369,0.17832088438840132,2.3801035352896136,0.007694674423289713,2.872286038727128e-08,2.6032304813098515,2.3760751285671295,0.0622168588181229,3.0739759907176835e-06,2.737925561932419,0.14064368796875368,0.274695257397797,0.4688122932291789,0.9156508579926567,3.8243283923672444,5.069885468920438,0.14266212874114717,0.27771245576803427,0.32591086681098624,0.6927122689368594,9.672420704885842e-09,2.8671404849387785e-46,0.008378523275669297,0.0009347740848439849,,,,
p,300.0,190.0,134.96806476896953,115.884200246537,193.66498140159507,48957843.73962953,28400422.1450039,6304261.059738084,1531543.5056553674,85207352.814685,77358265.88463342,287097.2594307407,221365.67732296677,89064929.11899692,6466516.422346303,1496028.4668809609,77240927.59290807,85207352.81471783,9337.129359186945,0.9986344108521548,35.13211167504148,50.81623279362605,75.77531973923108,166.2756901070081,44.5,39.0,0.017974311547810633,387086.60923335084,73787.40341497368,15778.189349343347,476767.55387923983,1421.5632134709394,1254.7155430062166,498165.73463849083,88.40849556934822,0.9977637759625003,46.77977990740722,62.99213129277544,141.11200448099103,54.5,178.71885811312387,4.116279450410002,50.51000222911122,0.1874561567272541,0.006096548563399423,0.00560320919035159,2.339331636623821,0.051688378530310906,0.21276381036933234,2.2609355794039385,0.009689304786755597,3.3749206822690146e-08,2.6733229555786786,2.4763307762043856,0.08040440814089457,5.095921107338011e-06,2.8253267302989595,0.20691791332991577,0.45672056505668823,0.6897263777663859,1.522401883522294,4.616731925290498,6.468107762190241,0.21068696108860271,0.46310074358655673,0.47771395122675725,1.1517339016788966,1.1736076370954406e-08,3.478858160139747e-46,0.005595380423519878,0.000865974601692553,,,,
p,300.0,200.0,142.0716471252311,118.4861755466109,181.4939507800436,36785337.12543605,25435262.742463265,6378331.880383059,1580573.3474276084,70193383.28852189,62220599.86789931,306884.5853077212,235829.00642250082,73446524.36848572,6540754.558629212,1545270.8677517718,62103291.203647345,70193383.28852741,9705.219112753923,0.9982733373832402,37.195359109584956,53.309048446392225,81.17938838949976,174.94775005077366,46.5,39.0,0.022517412231446977,189156.1660414326,55419.665846320975,12120.198595322337,256784.8697460053,1047.8566382911308,937.0509130013694,268615.61647500464,68.14431469431415,0.9967997382562459,51.61623900955274,69.33381275166636,160.21260511911532,58.5,273.3548256092836,4.035454533485478,39.36584149616572,0.1941602936726584,0.006140315556091856,0.005622376082237937,2.415110856516308,0.06220592899602105,0.25102919817666886,2.120651049687904,0.012077921442047985,3.9356559502449874e-08,2.7381961167909363,2.5649646329582896,0.10154646492546011,8.378283913982309e-06,2.902929240177732,0.29915851534251636,0.7289697148224512,0.9971950511417211,2.42989904940811,5.526646935472833,8.094537239005032,0.30601943621194844,0.7415353372368072,0.6875541650874109,1.8363333688659456,1.424635703752324e-08,4.22296633608406e-46,0.0036582489362354913,0.0007895283465469212,,,,
p,300.0,210.0,149.17522948149264,121.03222597533721,169.32292015849214,27278079.182880227,22507774.759612273,6429707.003613758,1625871.5206556902,57855890.09044064,49785853.9424925,327233.51864262373,250584.93706035847,60616716.2277739,6591660.5522313425,1590909.0973960187,49669072.32036344,57855890.09044146,10057.252084059,0.9978244308156884,39.304493723866784,55.934956291837615,90.70768756056647,182.59169913790717,49.5,39.0,0.028102091560844006,86352.92219744575,40786.08275562401,9140.931684004943,136346.91304064743,750.0439862386575,681.0701025642493,142839.18177870405,51.53567325641344,0.9954460527340244,57.36432840143967,78.79381280626251,173.92663355107808,63.5,424.328566010092,3.954621827080624,30.621025899029583,0.20126652966444436,0.00618576065592382,0.005637901587930254,2.4844946834579456,0.07396604781700089,0.29250774716000083,1.9614174862289098,0.014886889757122119,4.5493168972645184e-08,2.7976598549617595,2.6393911344304373,0.1241625310527521,1.3583137402723965e-05,2.9684945415342128,0.4236299533107277,1.0929073448274345,1.4120998443690924,3.643024482279639,6.5508777263692854,9.83382384416039,0.4357482977514862,1.115143267998166,0.9684727230161616,2.7500123959044225,1.728432487058439e-08,5.123493808148164e-46,0.002356664340095869,0.0007049599045467451,,,,
p,300.0,220.0,156.2788118377542,123.52580966513798,157.1518895369407,19936073.89230114,19681416.844360378,6458103.389350407,1667318.8321327774,47757927.80211326,39617490.736661516,348028.1481757363,265590.8065466192,50120230.422467455,6618920.386778618,1632854.0408220447,39501727.569880284,47757927.80211336,10388.15433951418,0.9972717716378419,41.491074244318064,58.75229868265933,133.52267934904359,189.44865028933947,51.5,39.0,0.03491187555375884,36099.76846563322,29297.614619781223,6753.272511785809,72200.13933800273,517.6710975373868,477.9508434927219,75769.58951565088,38.17734489347797,0.9936337224053021,64.55062512391156,124.50151989642963,184.7947665019268,68.5,661.4658675177341,3.873346395955608,23.761196702843073,0.20873521096774908,0.006230454631299286,0.005653162200525876,2.5474116898017685,0.08681874237418348,0.336279062876442,1.7864863082302092,0.018122128505429845,5.20708701305364e-08,2.8517013138817187,2.6995152631131423,0.14639626928677313,2.167782642138051e-05,3.0215388695042207,0.5859011130879042,1.5243500735545998,1.9530037102930136,5.081166808113103,7.677187932686026,11.550792685537193,0.6065801149260346,1.5589495515229201,1.331990315233122,3.829499511860594,2.0938931943268917e-08,6.206808131866994e-46,0.0015117938038929721,0.0006134607586237195,,,,
p,300.0,230.0,163.38239419401575,125.97004240020999,144.98085891538923,14365168.307382701,17003126.71633136,6463432.370441431,1704659.4118146577,39551940.73866484,31368295.023714058,369323.85212898016,280819.6187815835,41595095.66369538,6622381.643370584,1670895.6713950585,31254064.215196926,39551940.73866484,10701.963451580461,0.9965983507583256,43.74349489363295,61.8249438038049,149.5660375747256,195.63184611366822,53.5,39.0,0.04309926087010521,13538.436964946322,20411.71887670229,4854.597521455918,38840.27864828184,341.4793545729976,321.04387771182337,40829.879838915316,27.500369082283658,0.9914845292497657,74.43963001730327,149.68179015266642,193.16465031625498,73.5,1018.3227853957346,3.791626835040864,18.40150284937073,0.21665550875985518,0.006278065505289365,0.005664809278367563,2.6040299334955668,0.10047114842609105,0.38094910251974046,1.6010782274206008,0.021767627777941678,5.893913337159632e-08,2.9001859696605257,2.7450150044015857,0.16604260967701287,3.4203166986171877e-05,3.0618168044720577,0.7894397406762529,1.964666313823684,2.6314658022541693,6.548885360143206,8.887636483018824,13.070391921881349,0.8233980437509475,2.0114020357578886,1.78337014495932,4.929072129305034,2.5283209403234888e-08,7.494557513672078e-46,0.0009820068983445026,0.0005160737626396264,,,,
p,300.0,240.0,170.48597655027731,128.36774326595256,132.8098282938378,10190782.133280033,14522935.787104206,6445898.356299868,1737696.3097416982,32913374.384777427,24713717.92038424,391001.1864486456,296207.46680968074,34703099.06901801,6602350.800888999,1704780.2391399033,24601478.999568764,32913374.384777423,10991.701418459861,0.9957923913983016,46.104484004620936,65.27069337794306,160.37007449436317,201.21522523777193,55.5,39.0,0.052796054559066725,4445.372114895002,13685.939831289514,3377.852239402676,21533.782027845795,212.39951281575534,203.36290395499665,22662.9343816098,19.19236406496384,0.9892990458459661,96.27665151965464,161.03041101181267,199.18257649041442,162.5,1528.453029858686,3.709450448944111,14.222115672247607,0.22501123139679477,0.006325444415597415,0.005681824634329692,2.6543344240931774,0.11457454554433073,0.42500859940698515,1.4111404528898992,0.025780559579658004,6.593473491427383e-08,2.9432070153476477,2.779249977271841,0.18238083047403353,5.399313455649704e-05,3.091733202355833,1.0340685115781716,2.375128774858047,3.44689503858933,7.917080713072582,10.151426856767046,14.355750051960726,1.087551868980443,2.430722591712108,2.3208006607514506,5.943906145887537,3.0382785681874786e-08,9.006195815047478e-46,0.0006542562842722458,0.0004158169767491029,,,,
p,300.0,250.0,177.58955890653885,130.72147275821334,120.6387976722863,7105056.419288672,12257645.161820479,6405390.115019375,1766152.4673666533,27550788.59899161,19362701.58110915,413003.23448226415,311694.20300526737,29140606.39675943,6558666.301520543,1734270.9449343453,19252927.641990557,27550788.598991603,11257.359589661493,0.994839835001075,48.60432705896086,69.2879168606898,168.97579782536533,206.25622130944268,57.5,39.0,0.06410533263034425,1268.2251419860593,8713.200844018273,2251.1415324861023,12248.816524965836,122.4427106316188,119.21668124876194,12893.685063193172,12.804012476965276,0.9874914797175235,134.84314303214504,167.5371255043828,203.14542404199344,163.5,2249.2612688611116,3.6267481054848343,10.963210673413199,0.2338434773403539,0.00637394551017801,0.005687786526165175,2.6987928056909993,0.12877623862468798,0.4670389794635501,1.2226196952467119,0.030113483438808236,7.291343244940474e-08,2.9810542378974874,2.805044069617146,0.19605102617683778,8.708960469505625e-05,3.1147108625581112,1.3168796974737416,2.744023508201269,4.389598991010428,9.146692970482468,11.441990244885206,15.414810285420925,1.3976509883421129,2.803705581653513,2.9353260368789464,6.862161943354157,3.629660168916548e-08,1.0759194553658721e-45,0.00044459041457035306,0.0003162595804730317,,,,
p,300.0,260.0,184.69314126280042,133.03356482090945,108.46776705073489,4859336.489786522,10218262.419312483,6342324.577656899,1789941.607062372,23226861.944776356,15077598.909099005,435241.28997394233,327202.53606013313,24660311.870317675,6491835.479350834,1759230.5296740574,14970721.201798527,23226861.944776356,11498.487411683936,0.9937333358477431,51.26843727989899,74.25509355516438,176.20064287683755,210.79776574864152,59.5,39.0,0.0770634281685617,342.38710134011,5161.373534324849,1413.1141667799254,6926.871870769444,63.774538869109385,62.9548276145008,7286.157360041871,8.029192716790009,0.9862136356298254,141.94082616037,171.37351818854506,205.6643076582084,166.5,3353.1531083736204,3.5433136771795795,8.423514403826927,0.2431594909334805,0.006423945544544942,0.005681913680821837,2.737889836728412,0.14273778261671102,0.5057647373960777,1.0412383629513295,0.034708046558053256,7.974437939959972e-08,3.0141014078785098,2.8266871288858657,0.2087761677297953,0.00014774189703690765,3.1346278920120714,1.6317798226581353,3.104829043720619,5.439266055356796,10.349292590953736,12.732172236577782,16.370504891918056,1.7488427866873966,3.164381993099878,3.6111573979287264,7.774459763905677,4.305359899144261e-08,1.276213271289272e-45,0.0002982267637892115,0.00022221570639186687,,,,
p,300.0,270.0,191.79672361906196,135.30615395406787,96.2967364291834,3263608.494062522,8422977.508818742,6256980.576794771,1809130.7874297423,19770110.58325607,11686586.002881264,457655.13496422244,342675.42097549466,21083523.854275614,6402098.082658382,1779731.6645315923,11583063.869945623,19770110.583256073,11713.494288891347,0.9924825692625779,54.12869872183171,81.08946379677397,182.3573484731508,214.84490668394847,61.5,39.0,0.0915083797741603,98.77368101637101,2740.6334203519714,813.5031984369476,3658.509663303888,29.021593670055264,28.90238581099514,3843.5243791353523,4.603065803021897,0.9851538282249567,145.7618122135461,174.2489103716528,207.69211660702425,168.5,5403.869991531548,3.458556241632564,6.45977951626403,0.25296962394544154,0.006474653115341027,0.005658325390565343,2.7719369798380034,0.15609647841464075,0.5398684497178186,0.8732300900914511,0.0394876674437594,8.628258360270859e-08,3.0426344302494757,2.8498177312420188,0.22406958072668415,0.00027543786079416523,3.156899961590326,1.9683272376847907,3.556910193260587,6.5610905086509845,11.855987257048461,13.98951747653809,17.46675277143012,2.131213390691171,3.6146536756099445,4.323940145300776,8.945829430718721,5.058140650194094e-08,1.4993557744402524e-45,0.00018505256447085304,0.00013862509310762786,,,,
