edge,A,B,hellinger,KL_pq,KL_qp,N_rej_q_if_p,N_rej_p_if_q,N_simple,KL_pq_w1e3,KL_qp_w1e3,N_rej_B_if_A_w1e3,N_rej_A_if_B_w1e3,N_toy_rej_B_if_A,N_toy_rej_A_if_B,N3_max_gauss,N3_min_gauss
EXT,O10v,O4s,0.3964263917172923,0.5713166346479639,0.7562246265621293,9.219755550110186,3.988141521325266,6.779450298814994,0.5873757892432793,0.7695066396578627,8.931419462984358,3.9988253819290236,8.0,6.0,9.219755550110186,3.988141521325266
EXT,O10v,O1s,0.6591618004404243,2.415572290815244,1.6259880292436513,0.9159581818702285,2.668479608273649,2.2268627181763425,2.835111027014798,1.6611122802842802,0.6984774110444251,2.9247650255727002,2.0,3.0,2.668479608273649,0.9159581818702285
EXT,O10v,inel300,0.6075793994603416,2.9037757841874092,1.0341664901253242,0.2664335078257086,5.770315731576568,2.2854575748118906,3.9942949335110254,1.0531398741827775,0.1427971429976837,6.219908412078709,1.0,5.0,5.770315731576568,0.2664335078257086
EXT,O10v,inel350,0.6925507901683188,3.660790314939249,1.4217429678904516,0.19331526736527796,3.352203733152549,1.7707704995075308,5.134070405059433,1.4530086947514502,0.09878482167086439,3.542262707653794,1.0,4.0,3.352203733152549,0.19331526736527796
EXT,O10v,inel366,0.7540257679097382,4.083158990992361,1.8974934324780302,0.23665388519452732,2.101280635009869,1.5048525416191254,5.732224354029743,1.9402227363283044,0.12760754863927867,2.2736019903939115,1.0,3.0,2.101280635009869,0.23665388519452732
EXT,O10v,inel380,0.8109714778307711,4.510713450694129,2.3389578414367143,0.1508668002243626,1.266926213109297,1.313931664186504,6.334182277645163,2.391154864495144,0.07424788242232763,1.3869366642642844,1.0,3.0,1.266926213109297,0.1508668002243626
EXT,O10v,inelO4_300_sun,0.598232858793798,2.8578127528833868,0.9696787375001461,0.21666131139593994,6.174485026867884,2.3514095387572387,3.9465812449960693,0.9898125075666667,0.11197857456073791,6.582854323331473,1.0,6.0,6.174485026867884,0.21666131139593994
EXT,O10v,inelO4_350_sun,0.7361182771695737,4.06892119508321,1.6263649920636645,0.11260147195819417,2.4501737458804236,1.5802542144960523,5.750296784601554,1.6634840617631101,0.04911037440004835,2.531476173290867,1.0,4.0,2.4501737458804236,0.11260147195819417
EXT,O9s,O9v,0.0662141589373199,0.016235017654683586,0.017972095060875083,305.388706006036,225.26634807868342,263.10317608029123,0.016643317767099892,0.018480184079923263,298.7128327116194,218.34811734823955,,,305.388706006036,225.26634807868342
EXT,O9s,O14s,0.02150276913648012,0.001811631853244307,0.0017979486101149895,2464.443575388215,2521.1445643039615,2493.3645589449056,0.001852693997341174,0.0018371642427976453,2407.8151674050696,2469.398427473606,,,2521.1445643039615,2464.443575388215
EXT,O9s,O14v,0.05839656799362737,0.012982127164958751,0.01368145461960303,364.5194567420324,311.4650621771286,337.5390475562815,0.01326416267661822,0.014004652265819595,357.4116448965814,303.69910887300244,,,364.5194567420324,311.4650621771286
EXT,O9s,O15s,0.40224328503336904,0.7416415882184542,0.630897995170612,4.947384843024089,8.042922359613193,6.557187937543671,0.7683853715945499,0.6414218919508896,4.70518499412015,8.101517200085507,6.0,8.0,8.042922359613193,4.947384843024089
EXT,O9s,O15v,0.31300886276570855,0.5825320880370529,0.2988002463414261,3.2544245284510587,23.828283480411862,10.211811877237949,0.6025001154730242,0.30309553301147385,3.085957639173909,23.925483770508812,8.0,20.0,23.828283480411862,3.2544245284510587
EXT,O9s,O5v,0.2325292741621005,0.2428545392686399,0.19807452436822198,14.941379662468407,27.21920010308061,20.41144651651308,0.24658993102266924,0.2012120832921516,14.72550776374121,26.786767481821656,20.0,25.0,27.21920010308061,14.941379662468407
EXT,O9s,O13s,0.3711889260245089,0.5821749452176838,0.5699440959506289,7.254797565204522,7.97858100255067,7.811692783823363,0.5978867596356804,0.5788360191000712,7.004180271329947,7.97561330535447,8.0,8.0,7.97858100255067,7.254797565204522
EXT,O9s,O4s,0.3578846779395776,0.5731157129438742,0.47026547754759895,5.6929480628340485,10.205356201204095,8.625802421989848,0.5934558328222973,0.47940204078783033,5.394003622318832,10.133960556692102,8.0,10.0,10.205356201204095,5.6929480628340485
EXT,O9s,O1s,0.5969352725969682,2.306607954783249,1.0322896216790534,0.3878577294706601,5.00091640194817,2.69550047400252,2.8007817415735206,1.0591079946585966,0.2352607949364719,5.152148211494263,2.0,5.0,5.00091640194817,0.3878577294706601
EXT,O9s,inel300,0.537742785182247,2.3787057738073,0.7574811422759385,0.3041116935659232,9.161245882239577,2.8697269138664847,3.314333076659422,0.7726728203668418,0.15573759728697753,9.659163008955012,2.0,7.0,9.161245882239577,0.3041116935659232
EXT,O9s,inel350,0.6273893497257476,2.979182072048758,1.1761350284171628,0.42318459431228195,5.18116963807765,2.1658996852468526,4.16751561015056,1.2034394235642498,0.23615913439729438,5.578901873768494,1.0,5.0,5.18116963807765,0.42318459431228195
EXT,O9s,inel366,0.7177289066113388,3.5436665481374545,1.804862030637997,0.43400164488372867,2.7380031177513615,1.6827057886003771,4.904657172909895,1.8456138195607725,0.25560725045458116,3.1267829569530345,1.0,3.0,2.7380031177513615,0.43400164488372867
EXT,O9s,inel380,0.7994974771287506,4.245803749393395,2.343246094397255,0.20730450990691462,1.405879661471101,1.3659025524721697,5.8439481341512325,2.3950065757834222,0.11261804171542904,1.6366258624549472,1.0,3.0,1.405879661471101,0.20730450990691462
EXT,O9s,inelO4_300_sun,0.5218955855462947,2.3048935477967416,0.6891658521248416,0.2795145982320051,10.190226009846693,3.005952386995301,3.237963978685972,0.7047311236802374,0.1394583227681842,10.54015140684672,2.0,8.0,10.190226009846693,0.2795145982320051
EXT,O9s,inelO4_350_sun,0.6883329834901833,3.5049021285725668,1.4335143221320252,0.24549682082711094,3.487897463919235,1.8224465453325467,4.902962280069686,1.4666730686138247,0.12872452187707217,3.7333628185895105,1.0,4.0,3.487897463919235,0.24549682082711094
EXT,O9v,O14s,0.07760596644601873,0.02513397273771588,0.021847247946011176,154.30448288102625,234.69718356439887,191.56590375944282,0.025924907117134674,0.022436861467669315,148.85777027522298,229.38004710952964,,,234.69718356439887,154.30448288102625
EXT,O9v,O14v,0.023583077576172812,0.0021865100599327714,0.002168069828113071,2039.8741733454892,2092.371320873893,2066.789502405669,0.002230076741681441,0.002209892821920653,1998.7658997518345,2054.0380435950638,,,2092.371320873893,2039.8741733454892
EXT,O9v,O15s,0.43661142702226124,0.8720196132544604,0.7667877929803214,4.381380195056484,6.451300787616322,5.49179846622601,0.9098769098175347,0.7801705285199922,4.130288121910654,6.559548491131661,5.0,6.0,6.451300787616322,4.381380195056484
EXT,O9v,O15v,0.3341863166052301,0.6540054646545208,0.34926352367573416,3.1267880372574,20.02393331891089,8.970674968214396,0.6760409556668291,0.3542975563755943,2.9710589165943815,20.115102858259572,8.0,15.0,20.02393331891089,3.1267880372574
EXT,O9v,O5v,0.24353405924284036,0.2686758912016008,0.21710019703735228,13.431167289487828,25.022472874938856,18.527054373192826,0.272872797977271,0.2203404647792079,13.209571936931887,24.65810531216154,20.0,20.0,25.022472874938856,13.431167289487828
EXT,O9v,O13s,0.39536594998122737,0.6361754164648796,0.67816330565513,7.086862987992486,6.076806143756954,6.847549911245959,0.655061480593472,0.6894105664952609,6.823767551502095,6.092091037792083,8.0,7.0,7.086862987992486,6.076806143756954
EXT,O9v,O4s,0.3745367952187485,0.6439497819207209,0.5057016785931328,4.7989765510532845,9.840983258234628,7.828459588941258,0.6734010156971985,0.5162292585446386,4.470742281471911,9.857285652237104,7.0,10.0,9.840983258234628,4.7989765510532845
EXT,O9v,O1s,0.5996657177991813,2.317542899992269,1.0262370072502096,0.3548384083000835,4.97257644945594,2.6915647110942915,2.8874799800588624,1.0539050927365947,0.19836735225381616,5.174950502924907,2.0,6.0,4.97257644945594,0.3548384083000835
EXT,O9v,inel300,0.5333963188489461,2.3311253608498856,0.7617624390480607,0.37653003883027825,9.406587245332464,2.9099018723850785,3.23877504108422,0.7767080316646199,0.2002484602768822,9.988615204310163,2.0,7.0,9.406587245332464,0.37653003883027825
EXT,O9v,inel350,0.593257645908387,2.795856834181158,0.9623402510891492,0.2955344201606778,6.5766160204108255,2.394765307885038,3.9290430510698946,0.983549581287757,0.1512491939476402,6.888679669852549,1.0,5.0,6.5766160204108255,0.2955344201606778
EXT,O9v,inel366,0.6727425467440874,3.2892040834951985,1.4257876828753244,0.3686118717980212,3.8483179711921953,1.9088050299879875,4.579270074955973,1.4559704785523295,0.20512420828376007,4.223648497088273,1.0,4.0,3.8483179711921953,0.3686118717980212
EXT,O9v,inel380,0.7516615141167222,3.9313265702816875,1.8739330357560462,0.20208688517823112,2.156177304512785,1.5503182649471166,5.439179993457375,1.9127048355882816,0.10493245847174829,2.407534153035962,1.0,3.0,2.156177304512785,0.20208688517823112
EXT,O9v,inelO4_300_sun,0.5035685432068817,2.2157066249479214,0.6183366970352803,0.21995577335710229,11.517551543898108,3.175674814209261,3.1198642259072575,0.6317614074509238,0.10126300771385337,11.760053067515718,2.0,10.0,11.517551543898108,0.21995577335710229
EXT,O9v,inelO4_350_sun,0.6515214053778897,3.265983092047323,1.1960241451005684,0.20328685426669377,4.544403953869953,2.01702944922895,4.590103194376031,1.2226031385273126,0.09831485755359767,4.753743656959695,1.0,5.0,4.544403953869953,0.20328685426669377
EXT,O14s,O14v,0.06358104523884275,0.014966158411475167,0.01651757706830796,330.69701742844177,246.17533490412234,285.8618859181825,0.01536358314997447,0.017015299623514415,323.1674301854807,238.0823896352327,,,330.69701742844177,246.17533490412234
EXT,O14s,O15s,0.4019433781640362,0.7527055475751215,0.6219926451145301,4.726369694669401,8.351455280625235,6.5468915634428395,0.7783735836896905,0.6321647062125044,4.505143840331526,8.392644178737397,6.0,8.0,8.351455280625235,4.726369694669401
EXT,O14s,O15v,0.3245414952647873,0.6361407256903391,0.3188397026489898,2.8311156389715664,22.33819554023327,9.424276909685599,0.6577465783400175,0.32340636372598397,2.685274456163925,22.417918209984666,7.0,20.0,22.33819554023327,2.8311156389715664
EXT,O14s,O5v,0.2449169689793568,0.2731119868413232,0.21803627145507956,12.933997923219374,25.041677724810267,18.3244058142798,0.2772871535289192,0.22156159050779195,12.757738490157145,24.630214558391312,20.0,25.0,25.041677724810267,12.933997923219374
EXT,O14s,O13s,0.365733362190559,0.5700971447280935,0.5484518467410132,7.332427982599806,8.466647931659747,8.046138406668593,0.5850596275952424,0.5568756051715315,7.086342578061381,8.458974118909925,8.0,10.0,8.466647931659747,7.332427982599806
EXT,O14s,O4s,0.3392568896204323,0.5122619188666351,0.4222171332401214,6.511679604059879,11.502303095312229,9.631034510307915,0.529889534514397,0.4305036726287701,6.185196352769787,11.405511181212168,10.0,12.0,11.502303095312229,6.511679604059879
EXT,O14s,O1s,0.5804977640252937,2.183573186560135,0.9654786313801164,0.4184232856626515,5.537419646746047,2.858003145177449,2.643138621092624,0.9912102151120809,0.25629005637380264,5.685832082811909,2.0,6.0,5.537419646746047,0.4184232856626515
EXT,O14s,inel300,0.5521568400605086,2.5423048745127157,0.7999950641800104,0.2633492860717622,8.45806084193486,2.692756534448004,3.5371114307881677,0.8158132708237853,0.13396154415019915,8.868165493329927,2.0,7.0,8.45806084193486,0.2633492860717622
EXT,O14s,inel350,0.6439402179912438,3.155591974597557,1.2584300130245858,0.4003355780123386,4.693711252921674,2.038956766694392,4.405301086707887,1.2879499851835328,0.22532325166806558,5.040692397363799,1.0,4.0,4.693711252921674,0.4003355780123386
EXT,O14s,inel366,0.7322235667570371,3.708029047988846,1.9094244234656654,0.4097473764220061,2.4911733103397444,1.6021494518350956,5.128303445123735,1.9534860852096507,0.24209243597426766,2.833373721433612,1.0,3.0,2.4911733103397444,0.4097473764220061
EXT,O14s,inel380,0.8112217719873589,4.382324641004568,2.4581244981954056,0.19667247465329063,1.2779755697073434,1.3157030798496072,6.033207110054764,2.5137371454359867,0.10664604695975216,1.481080608700771,1.0,3.0,1.2779755697073434,0.19667247465329063
EXT,O14s,inelO4_300_sun,0.5406906306220628,2.4835025950279825,0.7517521635956953,0.26535305879612375,9.1260774746258,2.781852024484379,3.4761746841366232,0.7686247809525969,0.13507965501056116,9.442247892419257,2.0,7.0,9.1260774746258,0.26535305879612375
EXT,O14s,inelO4_350_sun,0.7038677457191982,3.6735486578337486,1.5255684586694818,0.23301356996442443,3.1514924950644527,1.7310631398226952,5.130239508511864,1.5612738334485117,0.12312449627381518,3.3650819559917835,1.0,4.0,3.1514924950644527,0.23301356996442443
EXT,O14v,O15s,0.4349678348754491,0.875530827346449,0.7528114987127981,4.259822394363596,6.680085909793216,5.527093324277155,0.9110980457306322,0.7657148919029194,4.02810361294772,6.763975377115438,5.0,6.0,6.680085909793216,4.259822394363596
EXT,O14v,O15v,0.3438211393287126,0.7091105331708768,0.3642494772293897,2.666101068877788,19.30088289897014,8.384884766336517,0.7328265839796682,0.36935179174683036,2.531231952185401,19.381831489122497,7.0,15.0,19.30088289897014,2.666101068877788
EXT,O14v,O5v,0.2541304325034834,0.29919079790550585,0.23215771652667638,11.373763482505126,23.909290139130142,16.938035499389166,0.30370013554172404,0.23553651396742056,11.193725070964215,23.565404244334882,20.0,20.0,23.909290139130142,11.373763482505126
EXT,O14v,O13s,0.3888393593637361,0.6186232067888873,0.6515702247292947,7.258395456693573,6.439693172006635,7.085534987567105,0.6362327010933635,0.6622098267347578,7.000029470774668,6.4464798310607,8.0,8.0,7.258395456693573,6.439693172006635
EXT,O14v,O4s,0.3541585260426391,0.5701537531156802,0.45246178388741887,5.5897971565992535,11.082607297886003,8.800961528880748,0.5956833702007421,0.4620671454299595,5.220953050891095,11.08254933012768,7.0,10.0,11.082607297886003,5.5897971565992535
EXT,O14v,O1s,0.581743078753717,2.181469810288606,0.9541825407344526,0.3871380413167532,5.556538033345751,2.870216144038927,2.708613566948057,0.9807189462096513,0.21891577059862308,5.757109142670181,2.0,6.0,5.556538033345751,0.3871380413167532
EXT,O14v,inel300,0.5475152711512157,2.504378664815552,0.7992303673741398,0.3151501619507752,8.721685979218002,2.7242933144648287,3.4760421310016882,0.8145824258469557,0.16568056790131944,9.183720000736768,2.0,6.0,8.721685979218002,0.3151501619507752
EXT,O14v,inel350,0.6119200279345695,2.9926188030402736,1.0402511737708773,0.2754855349679596,5.891441094771134,2.2316613359095774,4.193189745685935,1.062959501852053,0.1425779509440128,6.157635236184808,1.0,5.0,5.891441094771134,0.2754855349679596
EXT,O14v,inel366,0.690141212514152,3.48043869517525,1.5264949630663067,0.3430242769995236,3.4543204872131366,1.797507339683988,4.8368607891209985,1.558887434607695,0.1917954631705036,3.7789800345927014,1.0,4.0,3.4543204872131366,0.3430242769995236
EXT,O14v,inel380,0.7664083843358268,4.101054634229653,1.9852320064740387,0.18826237561132567,1.938176042056812,1.4787341660529196,5.670383459139217,2.0265506148573835,0.09756506681179773,2.155016102997254,1.0,3.0,1.938176042056812,0.18826237561132567
EXT,O14v,inelO4_300_sun,0.5231374667699982,2.4072177082924826,0.6761658085755878,0.19982724535268212,10.267010653404768,2.918871412123815,3.3758950321400674,0.6905292231532129,0.09344216495978033,10.476688762396101,2.0,8.0,10.267010653404768,0.19982724535268212
EXT,O14v,inelO4_350_sun,0.6692661571021361,3.459108350291565,1.283886159912616,0.18825475216122495,4.068198261928201,1.8975354031376603,4.849143461493594,1.3122712974159128,0.09166267912255967,4.244919024628327,1.0,4.0,4.068198261928201,0.18825475216122495
EXT,O15s,O15v,0.436861151468942,0.6862146488736295,0.9314734582143264,7.350196541678292,2.8988205001828797,5.563495188328449,0.6984263841802419,0.9637457850880936,7.315354376262511,2.7449933827849753,7.0,5.0,7.350196541678292,2.8988205001828797
EXT,O15s,O5v,0.30151395451042123,0.3164598916819064,0.4304986939824271,18.095810232130336,7.252050564220678,12.048860770501136,0.3230077010796116,0.4523741948331138,18.26763883331107,6.720928342329878,15.0,10.0,18.095810232130336,7.252050564220678
EXT,O15s,O13s,0.20536436774594288,0.16437610449961418,0.17365760294544097,29.365397617845527,25.1247071206884,26.624563769170514,0.16810620984382568,0.1781530883846713,28.92530802065635,24.537474382959935,30.0,30.0,29.365397617845527,25.1247071206884
EXT,O15s,O4s,0.48532526099657247,0.7938465017261221,1.4480711240871194,8.274099125080385,1.459804545930716,4.014420465932733,0.8090024915565326,1.507307941935258,8.462321720847138,1.3969559420199036,6.0,3.0,8.274099125080385,1.459804545930716
EXT,O15s,O1s,0.7034453557702526,2.4327038861355263,2.514406095219129,1.6986131172832126,1.4688490674294985,1.819243969493387,2.832059316888296,2.609130720453875,1.5073518764098273,1.8047091766930887,2.0,2.0,1.6986131172832126,1.4688490674294985
EXT,O15s,inel300,0.7214620616278058,3.9918065749431864,1.7635073904627565,0.3217469166641788,2.7607863373811443,1.5637722032363872,5.406883583908423,1.8132410556850451,0.20307416297491868,3.0406026396925703,1.0,3.0,2.7607863373811443,0.3217469166641788
EXT,O15s,inel350,0.7384608922794886,4.119455447701964,2.045070144831712,0.5928314902045935,2.4354683663844945,1.4599663615478509,5.756316558287034,2.1555054287526025,0.39973264783003604,2.578976049027184,1.0,3.0,2.4354683663844945,0.5928314902045935
EXT,O15s,inel366,0.8010873473907525,4.339210169110394,2.947459702752537,0.6295358726588459,1.4541092574294971,1.2351321190977786,5.999291451663821,3.117254088704788,0.4357645737164336,1.6693250485996878,1.0,2.0,1.4541092574294971,0.6295358726588459
EXT,O15s,inel380,0.8717720082996844,4.831753389775279,3.6926084727036916,0.34015317429186925,0.7136062073920352,1.055797506627987,6.581059984334945,3.8993843912405604,0.2351012469272796,0.877708277452926,1.0,2.0,0.7136062073920352,0.34015317429186925
EXT,O15s,inelO4_300_sun,0.6725244885072119,3.7759541590412353,1.3505225416752444,0.28777053748845194,3.934438041371202,1.7555917105294079,5.188662612455969,1.4054173126951224,0.1908171534086024,4.05664390087379,1.0,4.0,3.934438041371202,0.28777053748845194
EXT,O15s,inelO4_350_sun,0.7493595852626038,4.205836224995765,2.0475372601845256,0.4819167920740148,2.277824145767188,1.4392231683152892,5.8718301778368325,2.1551216591471123,0.32287463755223733,2.400479612985334,1.0,3.0,2.277824145767188,0.4819167920740148
EXT,O15v,O5v,0.24610290756220404,0.22000585973611103,0.2700736137311934,24.17979528731163,13.085834203235965,18.364368408097455,0.22384783218989054,0.27739695765520644,24.002216588104897,12.625800477675567,20.0,20.0,24.17979528731163,13.085834203235965
EXT,O15v,O13s,0.491777584217224,1.1477747140547192,0.9476958025220458,2.6826020081358735,4.876244820768506,4.294978110549949,1.1783629227819545,0.9637947191704356,2.5838514922269527,4.8347473766931826,4.0,5.0,4.876244820768506,2.6826020081358735
EXT,O15v,O4s,0.585248144979554,1.2381109952848326,2.087345411528099,4.60976017413712,0.970558142475818,2.7063954233655005,1.269343894355092,2.1829234987975172,4.732996714756362,0.9309012229970643,4.0,3.0,4.60976017413712,0.970558142475818
EXT,O15v,O1s,0.8219428913876018,3.730571649577694,3.448221123867429,0.715366862809456,0.6542021220184585,1.2536926867831673,4.246219238917185,3.595417946122098,0.6541020601278943,0.6659041404257682,2.0,2.0,0.715366862809456,0.6542021220184585
EXT,O15v,inel300,0.393765137829967,1.1052704320448141,0.38941377540147926,0.9073842105238726,20.02179611586808,6.021338791942368,1.5342026311038113,0.39966993352987806,0.4769039515254814,21.886640696248545,3.0,15.0,20.02179611586808,0.9073842105238726
EXT,O15v,inel350,0.5958697230249145,2.4357935758635243,1.0914117715009093,0.6316154126434754,5.651261965070156,2.551595133729568,3.2853095079160366,1.1175723140973575,0.38498982411452903,6.427237162785948,2.0,5.0,5.651261965070156,0.6316154126434754
EXT,O15v,inel366,0.7159149561105335,3.430437247594641,1.778833599994076,0.4118261957888625,2.5992631213909543,1.727689011249232,4.628819002285221,1.8192872938587152,0.2512628233846101,3.032937009553657,1.0,3.0,2.5992631213909543,0.4118261957888625
EXT,O15v,inel380,0.8018598111732365,4.355584708079549,2.294426828513102,0.16786142402153345,1.337287615561936,1.3533811107659284,5.971535903723988,2.345448885450973,0.08842797208705531,1.5208231271882908,1.0,3.0,1.337287615561936,0.16786142402153345
EXT,O15v,inelO4_300_sun,0.46094616545765477,1.275586339169479,0.7011343814160508,2.233721004298797,10.839450386250954,4.552995223996077,1.7052820307323682,0.7197665921104286,1.4746788183856017,13.264397935949376,3.0,7.0,10.839450386250954,2.233721004298797
EXT,O15v,inelO4_350_sun,0.7165274212922631,3.5290213640582784,1.7282760731794076,0.3692959579104613,2.6448761348808714,1.711906185153721,4.802499999149832,1.770426958915227,0.22077764470716857,3.00919384633956,1.0,3.0,2.6448761348808714,0.3692959579104613
EXT,O5v,O13s,0.35055028686929557,0.5600232853145443,0.4610647885676078,6.165067415996289,11.259484942611,8.814127037819782,0.5762033470357046,0.468493225497742,5.915450196621793,11.223530334681076,8.0,10.0,11.259484942611,6.165067415996289
EXT,O5v,O4s,0.49286005475244193,0.9689708442000855,1.153042240241849,4.859342081522351,2.9299183466836385,4.241255657651564,1.0017224515933607,1.174352104151035,4.669986955574937,2.9442397203310655,5.0,4.0,4.859342081522351,2.9299183466836385
EXT,O5v,O1s,0.7381669249976327,3.1008176597227965,2.1465060892957464,0.6117930092040951,1.6046071754175966,1.7151600378542216,3.801548602180181,2.192084481307495,0.43551112114259233,1.8747514008148458,2.0,3.0,1.6046071754175966,0.6117930092040951
EXT,O5v,inel300,0.5262231669641393,1.9564215602902857,0.7931823217415797,0.6624782082024774,8.773601049358165,3.273198753759869,2.676481989357988,0.808901214255642,0.38121352520772006,9.969002762274563,2.0,7.0,8.773601049358165,0.6624782082024774
EXT,O5v,inel350,0.5780986438454054,2.46497116088841,0.9162038212910262,0.37110856431722383,6.829726441884111,2.661796578832718,3.4997511002901525,0.9375629738075089,0.1886570998073154,7.369893458299727,1.0,6.0,6.829726441884111,0.37110856431722383
EXT,O5v,inel366,0.6481082829973004,2.9035524435558457,1.2994683577133457,0.44795817826864415,4.278541044180455,2.1413170254313894,4.104902503790728,1.328913140924731,0.24473082977149863,4.79699423880175,1.0,4.0,4.278541044180455,0.44795817826864415
EXT,O5v,inel380,0.7254602049715699,3.4906266893599334,1.7157802009723941,0.2649855051989062,2.4661747670881375,1.7286393840465908,4.887656574288565,1.7533115772718402,0.13878011462378975,2.8450872011111357,1.0,3.0,2.4661747670881375,0.2649855051989062
EXT,O5v,inelO4_300_sun,0.4664091935681062,1.7215527811032918,0.5266629447032525,0.3298082130354055,13.655108072068048,4.003174560471177,2.4357127981403623,0.5392870552758962,0.15076946226057192,14.338783998694124,2.0,10.0,13.655108072068048,0.3298082130354055
EXT,O5v,inelO4_350_sun,0.6111151051882822,2.813548653710068,0.9851696769889167,0.19703603013089768,5.7199590957517366,2.3692201465076645,4.0465629282485,1.0096130349042423,0.08493887990673775,5.952590127718153,1.0,6.0,5.7199590957517366,0.19703603013089768
EXT,O13s,O4s,0.37806617021475375,0.49749548230652635,0.740257344014757,12.161773644574449,3.7384477482500107,7.271241728244594,0.5079908562460486,0.7576149101504979,12.0222417670866,3.669892628439828,10.0,7.0,12.161773644574449,3.7384477482500107
EXT,O13s,O1s,0.5625922936148927,1.5015611581562858,1.34297757181487,2.7414641301009035,3.631817533385484,3.1639576234883124,1.7889898183063209,1.37663699666209,2.21343278568855,4.4947663321839295,3.0,4.0,3.631817533385484,2.7414641301009035
EXT,O13s,inel300,0.7441420131149084,4.547104915140737,1.7744993459863798,0.16757589686374727,2.384847827796462,1.4236892453617995,6.248327580327645,1.8117662933978815,0.09436899717430182,2.473871146461855,1.0,3.0,2.384847827796462,0.16757589686374727
EXT,O13s,inel350,0.7462766817862702,4.557491125435794,1.802877512204871,0.21283238031576845,2.3775274980875625,1.4150123228295284,6.331347319064535,1.853414471190617,0.1240706222679511,2.405911266419081,1.0,3.0,2.3775274980875625,0.21283238031576845
EXT,O13s,inel366,0.796330183796724,4.75402055988774,2.419404789243497,0.2963124766839,1.5917104930489747,1.2546307463964863,6.55377360113171,2.492397735970931,0.18079012258087726,1.7040045366202348,1.0,2.0,1.5917104930489747,0.2963124766839
EXT,O13s,inel380,0.853267704267729,5.123197773346642,2.977782708788225,0.17515493065759516,0.9142095652801134,1.1109766305261128,7.010858555701049,3.066206876882691,0.10095540328181847,1.0136531254845214,1.0,2.0,0.9142095652801134,0.17515493065759516
EXT,O13s,inelO4_300_sun,0.7080304009606316,4.409208931815025,1.4066757142845896,0.06801102007923161,3.120388389799089,1.547485988401746,6.11066136085068,1.4419387022764472,0.03350731157027199,3.075273062326253,1.0,4.0,3.120388389799089,0.06801102007923161
EXT,O13s,inelO4_350_sun,0.7648036984504597,4.684310520077674,1.8999407332136677,0.16242322130106832,2.0678723415703963,1.366898019801579,6.493247231936936,1.9557520603341416,0.09236753774863948,2.0918996593266863,1.0,3.0,2.0678723415703963,0.16242322130106832
EXT,O4s,O1s,0.2964063210608765,0.504397193124872,0.23085087537782747,2.8225770081902715,31.407914994732437,12.240766600486428,0.5991538416004563,0.24215822968121736,1.9171967469447175,31.46163707052236,8.0,25.0,31.407914994732437,2.8225770081902715
EXT,O4s,inel300,0.8125178528898033,5.497058586023846,2.2391385489561557,0.07245896209145114,1.3593527330261999,1.1633622880815155,7.460114965450178,2.292808712958924,0.03720060178690944,1.3486577722434558,1.0,3.0,1.3593527330261999,0.07245896209145114
EXT,O4s,inel350,0.8659316226785521,5.81202150658746,2.916224559958267,0.11785451905564027,0.7920188024646302,1.0311349991031844,7.935288208029909,3.0358414851043234,0.07176994922109298,0.7526101897964068,1.0,2.0,0.7920188024646302,0.11785451905564027
EXT,O4s,inel366,0.8998353919906699,5.959854933020661,3.580837317638559,0.14557912599436537,0.525865503022829,0.9433277757573765,8.143985879726138,3.7497057893595853,0.08817933818119159,0.49205882049566535,1.0,2.0,0.525865503022829,0.14557912599436537
EXT,O4s,inel380,0.928512647417618,6.095913460991103,4.116223932733529,0.09315487436882987,0.34383043104082456,0.8813042415127031,8.335657384530354,4.313224998001116,0.0478587475564062,0.3078362370088312,1.0,2.0,0.34383043104082456,0.09315487436882987
EXT,O4s,inelO4_300_sun,0.8180861964333814,5.502656781748847,2.3222945290029524,0.09231398038145716,1.310415860287375,1.1501669010558104,7.467411382241449,2.4001307029397085,0.05409479600376653,1.3015379451240041,1.0,3.0,1.310415860287375,0.09231398038145716
EXT,O4s,inelO4_350_sun,0.8907173831340893,5.95917797758169,3.2104901405332544,0.0780696446065269,0.5846889927749819,0.9814968092705819,8.154476454314445,3.3476858057061927,0.041771652490949,0.5320804946080461,1.0,2.0,0.5846889927749819,0.0780696446065269
EXT,O1s,inel300,0.969234907542373,7.1299167881951355,4.90564352872767,0.03644049414745963,0.12722892938631478,0.7477840468586574,9.501699967427001,5.539292796864725,0.011964268477313997,0.06726575681513507,1.0,2.0,0.12722892938631478,0.03644049414745963
EXT,O1s,inel350,0.9808393347315136,7.139532593275723,5.2115389885215215,0.03942871156664304,0.11110348892218666,0.728681713193535,9.514946912296924,6.5250993382816,0.03671515789204085,0.049310613495245154,1.0,1.0,0.11110348892218666,0.03942871156664304
EXT,O1s,inel366,0.9878962480138727,7.14817382789489,5.571237392537343,0.049919262340721006,0.0966445283422567,0.7075799220598011,9.525073657366914,7.279750760966083,0.035872290327511415,0.03836922516683348,1.0,1.0,0.0966445283422567,0.049919262340721006
EXT,O1s,inel380,0.9924307472498455,7.156203403022915,5.9277463887243975,0.04736586087098677,0.0841326818605442,0.6878656784266125,9.533490258646808,7.793771807730612,0.01820224435142472,0.031216866365687213,1.0,1.0,0.0841326818605442,0.04736586087098677
