rho,N_lo_O1O6,f_hi_O1,N_lo_O4O6_p,f_hi_O4_incoh_p,R_hi_ratio_p,N_lo_O4O6_m,f_hi_O4_incoh_m,R_hi_ratio_m
6.936982282624667e-05,57.00786856070576,0.0199731882928908,0.4343165754537531,1.909511186891096e-06,1.0021547872862613,0.4228767986182505,1.9177507826095025e-06,0.9978490399652936
7.001201647181472e-05,58.03888437809144,0.02033714946959735,0.43437027620566615,1.9449908236280083e-06,1.002174753187015,0.4228245988944612,1.9534613795265354e-06,0.997829145254382
7.06601552483e-05,59.08829089190432,0.02070760278677278,0.4344244810550908,1.9811293238374832e-06,1.0021949042553897,0.42277192299363536,1.9898373138532816e-06,0.9978090667000367
7.131429419296734e-05,60.156401559634844,0.02108465889873987,0.43447919479772196,2.017938912505523e-06,1.0022152422117672,0.4227187666394276,2.026890992043778e-06,0.9977888026065053
7.197448885259051e-05,61.24353464572539,0.02146843015673419,0.43453442227603817,2.055432041161933e-06,1.0022357687925705,0.4226651255183699,2.0646350521825095e-06,0.9977683512624536
7.264079528817007e-05,62.35001327534805,0.021859030627888236,0.43459016837977615,2.093621392070467e-06,1.0022564857504161,0.42261099527957574,2.103082368317152e-06,0.9977477109408217
7.331327007969329e-05,63.47616548799277,0.022256576114148736,0.43464643804641473,2.132519882496188e-06,1.0022773948542645,0.42255637153444003,2.142246054872504e-06,0.9977268798986805
7.399197033093826e-05,64.62232429082832,0.02266118417111373,0.43470323626166213,2.172140669051509e-06,1.0022984978895724,0.4225012498563383,2.1821394711472164e-06,0.9977058563770873
7.467695367432385e-05,65.78882771179684,0.023072974126775586,0.4347605680599483,2.2124971521224533e-06,1.0023197966584516,0.4224456257803236,2.222776225894967e-06,0.9976846386009397
7.536827827580309e-05,66.97601885239332,0.02349206710015279,0.4348184385249241,2.253602980376448e-06,1.0023412929798219,0.4223894948028215,2.2641701819915016e-06,0.9976632247788287
7.606600283980202e-05,68.18424594008758,0.02391858601979555,0.4348768527899647,2.295472055353218e-06,1.0023629886895704,0.4223328523813235,2.3063354611892526e-06,0.9976416131028896
7.677018661420542e-05,69.41386238034306,0.024352655642149064,0.434935816038679,2.3381185361403987e-06,1.0023848856407107,0.422275693934078,2.3492864489612524e-06,0.9976198017486522
7.748088939538758e-05,70.66522680817934,0.024794402569755743,0.4349953335054247,2.3815568441352427e-06,1.0024069857035456,0.42221801483978033,2.393037799435872e-06,0.9975977888748895
7.819817153328938e-05,71.93870313922935,0.02524395526927899,0.4350554104758294,2.425801667894109e-06,1.0024292907658254,0.4221598104372594,2.4376044404241744e-06,0.9975755726234655
7.892209393654391e-05,73.23466062024032,0.025701444089330693,0.4351160522873162,2.470867968071385e-06,1.0024518027329177,0.42210107602516445,2.483001578541709e-06,0.9975531511191804
7.965271807764822e-05,74.5534738789593,0.026167001278081376,0.4351772643296367,2.516770982449372e-06,1.0024745235279675,0.42204180686164783,2.529244704426373e-06,0.9975305224696158
8.039010599818266e-05,75.89552297334718,0.026640761000633385,0.43523905204540897,2.563526231060823e-06,1.0024974550920684,0.42198199816404763,2.5763495980542126e-06,0.9975076847649772
8.11343203140803e-05,77.26119344006563,0.02712285935613737,0.4353014209306615,2.6111495214059734e-06,1.0025205993844297,0.4219216451085675,2.6243323341551207e-06,0.9974846360779369
8.188542422094343e-05,78.65087634216931,0.027613434394628197,0.4353643765353837,2.659656953765589e-06,1.002543958382547,0.4218607428299546,2.673209287730131e-06,0.997461374463474
8.264348149940944e-05,80.06496831594256,0.028112626133558884,0.4354279244640819,2.709064926611889e-06,1.0025675340823743,0.4217992864211766,2.7229971396723048e-06,0.9974378979587124
8.340855652056777e-05,81.50387161681668,0.02862057657400997,0.43549207037634224,2.759390142119237e-06,1.002591328498497,0.421737270933095,2.773712882493274e-06,0.9974142045827598
8.41807142514256e-05,82.96799416429441,0.02913742971654837,0.43555681998739876,2.8106496117762285e-06,1.0026153436643102,0.42167469137413854,2.8253738261572362e-06,0.9973902923365431
8.496002026042395e-05,84.45774958581235,0.0296633315767114,0.43562217906870937,2.8628606621011395e-06,1.0026395816321907,0.42161154270997425,2.8779976040245195e-06,0.9973661592026426
8.574654072300661e-05,85.97355725947213,0.030198430200091345,0.43568815344853684,2.9160409404627226e-06,1.0026640444736805,0.4215478198631753,2.9316021789069e-06,0.9973418031451262
8.654034242723894e-05,87.51584235555721,0.030742875676991466,0.4357547490125366,2.9702084210080836e-06,1.0026887342796647,0.421483517712889,2.9862058492365706e-06,0.9973172221093795
8.734149277947868e-05,89.08503587676103,0.031296820156626916,0.4358219717043513,3.02538141069969e-06,1.0027136531605554,0.42141863109450106,3.041827255350995e-06,0.9972924140219382
8.815005981010091e-05,90.68157469704697,0.031860417860842934,0.43588982752621375,3.0815785554636422e-06,1.002738803246472,0.4213531547993,3.0984853858959765e-06,0.9972673767903141
8.896611217927439e-05,92.30590159905205,0.03243382509731865,0.43595832253955236,3.138818846451001e-06,1.0027641866874315,0.4212870835741384,3.1561995843489256e-06,0.997242108302824
8.978971918279131e-05,93.95846530994885,0.03301720027222691,0.4360274628656076,3.197121626414358e-06,1.0027898056535334,0.42122041212109174,3.21498955566471e-06,0.9972166064284158
9.062095075795271e-05,95.63972053568168,0.033610703902319954,0.43609725468605354,3.2565065962018927e-06,1.0028156623351487,0.42115313509711755,3.274875373046542e-06,0.9971908690164897
9.145987748950674e-05,97.35012799347665,0.034214498626406,0.4361677042436263,3.316993821370807e-06,1.0028417589431124,0.42108524711371065,3.335877484843998e-06,0.997164893896724
9.230657061564166e-05,99.09015444253554,0.034828749216184375,0.43623881784275986,3.3786037389224387e-06,1.0028680977089162,0.4210167427365588,3.3980167215807104e-06,0.9971386788788932
9.316110203403714e-05,100.86027271281958,0.03545362258640673,0.4363106018502299,3.4413571641615083e-06,1.0028946808849004,0.42094761648519313,3.461314303114359e-06,0.9971122217526898
9.402354430796714e-05,102.66096173180993,0.03608928780432369,0.43638306269580274,3.5052752976812057e-06,1.0029215107444553,0.4208778628326411,3.52579184593098e-06,0.9970855202875394
9.489397067246267e-05,104.49270654915561,0.0367359160983859,0.43645620687289405,3.5703797324770493e-06,1.0029485895822159,0.4208074762050743,3.591471370576674e-06,0.9970585722324184
9.57724550405319e-05,106.35599835909647,0.03739368086615965,0.4365300409392341,3.6366924611915814e-06,1.0029759197142634,0.4207364509814559,3.658375309229081e-06,0.9970313753156685
9.665907200943418e-05,108.25133452054374,0.0380627576814155,0.43660457151753884,3.7042358834920472e-06,1.0030035034783291,0.42066478149318676,3.726526513410996e-06,0.9970039272448088
9.755389686701566e-05,110.17921857471961,0.038743324300355333,0.4366798052961924,3.773032813584009e-06,1.003031343233996,0.42059246202374834,3.7959482618493305e-06,0.9969762257063465
9.845700559810368e-05,112.14016026023336,0.0394355606669343,0.43675574902993347,3.843106487863108e-06,1.0030594413629064,0.42051948680834594,3.8666642684819085e-06,0.9969482683655875
9.936847489095664e-05,114.13467552546707,0.04013964891723326,0.43683240954055147,3.914480572707236e-06,1.003087800268971,0.42044585003354834,3.938698690614627e-06,0.9969200528664428
0.00010028838214377737,116.16328653816439,0.04085577338284366,0.43690979371759114,3.987179172412246e-06,1.0031164223785771,0.42037154583692693,4.012076137232363e-06,0.9968915768312366
0.00010121680547128619,118.22652169208824,0.04158412059321778,0.4369879085190633,4.061226837273465e-06,1.0031453101408032,0.42029656830669276,4.086821677466248e-06,0.9968628378605076
0.00010215382371135245,120.32491561061514,0.04232487927693758,0.43706676097216535,4.136648571815579e-06,1.0031744660276307,0.42022091148133195,4.162960849220065e-06,0.9968338335328137
0.00010309951643169042,122.45900914714535,0.04307824036185955,0.4371463581740096,4.213469843173968e-06,1.0032038925341624,0.42014456934923955,4.2405196679592646e-06,0.9968045614045332
0.00010405396393661509,124.62934938218473,0.04384439697408446,0.4372267072923595,4.291716589629904e-06,1.0032335921788396,0.4200675358483517,4.319524635665243e-06,0.9967750190096624
0.00010501724727386152,126.8364896169653,0.044623544435705424,0.43730781556637466,4.371415229302625e-06,1.0032635675036634,0.41998980486577686,4.400002749958253e-06,0.9967452038596128
0.00010598944824146747,129.08098936346292,0.04541588026128398,0.4373896903073643,4.452592669001115e-06,1.0032938210744176,0.419911370237424,4.481981513392096e-06,0.996715113443008
0.00010697064939471862,131.36341433066426,0.04622160415300217,0.43747233889955023,4.535276313238398e-06,1.0033243554808917,0.41983222574763085,4.565488942923734e-06,0.9966847452254762
0.00010796093405315924,133.68433640694042,0.04704091799444028,0.43755576880083613,4.61949407341145e-06,1.0033551733371107,0.41975236512878916,4.650553579561299e-06,0.996654096649443
0.0001089603863076676,136.04433363837495,0.04787402584292617,0.4376399875435896,4.705274377149721e-06,1.0033862772815614,0.4196717820609704,4.737204498193825e-06,0.9966231651339206
0.000109969091027596,138.44399020288904,0.04872113392040141,0.4377250027354294,4.792646177835221e-06,1.003417669977426,0.41959047017154777,4.8254713176060316e-06,0.9965919480742959
0.00011098713386797783,140.88389638001286,0.049582450602750024,0.437810822060024,4.881638964297473e-06,1.003449354112814,0.41950842303481783,4.915384210681839e-06,0.9965604428421175
0.0001120146012768014,143.36464851614065,0.050458186407533114,0.43789745327789886,4.9722827706864395e-06,1.0034813324010001,0.4194256341716213,5.006973914800132e-06,0.9965286467848794
0.00011305158050234994,145.88684898510303,0.051348553980070544,0.43798490422725306,5.064608186526597e-06,1.0035136075806599,0.41934209704896125,5.100271742426285e-06,0.9964965572258045
0.00011409815960061127,148.45110614389958,0.0522537680778138,0.4380731828247848,5.15864636695564e-06,1.0035461824161125,0.4192578050796209,5.1953095919034434e-06,0.9964641714636236
0.00011515442744275438,151.05803428341295,0.053174045552947594,0.4381622970665278,5.254429043150967e-06,1.0035790596975616,0.41917275162177897,5.292119958447007e-06,0.9964314867723553
0.00011622047372267632,153.70825357394048,0.05410960533316189,0.4382522550286965,5.351988532947537e-06,1.0036122422413416,0.4190869299786252,5.3907359453464595e-06,0.9963985004010827
0.00011729638896461896,156.40239000536795,0.05506066840053237,0.4383430648685412,5.4513577516505516e-06,1.0036457328901645,0.4190003333979732,5.491191275378374e-06,0.9963652095737274
0.00011838226453085529,159.14107532180327,0.05602745776844554,0.43843473482521234,5.552570223046361e-06,1.0036795345133716,0.41891295507187304,5.593520302434466e-06,0.9963316114888227
0.00011947819262944786,161.9249469504995,0.057010198456507385,0.4385272732206378,5.655660090615453e-06,1.0037136500071815,0.4188247881362218,5.697758023369025e-06,0.9962977033192841
0.000120584266322079,164.75464792487935,0.05800911746337041,0.4386206884604066,5.760662128951026e-06,1.0037480822949505,0.4187358256703735,5.803940090069732e-06,0.996263482212179
0.00012170057953195264,167.63082680147807,0.05902444373741321,0.4387149890346654,5.8676117553868915e-06,1.0037828343274253,0.4186460606967476,5.912102821756077e-06,0.9962289452884918
0.00012282722705177012,170.55413757062087,0.060056408145208635,0.4388101835190253,5.976545041838618e-06,1.0038179090830053,0.4185554861804371,6.022283217509814e-06,0.9961940896428899
0.00012396430455178004,173.52523956064653,0.06110524343771359,0.4389062805754788,6.087498726861768e-06,1.0038533095680022,0.4184640950288139,6.134518969041826e-06,0.9961589123434859
0.00012511190858790127,176.5447973354832,0.06217118421411184,0.43900328895332674,6.200510227931016e-06,1.0038890388169088,0.41837188009113513,6.2488484736997544e-06,0.9961234104315971
0.00012627013660992313,179.61348058539195,0.0632544668832454,0.439101217490118,6.31561765394448e-06,1.0039250998926623,0.41827883415814704,6.3653108477212425e-06,0.9960875809215061
0.00012743908696977944,182.73196401067693,0.06435532962256266,0.4392000751125992,6.432859817957004e-06,1.0039614958869159,0.4181849499616882,6.483945939737119e-06,0.9960514208002157
0.00012861885892990072,185.9009271981755,0.06547401233451786,0.4392998708376751,6.552276250146843e-06,1.0039982299203127,0.4180902201742932,6.604794344529611e-06,0.9960149270272016
0.00012980955267164333,189.12105449032816,0.06661075660035129,0.4394006137733816,6.673907211019887e-06,1.0040353051427577,0.41799463740879267,6.7278974170501975e-06,0.9959780965341684
0.00013101126930379576,192.39303484663128,0.0677658056311804,0.43950231311986915,6.7977937048555935e-06,1.0040727247336998,0.41789819421791474,6.853297286702081e-06,0.9959409262247954
0.00013222411087116488,195.71756169728113,0.06893940421633422,0.43960497817039906,6.923977493399337e-06,1.0041104919024073,0.4178008830938859,6.98103687189243e-06,0.9959034129744865
0.0001334481803632413,199.09533278880775,0.07013179866886039,0.4397086183123495,7.052501109805373e-06,1.0041486098882562,0.4177026964680292,7.111159894859421e-06,0.9958655536301153
0.00013468358172294434,202.52705002150032,0.07134323676813419,0.4398132430282362,7.183407872835061e-06,1.0041870819610133,0.4176036267103633,7.243710896779256e-06,0.9958273450097676
0.00013593041985544846,206.0134192784315,0.07257396769950218,0.43991886189674284,7.3167419013150065e-06,1.0042259114211256,0.41750366612920037,7.378735253158613e-06,0.9957887839024838
0.00013718880063709213,209.5551502458833,0.07382424199089027,0.4400254845937652,7.452548128859901e-06,1.0042651016000124,0.41740280697074417,7.516279189517981e-06,0.9957498670679955
0.0001384588309243674,213.15295622497322,0.07509431144630543,0.44013312089346757,7.590872318864598e-06,1.0043046558603597,0.41730104141868607,7.656389797371131e-06,0.9957105912364642
0.00013974061856299413,216.80755393429484,0.0763844290761654,0.4402417806693507,7.731761079770664e-06,1.004344577596417,0.41719836159380164,7.799115050506758e-06,0.9956709531082147
0.0001410342723970783,220.51966330337575,0.07769484902438692,0.4403514738953343,7.875261880612185e-06,1.0043848702342988,0.4170947595535476,7.944503821577847e-06,0.9956309493534657
0.00014233990227835355,224.290007256759,0.0790258264921637,0.4404622106468506,8.021423066845796e-06,1.0044255372322857,0.41699022729165663,8.09260589900448e-06,0.9955905766120611
0.00014365761907551047,228.11931148852798,0.08037761765837105,0.440574001101953,8.170293876470416e-06,1.0044665820811332,0.4168847567377333,8.243472004196443e-06,0.9955498314931963
0.0001449875346836102,232.0083042270791,0.08175047959652774,0.44068685554243586,8.321924456441525e-06,1.0045080083043787,0.4167783397568488,8.397153809101285e-06,0.9955087105751436
0.0001463297620335864,235.95771598996805,0.08314467018825371,0.44080078435496944,8.476365879385669e-06,1.0045498194586548,0.4166709681491367,8.553703954084389e-06,0.9954672104049732
0.0001476844151018354,239.96827932864792,0.0845604480331595,0.4409157980322483,8.633670160620501e-06,1.0045920191340043,0.4165626336493878,8.71317606614725e-06,0.9954253274982744
0.00014905160891989368,244.04072856292038,0.08599807235510434,0.4410319071741522,8.793890275485748e-06,1.0046346109541981,0.41645332792664497,8.875624777490254e-06,0.9953830583388733
0.00015043145958420638,248.17579950493766,0.08745780290476543,0.4411491224889229,8.95708017699099e-06,1.0046775985770573,0.41634304258379784,9.041105744426818e-06,0.9953403993785478
0.00015182408426598606,252.37422917258579,0.08893989985845874,0.441267454794354,9.123294813785893e-06,1.0047209856947772,0.4162317691571788,9.209675666655481e-06,0.9952973470367391
0.00015322960122116162,256.63675549208835,0.09044462371315438,0.4413869150189946,9.29259014845854e-06,1.0047647760342555,0.41611949911615836,9.381392306896569e-06,0.9952538977002632
0.0001546481298004205,260.9641169896819,0.09197223517763459,0.44150751420337,9.465023176168126e-06,1.0048089733574221,0.4160062238627398,9.556314510900735e-06,0.9952100477230192
