tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
0.22387211385683378,3.8687191404027204e-06,6.273533126654794e-07,1.2401437534496362e-07,0.0,3.082411483307097e-06,0.999992196496847,4.4960724530682e-06,7.803503152992164e-06
0.25118864315095824,3.448000763185591e-06,5.591292476353759e-07,1.1052799811113226e-07,0.0,2.747204456730574e-06,0.9999930451167419,4.007130010820967e-06,6.954883258081246e-06
0.2818382931264461,3.0730348680101927e-06,4.983244817295386e-07,9.850823740444943e-08,0.0,2.448450400511642e-06,0.9999938014507911,3.5713593497397313e-06,6.198549208913384e-06
0.31622776601683794,2.7388459661309987e-06,4.441321739408291e-07,8.779560300518726e-08,0.0,2.1821851868877688e-06,0.999994475534835,3.1829781400718277e-06,5.524465164996606e-06
0.354813389233576,2.440999638106009e-06,3.9583322629300375e-07,7.824794849613037e-08,0.0,1.944875763029586e-06,0.9999950763133585,2.8368328643990125e-06,4.923686641511438e-06
0.3981071705534969,2.1755436951451564e-06,3.5278674191480353e-07,6.973858526941052e-08,0.0,1.733373276156038e-06,0.999995611758168,2.52833043705996e-06,4.3882418320206895e-06
0.4466835921509635,1.9389557386992233e-06,3.1442152075814196e-07,6.215460160027277e-08,0.0,1.5448712954901678e-06,0.9999960889741638,2.2533772594573653e-06,3.91102583618963e-06
0.5011872336272735,1.728096422524367e-06,2.8022848016259005e-07,5.5395364503773776e-08,0.0,1.376868576799848e-06,0.9999965142936119,2.008324902686957e-06,3.4857063880844308e-06
0.5623413251903491,1.5401677971767875e-06,2.4975389966460363e-07,4.9371184497794703e-08,0.0,1.2271358757632774e-06,0.9999968933601628,1.7899216968413912e-06,3.1066398371581982e-06
0.6309573444801942,1.3726761842932712e-06,2.225934004182165e-07,4.4002125554172804e-08,0.0,1.0936863698592554e-06,0.9999972312037361,1.5952695847114878e-06,2.7687962639300068e-06
0.7079457843841374,1.2233990880660416e-06,1.9838657936122604e-07,3.9216944460396025e-08,0.0,9.747492965541184e-07,0.9999975323072599,1.4217856674272676e-06,2.467692740149019e-06
0.7943282347242822,1.0903557049437997e-06,1.7681222688674639e-07,3.4952145514714636e-08,0.0,8.687464580549947e-07,0.9999978006661551,1.267167931830546e-06,2.1993338449322053e-06
0.8912509381337477,9.717806402449516e-07,1.5758406460914447e-07,3.115113801941425e-08,0.0,7.742712808641163e-07,0.9999980398413495,1.129364704854096e-06,1.9601586505046953e-06
1.0,8.661004829882756e-07,1.4044694662922767e-07,2.776348538447069e-08,0.0,6.900701524866292e-07,0.999998253006527,1.0065474296175033e-06,1.7469934729952286e-06
1.1220184543019653,7.719129281190501e-07,1.251734739013097e-07,2.4744235890306053e-08,0.0,6.150257875808142e-07,0.9999984429902403,8.970864020203598e-07,1.5570097596784294e-06
1.2589254117941662,6.879681691140164e-07,1.1156097680869782e-07,2.205332622699214e-08,0.0,5.481424029421622e-07,0.9999986123134417,7.995291459227143e-07,1.3876865583295483e-06
1.4125375446227555,6.131523140757119e-07,9.942882584530076e-08,1.9655049894405692e-08,0.0,4.885325045500429e-07,0.9999987632229342,7.125811399210126e-07,1.2367770657606414e-06
1.5848931924611174,5.464726052802014e-07,8.861603479484057e-08,1.7517583409123856e-08,0.0,4.354051115296952e-07,0.9999988977211858,6.35088640075042e-07,1.1022788142245332e-06
1.7782794100389228,4.870442460606583e-07,7.897912452760738e-08,1.5612564038887275e-08,0.0,3.880552606178443e-07,0.9999990175928979,5.660233705882657e-07,9.824071021125036e-07
1.9952623149688828,4.3407866023203927e-07,7.039021913276594e-08,1.3914713451965472e-08,0.0,3.458546520108032e-07,0.9999991244286891,5.044688793648052e-07,8.755713108987706e-07
2.2387211385683377,3.868730282613145e-07,6.273534907919108e-08,1.240150229586559e-08,0.0,3.0824331240530337e-07,0.9999992196462004,4.4960837734050555e-07,7.80353799578748e-07
2.5118864315095824,3.448009613770835e-07,5.59129389113691e-08,1.1052851252931266e-08,0.0,2.7472216465629884e-07,0.9999993045089066,4.0071390028845263e-07,6.954910933831826e-07
2.818382931264461,3.0730418982732874e-07,4.983245941138195e-08,9.850864602045872e-09,0.0,2.4484640549028867e-07,0.9999993801428808,3.571366492387107e-07,6.198571191884383e-07
3.1622776601683795,2.7388515504815994e-07,4.4413226320587585e-08,8.779592758416832e-09,0.0,2.182196032974311e-07,0.9999994475517372,3.182983813687475e-07,5.524482628027627e-07
3.5481338923357604,2.4410040739052313e-07,3.958332972025965e-08,7.8248206316819e-09,0.0,1.9448843783671962e-07,0.9999995076299487,2.8368373711078276e-07,4.923700512859952e-07
3.9810717055349856,2.1755472186089682e-07,3.527867982496064e-08,6.973879006137666e-09,0.0,1.7333801195569364e-07,0.9999995611747151,2.528334016858575e-07,4.388252848874785e-07
4.4668359215096345,1.938958537503441e-07,3.1442156549727746e-08,6.215476427060358e-09,0.0,1.5448767314025585e-07,0.9999996088965413,2.2533801030007186e-07,3.911034587300577e-07
5.011872336272735,1.7280986456879618e-07,2.8022851569727113e-08,5.53954937175425e-09,0.0,1.3768728946919593e-07,0.999999651428666,2.008327161385233e-07,3.4857133401899887e-07
5.623413251903491,1.5401695630781502e-07,2.4975392791443786e-08,4.937128713803298e-09,0.0,1.2271393055833305e-07,0.9999996893354642,1.789923490992588e-07,3.106645357631166e-07
6.309573444801943,1.3726775870207944e-07,2.2259342283855568e-08,4.400220708378925e-09,0.0,1.093689094290704e-07,0.9999997231199351,1.59527100985935e-07,2.7688006487558425e-07
7.079457843841403,1.2234002022974706e-07,1.9838659717560494e-08,3.9217009224753485e-09,0.0,9.747514606227458e-08,0.9999997532303776,1.4217867994730756e-07,2.46769622402887e-07
7.943282347242821,1.0903565899970735e-07,1.768122410349006e-08,3.4952196953837024e-09,0.0,8.687481770283254e-08,0.9999997800663387,1.2671688310319742e-07,2.199336612829228e-07
8.912509381337477,9.717813432717382e-08,1.5758407584912218e-08,3.1151178882062115e-09,0.0,7.742726463273783e-08,0.9999998039839153,1.1293654191208603e-07,1.9601608469699272e-07
10.0,8.661010414108673e-08,1.4044695556447712e-08,2.7763517836046342e-09,0.0,6.900712371022334e-08,0.9999998253004783,1.0065479969753445e-07,1.7469952173776448e-07
11.220184543019652,7.719133716834257e-08,1.2517348100634576e-08,2.4744261667772318e-09,0.0,6.150266491299044e-08,0.9999998442988854,8.970868526897715e-08,1.557011145569831e-07
12.589254117941714,6.879685214657097e-08,1.115609824402944e-08,2.205334670866179e-09,0.0,5.481430872791368e-08,0.9999998612312341,7.995295039060041e-08,1.3876876592266996e-07
14.125375446227554,6.131525939499833e-08,9.942883031842944e-09,1.9655066166135176e-09,0.0,4.8853304810970386e-08,0.9999998763222061,7.125814242684128e-08,1.2367779389510503e-07
15.848931924611174,5.464728276044754e-08,8.86160383375901e-09,1.751759633264951e-09,0.0,4.3540554334085825e-08,0.9999998897720491,6.350888659420656e-08,1.1022795087800574e-07
17.78279410038923,4.8704442263769196e-08,7.897912735465075e-09,1.5612574305238518e-09,0.0,3.8805560364115524e-08,0.9999999017592346,5.660235499923427e-08,9.824076541153914e-08
19.95262314968883,4.340788005076164e-08,7.0390221371916325e-09,1.391472160188198e-09,0.0,3.458549244356646e-08,0.9999999124428252,5.044690218795327e-08,8.755717484376646e-08
22.387211385683468,3.8687313968627423e-08,6.273535085894886e-09,1.2401508773635242e-09,0.0,3.082435288115701e-08,0.9999999219645853,4.496084905452231e-08,7.8035414685651e-08
25.11886431509582,3.448010498867303e-08,5.591294032318625e-09,1.1052856396284564e-09,0.0,2.7472233655707522e-08,0.999999930450863,4.0071399020991654e-08,6.954913700507603e-08
28.183829312644608,3.0730426012114895e-08,4.9832460540102185e-09,9.850868688934975e-10,0.0,2.4484654205117587e-08,0.9999999380142661,3.5713672066125115e-08,6.198573387905526e-08
31.622776601683793,2.7388521089005217e-08,4.44132272193106e-09,8.779596007226984e-10,0.0,2.1821971173911732e-08,0.9999999447551563,3.1829843810936275e-08,5.524484369967553e-08
35.481338923357605,2.4410045175700884e-08,3.95833304252044e-09,7.824823209363404e-10,0.0,1.944885239447949e-08,0.9999999507629811,2.8368378218221324e-08,4.9237018906467256e-08
39.810717055349855,2.1755475709732885e-08,3.5278680381817583e-09,6.973881057812375e-10,0.0,1.7333808038364587e-08,0.9999999561174606,2.5283343747914643e-08,4.388253938003572e-08
44.668359215096345,1.93895881739616e-08,3.1442156990672885e-09,6.215478050916314e-10,0.0,1.5448772749943644e-08,0.9999999608896455,2.2533803873028887e-08,3.91103545105409e-08
50.11872336272735,1.7280988679327316e-08,2.8022851924285346e-09,5.539550660609179e-10,0.0,1.376873326510827e-08,0.9999999651428597,2.008327387175585e-08,3.485714028528264e-08
56.23413251903491,1.540169739454888e-08,2.4975393084518468e-09,4.937129749209853e-10,0.0,1.227139648678171e-08,0.999999968933541,1.7899236703000728e-08,3.106645896089333e-08
63.09573444801943,1.3726777273506902e-08,2.2259342504088416e-09,4.4002215206853874e-10,0.0,1.0936893666927269e-08,0.9999999723119892,1.5952711523915743e-08,2.76880107730193e-08
70.79457843841402,1.2234003138007617e-08,1.9838659888031675e-09,3.921701566123751e-10,0.0,9.747516770021625e-09,0.9999999753230343,1.4217869126810785e-08,2.467696569308231e-08
79.43282347242821,1.0903566785337187e-08,1.7681224242625247e-09,3.4952202089715487e-10,0.0,8.687483487056174e-09,0.9999999780066312,1.2671689209599712e-08,2.199336879282754e-08
89.12509381337478,9.717814132295282e-09,1.5758407712297615e-09,3.1151183006964703e-10,0.0,7.742727830835686e-09,0.9999999803983893,1.1293654903525043e-08,1.960161066794086e-08
100.0,8.661010972567315e-09,1.4044695645837113e-09,2.7763521061919096e-10,0.0,6.900713453427758e-09,0.9999999825300462,1.0065480537151026e-08,1.7469953816906525e-08
