tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
0.25118864315095824,3.475733598249442e-06,5.578688877750143e-07,1.4820171355391215e-07,0.0,1.9326706480449025e-06,0.9999937952770136,4.033602486024456e-06,6.204722986402622e-06
0.2818382931264461,3.0977517877139072e-06,4.972011847411316e-07,1.3208498995594735e-07,0.0,1.722495874750757e-06,0.9999944700323175,3.5949529724550388e-06,5.529967682549319e-06
0.31622776601683794,2.7608749475309003e-06,4.431310343806355e-07,1.177209297672094e-07,0.0,1.5351771339216389e-06,0.9999950714091294,3.204005981911536e-06,4.928590870645344e-06
0.354813389233576,2.4606329912440807e-06,3.9494095967052457e-07,1.0491893560616205e-07,0.0,1.3682289104459069e-06,0.9999956073871857,2.8555739509146054e-06,4.392612814263508e-06
0.3981071705534969,2.1930419417726643e-06,3.519915084096125e-07,9.350913673242632e-08,0.0,1.2194359748985827e-06,0.9999960850784555,2.5450334501822766e-06,3.9149215445011265e-06
0.4466835921509635,1.954551069185996e-06,3.1371276812002775e-07,8.334013518512865e-08,0.0,1.0868239927064154e-06,0.9999965108215055,2.2682638373060236e-06,3.4891784944646176e-06
0.5011872336272735,1.7419957768529915e-06,2.795968036842237e-07,7.427699698076824e-08,0.0,9.686333289135243e-07,0.9999968902656029,2.0215925805372154e-06,3.109734397099828e-06
0.5623413251903491,1.5525556108768077e-06,2.491909173900484e-07,6.619946175709401e-08,0.0,8.632957013491237e-07,0.9999972284456733,1.801746528266856e-06,2.77155432670817e-06
0.6309573444801942,1.383716835757431e-06,2.2209164192326244e-07,5.900034710448297e-08,0.0,7.6941337239327e-07,0.9999975298491074,1.6058084776806936e-06,2.4701508926083804e-06
0.7079457843841374,1.2332390797466455e-06,1.9793938661690922e-07,5.2584126389741415e-08,0.0,6.85740603374684e-07,0.9999977984753035,1.4311784663635546e-06,2.2015246965434443e-06
0.7943282347242822,1.099125607318929e-06,1.764136659235838e-07,4.6865661256221384e-08,0.0,6.111671255980832e-07,0.9999980378887343,1.275539273242513e-06,1.9621112656853512e-06
0.8912509381337477,9.795968244070258e-07,1.572288467707683e-07,4.176907193287581e-08,0.0,5.447034087055728e-07,0.9999982512662436,1.1368256711777942e-06,1.7487337563570904e-06
1.0,8.730666648089818e-07,1.4013035838963068e-07,3.722673039999455e-08,0.0,4.854675309761902e-07,0.9999984414392006,1.0131970231986125e-06,1.5585607994195172e-06
1.1220184543019653,7.781215444830729e-07,1.2489131433269787e-07,3.317836304348573e-08,0.0,4.3267347737442926e-07,0.9999986109310678,9.030128588157708e-07,1.389068932211579e-06
1.2589254117941662,6.935016044941212e-07,1.1130950182312504e-07,2.957025088449717e-08,0.0,3.8562071010736933e-07,0.9999987619908854,8.048111063172463e-07,1.2380091145569594e-06
1.4125375446227555,6.18083993725708e-07,9.920469852492298e-08,2.635451677606548e-08,0.0,3.436848732510217e-07,0.9999988966231158,7.17288692250631e-07,1.1033768841928193e-06
1.5848931924611174,5.508679695323999e-07,8.841628110784262e-08,2.3488490131447704e-08,0.0,3.063095082959268e-07,0.999999016614238,6.392842506402425e-07,9.833857620433761e-07
1.7782794100389228,4.909616186879151e-07,7.880109386480098e-08,2.093414071760891e-08,0.0,2.729986704537352e-07,0.999999123556454,5.697627125527161e-07,8.764435459607256e-07
1.9952623149688828,4.375700223484715e-07,7.023154913514934e-08,1.865757402400775e-08,0.0,2.433103480201563e-07,0.9999992188688177,5.078015714836209e-07,7.811311822925049e-07
2.2387211385683377,3.899847080925068e-07,6.259393429380584e-08,1.6628581521515176e-08,0.0,2.168505972675469e-07,0.9999993038160614,4.525786423863126e-07,6.961839386088187e-07
2.5118864315095824,3.475742490025782e-07,5.578690285147366e-08,1.4820239808112691e-08,0.0,1.9326831520368092e-07,0.9999993795253801,4.0336115185405186e-07,6.204746199056643e-07
2.818382931264461,3.0977588506933956e-07,4.9720129654469896e-08,1.3208553369315488e-08,0.0,1.7225058069828958e-07,0.9999994470013879,3.5949601472380946e-07,5.529986121244335e-07
3.1622776601683795,2.760880557866897e-07,4.431311231720117e-08,1.17721361682784e-08,0.0,1.5351850234556428e-07,0.9999995071394482,3.2040116810389085e-07,4.928605518150775e-07
3.5481338923357604,2.4606374476863973e-07,3.94941030214503e-08,1.0491927867521115e-08,0.0,1.3682351773181733e-07,0.9999995607375552,2.8555784779009004e-07,4.392624447513427e-07
3.9810717055349856,2.193045481644516e-07,3.519915644407564e-08,9.350940924272397e-09,0.0,1.219440952847585e-07,0.9999996085069215,2.5450370460852726e-07,3.914930785109405e-07
4.4668359215096345,1.9545538810272482e-07,3.137128126189762e-08,8.334035164661999e-09,0.0,1.086827946840889e-07,0.9999996510814165,2.2682666936462245e-07,3.489185834704145e-07
5.011872336272735,1.7419980103888753e-07,2.7959683903313914e-08,7.427716892647815e-09,0.0,9.68636469768716e-08,0.9999996890259771,2.0215948494220143e-07,3.1097402286572873e-07
5.623413251903491,1.5525573850182753e-07,2.4919094547602734e-08,6.619959833563746e-09,0.0,8.632981962478652e-08,0.9999997228441041,1.8017483304943026e-07,2.771558959002718e-07
6.309573444801943,1.3837182450136302e-07,2.220916642260407e-08,5.90004555965715e-09,0.0,7.694153541333578e-08,0.9999997529845428,1.605809909239671e-07,2.4701545719985063e-07
7.079457843841403,1.23324019916668e-07,1.979394043227257e-08,5.258421256541649e-09,0.0,6.857421775727595e-08,0.9999997798472382,1.4311796034894055e-07,2.2015276179843113e-07
7.943282347242821,1.0991264965101128e-07,1.764136799922135e-08,4.6865729702432036e-09,0.0,6.111683759791714e-08,0.9999998037886415,1.2755401765023264e-07,1.9621135849412497e-07
8.912509381337477,9.795975307192632e-08,1.5722885794611634e-08,4.176912630511808e-09,0.0,5.447044019046665e-08,0.99999982512644,1.1368263886653796e-07,1.7487355996603782e-07
10.0,8.73067225844575e-08,1.4013036726293955e-08,3.722677360090831e-09,0.0,4.854683199401844e-08,0.9999998441437736,1.0131975931075145e-07,1.5585622636926644e-07
11.220184543019652,7.781219901115165e-08,1.2489132138254863e-08,3.317839735802349e-09,0.0,4.326741040568852e-08,0.9999998610929904,9.030133114940652e-08,1.3890700956142865e-07
12.589254117941714,6.935019584917139e-08,1.1130950742919111e-08,2.9570278128226658e-09,0.0,3.8562120786319184e-08,0.9999998761989963,8.04811465920905e-08,1.2380100367082036e-07
14.125375446227554,6.180842749234214e-08,9.92047029704825e-09,2.6354538431334844e-09,0.0,3.436852686770472e-08,0.9999998896622383,7.172889778939039e-08,1.1033776170510379e-07
15.848931924611174,5.5086819289990684e-08,8.841628464650976e-09,2.3488507330334975e-09,0.0,3.0630982237753485e-08,0.9999999016613655,6.392844775464166e-08,9.833863445773972e-08
17.78279410038923,4.90961796112198e-08,7.880109666915904e-09,2.093415436917468e-09,0.0,2.7299891986182383e-08,0.9999999123555992,5.6976289278135705e-08,8.764440084796377e-08
19.95262314968883,4.3757016326193696e-08,7.023155137010341e-09,1.8657584877743035e-09,0.0,2.4331054616618114e-08,0.9999999218868448,5.078017146320404e-08,7.811315516637052e-08
22.387211385683468,3.899848200563958e-08,6.259393605402197e-09,1.6628590129678354e-09,0.0,2.1685075470102822e-08,0.9999999303815768,4.5257875611041777e-08,6.961842324848533e-08
25.11886431509582,3.475743379036712e-08,5.578690426651281e-09,1.4820246653773538e-09,0.0,1.9326844022865464e-08,0.9999999379525149,4.03361242170184e-08,6.204748514981873e-08
28.183829312644608,3.097759557064803e-08,4.972013076779181e-09,1.3208558800144138e-09,0.0,1.722506800485531e-08,0.9999999447001203,3.594960864742721e-08,5.5299879675452246e-08
31.622776601683793,2.760881119240605e-08,4.431311319542161e-09,1.1772140478084044e-09,0.0,1.5351858126951212e-08,0.9999999507139303,3.204012251194821e-08,4.928606966991822e-08
35.481338923357605,2.4606378932231244e-08,3.949410373911031e-09,1.0491931298588274e-09,0.0,1.3682358039781077e-08,0.999999956073744,2.8555789306142274e-08,4.3926255965942573e-08
39.810717055349855,2.1930458355631533e-08,3.5199157012451044e-09,9.350943650478123e-10,0.0,1.2194414502108382e-08,0.999999960850683,2.5450374056876638e-08,3.9149317010434004e-08
44.668359215096345,1.9545541621244726e-08,3.1371281721344505e-09,8.334037328440377e-10,0.0,1.0868283419962538e-08,0.9999999651081344,2.2682669793379176e-08,3.489186561900226e-08
50.11872336272735,1.7419982334346457e-08,2.79596842641543e-09,7.427718615224954e-10,0.0,9.686367840148935e-09,0.999999968902592,2.0215950760761888e-08,3.109740798201699e-08
56.23413251903491,1.5525575625159717e-08,2.4919094817300736e-09,6.61996119887121e-10,0.0,8.632984457267764e-09,0.9999999722844058,1.8017485106889792e-08,2.771559415304381e-08
63.09573444801943,1.3837183857852637e-08,2.2209166660909538e-09,5.900046645770218e-10,0.0,7.694155522620055e-09,0.9999999752984506,1.605810052394359e-08,2.4701549361516584e-08
70.79457843841402,1.2332403109655349e-08,1.9793940611986025e-09,5.25842212473226e-10,0.0,6.85742334788694e-09,0.999999977984721,1.4311797170853951e-08,2.2015279044218516e-08
79.43282347242821,1.0991265853214588e-08,1.764136814153995e-09,4.686573663107853e-10,0.0,6.111685005141259e-09,0.9999999803788617,1.2755402667368584e-08,1.962113826969869e-08
89.12509381337478,9.795976012012545e-09,1.572288590537039e-09,4.176913176027506e-10,0.0,5.44704501116797e-09,0.9999999825126422,1.1368264602549584e-08,1.748735778406285e-08
100.0,8.730672819605048e-09,1.4013036825076212e-09,3.7226777904512595e-10,0.0,4.854683990186681e-09,0.999999984414376,1.0131976502112669e-08,1.5585624013603194e-08
