tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
0.22387211385683378,3.9831447428125756e-06,6.586920713909204e-07,1.8895748468067366e-07,0.0,2.3721374815610199e-07,0.9999948230944503,4.6418368142034955e-06,5.176905549686417e-06
0.25118864315095824,3.5499827816706345e-06,5.870599476626012e-07,1.6840863647619646e-07,0.0,2.1141718451280775e-07,0.9999953860762918,4.137042729333236e-06,4.613923708207679e-06
0.2818382931264461,3.1639265115272886e-06,5.232177458506708e-07,1.500944354651388e-07,0.0,1.8842592999282434e-07,0.9999958878347524,3.6871442573779594e-06,4.1121652476494575e-06
0.31622776601683794,2.8198532873602575e-06,4.663183201463989e-07,1.3377187013429257e-07,0.0,1.6793491870075882e-07,0.9999963350277415,3.286171607506656e-06,3.664972258454746e-06
0.354813389233576,2.5131975357544107e-06,4.156066508700789e-07,1.1922435536742166e-07,0.0,1.4967225855295184e-07,0.9999967335891443,2.92880418662449e-06,3.266410855684576e-06
0.3981071705534969,2.239890176180219e-06,3.704098258822022e-07,1.0625885877133e-07,0.0,1.333956240250304e-07,0.9999970888075516,2.6103000020624213e-06,2.911192448440403e-06
0.4466835921509635,1.996304629693596e-06,3.301281114836609e-07,9.470333950062703e-08,0.0,1.1888904112520287e-07,0.9999974053964361,2.326432741177257e-06,2.594603563887965e-06
0.5011872336272735,1.77920869878561e-06,2.942269943597853e-07,8.4404465539312e-08,0.0,1.0596002191510656e-07,0.9999976875566924,2.0734356931453954e-06,2.3124433076171513e-06
0.5623413251903491,1.585721679898513e-06,2.622300889554959e-07,7.522557924563562e-08,0.0,9.443701062239406e-08,0.9999979390323773,1.8479517688540088e-06,2.060967622674603e-06
0.6309573444801942,1.4132761397437678e-06,2.3371281613024142e-07,6.704488407979436e-08,0.0,8.41671074299637e-08,0.9999981631603906,1.6469889558740092e-06,1.836839609414831e-06
0.7079457843841374,1.2595838481575677e-06,2.082967692872697e-07,5.975382854508855e-08,0.0,7.50140397587036e-08,0.9999983629147509,1.4678806174448374e-06,1.637085249139858e-06
0.7943282347242822,1.122605415620789e-06,1.8564469314622477e-07,5.325566584775385e-08,0.0,6.685635420166616e-08,0.9999985409460579,1.3082501087670139e-06,1.459053942109989e-06
0.8912509381337477,1.0005232325262141e-06,1.654560086026531e-07,4.7464170167937797e-08,0.0,5.9585804997230066e-08,0.9999986996166639,1.1659792411288673e-06,1.3003833361224792e-06
1.0,8.917173511943696e-07,1.4746282421746856e-07,4.230249256253647e-08,0.0,5.310591778651275e-08,0.9999988410320194,1.0391801754118381e-06,1.158967980585679e-06
1.1220184543019653,7.947439905987749e-07,1.3142638148185434e-07,3.77021412432485e-08,0.0,4.7330709518939306e-08,0.9999989670686107,9.261703720806293e-07,1.0329313893109315e-06
1.2589254117941662,7.083163786715393e-07,1.1713388663222995e-07,3.36020727739821e-08,0.0,4.218354758064962e-08,0.9999990793988596,8.254502653037693e-07,9.20601140430577e-07
1.4125375446227555,6.312876778731446e-07,1.0439568701176442e-07,2.994788207574555e-08,0.0,3.7596132960469416e-08,0.9999991795133134,7.356833648849091e-07,8.204866865924032e-07
1.5848931924611174,5.626357676111986e-07,9.304275451956032e-08,2.6691080532120007e-08,0.0,3.3507594019814265e-08,0.9999992687404262,6.55678522130759e-07,7.312595737829497e-07
1.7782794100389228,5.014496815055919e-07,8.292444267219126e-08,2.3788452577716316e-08,0.0,2.986367877468377e-08,0.9999993482641832,5.843741241777832e-07,6.517358167590359e-07
1.9952623149688828,4.469175195626149e-07,7.390648765688875e-08,2.1201482277535732e-08,0.0,2.661603503615371e-08,0.9999994191398137,5.208240072195036e-07,5.808601862833385e-07
2.2387211385683377,3.983156748589859e-07,6.586922672388212e-08,1.889584224084937e-08,0.0,2.3721568825607653e-08,0.9999994823077916,4.6418490158286805e-07,5.176922084348945e-07
2.5118864315095824,3.5499923181602556e-07,5.870601032583354e-08,1.6840938133904003e-08,0.0,2.114187255573944e-08,0.9999995386063157,4.137052421418591e-07,4.6139368425901495e-07
2.818382931264461,3.163934086647769e-07,5.232178694435825e-08,1.5009502714075734e-08,0.0,1.8842715415213655e-08,0.999999588782432,3.6871519560913514e-07,4.1121756799711306e-07
3.1622776601683795,2.819859304506075e-07,4.663184182917395e-08,1.3377234011974814e-08,0.0,1.6793589106063788e-08,0.9999996335019455,3.2861777227978145e-07,3.6649805446042905e-07
3.5481338923357604,2.5132023153620033e-07,4.156067288237169e-08,1.1922472868569676e-08,0.0,1.4967303091920232e-08,0.9999996733582561,2.9288090441857203e-07,3.2664174387520006e-07
3.9810717055349856,2.2398939727226894e-07,3.7040988781250744e-08,1.0625915530807243e-08,0.0,1.3339623754154452e-08,0.9999997088802324,2.610303860535197e-07,2.911197676258581e-07
4.4668359215096345,1.9963076454182695e-07,3.3012816067306165e-08,9.470357504643469e-09,0.0,1.1888952841301182e-08,0.9999997405392284,2.3264358060913312e-07,2.594607716455144e-07
5.011872336272735,1.7792110942602183e-07,2.9422703344986037e-08,8.440465264822974e-09,0.0,1.0596040903043574e-08,0.9999997687553395,2.0734381277100786e-07,2.3124466053126014e-07
5.623413251903491,1.585723582677686e-07,2.6223012000544357e-08,7.522572785687231e-09,0.0,9.44373180850324e-09,0.9999997939029758,1.8479537026831296e-07,2.0609702422458298e-07
6.309573444801943,1.413277651187133e-07,2.3371284079731783e-08,6.704500211744425e-09,0.0,8.416735167013409e-09,0.999999816315831,1.6469904919844508e-07,1.8368416898617568e-07
7.079457843841403,1.2595850487674106e-07,2.0829678888035177e-08,5.975392230470766e-09,0.0,7.501423378840923e-09,0.9999998362913097,1.4678818376477623e-07,1.6370869027060309e-07
7.943282347242821,1.1226063692658279e-07,1.856447086983826e-08,5.325574033601652e-09,0.0,6.685650829787777e-09,0.9999998540944744,1.3082510779642106e-07,1.4590552555038272e-07
8.912509381337477,1.0005239900626456e-07,1.6545602098300784e-08,4.746422933105484e-09,0.0,5.958592740678874e-09,0.999999869961562,1.1659800110456534e-07,1.3003843801762116e-07
10.0,8.917179529340972e-08,1.4746283400250824e-08,4.230253955603476e-09,0.0,5.310601501083902e-09,0.999999884103119,1.0391807869366054e-07,1.158968809811256e-07
11.220184543019652,7.947444685522708e-08,1.3142638927721787e-08,3.770217858793639e-09,0.0,4.733078678714693e-09,0.9999998967067952,9.261708578294888e-08,1.0329320476731851e-07
12.589254117941714,7.083167583377673e-08,1.1713389282572175e-08,3.3602102437485395e-09,0.0,4.218360893126712e-09,0.9999999079398337,8.254506511634891e-08,9.206016626794877e-08
14.125375446227554,6.312879794356637e-08,1.0439569193840659e-08,2.994790563621163e-09,0.0,3.7596181693084206e-09,0.99999991795129,7.356836713740703e-08,8.204871004835468e-08
15.848931924611174,5.6263600714636746e-08,9.304275842679507e-09,2.6691099244648957e-09,0.0,3.3507632740796304e-09,0.9999999268740097,6.556787655731626e-08,7.312599026310096e-08
17.78279410038923,5.01449871795142e-08,8.292444576533512e-09,2.378846744664297e-09,0.0,2.9863709510628756e-09,0.9999999348263922,5.8437431756047716e-08,6.517360784386028e-08
19.95262314968883,4.4691767069693966e-08,7.390649013543715e-09,2.1201494079129903e-09,0.0,2.6616059498188634e-09,0.9999999419139607,5.208241608323768e-08,5.8086039311788795e-08
22.387211385683468,3.9831579493406225e-08,6.586922869179591e-09,1.889585161072484e-09,0.0,2.3721588216382394e-09,0.9999999482307627,4.6418502362585814e-08,5.1769237341403596e-08
25.11886431509582,3.5499932718374524e-08,5.870601188649227e-09,1.6840945592601529e-09,0.0,2.1141887956073063e-09,0.9999999538606185,4.137053390702375e-08,4.6139381537635415e-08
28.183829312644608,3.163934844136108e-08,5.232178818687945e-09,1.5009508627068946e-09,0.0,1.8842727646717135e-09,0.9999999588782329,3.687152726004902e-08,4.1121767102580975e-08
31.622776601683793,2.8198599063991468e-08,4.663184281776271e-09,1.337723871011677e-09,0.0,1.6793598782155294e-09,0.9999999633501864,3.2861783345767737e-08,3.6649813628386596e-08
35.481338923357605,2.5132027931869416e-08,4.156067367898534e-09,1.1922476588468794e-09,0.0,1.496731080599148e-09,0.9999999673358191,2.928809529976795e-08,3.266418091563139e-08
39.810717055349855,2.2398943521696386e-08,3.7040989402996233e-09,1.0625918502844768e-09,0.0,1.3339629889348884e-09,0.9999999708880181,2.6103042461996008e-08,2.9111981936225106e-08
44.668359215096345,1.99630794712492e-08,3.3012816555981757e-09,9.470359860072645e-10,0.0,1.1888957718947334e-09,0.9999999740539186,2.3264361126847374e-08,2.5946081394501164e-08
50.11872336272735,1.7792113339563334e-08,2.9422703722623954e-09,8.440467136627545e-10,0.0,1.0596044771706581e-09,0.9999999768755305,2.073438371182573e-08,2.312446945040847e-08
56.23413251903491,1.5857237729524785e-08,2.6223012331822186e-09,7.522574279572181e-10,0.0,9.443734907479108e-10,0.9999999793902948,1.8479538962707005e-08,2.060970516470917e-08
63.09573444801943,1.413277802770984e-08,2.337128430750694e-09,6.70450140523707e-10,0.0,8.416737615707916e-10,0.9999999816315811,1.6469906458460534e-08,1.8368418897019012e-08
70.79457843841402,1.2595851683865948e-08,2.082967909824735e-09,5.975393166945336e-10,0.0,7.501425338985581e-10,0.9999999836291293,1.4678819593690684e-08,1.6370870659088155e-08
79.43282347242821,1.1226064650020513e-08,1.8564470997033888e-09,5.325574784076824e-10,0.0,6.685652372408847e-10,0.9999999854094461,1.3082511749723901e-08,1.4590553876203671e-08
89.12509381337478,1.0005240661548453e-08,1.6545602200001878e-09,4.746423517082488e-10,0.0,5.958593960971851e-10,0.9999999869961551,1.165980088154864e-08,1.300384488978068e-08
100.0,8.91718012568988e-09,1.4746283522214496e-09,4.230254425876694e-10,0.0,5.31060249101094e-10,0.999999988410311,1.039180847791133e-08,1.158968898629098e-08
