rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.348615,221.22,599.041,-1.65728,1.09042,2,annual,247.605,232.143,846.646,417.456,404.748,0.423103,151.423,0.836411,151.424,1.0828,151.424,1.33509,151.425,0.0296569,151.422,5706.81,8905.21,6216.33,6216.33,99.481,99.5107,99.4891,99.4891,171.156,430.918,223.653,223.653,98.2851,98.6792,98.4683,98.4683,26.8571,97.931,42.96,42.96,2.78425,17.9243,6.56178,6.56178,366.917,378.016,371.006,371.006,334.967,530.959,366.484,366.484,1.30678,4.82061,2.10976,2.10976,14.1506,14.5936,14.1959,14.1959,-3.79353,-3.75639,-3.94964,-3.79353,-2.34958,-2.23339,-2.63439,-2.34958,-1.63306,-1.42906,-1.99092,-1.63306,-0.817022,-0.444708,-1.25344,-0.817022,0.265411,-0.576081,0.265836,-0.575387,0.26177,-0.582081,0.265411,-0.576081
0.350759,220.801,504.102,-5.40381,0.411328,0,sun,243.456,227.984,747.558,336.022,323.306,1.21387,151.306,,,,,,,0.0306782,151.303,249.561,1121.74,456.613,249.561,98.4549,99.0078,98.8282,98.4549,0,0,0,0,,,,,0,0,0,0,0,0,0,0,310.629,322.178,316.832,310.629,10.9619,54.7101,21.5793,10.9619,0,0,0,0,14.0875,14.5455,14.1357,14.0875,-2.39718,-2.39718,-3.04989,-2.65955,,,,,,,,,,,,,0.26643,-0.574417,0.26643,-0.574417,0.262202,-0.581364,0.265975,-0.575159
0.360392,234.87,537.589,3.58603,1.35034,0,sun,266.432,251.008,804.021,382.425,369.749,0.650978,151.911,1.45046,151.913,1.66388,151.913,1.72992,151.913,0.0257718,151.91,2842.79,5653.64,3337.13,2842.79,99.3126,99.3938,99.3427,99.3126,3.67705,34.8866,11.609,3.67705,91.8353,96.1345,95.3063,91.8353,0.0287822,1.25229,0.330076,0.0287822,9.20232e-05,0.0188284,0.00456757,9.20232e-05,341.084,352.357,345.924,341.084,154.233,317.48,183.53,154.233,0.00982963,0.112013,0.0355,0.00982963,15.2448,15.6531,15.2816,15.2448,-3.45374,-3.45374,-3.75233,-3.52337,-0.5655,-0.5655,-1.54266,-1.06479,1.54088,1.54088,-0.0977043,0.481386,4.0361,4.0361,1.72519,2.34031,0.256118,-0.59156,0.256118,-0.59156,0.252755,-0.5973,0.255809,-0.592085
0.345825,226.258,506.384,-7.09924,0.817328,0,sun,247.204,231.74,753.588,340.977,328.268,1.16854,151.413,1.92843,151.511,,,,,0.029412,151.411,232.32,964.459,402.671,232.32,98.5784,99.0237,98.8668,98.5784,0,0.000495594,8.45235e-05,0,,-0.000723331,-0.000725329,,0,0,0,0,0,0,0,0,311.325,322.723,317.17,311.325,10.4598,47.4799,19.2502,10.4598,0,0,0,0,14.0444,14.4806,14.0892,14.0444,-2.36609,-2.36609,-2.98428,-2.60495,,,3.30487,4.07302,,,,,,,,,0.266838,-0.573752,0.266838,-0.573752,0.262789,-0.580394,0.266414,-0.574443
0.458164,226.907,568.792,-0.00697799,0.167323,0,sun,254.916,239.469,823.707,398.604,385.909,0.393122,151.622,0.964498,151.623,1.31816,151.623,1.57447,151.624,0.0260869,151.621,13848.5,20803.1,14884.6,13848.5,99.5041,99.5342,99.5114,99.5041,350.758,1025.68,491.531,350.758,97.8712,98.573,98.2343,97.8712,31.2831,184.124,68.9608,31.2831,0.926065,19.1587,5.66292,0.926065,367.915,379.696,373.085,367.915,820.024,1254.51,885.44,820.024,1.62546,8.70511,3.35824,1.62546,19.032,19.5527,19.0827,19.032,-4.1414,-4.1414,-4.31813,-4.17274,-2.54501,-2.54501,-3.01101,-2.69155,-1.49531,-1.49531,-2.26511,-1.8386,0.0333586,0.0333586,-1.28237,-0.75304,0.229223,-0.639742,0.229223,-0.639742,0.22615,-0.645603,0.228918,-0.64032
0.330577,223.836,560.097,-3.97387,1.6316,2,annual,247.904,232.442,808.001,385.696,372.989,0.667165,151.432,1.41772,151.433,1.63789,151.433,1.7131,151.434,0.0316937,151.43,1218.54,2492.9,1454.52,1454.52,99.2912,99.3717,99.3225,99.3225,1.74411,14.8526,5.08783,5.08783,92.7,96.2712,95.524,95.524,0.0180496,0.625669,0.171513,0.171513,0.000120394,0.0111458,0.00276768,0.00276768,336.058,347.018,340.412,340.412,65.7516,138.977,79.5418,79.5418,0.00475261,0.0500388,0.0161791,0.0161791,13.3353,13.7815,13.3809,13.3809,-3.16272,-3.08584,-3.3967,-3.16272,-0.706533,-0.241574,-1.1718,-0.706533,0.765702,1.74353,0.203655,0.765702,2.55788,3.9194,1.95289,2.55788,0.273374,-0.563242,0.273841,-0.562502,0.269372,-0.569648,0.273374,-0.563242
0.474101,249.226,599.747,6.71233,1.04886,2,annual,283.86,268.467,883.607,447.832,435.181,0.313104,152.299,0.545874,152.3,0.684381,152.3,0.845523,152.3,0.0170885,152.298,44480.2,61561.8,46778.4,46778.4,99.5625,99.5814,99.5667,99.5667,3970.47,7005.49,4455.06,4455.06,99.0355,99.1617,99.0746,99.0746,1298.63,2678.74,1540.96,1540.96,384.602,968.243,497.498,497.498,403.777,415.455,408.097,408.097,2719.87,3793.79,2864.81,2864.81,67.2062,143.288,80.8574,80.8574,20.8483,21.2128,20.8772,20.8772,-4.67005,-4.64817,-4.78931,-4.67005,-3.64885,-3.59884,-3.84544,-3.64885,-3.18779,-3.11349,-3.42793,-3.18779,-2.69679,-2.58501,-2.98598,-2.69679,0.218859,-0.659836,0.21901,-0.659535,0.21712,-0.663299,0.218859,-0.659836
0.434478,220.403,573.911,0.852221,1.9431,2,annual,249.292,233.833,823.203,398.19,385.485,0.617539,151.47,1.24174,151.472,1.49727,151.472,1.647,151.472,0.033469,151.469,1637.78,3173.82,1915.76,1915.76,99.3338,99.3961,99.3567,99.3567,6.92855,35.2267,13.7586,13.7586,95.8076,97.3495,96.8674,96.8674,0.24702,3.03247,0.965124,0.965124,0.00401369,0.144202,0.0387948,0.0387948,342.202,353.114,346.307,346.307,90.0394,179.161,106.399,106.399,0.0223256,0.168097,0.058659,0.058659,17.4637,18.0803,17.5262,17.5262,-3.28234,-3.21426,-3.50158,-3.28234,-1.13857,-0.840643,-1.54687,-1.13857,0.0154168,0.607268,-0.481796,0.0154168,1.41123,2.39646,0.841028,1.41123,0.238867,-0.621844,0.239294,-0.621069,0.235178,-0.628603,0.238867,-0.621844
0.455864,224.358,529.381,11.0437,1.97451,0,sun,263.388,247.958,792.768,373.177,360.496,0.839403,151.838,1.62471,151.839,1.73921,151.839,1.86784,151.837,0.0330215,151.836,634.929,1604.17,827.875,634.929,99.1217,99.2559,99.1849,99.1217,0.0550792,1.64348,0.457352,0.0550792,75.5143,91.8933,90.3821,75.5143,0.000111915,0.015194,0.00360299,0.000111915,0,8.73882e-05,1.6593e-05,0,325.405,336.418,330.009,325.405,32.4496,85.5668,43.2122,32.4496,6.48476e-05,0.00437319,0.00116045,6.48476e-05,18.8327,19.4814,18.8926,18.8327,-2.80273,-2.80273,-3.20525,-2.91796,1.25901,1.25901,-0.215765,0.339749,3.95111,3.95111,1.81833,2.44334,,,4.05855,4.78007,0.230432,-0.637456,0.230432,-0.637456,0.226563,-0.64481,0.230067,-0.638146
0.478131,247.161,517.038,-0.180563,1.12831,2,annual,274.929,259.52,791.966,372.518,359.855,0.709619,152.107,1.59185,152.109,1.73006,152.109,1.85748,152.112,0.0218467,152.106,4499.23,9509.37,5391.56,5391.56,99.2636,99.3692,99.3051,99.3051,1.14164,25.3601,7.34294,7.34294,81.4802,93.8827,92.5454,92.5454,0.00321689,0.3129,0.0746841,0.0746841,0,0.00252711,0.000487969,0.000487969,339.13,350.766,344.627,344.627,238.987,526.879,291.528,291.528,0.00183707,0.0713678,0.0199224,0.0199224,20.6467,21.112,20.6862,20.6862,-3.73171,-3.65314,-3.97815,-3.73171,-0.86587,-0.0575309,-1.40415,-0.86587,1.12677,2.49256,0.504595,1.12677,3.31161,,2.59738,3.31161,0.219867,-0.65784,0.220077,-0.657425,0.217638,-0.662265,0.219867,-0.65784
0.412085,227.938,563.511,-2.77537,1.99142,1,june,253.185,237.734,816.696,392.842,380.144,0.655604,151.576,1.33382,151.578,1.57169,151.578,1.68431,151.578,0.0314952,151.575,1509.57,3051.65,1792.34,3051.65,99.3023,99.3751,99.3303,99.3751,3.66379,23.5968,8.60473,23.5968,94.5619,96.8319,96.2398,96.8319,0.0756008,1.4674,0.433242,1.4674,0.00088204,0.0437331,0.0111787,0.0437331,339.142,350.121,343.363,350.121,81.9419,170.609,98.4544,170.609,0.0106543,0.0933855,0.0312746,0.0933855,16.7903,17.3461,16.8451,17.3461,-3.48453,-3.17885,-3.48453,-3.25342,-1.37285,-0.563931,-1.37285,-0.934737,-0.166549,1.12147,-0.166549,0.36327,1.35919,3.05451,1.35919,1.95161,0.240104,-0.619601,0.244045,-0.612529,0.240104,-0.619601,0.243648,-0.613237
0.477027,238.75,573.11,-7.864,0.43823,0,sun,258.888,243.449,831.998,405.418,392.729,0.380318,151.724,0.889856,151.725,1.20848,151.726,1.48614,151.726,0.0216881,151.724,21608.5,32003.9,23125.2,21608.5,99.5132,99.5425,99.5203,99.5132,680.139,1800.08,904.881,680.139,98.1559,98.6874,98.4106,98.1559,83.1737,375.408,151.753,83.1737,4.64369,53.1888,17.2113,4.64369,373.82,385.686,378.974,373.82,1285.92,1937.81,1382.07,1285.92,4.0502,18.0095,7.3445,4.0502,20.1877,20.645,20.231,20.1877,-4.33462,-4.33462,-4.5052,-4.36408,-2.8326,-2.8326,-3.25529,-2.95659,-1.91999,-1.91999,-2.5745,-2.18114,-0.666863,-0.666863,-1.72582,-1.23581,0.222565,-0.652543,0.222565,-0.652543,0.220086,-0.657408,0.222326,-0.653009
0.486648,243.952,508.128,-5.89636,0.305936,1,june,266.033,250.608,774.161,357.885,345.208,0.746895,151.902,1.73175,151.903,1.86743,151.898,,,0.020435,151.9,6505.78,14150,7872.2,14150,99.23,99.3729,99.2874,99.3729,0.0710946,7.74105,1.86022,7.74105,10.2326,83.9997,80.2369,83.9997,0,0.0240459,0.00456395,0.0240459,0,0,0,0,335.63,347.817,341.87,347.817,338.381,779.33,419.955,779.33,0,0.0136665,0.00263492,0.0136665,20.8484,21.2912,20.8886,21.2912,-4.15076,-3.8133,-4.15076,-3.8961,-0.8888,1.14816,-0.8888,-0.269564,1.61896,,1.61896,2.34066,,,,,0.21672,-0.664101,0.21901,-0.659537,0.21672,-0.664101,0.218799,-0.659954
0.335978,248.393,579.909,-0.953954,0.60918,1,june,275.386,259.978,855.295,424.564,411.901,0.328904,152.117,0.669195,152.117,0.887698,152.118,1.13958,152.118,0.0175154,152.116,28371.9,39848.3,29936.4,39848.3,99.5492,99.5711,99.5541,99.5711,1819.27,3665.19,2138.75,3665.19,98.7933,99.0251,98.8777,99.0251,432.979,1143.19,573.261,1143.19,77.6781,305.171,128.767,305.171,388.27,400.036,393.001,400.036,1723.91,2448.89,1823.29,2448.89,21.1234,58.1917,28.6205,58.1917,14.6346,14.8987,14.6568,14.8987,-4.60041,-4.45289,-4.60041,-4.4762,-3.5641,-3.2599,-3.5641,-3.33016,-3.05812,-2.63647,-3.05812,-2.75835,-2.48454,-1.8903,-2.48454,-2.1098,0.259076,-0.586574,0.261403,-0.58269,0.259076,-0.586574,0.261204,-0.58302
0.497694,244.181,583.092,8.08452,0.672187,0,sun,280.198,264.799,863.29,431.135,418.479,0.32163,152.222,0.619419,152.222,0.808723,152.223,1.03165,152.223,0.0181486,152.221,42274.2,58965.9,44529.6,42274.2,99.555,99.5754,99.5595,99.555,3126.02,5958.18,3598.62,3126.02,98.9003,99.0857,98.9633,98.9003,847.795,2021.44,1068.74,847.795,187.171,610.745,277.167,187.171,395.137,407.015,399.856,395.137,2576.94,3629.68,2719.77,2576.94,42.1904,104.817,54.2718,42.1904,21.7634,22.1689,21.7964,21.7634,-4.62608,-4.62608,-4.7706,-4.64865,-3.49499,-3.49499,-3.77511,-3.55614,-2.92829,-2.92829,-3.30566,-3.02887,-2.27224,-2.27224,-2.78586,-2.44274,0.214357,-0.668863,0.214357,-0.668863,0.212387,-0.672872,0.214194,-0.669193
0.454116,244.341,537.268,1.59957,0.382351,1,june,273.893,258.483,811.161,388.292,375.628,0.456597,152.084,1.21775,152.085,1.54268,152.086,1.68409,152.086,0.0190143,152.083,20296.5,32325.7,22057,32325.7,99.4674,99.513,99.4793,99.513,190.227,860.089,345.547,860.089,96.2756,97.9223,97.3666,97.9223,5.29572,82.8916,25.3649,82.8916,0.067303,2.96423,0.750055,2.96423,361.797,373.885,367.273,373.885,1174.09,1920.39,1285.64,1920.39,0.576681,4.23396,1.46495,4.23396,19.6919,20.0784,19.725,20.0784,-4.50955,-4.30742,-4.50955,-4.34355,-2.93454,-2.27927,-2.93454,-2.53851,-1.91851,-0.723925,-1.91851,-1.40423,-0.471912,1.17197,-0.471912,0.124907,0.22317,-0.651365,0.225349,-0.647144,0.22317,-0.651365,0.22516,-0.647508
0.459564,230.961,534.644,-1.18986,0.18864,1,june,257.777,242.336,792.421,372.892,360.202,0.552545,151.696,1.51871,151.698,1.71249,151.696,1.81681,151.7,0.0245953,151.695,8839.12,15577,9923.5,15577,99.3958,99.4663,99.4175,99.4663,9.63154,131.018,41.4389,131.018,88.3348,95.9433,94.8501,95.9433,0.0414644,2.77834,0.683468,2.77834,0,0.0333141,0.00714425,0.0333141,347.453,359.414,353.209,359.414,492.406,900.546,559.844,900.546,0.023062,0.386237,0.119147,0.386237,19.2565,19.7521,19.3039,19.7521,-4.19248,-3.94641,-4.19248,-3.99667,-2.11733,-0.983696,-2.11733,-1.61741,-0.443785,1.38232,-0.443785,0.165282,1.47737,,1.47737,2.14604,0.225005,-0.647807,0.227883,-0.642289,0.225005,-0.647807,0.227603,-0.642823
0.360737,246.695,569.517,-4.71134,0.802721,2,annual,269.948,254.531,839.465,411.554,398.884,0.39301,151.993,0.860886,151.994,1.14302,151.995,1.41285,151.995,0.019032,151.992,18624.3,27937,19970.4,19970.4,99.5069,99.5371,99.5144,99.5144,604.594,1545.56,789.347,789.347,98.252,98.7054,98.4629,98.4629,86.0379,341.835,143.899,143.899,6.9362,56.4222,19.3891,19.3891,374.439,386.114,379.316,379.316,1105.11,1686.26,1190.13,1190.13,4.16435,16.6204,7.00609,7.00609,15.5737,15.8805,15.6006,15.6006,-4.30039,-4.27008,-4.44618,-4.30039,-2.89727,-2.78146,-3.18909,-2.89727,-2.15806,-1.93469,-2.53382,-2.15806,-1.28756,-0.841122,-1.75145,-1.28756,0.25318,-0.596571,0.253399,-0.596196,0.250939,-0.600433,0.25318,-0.596571
0.418562,223.039,510.316,-11.4286,0.481018,2,annual,239.685,224.204,750.001,338.029,325.306,1.17592,151.194,1.93298,149.986,,,,,0.0301806,151.191,338.128,1412.87,590.19,590.19,98.5513,99.04,98.8707,98.8707,0,1.88891e-05,3.49454e-06,3.49454e-06,,0,0,0,0,0,0,0,0,0,0,0,312.377,323.981,318.616,318.616,15.0776,69.5621,28.1509,28.1509,0,0,0,0,16.7346,17.2713,16.7924,16.7924,-2.77099,-2.52908,-3.1501,-2.77099,5.45661,,4.72379,5.45661,,,,,,,,,0.24403,-0.612556,0.244451,-0.611808,0.240623,-0.618663,0.24403,-0.612556
0.451732,220.095,578.16,-6.34537,0.235924,2,annual,241.816,226.34,819.976,395.537,382.818,0.418823,151.256,1.03514,151.257,1.38932,151.258,1.6153,151.258,0.0302742,151.255,7990.39,12363.6,8678.36,8678.36,99.484,99.5175,99.4927,99.4927,148.281,487.228,222.935,222.935,97.4997,98.3963,98.0048,98.0048,9.82076,74.02,26.268,26.268,0.200242,5.8411,1.64688,1.64688,361.786,373.289,366.759,366.759,468.157,738.977,511.244,511.244,0.579004,3.51363,1.31361,1.31361,18.1177,18.6994,18.1794,18.1794,-3.93844,-3.90257,-4.09215,-3.93844,-2.34818,-2.17109,-2.68773,-2.34818,-1.41943,-0.992145,-1.86935,-1.41943,-0.216662,0.698445,-0.766495,-0.216662,0.234536,-0.62979,0.234936,-0.629051,0.231253,-0.635913,0.234536,-0.62979
0.301659,235.101,512.832,-1.06369,0.02672,1,june,262.028,246.596,774.86,358.459,345.776,0.696912,151.804,1.72006,151.803,1.84027,151.79,,,0.0230775,151.802,4114.09,8439.15,4864.05,8439.15,99.2777,99.4016,99.324,99.4016,0.0823709,7.70765,1.89078,7.70765,17.8104,86.8314,83.6171,86.8314,0,0.0295865,0.005988,0.0295865,0,0,0,0,334.891,346.823,340.948,346.823,217.41,470.726,262.879,470.726,0,0.0167439,0.00340664,0.0167439,12.7689,13.0762,12.7975,13.0762,-3.9263,-3.61427,-3.9263,-3.687,-0.886922,1.08423,-0.886922,-0.276641,1.52891,,1.52891,2.22272,,,,,0.276541,-0.558241,0.279849,-0.553076,0.276541,-0.558241,0.279536,-0.553562
0.434331,229.556,549.32,3.46452,1.46824,1,june,261.015,245.58,810.335,387.614,374.929,0.627109,151.779,1.37065,151.78,1.61157,151.78,1.7019,151.78,0.0279174,151.777,3011.96,5849.83,3510.9,5849.83,99.3309,99.4028,99.3569,99.4028,6.95478,49.2734,17.5071,49.2734,93.9519,96.7603,96.0854,96.7603,0.0991042,2.64424,0.746235,2.64424,0.000926795,0.0582146,0.0145213,0.0582146,343.518,354.782,348.207,354.782,164.817,330.244,194.435,330.244,0.0195986,0.180688,0.0595123,0.180688,18.1183,18.6465,18.1678,18.6465,-3.76714,-3.47885,-3.76714,-3.54542,-1.69261,-0.842284,-1.69261,-1.24321,-0.4223,1.00391,-0.4223,0.127125,1.23497,3.03302,1.23497,1.83799,0.23158,-0.635299,0.234931,-0.629059,0.23158,-0.635299,0.234611,-0.629651
0.339215,246.757,507.189,6.63048,1.7,0,sun,281.317,265.92,788.506,369.674,357.02,0.833448,152.247,1.65562,152.248,1.75554,152.248,1.91864,152.231,0.0254629,152.245,1102.6,2731,1415.94,1102.6,99.1363,99.2766,99.2007,99.1363,0.0594699,2.39185,0.638104,0.0594699,67.1039,90.7079,88.8893,67.1039,5.04239e-05,0.0164128,0.00379039,5.04239e-05,0,3.65744e-05,6.13124e-06,0,328.094,339.364,333.049,328.094,56.418,146.337,74.0904,56.418,3.15893e-05,0.00616422,0.00154301,3.15893e-05,14.6811,15.065,14.7122,14.6811,-3.04242,-3.04242,-3.43632,-3.15104,1.2257,1.2257,-0.378734,0.195109,4.29736,4.29736,1.78482,2.42132,,,4.43682,5.21245,0.260988,-0.583379,0.260988,-0.583379,0.257641,-0.588984,0.260712,-0.583839
0.362432,230.515,584.212,5.56726,0.362989,2,annual,264.066,248.638,848.279,418.798,406.118,0.338641,151.853,0.697304,151.854,0.94028,151.854,1.21781,151.855,0.0237261,151.853,17415,24765.1,18461.1,18461.1,99.5405,99.5618,99.5454,99.5454,1013.74,2110.98,1209.69,1209.69,98.7241,98.9873,98.8237,98.8237,220.1,624.688,303.081,303.081,33.1261,152.532,61.1446,61.1446,382.385,393.988,387.067,387.067,1054.04,1515.95,1120.08,1120.08,10.5893,31.415,14.9629,14.9629,15.3533,15.7325,15.3881,15.3881,-4.26626,-4.24092,-4.39384,-4.26626,-3.08267,-3.00592,-3.32448,-3.08267,-2.48156,-2.34262,-2.79566,-2.48156,-1.78636,-1.52017,-2.18336,-1.78636,0.254922,-0.593592,0.255211,-0.593101,0.252116,-0.598399,0.254922,-0.593592
0.337416,234.215,567.218,-1.4241,0.128108,0,sun,260.786,245.351,828.004,402.135,389.45,0.369376,151.772,0.892255,151.773,1.23465,151.774,1.51843,151.774,0.0228841,151.771,15079.8,22077.9,16087.2,15079.8,99.5206,99.5479,99.5269,99.5206,502.524,1324.24,665.947,502.524,98.1671,98.718,98.4288,98.1671,58.4419,276.217,109.936,58.4419,2.6744,36.9451,11.604,2.6744,371.46,383.228,376.577,371.46,901.144,1341.35,965.103,901.144,2.83651,13.1511,5.29106,2.83651,14.2647,14.6053,14.2966,14.2647,-4.1784,-4.1784,-4.34396,-4.20648,-2.70116,-2.70116,-3.12197,-2.82344,-1.76672,-1.76672,-2.44125,-2.04114,-0.427226,-0.427226,-1.56756,-1.06461,0.26477,-0.577131,0.26477,-0.577131,0.261665,-0.582255,0.264475,-0.577616
0.311415,247.03,594.705,10.5183,0.171973,2,annual,285.465,270.075,880.17,445.007,432.359,0.264971,152.332,0.450155,152.332,0.57904,152.333,0.738897,152.333,0.0164761,152.331,43405.6,57213.7,45195.8,45195.8,99.596,99.6118,99.5993,99.5993,5690.56,9014,6170.12,6170.12,99.2085,99.2974,99.2309,99.2309,2217.05,4022.41,2503.94,2503.94,779.816,1694.46,941.91,941.91,410.758,422.647,415.276,415.276,2696.64,3566.81,2808.95,2808.95,117.867,221.647,134.832,134.832,13.7249,13.9559,13.7429,13.7429,-4.6551,-4.63755,-4.7575,-4.6551,-3.79029,-3.75515,-3.95492,-3.79029,-3.39862,-3.34578,-3.60449,-3.39862,-2.97401,-2.89199,-3.22903,-2.97401,0.269749,-0.56904,0.269926,-0.568755,0.267684,-0.572378,0.269749,-0.56904
0.431576,241.528,580.806,-1.92686,1.66396,1,june,267.573,252.151,848.378,418.879,406.205,0.461152,151.938,0.898869,151.939,1.13815,151.939,1.37077,151.94,0.0235542,151.937,9294.1,15053.4,10196.1,15053.4,99.4591,99.4943,99.4692,99.4943,212.945,582.714,288.46,582.714,98.0755,98.5321,98.3011,98.5321,29.4686,118.675,49.7954,118.675,2.72386,19.4531,6.87334,19.4531,367.631,378.915,371.923,378.915,539.466,889.556,594.977,889.556,1.46139,5.83496,2.46088,5.83496,18.3838,18.8332,18.424,18.8332,-4.17763,-3.96821,-4.17763,-4.00843,-2.76546,-2.32827,-2.76546,-2.46009,-2.07436,-1.46936,-2.07436,-1.69719,-1.28899,-0.435185,-1.28899,-0.837168,0.230429,-0.637462,0.233229,-0.632218,0.230429,-0.637462,0.232974,-0.632692
0.318155,233.169,516.313,-0.0987328,0.205506,1,june,261.064,245.63,777.378,360.528,347.844,0.693268,151.78,1.70366,151.781,1.81085,151.789,,,0.0237939,151.778,4037.24,8267.69,4774.05,8267.69,99.2799,99.4002,99.3249,99.4002,0.124547,9.59884,2.41616,9.59884,33.1615,88.6702,85.9624,88.6702,0,0.0422905,0.0091875,0.0422905,0,0,0,0,335.464,347.314,341.41,347.314,213.803,461.305,258.357,461.305,0,0.0233728,0.00511574,0.0233728,13.4231,13.7566,13.4544,13.7566,-3.91738,-3.60608,-3.91738,-3.67889,-0.982219,0.904668,-0.982219,-0.383125,1.37376,,1.37376,2.0368,,,,,0.269616,-0.569255,0.272944,-0.563927,0.269616,-0.569255,0.272626,-0.564432
0.488759,231.763,502.627,1.13382,1.32777,1,june,260.891,245.457,763.518,349.138,336.453,1.08979,151.776,1.8118,151.777,,,,,0.0293065,151.774,358.891,1298.98,568.185,1298.98,98.7565,99.0755,98.9479,99.0755,0,0.0105507,0.00225314,0.0105507,,25.1925,21.2773,25.1925,0,0,0,0,0,0,0,0,315.152,326.432,320.668,326.432,16.7567,65.165,27.7456,65.165,0,0,0,0,20.3113,20.9328,20.3695,20.9328,-3.1136,-2.55496,-3.1136,-2.75449,1.97672,,1.97672,2.64721,,,,,,,,,0.218568,-0.660414,0.221887,-0.653869,0.218568,-0.660414,0.221569,-0.65449
0.410535,229.359,554.639,-3.23638,1.74575,1,june,254.141,238.692,808.78,386.336,373.64,0.674493,151.602,1.418,151.603,1.63607,151.603,1.71254,151.603,0.0301189,151.6,1656.38,3413.35,1979.79,3413.35,99.2865,99.3682,99.3184,99.3682,2.33201,19.7741,6.75822,19.7741,92.7391,96.2509,95.5103,96.2509,0.0249997,0.839772,0.230216,0.839772,0.000176754,0.0153194,0.00379336,0.0153194,337.834,348.917,342.316,348.917,89.2421,190.019,108.113,190.019,0.00635781,0.0668718,0.02156,0.0668718,16.8274,17.3596,16.8796,17.3596,-3.53318,-3.21916,-3.53318,-3.29662,-1.2961,-0.36773,-1.2961,-0.829832,0.0758387,1.60207,0.0758387,0.637864,1.81476,3.75263,1.81476,2.42098,0.24001,-0.61977,0.243776,-0.613009,0.24001,-0.61977,0.243399,-0.613681
0.429214,229.168,565.637,-6.22934,1.20472,2,annual,250.969,235.514,816.606,392.768,380.066,0.55241,151.516,1.24284,151.518,1.52605,151.518,1.66984,151.518,0.0274515,151.515,4460.36,7974.09,5058.58,5058.58,99.389,99.4456,99.4076,99.4076,24.4321,122.154,47.9405,47.9405,95.856,97.5388,97.0112,97.0112,0.731419,10.5439,3.27838,3.27838,0.00982114,0.41925,0.109273,0.109273,350.223,361.513,354.94,354.94,249.933,459.142,286.155,286.155,0.075361,0.573836,0.199161,0.199161,17.6508,18.1607,17.7018,17.7018,-3.70403,-3.64937,-3.90168,-3.70403,-1.6807,-1.38796,-2.08691,-1.6807,-0.515659,0.135834,-1.023,-0.515659,0.961489,2.00784,0.377527,0.961489,0.237679,-0.624009,0.238022,-0.623383,0.234657,-0.629567,0.237679,-0.624009
0.47326,225.42,536.679,1.87778,1.59871,1,june,255.312,239.866,791.991,372.539,359.844,0.790256,151.633,1.61408,151.634,1.73555,151.634,1.86876,151.628,0.0312772,151.631,1071.36,2534.94,1356.88,2534.94,99.1739,99.2973,99.2289,99.2973,0.131202,3.62447,1.02526,3.62447,77.2278,92.6032,91.1441,92.6032,0.000286558,0.0360918,0.00862963,0.0360918,0,0.000225159,4.29064e-05,0.000225159,329.41,340.582,334.234,340.582,55.4853,137.002,71.6953,137.002,0.000165683,0.00985565,0.00266714,0.00985565,19.3675,20.0032,19.4294,20.0032,-3.40397,-3.02994,-3.40397,-3.13254,-0.559245,0.882059,-0.559245,-0.0108341,1.44259,3.54279,1.44259,2.06401,3.64751,,3.64751,4.36748,0.223589,-0.65055,0.227228,-0.643537,0.223589,-0.65055,0.226866,-0.64423
