rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.375786,230.722,574.166,3.87024,0.467984,2,annual,262.581,247.15,836.748,409.321,396.639,0.376495,151.817,0.838763,151.818,1.13533,151.818,1.42058,151.819,0.0239257,151.816,14774,21817.9,15799.1,15799.1,99.5161,99.5431,99.5225,99.5225,539.493,1335.94,694.475,694.475,98.3297,98.767,98.5273,98.5273,78.8834,307.422,130.606,130.606,6.1535,51.6948,17.7239,17.7239,373.747,385.367,378.613,378.613,881.425,1322.15,946.161,946.161,3.776,14.9152,6.32732,6.32732,15.8793,16.2753,15.916,15.916,-4.19863,-4.1695,-4.33881,-4.19863,-2.84166,-2.73199,-3.12579,-2.84166,-2.11596,-1.89699,-2.48773,-2.11596,-1.24856,-0.789122,-1.71345,-1.24856,0.250659,-0.600917,0.250948,-0.600416,0.247877,-0.605764,0.250659,-0.600917
0.337805,241.309,570.232,0.713387,0.15558,2,annual,269.987,254.569,840.219,412.174,399.503,0.331373,151.994,0.740768,151.995,1.02435,151.995,1.32916,151.996,0.0197242,151.993,24005.5,33792.3,25350.3,25350.3,99.5462,99.5686,99.5511,99.5511,1314.8,2860.65,1592.82,1592.82,98.634,98.9559,98.7605,98.7605,248.391,790.417,363.003,363.003,27.8686,168.026,62.1628,62.1628,381.89,393.771,386.863,386.863,1456.38,2076.07,1541.97,1541.97,11.7419,39.042,17.654,17.654,14.5586,14.8558,14.5847,14.5847,-4.40398,-4.38031,-4.52882,-4.40398,-3.20217,-3.11886,-3.45647,-3.20217,-2.55991,-2.39514,-2.89786,-2.55991,-1.79353,-1.44511,-2.22538,-1.79353,0.261849,-0.581949,0.262084,-0.58156,0.259449,-0.585949,0.261849,-0.581949
0.371245,236.986,559.664,7.74719,0.982788,1,june,272.689,257.276,832.353,405.709,393.043,0.446908,152.056,0.983917,152.057,1.28238,152.058,1.52385,152.058,0.0220097,152.055,11602.6,18422.2,12629.6,18422.2,99.4712,99.5082,99.4812,99.5082,227.769,694.176,325.467,694.176,97.7619,98.4287,98.1165,98.4287,22.1803,119.895,45.5968,119.895,0.997653,13.9067,4.30613,13.9067,365.888,377.419,370.655,377.419,675.836,1094.98,739.891,1094.98,1.1549,5.78989,2.25781,5.78989,15.9747,16.3382,16.0061,16.3382,-4.26534,-4.06455,-4.26534,-4.10139,-2.84147,-2.35749,-2.84147,-2.51251,-2.0788,-1.34597,-2.0788,-1.65893,-1.14322,0.00102046,-1.14322,-0.634087,0.247399,-0.606602,0.250198,-0.601716,0.247399,-0.606602,0.249952,-0.602143
0.411084,233.705,545.447,-4.76802,0.800347,2,annual,256.945,241.502,802.392,381.086,368.395,0.577649,151.675,1.42026,151.677,1.6583,151.677,1.72355,151.677,0.0245327,151.674,5793.41,10572.4,6596.55,6596.55,99.3729,99.4423,99.3959,99.3959,12.1517,101.755,34.9761,34.9761,92.7472,96.6446,95.8385,95.8385,0.0997897,4.22661,1.12706,1.12706,0.000281378,0.0649501,0.015985,0.015985,347.114,358.72,352.393,352.393,321.088,605.88,370.003,370.003,0.0335305,0.336877,0.109471,0.109471,17.2106,17.6527,17.2531,17.2531,-3.81932,-3.76293,-4.02417,-3.81932,-1.54377,-1.08464,-2.00756,-1.54377,-0.0519465,1.00091,-0.625992,-0.0519465,1.79629,3.55071,1.18742,1.79629,0.24075,-0.618434,0.241047,-0.617898,0.23801,-0.623405,0.24075,-0.618434
0.477883,231.745,565.811,7.12634,0.715006,0,sun,266.846,251.422,832.656,405.958,393.283,0.41689,151.92,0.935258,151.921,1.24137,151.922,1.50069,151.922,0.0234439,151.919,15950.8,24548.8,17228.2,15950.8,99.4905,99.5233,99.4989,99.4905,396.26,1121.38,544.796,396.26,97.9761,98.5631,98.2723,97.9761,43.8917,214.085,84.1676,43.8917,2.26839,27.8493,8.85106,2.26839,369.941,381.635,374.916,369.941,938.283,1471.19,1018.48,938.283,2.1981,10.2976,4.1139,2.1981,20.3368,20.8321,20.3814,20.3368,-4.20278,-4.20278,-4.39003,-4.23624,-2.59798,-2.59798,-3.04975,-2.73623,-1.64238,-1.64238,-2.33059,-1.92514,-0.355718,-0.355718,-1.44481,-0.946995,0.221748,-0.654141,0.221748,-0.654141,0.219096,-0.659366,0.221505,-0.654617
0.357413,224.195,539.894,-2.49684,1.00583,0,sun,249.733,234.275,789.627,370.595,357.891,0.717537,151.483,1.60922,151.484,1.73501,151.485,1.89097,151.481,0.0293366,151.481,1681.39,3614.85,2042.27,1681.39,99.2476,99.3569,99.2919,99.2476,0.292803,7.94543,2.27032,0.292803,77.6054,93.2648,91.7994,77.6054,0.000585931,0.0795262,0.0190829,0.000585931,0,0.000455234,8.31416e-05,0,333.294,344.621,338.375,333.294,88.8399,199.379,109.937,88.8399,0.000340748,0.022081,0.00604552,0.000340748,14.5772,15.0279,14.6227,14.5772,-3.22567,-3.22567,-3.55809,-3.31011,0.533425,0.533425,-0.900117,-0.356087,3.23215,3.23215,1.09949,1.71936,,,3.34177,4.08018,0.261917,-0.581837,0.261917,-0.581837,0.257959,-0.588449,0.261509,-0.582513
0.409002,243.553,554.056,-3.87418,1.65009,1,june,267.65,252.229,821.706,396.959,384.285,0.575508,151.94,1.22556,151.941,1.4961,151.942,1.65112,151.942,0.0244162,151.939,4656.16,8527.88,5308.59,8527.88,99.3745,99.433,99.3942,99.433,25.6219,122.912,48.5511,122.912,96.069,97.5467,97.0626,97.5467,0.954865,11.3596,3.612,11.3596,0.0153066,0.554303,0.147501,0.554303,350.559,361.824,355.161,361.824,259.601,488.401,298.821,488.401,0.0833046,0.610467,0.212897,0.610467,17.3899,17.8306,17.4293,17.8306,-3.93084,-3.66803,-3.93084,-3.72498,-2.08959,-1.40861,-2.08959,-1.6862,-1.05536,0.0200579,-1.05536,-0.557747,0.256253,1.81512,0.256253,0.831205,0.236819,-0.625583,0.239801,-0.620149,0.236819,-0.625583,0.23953,-0.62064
0.352997,234.411,533.977,8.09667,1.40365,0,sun,270.471,255.054,804.448,382.776,370.106,0.656449,152.006,1.44997,152.007,1.66265,152.008,1.72905,152.008,0.0258072,152.005,2720.31,5442.09,3198.08,2720.31,99.3088,99.3905,99.3392,99.3088,3.49213,32.9467,10.955,3.49213,91.8854,96.126,95.3034,91.8854,0.0279714,1.19333,0.314677,0.0279714,9.90858e-05,0.0181641,0.00440169,9.90858e-05,340.777,352.025,345.577,340.777,147.416,305.217,175.681,147.416,0.00934141,0.106078,0.033572,0.00934141,15.0197,15.4213,15.055,15.0197,-3.43462,-3.43462,-3.73577,-3.50489,-0.54309,-0.54309,-1.51781,-1.03961,1.55329,1.55329,-0.0767597,0.502135,4.00399,4.00399,1.74079,2.35638,0.258029,-0.588331,0.258029,-0.588331,0.254647,-0.594061,0.257727,-0.58884
0.346732,223.402,534.912,4.71526,1.99759,0,sun,256.129,240.684,791.041,371.757,359.064,0.858299,151.654,1.64125,151.656,1.74669,151.656,1.89091,151.656,0.0342569,151.652,375.041,974.651,496.813,375.041,99.0966,99.2389,99.1653,99.0966,0.0217583,0.77689,0.212309,0.0217583,70.9392,90.9777,89.3161,70.9392,3.0695e-05,0.00602184,0.00141986,3.0695e-05,0,2.36455e-05,4.29712e-06,0,321.629,332.544,326.053,321.629,19.0367,51.6954,25.7839,19.0367,1.82141e-05,0.00201277,0.000520418,1.82141e-05,14.083,14.5891,14.132,14.083,-2.57408,-2.57408,-2.98885,-2.69619,1.66238,1.66238,0.10964,0.673032,4.51293,4.51293,2.22027,2.84776,,,4.62625,5.36682,0.266473,-0.574347,0.266473,-0.574347,0.261809,-0.582015,0.26601,-0.575102
0.368141,227.462,539.771,-7.70006,0.722955,0,sun,247.805,232.342,787.575,368.909,356.202,0.685244,151.429,1.61747,151.431,1.73806,151.431,1.91748,151.475,0.0275154,151.427,2602.61,5363.17,3105.17,2602.61,99.2788,99.3837,99.3193,99.2788,0.448387,13.3393,3.78222,0.448387,75.5118,93.2373,91.6938,75.5118,0.000640152,0.120908,0.0289728,0.000640152,0,0.000480704,8.35666e-05,0,335.958,347.413,341.334,335.958,138.689,298.613,168.527,138.689,0.000385304,0.0372355,0.0100809,0.000385304,15.0609,15.4982,15.1056,15.0609,-3.41541,-3.41541,-3.72942,-3.49209,0.348347,0.348347,-1.12513,-0.577747,3.19372,3.19372,0.917546,1.53801,,,3.31812,4.07797,0.257676,-0.588926,0.257676,-0.588926,0.254015,-0.595141,0.257295,-0.589569
0.300478,233.916,551.202,2.98017,0.780227,0,sun,264.877,249.45,816.079,392.335,379.656,0.494402,151.873,1.19383,151.875,1.50456,151.875,1.66578,151.875,0.0233983,151.872,6958.44,11603.1,7686.7,6958.44,99.4372,99.4857,99.4513,99.4372,59.6829,261.866,106.614,59.6829,96.4278,97.8713,97.3692,96.4278,2.14835,26.7717,8.50086,2.14835,0.03039,1.22755,0.320243,0.03039,355.47,366.937,360.439,355.47,397.713,680.586,442.891,397.713,0.190406,1.36762,0.479834,0.190406,12.7561,13.0667,12.7845,12.7561,-3.84251,-3.84251,-4.06457,-3.88574,-1.77585,-1.77585,-2.41808,-2.02781,-0.332105,-0.332105,-1.42768,-0.929463,1.51727,1.51727,-0.0890396,0.49452,0.279989,-0.552859,0.279989,-0.552859,0.276642,-0.558083,0.279678,-0.553341
0.33058,241.99,562.571,2.74088,0.290839,0,sun,272.686,257.274,835.257,408.096,395.43,0.353465,152.056,0.82257,152.057,1.13133,152.058,1.42722,152.058,0.0193597,152.055,22121.4,31808.8,23457.6,22121.4,99.533,99.5587,99.5387,99.533,927.018,2229.34,1172.78,927.018,98.4043,98.8295,98.5898,98.4043,139.614,533.237,227.385,139.614,10.7587,91.5635,31.2224,10.7587,377.346,389.203,382.376,377.346,1331.06,1943.32,1416.26,1331.06,6.6206,25.8323,10.9714,6.6206,14.3031,14.5892,14.3278,14.3031,-4.34481,-4.34481,-4.50255,-4.37028,-2.96709,-2.96709,-3.34818,-3.06922,-2.14493,-2.14493,-2.72692,-2.35676,-1.03176,-1.03176,-1.96172,-1.49447,0.264414,-0.577715,0.264414,-0.577715,0.261809,-0.582015,0.264187,-0.578089
0.328223,245.224,566.078,-7.0482,1.60521,2,annual,266.152,250.728,832.23,405.608,392.932,0.516365,151.904,1.07549,151.905,1.35224,151.906,1.55974,151.906,0.0233277,151.903,5434.58,9331.3,6067.52,6067.52,99.4194,99.4657,99.4337,99.4337,62.0875,222.541,97.6789,97.6789,97.237,98.0943,97.7413,97.7413,4.61182,30.907,11.1047,11.1047,0.160187,2.83051,0.842403,0.842403,356.737,367.941,361.149,361.149,309.205,543.123,347.787,347.787,0.268049,1.52935,0.573871,0.573871,13.9636,14.3021,13.9942,13.9942,-3.78301,-3.73517,-3.96994,-3.78301,-1.9898,-1.793,-2.34741,-1.9898,-1.04551,-0.663872,-1.49006,-1.04551,0.0744799,0.795371,-0.451864,0.0744799,0.267317,-0.572974,0.267609,-0.572499,0.264424,-0.5777,0.267317,-0.572974
0.416537,245.781,579.153,-1.10287,0.133263,0,sun,272.634,257.222,851.787,421.681,409.014,0.302471,152.055,0.623801,152.056,0.849508,152.056,1.1214,152.057,0.0181509,152.054,38918.4,53234.1,40845.4,38918.4,99.5653,99.5844,99.5693,99.5653,3055.05,5818.63,3514.37,3055.05,98.9024,99.108,98.9713,98.9024,786.972,1958.26,1011.49,786.972,149.012,558.717,239.926,149.012,392.666,404.679,397.536,392.666,2386.9,3294.82,2509.24,2386.9,38.4028,100.506,50.6702,38.4028,18.066,18.4045,18.0951,18.066,-4.59015,-4.59015,-4.72619,-4.61114,-3.48502,-3.48502,-3.76482,-3.54585,-2.89596,-2.89596,-3.29187,-3.00496,-2.17322,-2.17322,-2.74719,-2.38008,0.235272,-0.628431,0.235272,-0.628431,0.233098,-0.632462,0.235082,-0.62878
0.321435,223.913,541.97,5.29429,0.773156,0,sun,257.215,241.773,799.185,378.451,365.759,0.602317,151.682,1.46797,151.684,1.68343,151.684,1.75012,151.683,0.0277485,151.681,3267.62,6130.12,3756.81,3267.62,99.353,99.4281,99.3788,99.353,4.46697,46.0572,15.1935,4.46697,91.0791,96.1944,95.2868,91.0791,0.0269922,1.44505,0.37184,0.0269922,5.15314e-06,0.0192548,0.004602,5.15314e-06,342.454,353.856,347.51,342.454,179.593,348.943,209.179,179.593,0.0117941,0.142821,0.0452594,0.0117941,13.3328,13.7204,13.3701,13.3328,-3.51423,-3.51423,-3.78747,-3.57482,-0.650013,-0.650013,-1.6633,-1.18166,1.56876,1.56876,-0.159882,0.429644,5.28793,5.28793,1.71546,2.33705,0.273866,-0.562461,0.273866,-0.562461,0.26997,-0.568684,0.273484,-0.563068
0.437315,236.887,529.949,2.55496,1.363,0,sun,267.414,251.992,797.363,376.953,364.279,0.703432,151.935,1.54019,151.936,1.70869,151.936,1.79437,151.936,0.0256435,151.933,2741.2,5789.56,3293.3,2741.2,99.2658,99.3635,99.3044,99.2658,1.31041,20.0093,6.12316,1.31041,87.0407,94.8693,93.7856,87.0407,0.00565862,0.388212,0.0958634,0.00565862,4.42877e-09,0.00434029,0.00096156,4.42877e-09,337.854,349.24,342.918,337.854,146.088,320.717,178.396,146.088,0.00293879,0.0581174,0.0172188,0.00293879,18.5321,19.0256,18.5763,18.5321,-3.43794,-3.43794,-3.76265,-3.51763,-0.117408,-0.117408,-1.30123,-0.786975,2.24729,2.24729,0.410931,1.01835,8.35372,8.35372,2.36248,3.01702,0.232294,-0.633963,0.232294,-0.633963,0.229261,-0.639669,0.232017,-0.63448
0.320562,249.495,568.724,-1.89885,0.902857,0,sun,275.543,260.136,844.267,415.501,402.839,0.387686,152.12,0.823873,152.121,1.08658,152.122,1.35224,152.122,0.0181353,152.12,18300.2,27294.5,19582.8,18300.2,99.5113,99.5403,99.5184,99.5113,666.316,1623.74,849.558,666.316,98.3736,98.7648,98.5478,98.3736,107.491,385.714,168.547,107.491,10.9179,71.8026,25.8706,10.9179,376.325,387.924,381.049,376.325,1088.8,1650.35,1169.81,1088.8,5.18075,18.9278,8.23389,5.18075,13.9508,14.2115,13.9728,13.9508,-4.26246,-4.26246,-4.43608,-4.29188,-2.82368,-2.82368,-3.21052,-2.92919,-2.03137,-2.03137,-2.58627,-2.22672,-1.03814,-1.03814,-1.85614,-1.41281,0.267732,-0.572299,0.267732,-0.572299,0.265265,-0.57632,0.267521,-0.572642
0.375211,247.474,566.567,-3.40978,1.24854,0,sun,272.022,256.609,838.589,410.834,398.167,0.447504,152.041,0.944138,152.042,1.21975,152.043,1.46416,152.043,0.0203761,152.04,12278.8,19529.5,13378,12278.8,99.4703,99.5067,99.4803,99.4703,264.921,765.562,368.22,264.921,97.9215,98.4874,98.2118,97.9215,30.5179,143.292,56.913,30.5179,1.92909,19.5907,6.41244,1.92909,367.775,379.281,372.427,367.775,715.399,1160.13,783.782,715.399,1.53858,6.96333,2.80643,1.53858,16.191,16.5321,16.2205,16.191,-4.08916,-4.08916,-4.29069,-4.12639,-2.42312,-2.42312,-2.88398,-2.56611,-1.48455,-1.48455,-2.15622,-1.75521,-0.285352,-0.285352,-1.29205,-0.807024,0.248521,-0.604637,0.248521,-0.604637,0.245944,-0.609163,0.248295,-0.605033
0.430662,222.224,541.248,3.46636,1.92587,2,annual,253.711,238.262,794.959,374.977,362.28,0.812335,151.591,1.59895,151.592,1.72804,151.592,1.83899,151.591,0.0340854,151.589,603.769,1477.37,777.643,777.643,99.1483,99.2728,99.2056,99.2056,0.0843331,2.02707,0.582833,0.582833,80.1038,92.8766,91.5397,91.5397,0.000236087,0.0236541,0.00571492,0.00571492,0,0.000186939,3.80588e-05,3.80588e-05,325.912,336.883,330.415,330.415,31.0988,79.2863,40.8561,40.8561,0.000133319,0.00554427,0.00153194,0.00153194,17.421,18.0452,17.4824,17.4824,-2.89078,-2.78087,-3.16949,-2.89078,0.234456,1.074,-0.306869,0.234456,2.24299,3.62693,1.62609,2.24299,4.41955,,3.7283,4.41955,0.239166,-0.621301,0.239587,-0.620536,0.235407,-0.628181,0.239166,-0.621301
0.496225,248.101,576.343,-0.496159,1.9035,2,annual,275.552,260.144,851.894,421.769,409.107,0.469372,152.121,0.895747,152.122,1.12392,152.122,1.34798,152.122,0.0226321,152.12,11015.3,17987.2,12099.4,12099.4,99.4547,99.4905,99.4651,99.4651,249.772,680.522,336.997,336.997,98.0904,98.5278,98.3054,98.3054,35.6934,139.946,59.1657,59.1657,3.57535,23.7085,8.50455,8.50455,369.042,380.358,373.332,373.332,638.219,1060.95,704.795,704.795,1.77133,6.90414,2.93061,2.93061,21.4087,21.9084,21.4509,21.4509,-4.08277,-4.042,-4.25496,-4.08277,-2.52763,-2.39754,-2.83284,-2.52763,-1.77207,-1.55259,-2.14596,-1.77207,-0.929651,-0.553318,-1.3749,-0.929651,0.215912,-0.665723,0.216125,-0.665295,0.213646,-0.670305,0.215912,-0.665723
0.314141,225.876,534.502,-8.32989,1.78355,2,annual,245.597,230.13,780.099,362.765,350.053,0.938781,151.367,1.72205,151.368,1.82656,151.371,1.96459,141.341,0.0338531,151.365,235.439,684.936,331.349,331.349,98.989,99.1799,99.0896,99.0896,0.00128962,0.130941,0.0321784,0.0321784,25.3165,82.1303,78.9471,78.9471,0,0.00041421,8.7046e-05,8.7046e-05,0,2.21483e-16,8.36518e-17,8.36518e-17,316.49,327.405,321.073,321.073,11.603,35.5815,16.8098,16.8098,8.1754e-15,0.000230755,4.89483e-05,4.89483e-05,12.5278,12.9763,12.5742,12.5742,-2.52029,-2.37188,-2.83565,-2.52029,1.49244,2.88954,0.882925,1.49244,4.06025,,3.38278,4.06025,16.0775,,15.6547,16.0775,0.282007,-0.54974,0.282529,-0.548937,0.277603,-0.556575,0.282007,-0.54974
0.448581,238.932,544.437,3.31954,0.614171,0,sun,270.215,254.798,814.652,391.161,378.491,0.475141,152,1.19262,152.001,1.51193,152.002,1.67123,152.002,0.0211142,151.999,14557.1,23715.3,15945.2,14557.1,99.4528,99.4994,99.4656,99.4528,136.901,593.607,242.167,136.901,96.4709,97.9318,97.4193,96.4709,4.74845,61.3199,19.3389,4.74845,0.0650874,2.69571,0.69646,0.0650874,360.169,372.007,365.499,360.169,837.348,1400.01,924.311,837.348,0.432091,3.10494,1.08633,0.432091,19.2805,19.7021,19.3176,19.2805,-4.16307,-4.16307,-4.37503,-4.20263,-2.13641,-2.13641,-2.7735,-2.38411,-0.676552,-0.676552,-1.7876,-1.28643,1.1865,1.1865,-0.430673,0.157104,0.227741,-0.642559,0.227741,-0.642559,0.225291,-0.647257,0.227522,-0.642976
0.356853,235.599,572.568,-0.239595,1.80566,0,sun,263.346,247.916,835.913,408.635,395.954,0.529136,151.836,1.05925,151.837,1.32313,151.838,1.5323,151.838,0.0265915,151.835,4072.22,7109.35,4576.15,4072.22,99.4085,99.4546,99.4232,99.4085,46.4555,162.98,72.2534,46.4555,97.3146,98.1019,97.7723,97.3146,3.78337,23.4298,8.59843,3.78337,0.158862,2.35131,0.719914,0.158862,355.003,366.057,359.173,355.003,230.85,411.963,261.328,230.85,0.213067,1.16117,0.442051,0.213067,14.9939,15.4093,15.0322,14.9939,-3.60983,-3.60983,-3.85183,-3.6605,-1.66704,-1.66704,-2.21214,-1.85886,-0.577879,-0.577879,-1.36977,-0.934419,0.798981,0.798981,-0.371311,0.142719,0.258251,-0.587957,0.258251,-0.587957,0.254747,-0.593892,0.257923,-0.588511
0.313971,223.592,528.112,0.575708,1.07824,1,june,252.193,236.74,780.305,362.934,350.234,0.825694,151.55,1.70365,151.551,1.80451,151.554,1.93602,148.154,0.0299618,151.548,861.328,2114.85,1108.7,2114.85,99.1357,99.2883,99.2059,99.2883,0.0141494,1.09735,0.276645,1.09735,36.9517,86.8247,84.118,86.8247,0,0.00453134,0.000993389,0.00453134,0,5.93534e-13,1.16646e-13,5.93534e-13,325.715,336.937,330.804,336.937,43.8951,113.483,57.9461,113.483,1.55826e-11,0.00243282,0.000541833,0.00243282,12.8321,13.2365,12.8722,13.2365,-3.32528,-2.93517,-3.32528,-3.04481,-0.0403434,1.84926,-0.0403434,0.558077,2.34377,,2.34377,3.00288,12.2266,,12.2266,12.9331,0.274861,-0.560886,0.279159,-0.554148,0.274861,-0.560886,0.278723,-0.554827
0.317244,248.641,565.278,3.48621,1.28813,0,sun,280.06,264.661,845.338,416.381,403.725,0.42762,152.219,0.874967,152.22,1.12936,152.22,1.37767,152.221,0.0194721,152.218,12720.2,19799,13762.2,12720.2,99.4853,99.518,99.4939,99.4853,356.197,933.084,470.047,356.197,98.1936,98.6335,98.4023,98.1936,51.5744,201.212,85.0516,51.5744,4.75367,34.1086,11.9955,4.75367,371.367,382.789,375.876,371.367,747.045,1183.34,812.117,747.045,2.52424,9.85651,4.17483,2.52424,13.8434,14.1203,13.8661,13.8434,-4.10449,-4.10449,-4.29664,-4.13869,-2.55169,-2.55169,-2.96992,-2.67214,-1.71243,-1.71243,-2.30365,-1.92968,-0.677029,-0.677029,-1.53286,-1.07902,0.268768,-0.570622,0.268768,-0.570622,0.26612,-0.574922,0.268549,-0.570977
0.305204,248.382,552.452,1.94116,0.303319,0,sun,278.262,262.859,830.713,404.362,391.703,0.363738,152.18,0.883923,152.181,1.21366,152.182,1.49655,152.182,0.0172419,152.179,23650.1,34296.3,25097.9,23650.1,99.5279,99.5561,99.5342,99.5279,829.371,2152.61,1085.99,829.371,98.2128,98.7375,98.4577,98.2128,102.813,460.827,185.433,102.813,5.55059,65.6661,20.9867,5.55059,375.07,387.078,380.26,375.07,1417.51,2091.26,1510.2,1417.51,4.96423,22.0393,8.93564,4.96423,13.3411,13.5776,13.3607,13.3411,-4.37383,-4.37383,-4.53525,-4.39964,-2.91875,-2.91875,-3.33297,-3.03583,-2.01205,-2.01205,-2.66354,-2.26819,-0.74434,-0.74434,-1.81734,-1.32194,0.273781,-0.562596,0.273781,-0.562596,0.271386,-0.566412,0.273581,-0.562914
0.344449,222.392,528.387,-1.50445,0.0733876,1,june,248.926,233.466,777.313,360.475,347.77,0.679042,151.46,1.69885,151.46,1.80615,151.488,,,0.0287922,151.459,2916.75,5904.24,3445.29,5904.24,99.2887,99.4026,99.3309,99.4026,0.104165,7.78185,1.98212,7.78185,34.9931,89.208,86.6057,89.208,0,0.0354379,0.00783175,0.0354379,0,0,0,0,334.315,346.014,340.167,346.014,155.05,330.133,186.986,330.133,0,0.0195187,0.00434786,0.0195187,14.0529,14.4797,14.0963,14.4797,-3.77116,-3.4649,-3.77116,-3.53723,-0.891083,0.982277,-0.891083,-0.29713,1.45053,,1.45053,2.10614,,,,,0.262797,-0.580379,0.266757,-0.573883,0.262797,-0.580379,0.266347,-0.574552
0.493608,227.119,533.492,-2.14531,0.897014,2,annual,252.996,237.545,786.489,368.016,355.318,0.727581,151.571,1.63896,151.573,1.74676,151.572,1.9285,151.606,0.0277528,151.57,2719.39,5895.84,3309.7,3309.7,99.2398,99.3559,99.2871,99.2871,0.279478,10.1529,2.79683,2.79683,70.0945,92.2098,90.5009,90.5009,0.000207187,0.0764367,0.0181052,0.0181052,0,0.000151347,2.56662e-05,2.56662e-05,334.898,346.391,340.36,340.36,143.096,324.656,177.655,177.655,0.000138082,0.0276075,0.0071822,0.0071822,20.3427,20.936,20.4013,20.4013,-3.51979,-3.43447,-3.77055,-3.51979,-0.446666,0.553652,-1.00659,-0.446666,1.7422,3.68364,1.1167,1.7422,4.59064,,3.82002,4.59064,0.221397,-0.654829,0.221715,-0.654204,0.218551,-0.660447,0.221397,-0.654829
0.310589,234.982,568.675,10.6482,1.55995,2,annual,273.583,258.173,842.258,413.85,401.184,0.477347,152.077,0.953126,152.078,1.21011,152.078,1.44332,152.079,0.0243652,152.076,6132.74,10093.6,6752.04,6752.04,99.449,99.4869,99.46,99.46,116.612,343.543,163.816,163.816,97.8691,98.4222,98.1567,98.1567,13.5968,62.9775,25.1118,25.1118,0.945865,8.77755,2.91885,2.91885,362.44,373.61,366.621,366.621,354.114,594.133,392.15,392.15,0.689726,3.08095,1.24613,1.24613,13.3152,13.6504,13.3439,13.3439,-3.82944,-3.78765,-4.00405,-3.82944,-2.21436,-2.06674,-2.53598,-2.21436,-1.39988,-1.13344,-1.79919,-1.39988,-0.465212,0.024171,-0.943373,-0.465212,0.273752,-0.562642,0.274048,-0.562173,0.270662,-0.567573,0.273752,-0.562642
0.400076,235.859,558.365,1.7801,0.355069,1,june,265.617,250.192,823.983,398.83,386.153,0.401738,151.891,0.993518,151.892,1.33885,151.893,1.58284,151.893,0.0219833,151.89,17036.7,25744.4,18299.3,25744.4,99.5011,99.5341,99.5091,99.5341,387.637,1181.7,554.005,1181.7,97.7498,98.5061,98.1523,98.5061,32.2061,200.658,73.7033,200.658,0.909369,19.6103,5.71938,19.6103,368.275,380.156,373.491,380.156,1006.09,1550.89,1086.17,1550.89,1.72632,9.51698,3.62227,9.51698,17.0601,17.4499,17.0954,17.4499,-4.41068,-4.23138,-4.41068,-4.26243,-3.07251,-2.58842,-3.07251,-2.74351,-2.30246,-1.50794,-2.30246,-1.86749,-1.29248,0.0412598,-1.29248,-0.757349,0.239388,-0.620897,0.242108,-0.615991,0.239388,-0.620897,0.241858,-0.61644
0.342069,237.293,537.016,3.65315,0.513184,1,june,268.914,253.495,805.93,383.994,371.322,0.509132,151.969,1.33014,151.971,1.61347,151.971,1.70148,151.971,0.0216684,151.968,9516.44,16043.5,10526.3,16043.5,99.429,99.4847,99.4452,99.4847,44.9576,271.734,100.453,271.734,94.8246,97.3887,96.7084,97.3887,0.633882,17.456,4.92516,17.456,0.00578347,0.368484,0.0917637,0.368484,353.531,365.313,358.956,365.313,540.208,938.563,603.246,938.563,0.129337,1.05381,0.353538,1.05381,14.66,14.9894,14.6892,14.9894,-4.2053,-3.97847,-4.2053,-4.02228,-2.43414,-1.6528,-2.43414,-2.00196,-1.24195,0.197991,-1.24195,-0.692421,0.433581,2.23781,0.433581,1.03733,0.25829,-0.587892,0.261176,-0.583067,0.25829,-0.587892,0.260916,-0.5835
