m_chi_GeV,r,R_lo,R_55_125,R_125_200,R_hi,N_lo,N_L2,N_M,N_55_200,rho_lo,rho_hi,rho_248,rho_q0,node1_keV,node2_keV,dRdE_248,R_hi_per_cp2
400.0,-1.66,1.2732390738178657e+18,1.8981905434837976e+16,3385102705792722.5,133605178474110.17,9529.863201107824,142.0746235410049,25.336613029925957,167.41123657093087,0.27640715049077597,0.11170854568829237,1.0978410717901255,0.32120141394522567,87.96047864871151,217.32700992270583,3103350835177.4966,133605178474110.17
400.0,-1.64,1.218347231200067e+18,1.8008213447926784e+16,3239061938254641.0,131478532907023.02,9266.510693891294,136.96694851821596,24.63567144109519,161.60261995931114,0.2644906941746197,0.10993043733795028,1.093677280560945,0.3079875856640778,87.75758957372993,216.78785905889936,3091580729903.96,131478532907023.02
400.0,-1.62,1.1646667995844111e+18,1.7061799415396696e+16,3096344090522210.5,129505140292523.81,8993.209049105568,131.74611738852852,23.909043946273066,155.6551613348016,0.25283722276841547,0.10828046522193353,1.0895654309086276,0.2950512964291189,87.53976465786198,216.22983103869657,3079957451835.2715,129505140292523.81
400.0,-1.6,1.1121977789708969e+18,1.6142663337247672e+16,2956949162595427.0,127685000630612.44,8710.481054767273,126.42568240217774,23.158155993198932,149.5838383953767,0.24144673627216312,0.10675862934024202,1.0855055228331705,0.28239254624034904,87.32934390524441,215.6518929876079,3068481000971.424,127685000630612.44
400.0,-1.58,1.0609401693595247e+18,1.5250805213479738e+16,2820877154474292.5,126018113921288.94,8418.94975528827,121.02073851863399,22.384695871866608,143.4054343905006,0.23031923468586268,0.10536492969287577,1.0814975563345757,0.27001133509776815,87.10778359910002,215.09292055544708,3057151377312.422,126018113921288.94
400.0,-1.56,1.0108939707502945e+18,1.4386225044092884e+16,2688128066158808.0,124504480164553.28,8119.338110678675,115.54785036714426,21.59061314585629,137.13846351300054,0.21945471800951416,0.10409936627983478,1.0775415314128423,0.2579076630013762,86.86816251359453,214.520830340272,3045968580858.2627,124504480164553.28
400.0,-1.54,9.620591831432064e+17,1.354892282908711e+16,2558701897648972.0,123144099360405.5,7812.466761623311,110.02494556749743,20.778112073079736,130.80305764057715,0.20885318624311758,0.10296193910111905,1.0736374480679702,0.2460815299511734,86.60807851326551,213.8627630704545,3034932611608.9478,123144099360405.5
400.0,-1.52,9.144358065382604e+17,1.273889856846242e+16,2432598648944785.0,121936971508845.62,7499.249778168591,104.47117400761677,19.949639710121208,124.42081371773797,0.1985146393866729,0.10195264815672862,1.0697853062999603,0.23453293594715965,86.34740206014726,213.15973244030982,3024043469564.4775,121936971508845.62
400.0,-1.5,8.680238409354564e+17,1.1956152262218816e+16,2309818320046247.5,120883096609873.6,7180.688328466903,98.90673384058769,19.107868550892036,118.01460239147974,0.18843907744018015,0.10107149344666343,1.0659851061088113,0.22326188098933497,86.07820505559481,212.44388046782493,3013301154724.8496,120883096609873.6
400.0,-1.48,8.228232863347944e+17,1.1200683910356294e+16,2190360910953359.0,119982474663489.47,6857.862272323831,93.35266622705065,18.255673731489416,111.60833995854006,0.1786265004036393,0.10031847497092355,1.062236847494524,0.21226836507769933,85.78326732267672,211.7330462741038,3002705667090.0664,119982474663489.47
